A,t
1.5839305309,20.1900391663
1.00696231332,3.83752985214
1.70277394935,31.2238064214
0.439312826304,1.10315367513
1.26202678398,3.58066499476
1.08558976505,1.1909765996
1.11306400398,37.1868835488
2.20642967121,18.9962259054
2.14525608839,10.6245269976
1.19626859111,36.1010133177
2.67364395878,23.9433476259
1.15620880139,32.3928737317
1.77042955085,36.0333661339
1.52286339011,36.351884692
2.33694115296,19.4726357264
2.50448001988,21.2141925482
1.04285920251,0.111806094926
7.81471123756,15.7362923108
2.49968259371,9.91765629881
0.776295307321,3.72705664833
1.34580332798,24.3034300103
1.43649539692,24.2174911494
6.71197517034,16.2232258995
6.52651212999,16.3009202599
3.08116438542,17.5093592874
1.65689678914,9.22231242802
2.02803361381,25.9338597814
1.56897835867,6.61960376524
1.35373850822,22.5941327366
1.81556653243,20.7733041917
1.37860645149,23.3445769319
1.19639309703,7.19546690056
1.38021118074,25.9876665411
2.51300759155,20.0257672282
0.733001269437,31.1306923482
1.2673028029,20.3827752324
1.43253669723,28.7565243952
6.14174590229,16.1712351187
0.597888075317,26.0229320331
8.54278458552,15.4814982919
0.978901110349,38.9844641383
1.93995643682,9.63075933427
2.99099843181,18.7755215851
0.875815290731,5.52085388531
0.402698994046,2.91085869628
0.115715152157,35.4270310531
1.34742262108,35.8522170487
1.19662772482,3.59374812578
0.645346139358,27.6133527735
1.70841718318,25.3811745048
1.91960891574,3.63945241587
0.925859636337,39.7344329111
6.74681986865,16.0861204089
0.762853043807,30.1204700221
0.631477753905,29.5052814533
1.03933177254,32.6775160633
2.27721268509,10.8103789755
1.0504970038,1.45561571603
1.75686598647,9.50275394035
1.90378505046,25.846454337
4.79108587124,13.0105940932
1.83617245967,31.0261617457
1.29344005234,33.6776790882
0.830318740609,3.95188184474
1.43727485529,39.5216039267
3.13433486883,11.7971651534
2.07690862767,24.8462298286
0.571119916851,29.7823007901
1.67252857135,4.66136715472
0.708648081261,27.5403151466
9.95672732053,14.8043214077
1.33120902272,8.50849005346
1.36304939144,22.5484055
0.77282520521,4.58625786571
3.66182750415,19.0815752954
0.368261038024,26.3153133899
3.28814361335,12.2367996726
0.323696683483,34.0438212796
3.20400514744,11.8758501321
0.872316812946,30.739829859
0.846196707746,27.1800232352
1.5121612079,23.9692883585
1.55869929436,26.1009552528
2.24262372745,6.26171136294
1.23998682003,27.6568720792
3.88515718317,17.1914259087
0.488682168433,39.2099291974
2.77384429268,10.0442953771
0.86507379041,37.7537941462
1.80120580457,20.8421321024
0.773397592265,31.517616417
3.06392609752,18.3377354782
1.15997912309,37.4773653452
1.14376294254,35.1117864823
3.58672098412,12.2440496918
1.0003047975,28.7227406434
2.48210847146,19.9475806425
2.72498909453,10.2191469089
0.989317045962,39.1218188799
3.5554771462,12.5841823094
2.00031870436,20.0811691464
8.28883154468,14.2096844856
3.2638897797,18.6342290849
0.71473555295,6.36907026408
0.938535992607,37.1174376576
1.88356969731,10.3398575874
1.25864474989,34.3440081546
1.30310777674,21.6246227794
0.767902018124,28.7519706014
1.91235411888,24.3414704529
2.19195283748,19.6560302633
1.311019889,33.6661288896
2.03825156303,20.2865905498
0.908569668077,35.0409820288
0.563860106986,28.8352238472
4.85561081917,17.5083766507
1.09485645509,29.8057944486
1.00635319402,1.85317645668
10.3462975733,14.6470794726
1.49553236769,21.9608142242
2.2335961242,21.8469677319
1.4138441904,1.07396069371
0.144088517581,33.8606716307
0.828597422847,32.8054109729
1.15597645597,30.8691325908
1.77294053916,0.856285909321
4.2679142512,17.683452987
1.16526844321,31.8211701707
2.13153734026,37.0383188563
1.24905517798,2.96055770732
6.71824679244,13.9001568097
2.62096149932,10.9178238366
0.840884127081,1.84546746935
1.01044595564,27.62327149
1.49547886145,3.83890235802
0.830200241444,27.2953640359
9.37103615778,15.1554818772
1.24485028783,35.4588220467
1.74371845097,5.89874054859
2.3624775465,18.5957467581
1.23765112852,4.87482425226
1.99128557974,8.25482594119
1.3748097487,7.88336237218
1.17715916023,34.6947526691
1.42420727753,24.6831593023
1.32168301687,0.0965741021761
1.16392406953,26.619594299
2.21773656431,10.5480319584
1.9555225991,10.1250201476
2.17128224045,0.764110919111
1.39834649049,21.3122855123
2.19699729007,20.9988776074
1.45063775722,1.10336785619
2.47078279966,18.0372828537
0.795719355958,39.8439608449
9.57544119828,14.8210199296
1.73062938597,20.9669268323
3.7825791285,12.334314005
0.805601612412,29.0191152684
0.652887489965,0.633723818897
0.921275225098,4.12201090315
0.613429587941,8.4004033968
1.03627178221,1.52413734341
1.46661257562,34.8426703684
1.1271149442,22.2651737093
1.51097333665,6.67851500176
1.49597637154,22.8393508638
1.30335759149,26.0734022873
4.3803421524,12.7673002002
1.64235577803,8.15999258958
1.77155749432,24.4507344267
1.13581042785,7.56386994807
1.8566253202,3.32361011438
1.5400963436,6.92451377822
0.986334130132,34.4301247322
1.48349590698,35.9798310602
2.11073055278,18.9646845213
0.922812126304,29.5629165757
1.80310328795,36.7342629899
1.0625070462,39.3341224449
6.69659365586,15.9035773659
9.26615336625,15.2005709264
2.61955598395,19.5109702085
1.35437077856,35.3420472522
0.917050038833,34.0334733314
1.25375505343,38.0373978926
1.64969811482,8.42679781588
1.7012848863,21.2062998267
1.37662321974,8.14565856746
10.0592869519,14.7604846275
1.05094712418,32.0034884904
1.5484881056,7.99130484968
1.36487611903,25.9735790263
2.13229844428,19.2166558203
1.34621765064,0.125662460186
0.812514190787,29.4690952601
1.43310727609,29.9583375598
1.31477186707,30.6228487856
9.44759052359,15.3368054078
1.06981535731,3.61924678972
8.95252157459,15.4743956186
1.55110487966,37.2048820814
2.4770877656,33.3991327578
11.1005845253,14.5153507201
1.53821227507,22.9381076253
1.17019949214,21.1810432228
1.00583778923,1.17029559201
0.951407899711,38.0038335251
0.916641784525,32.4882881312
1.18212098797,24.9021759298
3.52334576138,17.2363222239
1.08783311041,23.7350390781
0.668979113336,37.8281590474
4.2884100091,13.2441177752
2.16002638329,7.9639019167
2.5216075852,11.096990564
1.44448191537,39.7448113087
1.16809565115,1.72315370343
0.877508242732,39.3122073585
1.04183031085,0.0466307685945
0.229362269357,38.4761622106
0.348572140987,37.5984837316
2.33913000007,21.2623888029
1.45144059896,2.14494505923
6.32817454547,13.7333935422
2.04606459109,9.66004564335
1.26234513981,5.12756930862
0.483841032486,39.1935091828
1.23984399216,32.9526291415
2.12947631202,19.2935609277
0.60370342909,33.6538341619
2.51194529087,22.0243424958
1.78090902071,22.9613340179
2.96877194256,10.9161902378
1.65416542199,10.6681725737
3.10338506278,19.1710546283
0.870981421045,36.9597016478
1.76650934211,9.70700313257
0.776000060974,37.5856998765
0.49010916635,6.96636406815
2.4736743471,20.5204868897
1.15759494582,2.3977829705
2.87603815553,18.5306888474
1.2228284129,33.9680352816
1.84780604733,8.82466264057
1.30759138299,32.0365346884
2.38226597235,10.8993828746
2.47041870013,19.2132973359
1.98020704501,21.160025761
2.36698079581,20.0054241908
1.27605719273,22.5440499153
1.36245977654,27.5461477403
1.53795320083,9.88037075505
1.98657809908,24.1306625446
7.23345285623,14.0718532073
1.10886172661,30.7452528635
1.2540449858,37.0353877502
0.978344614215,4.71592314617
1.81077283949,21.6260619787
0.53920460757,39.323128291
0.883379682927,30.6501559599
1.82960866641,22.6869023369
1.25399727134,1.40354239605
0.798564186801,28.1667812773
4.76547997228,17.3975220316
1.48038382123,30.0801699792
1.68991561898,29.8554745569
3.60418234675,11.9636313346
11.3418395743,14.4908825851
0.984735073648,5.29022754485
1.30593227342,5.80384641522
1.9976680653,20.4706611745
4.24807016588,17.6702049864
1.57464736369,10.2037012787
2.42715244652,20.9014377931
1.41396635344,4.15773914352
1.55180889878,23.787261948
0.307008650205,34.448798765
2.45629576067,20.3826516093
1.5357168117,22.7404620686
1.20243568337,31.5809230906
0.690979474224,23.9082160074
1.45266191238,4.60680610676
1.46154788384,26.4531650784
1.54710985615,21.9462386135
1.39846859792,8.97467886155
0.983723182345,7.58488144087
2.15932661272,26.495758098
1.84223080748,38.4598933463
1.36433157717,7.65548366758
1.84507814421,9.22154502313
2.40871648314,10.904066107
1.97950721647,8.92498413836
2.06474101815,10.1593625093
0.520914371076,30.6016641172
1.90543363951,24.6204943257
4.24310934533,13.220701025
1.53064358013,8.87553588565
0.130459498127,26.348589819
6.1165051501,16.3332031039
0.949906499181,27.0655471711
0.895337645079,0.834366661455
1.05076258251,37.9903226873
3.51587210657,18.0394217635
0.946417840625,36.3894011369
1.3886610231,22.396894816
0.996169717158,6.15326247294
0.612471789434,2.89396515775
1.00995974813,22.5505499804
1.84548099627,7.97282041495
1.38670379756,2.11460703723
1.10518716552,34.6891898551
1.11704058713,3.06447009531
1.87497355559,2.45624723227
1.62706415798,26.19477795
1.13376099425,1.68205417322
1.64004474996,3.59078758621
1.81990436422,32.9868571767
0.472015604132,35.7132298476
0.561166913461,31.6450754327
1.8580442344,9.72194407101
4.49647125293,17.3468117941
1.55998726485,22.226016519
1.5262703373,29.6954178783
9.12953565419,14.2726853419
3.26924738436,11.4238083031
1.97236470698,23.2295490907
1.44341089724,5.70337887895
5.6537721649,16.4217059514
1.48070707384,0.516411320597
7.37167372342,14.0002291125
1.68288517623,22.094072032
2.56268989491,11.9617358994
1.60343296498,24.2568484999
1.06621963136,37.7589217563
1.6692485051,27.2451585258
1.76111326166,23.3191962825
3.08846022193,18.7115380681
3.69327473681,12.2896313553
1.77963721124,1.85303804934
2.25034665012,21.5378916378
0.608706143584,35.7090587582
2.63480704189,19.5351159037
1.65402350909,19.1878344752
1.46017561524,30.4570610874
0.700052363839,6.31405646683
1.18125372328,26.160203981
0.863076660582,32.9713301519
2.86870003632,10.6777874243
0.652695344465,35.2299775098
1.48419780182,21.9813133565
2.62546172568,18.7027841339
3.30612740754,19.4314626654
1.23325008647,37.3212607906
1.05559669247,28.8884004246
0.924193079483,34.892626686
2.02718337949,22.8910721906
0.695542611564,34.7617110289
1.35833769572,5.91536354755
1.43950398333,30.0494700458
1.98924263001,19.3908104015
1.20931842637,5.25462846701
1.58943461918,7.86062968337
0.864629584248,2.31636312292
1.66225467894,3.98948362887
3.51761546579,12.9800325545
1.74568732551,8.73159217086
1.7218237477,20.7069573756
2.11724256077,34.08397297
3.37537306574,18.5349642739
9.56566208039,14.8938517928
1.34615760165,38.2357224786
1.7826338897,25.2529558162
1.51472965921,34.1683021737
2.01177168098,22.6454906954
1.13134781688,25.6014821696
1.9828099473,9.75297469094
1.07887783768,38.0315572221
1.34731623354,23.0581274671
0.659656334021,2.3373001531
0.469104705064,35.5974019751
3.82098111812,12.5862163496
1.11182800825,4.44143492908
2.19956437614,4.24204626408
0.624533935134,0.234649469857
0.731387976189,29.1359329499
1.19070282374,30.0315594664
1.40613778145,33.4717626349
0.276347142765,34.4582564492
1.33982517274,36.5575138963
1.5106754633,0.488051556373
0.725242505342,29.5015679405
0.810033630887,37.2174603125
0.984851059501,27.9236082811
5.80535888322,16.4344383821
1.53610321241,20.6414201431
1.63863595871,23.7762738346
5.32511784411,13.7187359343
1.35607534541,2.51501413795
9.16832266021,14.9215315274
1.30919548176,4.21031175173
1.2582611702,2.88347698797
1.80456656592,20.4149208267
0.752301877048,33.0965586782
3.83338036703,12.7404162711
1.90787039607,21.7077841185
5.16131511678,13.3443401785
1.00688893152,34.2573256919
1.54106072441,1.49497799814
0.91596210681,32.0499240854
0.64943558568,33.8601227425
1.74124396857,27.7250446809
1.72266975256,7.45812937755
0.753942749774,2.75431422301
0.790658801049,26.2573808997
1.78685758443,9.02820821598
0.448642310072,2.16099716095
2.24281631751,8.82426405403
1.99753618119,9.69267423175
1.40153841399,9.18382736654
1.39401169507,3.69542272202
2.11921139895,7.17703725742
1.5789796021,39.2892903049
5.62678817527,16.2813690242
1.00922783282,38.6037235407
1.32914142221,33.530205227
1.53230776815,6.88563133311
1.58478601941,4.43624912334
9.82555236599,14.84197106
0.896812737784,36.1933971029
3.72952705114,12.7622628673
1.11505456399,7.19875430663
1.29395661009,7.63842006979
1.16569802175,37.0573131501
1.28193617232,27.4296740828
6.15188651255,13.837650271
1.45603054166,4.13395723193
3.4314074171,10.6522780404
2.24571051581,10.5814794667
0.972501187977,35.9336924986
7.88822790857,15.7578358584
8.85105033957,14.2613146812
1.88269764968,19.8441269738
1.59322751001,8.32632406352
2.41216724419,22.8854005293
8.16083739001,15.5982220877
0.66798541308,31.5635769293
2.16231931362,19.9129643679
11.3773562577,14.4291397488
2.99243414648,12.7800119646
0.395596006317,33.4024940935
3.22697402309,18.4467578047
1.62325520211,24.6252025041
2.02006825575,19.9973578277
0.76252409823,39.9895838142
1.49180050989,22.7888314328
3.61021717808,17.6025516698
1.56216585236,36.6534659265
1.38574596987,25.2043077757
2.51270726829,8.31300926878
1.61692783565,6.77763136427
2.31850356308,10.7647225525
1.39073380109,22.7732180151
1.55201280789,4.84291475581
9.47810080982,15.2338304939
1.72249309944,0.328180844521
3.46425114153,12.5031014554
1.34524638254,0.590184225259
0.785270153214,36.1634737811
2.01159244756,5.9406561223
4.41862657572,17.0217281681
1.39226484888,22.556231017
4.38773249784,12.8253759496
3.21772166278,19.5870176327
2.40239704877,19.2548230171
0.621970779917,33.8059117278
1.59975779211,29.2453596586
1.85401583597,4.38310121254
1.03185104652,38.083801767
2.62273393026,18.6174130258
1.50586099618,3.7298125645
1.44473379108,7.63172329171
1.25635716901,33.6371461077
1.50533923266,30.1195459321
1.39628378862,5.10855849035
7.94500441893,14.0780695596
2.86159647697,10.8178541178
0.992440315955,27.1903194947
1.13160075366,3.76353882259
1.19223478829,28.5261265397
2.59024372956,19.7188124176
0.67124674312,27.4534452018
1.08336728174,0.400671686531
3.78383412045,12.6793305532
1.55888107469,36.5213330132
1.15589038031,7.47717137158
2.30976722027,9.51065104099
1.15486383243,23.4513179572
0.63195804989,33.9465202277
1.67106316485,8.38856795418
6.87115493328,15.637017815
1.52455584393,22.2621133225
0.702990150139,37.8411359927
0.575145149464,38.9800224477
1.0088435596,0.146702512663
1.18740107665,4.66517893754
1.26579203848,39.7903122083
2.94695067938,18.9714985348
3.02554012253,12.0626982167
3.13831358281,10.7912706278
1.26563408951,28.8241541957
9.6829407685,14.7014355099
2.55413006674,20.0868354274
1.33194138531,1.99761151963
0.807108908816,31.9745466828
4.61217974274,16.8193032255
1.99341976716,6.34266695146
3.07153606664,12.248662761
0.719651428536,3.97449958638
9.85905844575,14.638989879
2.19461585632,9.72098053811
2.48965297932,10.9925665853
1.81232486847,1.65940817471
3.43057080576,12.3844774251
8.10961026265,15.5673916856
1.06882123927,1.01543973446
0.874199440824,39.3043560511
0.896228245981,3.14396467319
1.55325038713,31.3750358795
1.66484561777,29.6262243301
3.48697601141,19.4519998856
2.41606061477,10.770037567
1.60714718871,2.94858112531
1.143508722,29.8289326752
3.32836263845,17.71705554
1.77210852626,2.37861953297
1.63619221589,26.2241392038
1.30755569398,28.6526309681
2.2812805998,9.73666912173
1.45926034561,20.2345163427
0.898583071131,37.8564287192
0.705357409269,27.2888896142
1.70800772999,10.2954691487
2.15177630873,10.3102311389
6.30582495737,13.6556870373
1.27741458936,20.7462692471
6.28943943646,13.6983584015
2.62778078172,8.44852065221
1.47269547642,7.87384199771
1.45163861111,3.35650759565
2.52910388732,10.5006702645
1.7583409355,10.8101252205
2.11007574519,10.6263939074
2.14211574651,10.9824596064
1.69598286819,9.15034100573
8.29176646943,14.1627824007
0.81468569353,2.21165689067
1.03683312032,24.3009806798
2.8863260843,19.1301840619
0.74968468312,25.4779194772
1.79915462776,9.36509298044
1.21701836795,37.4741798629
1.31656829716,30.9820884733
2.00162924016,3.49370511585
2.19613841016,20.1805892863
0.820842908275,36.4902647042
2.9220642483,17.9865224405
1.65560565272,0.486253255551
0.83380439265,32.4109069687
3.48306435017,12.6315720962
1.06435187817,5.25942010102
0.742948184733,3.63947243238
1.46016014357,37.8249968302
4.34028380034,16.9074333365
1.55285872523,35.3302606313
1.18895283801,34.1310881134
0.722763729898,39.3218256025
3.76641899272,17.0994365343
1.4779577499,36.2599719656
0.529492817872,36.0714333899
1.60152237554,35.7219762376
6.63697003821,13.8173672744
1.27775355189,6.92471048069
1.41614250073,33.9931271415
1.31860582869,38.3790785953
1.73961340286,21.4927946128
1.02906173827,29.8968038419
1.29550008478,3.78066073591
0.382267813045,37.4583748683
1.20483196491,31.5271880765
11.0305954298,14.4494768764
11.1132030341,14.4221639933
1.76656298423,22.1821261594
1.24865174834,34.9578722287
4.78314613879,16.8231311688
1.33438852173,1.84082517417
6.41684854497,13.781495951
2.30899704199,21.0743194816
1.92691289358,4.7912487977
1.7407296653,10.7926287429
0.63470410414,37.3239363703
1.92079051459,37.8946737442
1.75719265071,6.3783702308
5.14960820271,13.1622128712
1.55125390474,31.0632374605
1.7750403032,28.9415053106
1.45635216214,6.92546026089
1.18127109778,37.7705823734
5.75779627444,13.3872632335
2.19358788256,21.9622278476
1.83888107167,10.6621354698
1.89210984602,18.8593405608
1.61127734585,23.6420981274
1.59865672093,31.5846480746
1.15096046362,7.03582560601
1.40284684843,2.29211758419
3.98423307484,12.3554155877
2.28900638123,19.577982181
1.82738915534,19.282947404
1.41549724468,1.99339344534
1.17923638427,23.1739048967
0.382803365856,30.3409624333
1.17956437455,0.703304069959
1.8406133997,30.7178147862
0.642314148487,28.4397566105
0.440691808865,30.2912532114
0.876329473022,35.9976836332
0.79152233213,28.5043307331
0.450833448682,39.7082305122
0.888772097581,31.430439277
1.41573065884,8.68118962351
2.79645890014,11.6592115038
1.97995245951,4.97360925074
0.967424997788,28.9949788467
1.71103125567,19.5661141423
0.655052553611,2.44403421938
1.18321624802,2.24671996867
1.90805992969,5.87780104596
1.46721698489,34.9889525374
0.993337235398,33.2281906197
1.88221640246,10.7386025966
1.16545176163,25.3151043516
1.17222640965,38.0371924552
0.904080339962,31.3083318021
1.38996438184,4.15390527106
1.61861954367,9.29060253017
4.34199802463,12.8598371696
2.11256851359,6.33546473866
2.55119211465,10.8651039822
1.17465434295,37.0602530917
1.61483635472,24.1085539927
1.10953771269,0.893815024458
8.50664804294,15.601018015
1.39235182487,3.4051623632
0.621197564826,26.3593924498
3.89280920553,17.6701400692
10.0023089944,14.2913466692
1.27949101844,30.9783772719
1.13988742843,32.6765955848
0.918563463103,1.08879967091
1.27043477663,22.6647012033
0.925596131572,32.8165955192
0.863777420474,32.6042617417
1.16280276367,5.71472832637
10.1047477832,14.7750397686
1.39012607316,30.2803827072
