A,t
1.59097312845,28.7189345054
1.30118858366,2.71222250733
1.14472429239,7.26276767791
1.62172389929,19.2895879524
1.53673184556,28.6565344128
1.64226167585,9.2360932156
1.17594112891,4.46828680168
1.20923843419,5.40472778376
0.804875315691,22.2479081477
2.29263215367,10.2143680358
1.90747520837,7.2644063076
0.768825098861,38.2215172029
1.19420375086,33.3483442631
1.67544207717,32.3964658315
2.19019769721,21.3999211303
0.921151045921,26.1340045056
2.92867844746,18.9413424306
7.28847047999,14.0183509845
1.51265698989,34.2706620325
3.80704096913,17.9302413292
1.06526017465,5.65441715971
0.73874431695,39.8800969011
1.15102217526,3.01223551719
1.01242009163,32.4633661843
2.10683455043,9.08640914483
8.80174281589,15.4238990387
2.81538644749,18.6943985905
1.11699264324,33.501735575
1.09516811725,26.9198952159
1.55076949389,39.5190016576
6.37553945083,16.1609752188
0.519532991763,36.7631679869
4.30671063679,17.1242404864
1.36009508849,19.8327585055
1.2071111425,36.6726222644
1.68336469559,21.656930816
7.76630249364,15.8628760417
3.40007216024,12.7962256562
0.71735931786,36.5275133115
4.60492162658,17.0052019133
2.65233069317,19.2972004283
0.887880729051,3.03003017811
1.08047096762,35.7104254453
1.59014112048,22.7917122014
0.803026153375,25.6717817058
4.15202157726,12.8926915546
1.67466941691,32.3028657163
1.01352327191,34.7328792787
2.56041822279,20.8680361872
1.13944206809,33.3552205353
1.00502774721,32.4728276476
3.01081605426,11.0033913629
0.713397682253,1.93761446967
3.96559636624,12.0477277554
1.52527742051,4.17025520909
1.80300007045,31.3884163495
4.69431030654,17.0427780281
4.12598977354,17.220132213
3.29764512542,17.7490834703
1.97117021219,7.68177112735
7.80194531755,15.6747832098
1.74698997485,4.47065939541
0.936037455289,37.4363997937
1.04348075854,0.140715691872
2.69075212037,11.5777854582
1.79224829443,20.5718359713
1.18079104561,34.0017799358
2.04599412395,10.2580419105
1.01071524997,38.0590593669
4.61891236355,16.768639378
1.56169639626,4.84021622664
1.2852776661,0.500889861824
6.2183694834,16.1820620742
1.85168593463,35.8770358316
2.1444229795,7.41146870085
1.26372433795,2.09168458138
1.06999808036,37.9594287958
0.590413201986,38.8242610936
0.246084049329,29.9298878396
0.238187113918,28.5264302614
1.20018435448,4.33553843659
1.260561597,7.89743799186
1.03096399883,6.96107033827
10.6918309756,14.3424483453
0.8398123225,37.694058811
0.893467722564,32.466016263
1.51603530743,25.6013139686
2.40186365709,18.546991937
3.32601569411,12.1928083836
1.07156576212,34.1685331538
2.53728434156,10.7170303401
7.87605731716,15.551936186
1.64279267298,9.84973680298
0.924447152144,36.021549032
1.43225875917,30.801107138
1.50277978366,19.792664951
1.12136813437,33.5079048403
1.42772391682,25.7924185018
1.28572622174,37.940549291
1.76544829966,26.8787913044
1.03941642811,28.8185619761
1.14338255641,24.7650556283
1.34270717045,28.8502861994
0.892764134022,3.47378587526
1.65854624303,7.83019950114
2.01973757693,10.767575568
1.60555816255,31.4996954197
0.631932412524,4.05379278012
1.57777048906,37.2888376497
9.00329448657,15.6483141495
1.75174027595,34.0400095654
1.72094527556,20.828340077
1.33918118353,35.1649702921
0.638802703369,27.9720507132
1.2276662686,5.38073756656
1.73745911314,24.5862694066
2.27369809056,5.07772013855
2.05380111766,22.3117110418
2.53696728941,11.5031729573
1.53322760256,25.9880410218
1.13442464028,28.8000792161
3.47370616508,18.7892190662
2.15906249155,20.2893891892
0.889516632343,29.1534364302
5.40303054416,16.6954962905
1.11989977578,26.7728125464
7.38499397338,14.1205544126
1.44412167664,5.21015218181
2.6209655797,10.6282064814
1.19587723463,33.797031811
1.86266967304,19.6272442693
9.31268190525,15.223759836
0.625248135211,37.1539912212
1.29162805593,4.60305487824
2.41289871637,10.9753923106
1.0186038795,0.178458354391
2.28733410952,11.504448381
1.39423506705,28.6988580095
0.826307757139,32.5436297097
1.90304684837,3.4924531485
3.09343367157,10.6868440029
2.53289017736,10.5958859855
2.04868406923,8.05440516765
1.71181419475,24.6339462227
2.54664530654,19.8685962645
1.90115844564,22.2733646952
9.26016417367,14.8892603826
1.21889078318,7.78148048567
1.17969326633,21.5503794779
2.01990946224,8.22063079584
1.19100792739,28.0166917373
1.26961257406,30.4533757596
0.552822497917,2.6634695216
0.822892488115,39.6971318885
1.86545508896,4.78368480491
1.30724298313,38.242355864
0.904293675998,34.4202123587
2.06868271606,22.3722483469
0.516907603566,26.6485273435
8.96537529063,14.9053566563
2.827005884,10.2885719011
6.35018741386,13.7369516249
1.39326389425,26.7180822319
10.808707874,14.5027827377
1.9769244684,22.0215120389
1.34553483723,38.9199331671
0.775457264427,24.3150193797
0.576777852815,3.29503987092
2.89187381942,18.7583310079
3.76107673729,17.4849518645
1.43448980927,38.6455886236
1.23338121679,38.5016710161
2.01397478337,10.1997304476
2.31671740069,11.5714805001
0.869339316726,31.6609588312
0.795646329543,39.2680929822
11.4449346406,14.4818083978
2.58988118553,18.6264160445
2.05553962896,9.95700064379
1.1043491741,34.1629756861
0.911516131316,29.5378790512
1.42836905758,25.3244334267
1.35293555752,22.3518075815
1.3390981505,36.2516211675
6.09121793484,16.3642986414
1.8898436495,39.4248128464
1.49786000983,38.1458206574
2.82450298947,11.3393778424
0.841904793462,39.6240327991
1.31482184399,4.88397445294
1.20991445691,6.33639676546
0.569867093549,38.6739213605
2.47045382337,22.6689040919
1.2978477556,38.2602104066
0.985356761909,25.5826794273
1.21352024727,5.89179367813
1.42192628869,9.82218955394
1.32085237414,31.1819515981
1.27779983418,27.5915267521
0.970890065826,4.41252323105
9.21285739544,15.3724080214
0.989418317983,38.7829610666
10.6334902263,14.5857351116
1.85438379008,36.3542555184
4.11911239862,16.9946112808
1.79472298523,25.9224447387
1.50727739643,24.7052830427
1.03955458377,25.3753313582
1.87305725179,34.2902207846
7.08172967892,16.0928427076
1.11998647735,6.85735622878
1.31935608675,28.4145661152
0.774031668222,34.1805132
4.05020804588,17.1475655683
1.76819739662,1.12105942
5.43346010017,13.4578621546
11.2023862165,14.4896405185
0.372169386371,32.5415185793
0.830769649207,26.3845174961
1.90496594179,4.40734973345
3.15467451816,17.8359654349
2.11806530787,10.0379671869
1.15631240546,38.3102040204
1.43216626558,26.2016425634
0.583813966482,30.62341237
1.30775269861,6.45389386021
1.60538311286,24.4596923469
1.9666803062,23.528462911
1.2918023029,4.1645663175
0.434069173986,26.8173557127
1.32174673575,30.8847217848
1.33992416976,27.5420455244
2.57977888786,9.6391213331
4.30685248629,11.8104737844
1.11709314755,3.37323459881
1.54904778023,35.051766068
3.49613293043,12.2861378002
0.4161683145,28.7885635614
0.948863165896,35.8157125413
1.09011224501,31.5967119943
1.22045785463,39.9830487109
5.63778622314,16.1617538661
0.730901652278,22.8295173416
2.23566473936,20.5058543216
1.87707874461,21.7466392469
1.38380209399,37.5148970696
2.85360648791,19.4745049794
1.12983073812,23.6192203601
1.22274167419,38.2309171358
2.65037994596,12.0334119303
3.62750398515,17.3465393933
1.40733349229,23.6686256341
0.626326364065,4.84809481835
1.01141428977,26.457147647
1.59567643831,21.3875432199
10.0818431206,15.0273188704
0.93005165116,37.2423557091
1.66621564725,22.2507302365
1.77448089915,20.4619249187
8.11568336008,15.5794258064
5.60061580984,13.4787347578
0.712367462059,33.9132246229
1.87847087808,23.5833133542
2.27345991713,6.18255727318
9.47986536812,14.8542955038
3.14994833767,18.0198469231
2.25570711165,23.6696333323
3.40054915459,18.0451216733
2.61277662808,9.35456851556
5.60530318292,16.4759424377
0.874010173214,1.80318326471
5.27692920044,13.2995101533
2.24653665983,19.5441140725
2.6320811146,10.4311519934
8.53121809722,15.5014201414
0.948628315637,22.5131541461
1.06884973894,3.66584480161
3.614716517,12.0944730495
1.11680232575,4.32201385805
1.28778391424,19.5932133028
1.66579651664,36.0872659965
0.734752314657,33.1310461353
1.43459908625,33.5886723297
1.33378865731,25.3375406364
1.59868406202,31.1508886114
0.850661020733,30.8011798515
1.94951234004,19.445661714
1.88281411646,36.4723448067
1.66845486146,29.0142373002
0.973070965692,34.7255497233
1.75918566328,32.5017813763
0.817577481667,0.127902626389
0.850789566474,29.5200559885
1.15526789052,32.9962919533
0.588136781746,27.4035909508
1.86248516097,0.308437839878
0.409516741332,35.0069068336
1.72327056801,30.1646034464
10.8162285892,14.4671883784
0.98752376136,1.15430070858
1.69518431117,20.2972098953
3.4410432494,17.5364912629
1.07831922729,32.6575304378
1.31971121049,37.0286589484
0.825980514183,0.844775738166
0.650269917048,1.07000436356
5.25636405077,16.4223618968
0.717727420569,3.57503280071
0.982714048832,7.18770651438
1.01136791544,33.9025040345
1.14951468082,27.8981556181
6.25611572419,16.1609946357
1.20780630262,22.4679947418
1.64168935348,21.2575007324
2.40932325138,21.225988425
0.668728455162,33.544746422
3.6622705014,17.5690398273
0.738887194517,37.1214436728
2.29121214995,8.54663312465
2.62440730057,12.0673827233
1.37902815002,23.617996396
1.17376186841,4.82340692286
2.1562872744,10.9351219989
1.23254921872,29.1961276571
1.41010514782,3.43306271901
1.64221567847,21.2893927546
9.98067306567,15.0213030815
0.30556640001,36.0805049646
1.72116162176,35.7006864478
0.99033611868,1.46468047628
1.53903466638,7.65480376712
1.59027810248,4.81272544433
2.50294152663,4.57309602034
1.62197253858,36.3087806521
0.824588475665,24.7889005298
1.83271270986,26.9427735951
0.979779450802,21.4621442541
1.09166124976,27.6744397696
0.415398788495,26.1208691999
0.956944191818,26.0003270224
2.1363389282,18.4854811725
6.71455281971,13.9251744683
0.740937871342,37.2919658543
0.799041227535,33.331060803
0.474401697347,36.5076372194
8.67787928448,14.1927320882
1.07407550101,34.2158176792
1.61928511725,0.687887286435
1.91792720792,30.2801492879
0.783885337227,30.2810548005
1.28540245726,28.0593701407
2.66696485822,10.8127667571
1.49090855056,33.9405195278
0.715314553028,38.8211059562
0.690804933864,33.6623188132
7.52832970433,14.0232650155
2.64705653512,19.3052431943
1.21414607269,30.1269386505
1.84326747886,35.8490881446
0.765335635601,30.3028514123
1.24214626337,3.06988278671
0.929185784812,37.7510543339
2.01833133984,9.72365706032
1.74963751412,36.2219539785
0.873523783231,27.0443702744
1.15404111619,7.69687488108
1.13437503157,34.0435918387
0.435003215445,38.0114709062
0.554804427784,39.4881397054
1.10378669171,2.82950572796
1.28413679051,32.0353101885
2.20085068534,21.3075398908
0.854247218574,30.2614254642
0.783943745431,39.2818434477
1.55405583398,7.88990609128
1.11906825047,35.0197957425
2.42560304873,20.0240484565
1.05659200062,39.4329426274
3.50093107612,11.4902340959
0.776089217047,37.3267142247
1.65753724232,23.1098025008
1.22460050299,31.5258615178
1.8143625269,37.6457133298
1.69797822315,33.2235964198
1.94626671163,21.251675173
7.11061271538,16.087863731
1.33138476491,30.0996463087
1.46815323803,4.26695021489
1.09599052853,33.7899549036
2.91756051363,11.3684930913
2.17140426013,19.2614392566
1.77071387507,2.53820442793
9.05179238409,15.2950936383
1.94824548956,7.77694939901
4.28096522558,17.1932730434
1.4791696069,34.5003758508
1.43244697773,1.04410359541
0.890415551762,4.7579762952
1.01970938697,30.6123618311
6.17689943555,13.6036732577
1.32324874228,35.2612214932
0.842859518826,34.3416371605
2.73574294727,19.0285505417
0.459210005233,37.7682470511
1.02880372333,2.14283851227
0.406381473646,39.2290068201
7.80739366138,15.7788496127
0.786027999096,5.05723655314
1.0473302583,36.3834323969
0.957643356395,3.60777907252
0.0610219316683,33.9031152318
1.02404240557,8.02621485997
1.07165454417,2.28143609525
4.18402893026,12.9795763946
0.356751087103,33.1562904252
0.568199560647,30.2685166337
1.75939088287,2.1009077685
0.882034162009,27.3343863651
1.37360676582,20.5143050549
1.47583348487,23.3526970739
1.51578275982,24.0331589
0.191826637731,31.3593704959
1.94443740185,22.6126365291
2.48973490747,19.5876756016
2.3022025502,22.8254137847
1.376432315,25.7110594403
2.03529644885,8.41108468019
1.44549520256,21.8964140649
1.36800746238,5.00105485692
1.0758496121,26.6772280646
9.01055732297,14.8377330034
1.50383751138,30.9836546689
1.19038455288,30.3721252892
2.02582941026,0.114537661664
1.31626880448,22.8366911256
1.10646472085,31.4136975188
1.40482484747,35.2398719565
1.64806830219,8.33858855546
7.76919261741,15.7511753085
8.33688939984,15.5001812219
2.28872718098,10.2439166625
0.929716507081,34.0639965898
0.907179814191,35.0259986249
1.37245623614,31.0231507142
0.248201528745,29.2641674812
1.38044116059,29.113768168
5.41321202913,13.7097482663
1.2597404323,31.0524378778
0.875433728999,36.3992123719
1.1823081681,32.0862959107
0.875571407552,3.14365343084
0.965622477251,32.6379997918
0.985475356153,36.0403962571
2.32494397777,10.4302611722
1.07308873373,20.9373212297
2.47820427663,11.0328912559
1.06123481675,23.07078744
5.59582587924,16.4105436536
1.86912350698,23.3033506591
1.00262390334,1.66279696899
1.55090822471,7.76621944655
0.706848434557,30.7724576085
1.46337910851,2.7084126475
1.36849195457,28.1292289165
0.83556000668,37.7522798108
1.27129033058,22.3498699769
1.47478298125,20.7292795215
1.21638736297,31.3773861714
1.70553002105,2.82075516201
1.18781585323,23.0215325597
3.68121926834,12.4631104365
1.96711190518,22.4471780068
1.07372844064,26.537783639
9.94410589752,14.8601883145
2.51507477846,11.302103182
1.65019034308,21.5227990497
1.38406912783,36.0342602112
1.43992760388,30.5527218583
0.971035371123,26.207058151
1.22179486758,28.6041963407
1.94478704345,9.93434959395
1.25211618234,3.50178400488
2.55763088904,11.039822207
1.53762559958,32.2689145398
0.219014931805,30.3311202212
2.30279267322,9.2996474331
5.34864383447,13.3809711539
0.369868873118,32.9035783724
0.945634546671,24.7536400617
0.670009759736,39.5478874516
0.636452190452,2.00633529395
0.763626713993,34.4038597011
1.52314480649,30.210487921
1.33656583146,31.2305919389
0.973775199645,28.2489401933
1.27508487004,4.51485422405
1.94007208093,22.9358522477
1.73751785732,6.9669963512
2.07365943897,27.2842418837
0.67149578977,34.4526571435
0.918942990999,32.9916463186
1.40459489861,30.3667773643
1.60596302008,21.9399774412
0.979373215752,37.1522197277
1.43644703602,24.7415941229
0.975718758029,1.6393028889
1.96825368398,1.44934664548
2.41612070916,19.6364273863
0.932207461026,0.647750787387
1.43324885478,24.8481257001
0.809026665863,28.9026689194
4.04852563816,12.5227406915
1.94310605256,9.72033523512
1.34605018665,27.0614657655
6.24171280615,16.2087046509
1.36420073774,24.98358539
1.66875449187,8.85036865641
1.92645460252,7.86476168341
5.6284308471,16.475348568
8.48293505556,14.0823787953
1.64201835868,4.99399121024
0.68293678415,31.435353757
2.53445646454,20.2568325311
1.59670353964,27.1094048305
1.45690422417,7.64247644453
1.20849246855,25.4765137446
1.24164617495,26.5535897663
0.788461094244,31.6027420028
1.67293065452,35.712920366
1.78169843742,25.0334246563
1.63785884013,4.00706178436
2.68057841892,18.8299848776
4.97024058684,16.6889997761
1.5500689595,22.7856262326
2.12457882441,23.8362882076
0.345454293935,39.9598004877
2.22558517323,10.0519580052
1.4242210099,27.4103823197
2.00266942534,9.17917214752
0.587462633341,4.87514665072
1.48347842324,23.812108775
1.58110518698,0.728818932209
2.42283153002,9.89998134542
1.22829707022,33.9017401006
2.51561052056,11.5332848175
2.18952110597,20.5143856421
1.64653401602,7.12242721539
1.46091488743,35.5909608485
3.64318266036,17.4959918082
1.66911313308,8.72868567902
1.27783586812,28.1140290231
8.79131781888,15.1801778997
1.61107780105,19.7154001199
1.56010453455,29.8344402009
1.81456061486,21.0356652177
1.59376395454,22.5712308103
0.873370359774,8.44330038071
1.47856649856,25.8465019512
1.65571299449,37.3159221313
1.43841461673,7.17946124076
0.777706313647,34.2823029835
2.02815909044,8.17461888655
1.75444159311,29.1114643841
0.91651587333,4.09029679679
0.535249482816,4.13385374946
2.06616187127,18.4618849848
0.95787270176,27.2621386748
1.99996042239,8.82668734385
0.500177704999,0.370061996815
0.937090739123,23.0651361933
3.6438820113,11.9012161931
5.83805202489,13.779528362
0.909685597393,32.9757318909
1.71248575433,20.6304403029
2.48227301798,10.0582415985
6.96460275066,15.9311278341
1.33118078445,25.5092616324
2.10004442695,8.61073994384
1.43025948039,6.41099062719
1.36486865098,26.3059503239
0.933829321016,4.69882109987
1.76161308751,6.49978664397
1.68159691075,1.3383014257
1.1893542666,7.33415929275
0.500290837118,37.2352242401
1.29193722481,34.3976344622
1.1891235432,39.7501212291
1.25528615972,0.700325089178
2.65116645633,10.2843630694
1.22584160405,6.01597263878
1.13123884178,33.8978802644
2.36277676986,8.21686183218
0.857380335979,34.9554354427
2.1989078524,9.65512200627
1.59382981503,0.576178210521
1.52217749582,0.820771220822
1.20770406705,37.032161174
2.88908012157,19.2459796857
1.44290801826,31.2935252309
1.57747020789,32.9055983687
2.95543660978,17.8275088337
0.805899967195,39.9273964752
3.31789685647,17.9612445602
0.55480935173,31.5204086193
1.07265583534,38.4102659285
1.1562191661,37.7681962201
1.11535383793,31.2368186692
1.88373943023,21.6699356649
1.44567168013,35.7337869768
0.9755740349,30.1360112562
2.12408466273,22.3964157185
2.00283272412,24.580378085
4.04715649014,12.5216510167
1.19079392034,1.82924044083
1.91737506317,9.76883828799
1.98988903137,22.7341641851
9.48894185119,14.5934005819
1.79211114983,5.38412646212
1.12977544455,35.7784191157
0.783239739486,5.39261865376
2.68238738851,11.4934242505
2.58328643653,19.4019603803
0.697983627542,29.2448059551
0.529236820888,32.7882519752
1.26903302342,36.366116348
0.987227087909,3.77465912226
4.45828454665,17.1270878563
0.537583841351,1.66606802067
1.29270355704,34.7391055159
1.97125883977,9.63411212611
3.51749564402,17.8949593986
2.20379471014,19.2504754914
0.965467818687,39.3112388778
1.2317800495,27.205941955
1.53582773782,39.3656517695
9.67398458461,14.7259938406
0.0880323729191,4.3558653015
1.10550458925,35.6336688269
1.19053542598,33.8802515689
8.4609962963,14.110685066
3.66742920528,17.8040120968
1.57457407963,31.5649460416
1.43833892618,34.4317824178
0.491733393479,23.0256937431
1.2180409262,36.4113431301
0.461015080141,33.0342892196
0.822850693297,35.0339806711
1.099278438,4.36616048828
10.0021202985,14.3226062836
1.09456054931,24.8577170593
1.66997183669,21.1368405871
1.43678881455,7.56832659668
1.41137097043,3.42953582729
7.61678525244,13.9639072441
1.53830158339,6.09961200931
2.77388404036,28.4507762392
6.18987518547,16.2018747525
1.45364864167,2.86461565597
8.89564085034,15.0247929054
1.21055464043,32.3635946596
2.47617508164,22.9989898677
2.37633492833,10.330195456
2.28446642593,7.45944751357
0.87710466828,38.5719181299
6.49983427119,13.776799998
1.84885947154,1.90190095408
0.521742343498,34.888097225
