A,t
1.99437276407,6.05046597848
2.15260322308,20.3115637749
3.17816550153,10.6451380727
1.38470131515,36.8520000563
1.31187135301,27.1730948112
0.712808157448,29.7767303885
1.84915393283,22.1290562815
1.87847928705,25.0550823087
1.86504580167,20.4172422583
1.82224801378,8.69927639025
1.56829447906,25.2462858131
0.731815482877,32.3409881819
1.10947733136,22.383216193
1.13966716944,27.2119404091
1.29098371443,30.1995324842
1.01949024361,29.0750721474
1.62499339536,22.8476595809
0.783761838735,36.2244114611
1.39261274581,6.7077114662
7.39167365437,13.9657089183
1.70207131607,23.9081409486
6.74145922153,16.1078215077
3.30302994934,10.7416066932
4.25765105082,13.036631786
2.10065295665,11.0614245125
1.05762514228,8.5960390205
0.940137638501,4.62032790468
4.17027402892,17.1430785651
1.3851613928,6.24034163047
1.00212949454,2.91563557273
0.876727890612,37.7397870941
3.70383364901,17.7925524613
0.766781612063,31.3154189568
2.11961594308,27.4511316592
6.5931629674,13.8678500934
0.715852732281,39.9684448321
1.47257285937,7.90354626227
1.80634422528,32.3858831056
1.75875256833,24.371279505
2.40597352852,8.05671273932
1.31832243243,32.7495617042
1.34381723732,25.1625055686
1.00202371416,6.37327640935
1.16367719641,28.7819730404
1.47866369142,3.85047222826
1.81152303101,6.04826255987
1.56044549828,26.279903244
1.3414668301,29.1521818172
0.658924386051,31.401756629
2.14690740703,22.4612094577
2.56933591054,11.6351473799
2.78997625779,10.6684432907
0.430555236602,35.8910214605
1.66368626994,24.4788501853
4.19985301003,12.9432986365
7.85214393435,14.035419139
1.26694721322,25.2927344778
1.36199967392,32.9780717109
1.52815848483,5.07332630912
1.94005917658,7.85789192898
0.916531100969,30.5813361344
0.88538576143,24.6718154952
0.507053089023,28.3311157785
1.00334141508,1.08730725073
4.47788761837,16.9426208588
1.23103472299,33.297109652
0.506601863674,38.0018120532
1.09712481697,26.7077145906
2.34007068269,10.7599142707
1.73231720459,4.28793513771
2.127482144,8.02483650394
9.50180770947,14.9008687662
1.26731779423,34.5204066557
1.75798908002,35.4536299159
5.91112955424,13.6507749302
1.53058977837,8.36718406573
5.2100465674,13.2893196569
1.3352150514,28.8629634963
1.35122732497,0.783677048474
0.837941396647,31.0386711216
0.877472314265,28.3889185658
1.54315554356,34.2552405823
0.974428688134,31.9460128007
3.27299940674,18.2124198044
1.21560845668,1.19759359332
0.656201441911,33.2250422217
1.37024637732,24.6137991998
0.473803780323,22.9377762704
0.552450186655,0.98220677882
1.51017235824,26.1907941237
1.4353366105,8.92865400314
0.926745231727,27.6478561556
0.505340599438,33.5324260107
1.94967014362,25.0629855756
1.44425984548,21.2033188235
1.21867594902,26.1022798707
0.618831068822,0.324972707776
1.34378719537,4.76731953086
1.22939461938,2.46856501966
0.704449971246,35.7278802605
7.56710645943,14.1192691029
7.3972270223,14.072551376
6.26972225677,16.4621341849
0.518695845105,36.0922768414
1.36571461132,26.3972804493
1.0312193014,31.2258393794
1.00399619251,26.7397461211
0.931171798328,37.4713305006
1.55112017156,30.1603034891
0.926612561946,38.9582883978
2.41075568105,18.8082994836
1.07742883413,34.4231326771
9.1593926126,14.9233911786
1.6528510401,30.1573886429
2.54922545606,9.84869833118
2.19086644948,9.246601072
0.716519940288,32.7151967735
1.34923731495,8.25145312822
1.0663367252,4.79110637683
0.779365893709,37.1861012793
0.979252967179,36.5722044061
1.68525065563,23.9369003468
1.76338102814,7.06784561106
1.93878623706,20.761611992
1.05604976858,32.6868459007
1.35021865542,31.5063979866
2.00467651963,24.0133130085
9.20559108473,15.0756414076
1.36028848536,7.63511151596
1.44500638594,6.78642740716
0.701636611482,2.65192084401
3.8642894165,12.0389488175
8.76185090284,15.3415962156
0.799173496857,25.4412021171
3.10607070472,11.099094853
4.60900184045,17.0711971113
1.54602840064,8.06505602837
0.991361922379,28.2465306715
1.39775491661,7.81147036198
0.328119055136,25.2283291335
2.08650636237,7.95915659443
1.34449582923,23.7459215884
1.217613181,6.43184044864
1.25350251921,37.1001853583
1.18248851301,32.4574056699
1.53092438084,22.1916060766
1.69084623404,20.802760119
0.434206812313,37.6562789504
1.03627275468,27.4038595049
1.80847584227,6.77852788438
1.28142482145,28.2225006333
1.41872227293,22.7610026181
3.85764845455,18.1416028864
1.28109159977,28.5846840475
3.66583949768,18.7667303999
2.04289631343,8.24925037864
0.877149478647,25.1456464766
5.70983866104,16.7326701383
2.09450263446,8.74887543032
1.88887549476,23.4021920357
1.83162365873,9.60829755456
2.47589814511,11.631091642
0.756384006528,34.4991103827
1.24346427025,25.7180202849
1.40791982148,7.51058955637
1.31225767733,37.6608879388
9.2847935603,15.058317081
1.00780411893,4.32031071654
6.61759397931,13.9459405587
0.633861499219,28.1108960877
2.06994536521,4.66327021105
1.54939259889,24.5622001564
1.69936779601,38.0945883389
1.34117286625,27.8944354216
0.750667248768,38.9397976868
7.63349389786,14.1052843766
2.88665786977,18.6536209714
1.22377138426,5.48483993505
5.60418579884,13.5000328652
0.757200140295,35.6401572151
1.02353674337,2.25558286904
3.77349710754,17.5275513661
1.06756590592,39.357792249
2.42120748092,8.66467832191
1.58265954551,21.7889079711
1.73237407293,24.2381044865
1.69052967104,26.0570102984
1.61471223652,3.20377240486
3.66368767445,17.368520929
1.25328193839,32.1351237129
1.75423936332,3.34559691947
3.03381563112,18.8940508311
1.61014356061,38.7400222251
1.75794118113,22.5932030441
1.5532088195,30.5007845258
8.39234488866,14.9955872426
0.951128066745,0.140611889977
1.00874461567,0.109744029771
1.47338399016,29.1981880116
1.81911563347,21.9937070608
1.62858320944,21.4485182898
1.53271700808,37.7212571597
1.12621422122,22.9995834441
1.22877898508,27.7254953391
2.75477456995,18.4798413258
0.92866514543,28.010294024
0.577932895644,2.34128850657
0.939795751281,31.3400516593
1.30679933494,4.34185161205
0.683130259873,34.2675623855
2.27469814881,19.3096660741
1.35340099374,29.5393286891
4.50213498073,13.0304018117
1.18518717667,36.4376721398
1.9651951908,6.57803244374
0.826837770657,25.4161739292
0.967025134634,0.362914073635
0.797147578905,28.2160106685
0.987457593651,30.9424045308
0.812438746924,4.04042875559
4.24322323804,17.7285231397
1.2734525596,37.7018618683
1.92194161075,10.0442901201
2.06808501021,19.7232114317
3.00121706484,18.2677275473
4.51514172098,17.0887856445
8.69516790126,15.3695805423
1.24235941052,29.4228145379
5.54616971636,16.5782828461
1.70346225428,5.70860642658
2.45507696013,10.2472042257
3.52347213855,12.2155561236
1.24643134465,24.7811549551
0.106403123837,37.5540671602
2.22480970526,20.8307951198
1.5753017279,4.98966302832
1.27452389827,3.68861658501
1.00772250083,26.5302623366
0.356584636548,38.4417894569
1.79934753554,39.4521557574
1.70138276342,39.8123991256
0.394714331055,24.7810715613
1.02047694312,36.5101194422
1.41241343955,24.7412308817
1.23112642517,25.8843962107
1.1486318696,37.1503051861
2.25498088077,8.62917664173
1.87095213021,7.1490549094
1.57244272891,30.4715190376
9.48138875946,15.2690430317
1.19780332773,36.0314165709
1.22089377566,23.7667300309
1.70348648869,39.0490647787
1.8378339975,4.82360960798
1.27717289151,7.43406770201
1.23213265755,4.90291050631
1.59287194792,32.891384595
1.76006273826,34.027688446
0.707239780615,36.5671977509
0.72589194685,24.6214998845
1.06819787976,24.3234170874
1.05648072669,34.7716736461
1.52749931264,4.29239992396
1.80302664722,0.382023494968
2.00107100678,8.28229132194
2.22237960531,21.6909851556
4.34653503165,12.7199086853
0.727176900213,30.4106071872
4.14801461688,17.8547648151
1.40989626442,7.59396014245
1.14194279611,6.19974095406
3.17485398024,11.6493178594
0.954933350172,35.1266886431
1.46704016262,24.4345449743
2.98843851579,18.4162623883
3.1678446972,19.0382554265
1.47679633098,34.8450345918
1.01006273502,37.6451412447
3.53116572857,17.8747415116
4.82514345197,17.3161441628
1.94040675082,6.74600307429
2.16276048245,29.2790652177
8.87511170677,14.9634231791
2.51667425313,23.2463372947
2.41455746367,9.73351679269
7.92998407407,15.7577630974
1.12650333879,35.2659666351
1.22994748814,38.3538502153
0.852675797469,34.5348782861
2.14578397842,20.5334338223
0.999854166809,21.531553198
1.85359229198,29.093756263
3.9019096198,17.5766823691
1.42694705134,29.6076988635
4.93575527671,13.0091972206
0.960863388195,31.8306490408
1.07070172319,32.2891773772
3.37848650875,17.8435759309
1.35759021741,3.47585345646
1.86243558918,24.492831557
1.96099131813,25.0338645455
1.52843516819,21.146439208
1.62993528124,21.6756707025
2.99133342003,10.2026319029
1.98097470169,7.80031146748
1.39905344544,5.16432691329
2.15130067672,21.243462532
1.22998688784,2.89030760315
1.6704543014,1.89067378569
8.22695356986,15.7366810017
0.194714296527,37.2395482458
1.03591643325,32.7164895954
0.510304774911,39.0901570499
0.584788942116,0.974722736675
3.35921031431,18.8740221547
1.56643134538,9.46666891608
4.20979314056,12.4219747341
1.11771418562,37.4978695733
3.57695164576,12.4174540297
1.57259684321,19.8002223117
1.92051358606,8.64400533166
0.556506349165,29.6422755882
1.50585837162,33.9806622304
1.20500634283,3.24819541711
1.51994460922,29.3855115151
1.09286580964,30.4989206085
1.07582755855,29.2112114117
2.93134637135,18.4214970795
1.44018153483,4.63878866273
1.02673029787,20.5996258655
2.02693428528,9.68297078346
1.57974308357,34.4954601205
1.5706355603,21.687896949
1.38689459648,37.8955208574
5.89128400058,16.4042809363
4.02748807543,12.03573978
1.25295691894,1.61270016628
0.925912910318,36.6769657927
0.837750967689,4.23569256296
2.73416590563,19.2777208117
9.84427827454,15.1831796775
2.7757828199,11.5922637977
2.14067712529,28.6056704749
3.1699464503,18.3238555142
1.25888130553,38.3463128111
1.29201765437,33.6304257464
6.84637614095,13.7101009083
8.45323689545,15.5222830748
1.22833492016,32.8702826409
1.78029064938,20.6551697676
0.871872933629,28.5164613826
1.79229559984,2.74875870976
8.94853693158,15.6037030833
1.58482048769,7.40423072174
0.484733303747,36.6024955686
8.92449666721,14.7520864062
1.23628619049,22.0841717638
1.56085297184,24.166001183
0.790819851842,28.8082512862
8.54354044637,15.0972824797
3.36595600288,17.569910113
1.73192801975,9.39921738046
1.05756586382,27.2069361332
1.39847183114,32.064677636
1.27896455606,33.8523640337
1.77860442848,9.06870995049
1.5122544752,28.5523613403
3.48665472495,11.7761690544
1.10332620302,38.6458862468
3.42385182728,12.2299899303
0.711200533474,32.3400215961
2.73166740176,19.4253172768
1.87406341131,9.26438893424
1.40560564395,26.6864667482
0.665394227869,28.4035592057
1.32390187031,4.18779724356
2.00626344128,8.31534425329
8.33107823972,14.1620295335
0.990391119481,34.545488762
9.20789438527,15.3981867776
0.870895772296,6.02803971083
1.58740298516,31.0907848307
4.44844537065,17.5942808694
3.6150927271,11.8523211829
1.9278448324,31.36933445
3.1196329294,18.5954789014
0.729246256477,34.8776033312
1.73688062723,24.9581365565
1.51275566394,23.9954469695
1.31025795164,32.130256345
2.778811274,11.1832817646
1.04486000125,34.7512110384
7.34364786408,15.8329293365
2.85572638952,10.6933110864
2.70036992009,18.9988788215
1.29165915595,4.74398718645
1.41645854352,29.039173081
1.32455954874,34.0800243124
1.8218624839,3.91396920689
2.71180606471,10.414127516
1.23223085435,37.0340823049
1.62251008172,22.7505526334
2.09572003456,21.5891945011
1.31218036199,7.81635806214
1.52947374729,39.4066946159
1.56483885759,23.8382293382
0.298043948995,35.9336738155
1.84872412082,7.15408614276
1.51271893577,23.5718709048
2.66249791406,11.1654669442
1.72438010054,6.02575479372
2.80433149573,11.9528515358
1.74054593814,29.9912991286
0.159985160289,32.5363694932
1.7772832481,0.590119554691
1.18989559544,8.00187026695
2.70581635158,20.2758039256
0.703772136719,30.028380351
1.21487480939,25.2064484839
1.08481300477,33.8128894295
1.51902531937,34.588288395
3.3333034689,12.4857180662
0.435749306872,32.3585634186
9.61283770722,14.3153961284
1.34957098991,20.9742766894
0.964083096282,2.77569277421
9.44698256958,15.2679002943
2.05835982707,23.2771454018
1.81526470474,19.691235221
1.79256368503,19.5900323095
0.966890905476,32.3864419108
3.96826208399,12.9308970155
3.62076164211,12.3681952243
0.646636087031,3.49813610655
1.72693386151,28.6429957413
1.48978621899,3.32116338837
2.50428020936,19.1783694366
10.7436948603,14.5448278709
1.53494989442,24.3046917131
1.57873632001,27.4943539145
1.63041442514,25.2578938891
0.696611860299,35.2058311181
1.03530091104,32.835695425
11.6411163729,14.4751309325
0.708638783786,1.89934622875
0.538129095574,31.6641605712
0.853782651513,33.3857273228
8.64923732155,14.9438449607
1.20752378503,31.848197475
0.72678371695,38.5575535468
2.16068374275,10.2145927602
1.20003455447,7.35542123963
1.96312424044,24.7010062908
1.60662056329,24.1917899365
5.06579164831,13.0676514191
10.0041764701,14.3519888062
0.256391579188,38.804860112
2.23777036898,10.1750136499
2.31182226296,21.9379060174
1.05433588508,37.9648768856
9.35380181557,15.4277192162
1.17930505461,29.8088119922
8.97330036802,14.8273893339
1.44510320362,4.21505038361
0.769122081712,38.9849311946
1.74751074398,21.2143467775
0.787254766853,38.375821275
0.780220365276,2.77197458107
1.31011654218,4.31947594663
1.3921265608,26.8686571808
0.943751909098,34.5920042516
1.59619994613,26.3608734051
1.29045547934,36.8297025669
0.903679599423,38.637250135
0.90906232473,5.55101392357
1.81939753063,32.2975100364
1.79890613503,9.43956914513
4.04739281665,17.4886079047
6.03815828092,16.3843888848
1.13264902106,25.76276327
1.16049077065,4.44005041905
1.63635186373,30.0722733113
1.32873310328,1.19795217844
0.529166544237,1.01802831825
3.26298146411,9.39443482432
0.804100909385,0.0217869160028
1.60414604068,8.63824028671
5.3483738497,16.6008453551
0.540630772017,31.8920215462
1.81938827621,22.4354306939
5.0718303351,16.4883037707
0.413234230772,27.4313992275
0.963747470547,31.1777171992
0.988073397367,37.1528366531
0.482357159115,2.57007213564
0.637189420545,34.6869005559
1.44788905257,36.6995192627
1.56255236533,37.5225854128
0.972706490472,34.6466750849
1.12035850656,33.8022933573
3.44500267978,18.2402804696
1.18841518577,28.6881463465
2.80470928506,11.6860109441
0.958507820346,39.1012959772
0.523813821605,25.6964855368
0.797713352283,33.7953714947
5.47407423928,13.4745833858
2.37545335038,11.3802393262
0.930837707907,3.62275174676
0.32474382267,37.9560014739
2.47759594358,10.3940071694
3.06602652096,10.8388429741
0.979702017832,31.4047772657
2.24169392795,7.9112512608
6.11731854263,16.2654729014
0.47774976632,37.1653966308
4.54987438421,12.6616376463
2.11362179843,36.1972135956
2.27229294805,21.0275246272
0.933078637715,30.5032153363
1.35184782012,36.7107461503
1.00367591577,35.2293507123
0.51676493551,38.2158236904
1.10745027005,28.2439787191
1.5868611844,34.7507439411
0.81541501126,38.7268335413
6.25882662221,13.6439652145
1.73647826882,29.1448735145
1.84651776217,24.3202335115
2.64658104784,18.0344542898
9.61879179989,14.3105995877
3.18654280449,11.0335695203
1.32166236951,2.51018706179
0.928489094624,34.9326504821
1.87875806395,27.0812336936
5.03142348978,17.0178570279
3.5169129097,17.9852513179
0.795443175649,32.869022459
2.18981389055,8.12691361595
8.84573947902,15.4725070796
1.46219889251,30.8258422092
8.64581791831,15.4396998252
6.23396208523,13.7454869657
1.41839901745,32.150594048
1.57877190235,31.217633154
2.39099059647,11.0136342399
1.81677557839,34.0573487424
1.28177095864,1.79621915663
1.94324413974,2.54861778215
1.51453066195,31.3325619316
2.44837565573,18.9388139795
1.16802245121,32.5471696428
1.04163712942,2.18509574561
1.07634346364,27.8033620418
2.80770294223,11.9675289707
2.31552063694,11.2126356851
0.895729915643,26.7486996772
1.14183901007,36.9931831078
2.34200016683,10.2400937757
1.57023237496,33.6460497821
3.86003524779,17.6678169291
0.81975318409,34.7086480321
3.42785978254,12.0001772611
1.18837736129,21.6704162483
9.85067870283,14.5972628637
0.423666619873,1.87359666204
2.44726961209,22.0763960668
1.16695549507,25.8842363147
0.324733999856,27.7762812757
0.873063283736,29.8136120814
0.0455161821339,32.4300803411
2.67906368145,18.5609519787
1.3933956045,32.5691217622
2.01757257047,21.059929712
2.32626216119,10.3391649064
0.46337205786,39.6286899576
3.47926040392,12.2100371864
1.08156888872,36.0864646475
0.850425680521,33.1474533954
1.53860667286,7.45092761417
1.76998410812,26.8297948984
1.69532526102,20.7534931559
1.46516376351,22.8160071126
0.750914425209,30.7515010501
1.69009208737,29.5800039886
2.59370068843,19.8870717194
1.27253887182,3.84225066977
1.85404302728,1.09953385261
1.33169200554,25.0251151086
1.04666307636,31.8014677195
1.36851613012,4.0671435692
7.19386568912,15.8981335806
5.60710684292,13.7509270499
8.82690230495,15.3145527963
0.628105111857,33.563371913
0.749720099912,7.71431476674
0.993740112494,36.8293589055
1.14130396088,2.10373846657
5.74799211236,16.5761864858
0.773384682683,39.7939381424
0.416707262698,26.7145120354
3.45233014194,17.6968393306
0.89985164911,5.61444386529
1.52633212964,21.6223240128
1.95847684152,27.5951517537
2.95548202048,18.3682742173
2.01057947286,20.8010716087
1.59847277067,3.02972543232
1.97719694044,19.7728768989
1.57031622954,4.58997813729
0.910884650384,36.2446662065
0.610995417025,37.284063132
2.28013197354,22.9235646179
1.56507115436,2.39948252394
10.0862029136,14.886856953
1.24924989357,8.50493854065
2.98926917606,18.2756916033
1.66952284738,8.44971148043
0.933841041044,0.00288555624073
2.03468324046,8.41867491257
5.19219549543,16.816017616
1.07860954788,25.7904986942
1.51449706072,24.9801786827
1.99158665368,22.5757006462
2.26074519038,21.7356153144
0.486013982775,34.7534079125
1.24104188206,34.96392938
4.42186355677,16.7499041514
1.53086554213,28.6141042242
1.65871895272,24.6880760129
1.91541349669,10.2855346296
2.30586744679,8.22323015265
1.41088653539,34.2979094935
0.90362006734,37.8378652521
1.50477749066,29.9076665756
0.80153989798,34.9647585063
1.7511140955,19.9388358518
1.16241279558,1.27437614789
0.674490287726,38.5841457094
2.5552009411,11.321389934
1.78779733533,5.62665628223
3.78951700983,17.9458073675
0.947173027773,39.9857402223
3.17071344637,11.9824687806
0.898742627927,26.0095997005
0.694780489022,26.446962765
1.88816504863,21.7817756171
1.12354482579,28.1333517407
1.57385287333,32.4141142374
1.66244495969,10.5502906267
1.37950666805,24.615131657
0.586893966001,25.1984241807
1.05458741085,24.6236934524
1.02240954412,24.1778501382
8.61845250545,15.5131048574
1.02392601575,26.9396524312
1.35901634009,4.91738686264
1.02258473199,31.1082391527
1.90750023149,9.36397898834
0.640580036617,39.1175813798
4.65023114353,16.9899392086
1.38873369064,1.59176610099
1.87701129315,11.1292789394
1.29984370929,2.21735504767
1.15170997287,38.5739882295
1.86848279784,20.7908179152
1.36027012572,5.96881274151
