count,count1,count2,model data,model_probability
1682,1600,82,2,0.0487514863258
1842,1623,219,2,0.118892508143
1615,1588,27,1,0.983281733746
1697,1600,97,1,0.942840306423
1697,1575,122,1,0.928108426635
1718,1588,130,2,0.0756693830035
932,30,902,2,0.967811158798
1157,486,671,2,0.579948141746
1689,1622,67,2,0.0396684428656
769,48,721,2,0.937581274382
1556,1546,10,1,0.993573264781
1556,1490,66,1,0.957583547558
970,176,794,2,0.818556701031
964,107,857,2,0.889004149378
1759,1588,171,1,0.902785673678
1813,1585,228,1,0.874241588527
888,38,850,2,0.957207207207
1006,232,774,2,0.769383697813
1793,1701,92,2,0.0513106525376
1566,1511,55,1,0.964878671775
1703,1587,116,1,0.931884908984
1086,227,859,2,0.790976058932
1655,1614,41,1,0.975226586103
1662,1570,92,1,0.944645006017
1692,1689,3,2,0.00177304964539
985,133,852,2,0.864974619289
846,0,846,2,1.0
1017,120,897,2,0.882005899705
1560,1526,34,1,0.978205128205
1166,367,799,2,0.685248713551
992,127,865,2,0.871975806452
840,8,832,2,0.990476190476
922,32,890,2,0.965292841649
1548,1545,3,1,0.998062015504
1726,1552,174,1,0.899188876014
1563,1563,0,1,1.0
1610,1608,2,2,0.00124223602484
1677,1611,66,1,0.960644007156
870,70,800,2,0.919540229885
1681,1568,113,1,0.932778108269
923,89,834,2,0.903575297941
809,105,704,2,0.87021013597
1620,1543,77,1,0.952469135802
1639,1547,92,1,0.943868212325
829,6,823,2,0.992762364294
1632,1503,129,1,0.920955882353
1676,1583,93,1,0.944510739857
835,0,835,2,1.0
1636,1543,93,1,0.94315403423
923,33,890,2,0.964247020585
816,0,816,2,1.0
1317,533,784,2,0.595292331055
1598,1524,74,1,0.953692115144
846,16,830,2,0.981087470449
1321,565,756,2,0.572293716881
1728,1558,170,2,0.0983796296296
1689,1647,42,1,0.97513321492
1511,1017,494,2,0.326935804103
1726,1555,171,1,0.900926998841
1580,1556,24,2,0.0151898734177
938,1,937,2,0.998933901919
1367,536,831,2,0.60790051207
1654,1418,236,2,0.142684401451
1608,1560,48,2,0.0298507462687
1750,1252,498,2,0.284571428571
876,0,876,2,1.0
1596,1546,50,1,0.968671679198
950,15,935,2,0.984210526316
1666,1552,114,1,0.931572629052
1777,1620,157,1,0.91164884637
1712,1581,131,1,0.923481308411
1543,1522,21,1,0.98639014906
974,60,914,2,0.93839835729
1487,1304,183,2,0.123066577001
1642,1595,47,1,0.97137637028
1587,1572,15,1,0.990548204159
1475,1475,0,1,1.0
1003,172,831,2,0.82851445663
1721,1545,176,1,0.897733875654
1679,1507,172,1,0.89755807028
1713,1489,224,1,0.869235259778
1069,351,718,2,0.67165575304
1533,1522,11,1,0.992824527071
1662,1541,121,1,0.927196149218
1607,1580,27,2,0.0168014934661
1551,1218,333,2,0.214700193424
1578,1578,0,1,1.0
850,1,849,2,0.998823529412
1586,1538,48,1,0.96973518285
905,8,897,2,0.991160220994
901,9,892,2,0.990011098779
1629,1552,77,1,0.952731737262
1606,1571,35,1,0.978206724782
950,30,920,2,0.968421052632
1709,1600,109,1,0.936220011703
1735,1646,89,1,0.948703170029
938,116,822,2,0.876332622601
1718,1601,117,2,0.0681024447031
899,5,894,2,0.994438264739
1615,1471,144,2,0.0891640866873
1502,1502,0,1,1.0
1801,1646,155,2,0.0860632981677
1607,1596,11,2,0.00684505289359
1600,1544,56,1,0.965
1733,1584,149,2,0.0859780727063
768,12,756,2,0.984375
1521,1495,26,1,0.982905982906
1680,1608,72,1,0.957142857143
1534,1522,12,1,0.992177314211
1750,1367,383,2,0.218857142857
1684,1630,54,1,0.967933491686
885,48,837,2,0.945762711864
957,93,864,2,0.902821316614
767,12,755,2,0.984354628422
1500,1488,12,1,0.992
1645,1569,76,1,0.953799392097
1602,1556,46,1,0.971285892634
1679,1511,168,1,0.899940440739
940,241,699,2,0.743617021277
1546,1526,20,1,0.987063389392
1684,1609,75,1,0.955463182898
1697,1581,116,1,0.931644077784
1800,1584,216,2,0.12
1679,1679,0,2,0.0
1662,1614,48,1,0.971119133574
1597,1512,85,1,0.946775203507
843,81,762,2,0.903914590747
1664,1658,6,2,0.00360576923077
789,2,787,2,0.997465145754
1742,1742,0,2,0.0
1778,1778,0,2,0.0
1666,1039,627,2,0.376350540216
893,15,878,2,0.98320268757
1651,1296,355,2,0.215021199273
1442,990,452,2,0.313453536755
1551,1508,43,1,0.972275950999
1771,1567,204,1,0.884810841333
872,1,871,2,0.998853211009
1693,1573,120,1,0.929119905493
849,39,810,2,0.95406360424
1722,1571,151,1,0.91231126597
999,120,879,2,0.87987987988
1739,1555,184,1,0.894192064405
1807,1583,224,1,0.876037631433
1632,1569,63,1,0.961397058824
859,19,840,2,0.977881257276
963,101,862,2,0.895119418484
1603,1555,48,1,0.970056144729
1636,1577,59,1,0.963936430318
948,20,928,2,0.978902953586
1598,1579,19,1,0.988110137672
1609,1557,52,1,0.967681789932
750,1,749,2,0.998666666667
860,2,858,2,0.997674418605
1713,1360,353,2,0.206071220082
1584,1557,27,1,0.982954545455
880,175,705,2,0.801136363636
1644,1518,126,1,0.923357664234
955,46,909,2,0.951832460733
1676,1548,128,1,0.923627684964
1544,1543,1,1,0.999352331606
990,140,850,2,0.858585858586
1681,1603,78,1,0.953599048186
1588,1555,33,1,0.979219143577
1562,1481,81,1,0.94814340589
1738,1738,0,2,0.0
1497,1491,6,1,0.995991983968
1645,1538,107,1,0.934954407295
1584,1564,20,1,0.987373737374
1640,1612,28,1,0.982926829268
1627,1566,61,1,0.962507682852
1601,1531,70,1,0.956277326671
1545,1523,22,1,0.985760517799
1525,1385,140,2,0.0918032786885
1699,1546,153,1,0.909947027663
1435,1078,357,2,0.248780487805
1720,1576,144,2,0.0837209302326
905,129,776,2,0.857458563536
1597,1594,3,1,0.998121477771
890,3,887,2,0.996629213483
887,0,887,2,1.0
1598,1577,21,1,0.986858573217
1626,1558,68,1,0.958179581796
858,7,851,2,0.991841491841
1725,1544,181,2,0.104927536232
1576,1534,42,1,0.973350253807
892,1,891,2,0.998878923767
1723,1624,99,1,0.942542077771
1201,651,550,2,0.457951706911
1664,1559,105,1,0.936899038462
1690,1567,123,1,0.927218934911
1567,1508,59,1,0.962348436503
1546,1546,0,1,1.0
1683,1658,25,2,0.0148544266191
1583,1464,119,1,0.924826279217
1815,1620,195,1,0.892561983471
1545,1538,7,1,0.995469255663
1636,1583,53,1,0.96760391198
1646,1076,570,2,0.346294046173
1578,1521,57,1,0.963878326996
801,1,800,2,0.998751560549
1328,530,798,2,0.600903614458
946,102,844,2,0.892177589852
1567,1503,64,1,0.959157626037
1671,1539,132,1,0.921005385996
874,60,814,2,0.931350114416
1672,1580,92,1,0.944976076555
1682,1591,91,1,0.945897740785
1667,1555,112,1,0.932813437313
1307,857,450,2,0.344299923489
849,2,847,2,0.997644287397
1540,1512,28,1,0.981818181818
882,1,881,2,0.998866213152
1222,356,866,2,0.708674304419
1851,1851,0,2,0.0
1646,1586,60,1,0.96354799514
1714,1577,137,1,0.920070011669
1617,1568,49,1,0.969696969697
1648,1568,80,1,0.95145631068
1620,1051,569,2,0.351234567901
1644,1570,74,1,0.95498783455
840,21,819,2,0.975
1631,1493,138,1,0.915389331698
1934,1603,331,1,0.828852119959
1506,1494,12,1,0.99203187251
1637,1565,72,1,0.956017104459
797,0,797,2,1.0
1329,928,401,2,0.30173062453
754,19,735,2,0.974801061008
1391,927,464,2,0.333572969087
830,0,830,2,1.0
1828,1654,174,1,0.904814004376
1570,1510,60,1,0.96178343949
1806,1552,254,2,0.140642303433
1752,1340,412,2,0.235159817352
914,138,776,2,0.849015317287
1674,1674,0,2,0.0
1711,1689,22,2,0.0128579777908
900,22,878,2,0.975555555556
1550,1531,19,1,0.987741935484
1713,1622,91,1,0.946876824285
1624,1591,33,1,0.979679802956
1597,1520,77,1,0.951784596118
976,103,873,2,0.894467213115
1684,1650,34,2,0.020190023753
1532,1532,0,2,0.0
848,2,846,2,0.997641509434
1679,1536,143,1,0.914830256105
1581,1507,74,1,0.953194180898
1584,1513,71,1,0.955176767677
859,0,859,2,1.0
1792,1612,180,1,0.899553571429
902,39,863,2,0.956762749446
1605,1546,59,1,0.963239875389
1681,1630,51,1,0.969660916121
816,53,763,2,0.935049019608
830,5,825,2,0.993975903614
1648,1587,61,1,0.962985436893
969,238,731,2,0.754385964912
1610,1531,79,1,0.950931677019
1751,1684,67,2,0.038263849229
1605,1521,84,1,0.947663551402
897,4,893,2,0.995540691193
1738,1571,167,1,0.903912543153
1645,1422,223,2,0.13556231003
1090,457,633,2,0.580733944954
1718,1612,106,1,0.938300349243
1126,579,547,2,0.485790408526
1658,1601,57,1,0.965621230398
1576,1576,0,1,1.0
1650,1602,48,1,0.970909090909
1736,1629,107,1,0.9383640553
847,49,798,2,0.942148760331
1718,1612,106,1,0.938300349243
1609,1511,98,1,0.939092604102
1598,1568,30,1,0.981226533166
1754,1488,266,2,0.15165336374
817,0,817,2,1.0
963,146,817,2,0.848390446521
1841,1568,273,2,0.148288973384
1495,1479,16,1,0.989297658863
1621,1566,55,1,0.966070326959
797,1,796,2,0.998745294856
1597,1542,55,1,0.965560425798
848,4,844,2,0.995283018868
1646,1646,0,2,0.0
863,2,861,2,0.997682502897
798,91,707,2,0.885964912281
873,0,873,2,1.0
1094,55,1039,2,0.949725776965
1702,1602,100,1,0.94124559342
1595,1540,55,1,0.965517241379
1595,1595,0,1,1.0
886,0,886,2,1.0
1711,1615,96,1,0.943892460549
1643,1569,74,2,0.0450395617772
1131,375,756,2,0.668435013263
1573,1530,43,1,0.972663699936
1589,1098,491,2,0.308999370673
1733,1733,0,2,0.0
1616,1542,74,1,0.954207920792
1642,1595,47,1,0.97137637028
801,0,801,2,1.0
1662,1558,104,1,0.93742478941
813,0,813,2,1.0
1768,1562,206,1,0.883484162896
1676,1569,107,1,0.9361575179
1522,1517,5,1,0.996714848883
1604,1567,37,1,0.976932668329
1683,1631,52,1,0.969102792632
1512,1484,28,1,0.981481481481
1595,1539,56,1,0.964890282132
1724,1576,148,1,0.914153132251
1665,1588,77,1,0.953753753754
1205,507,698,2,0.579253112033
1553,1516,37,1,0.976175144881
1655,1635,20,2,0.012084592145
1581,1481,100,1,0.936748893106
912,23,889,2,0.974780701754
1817,1614,203,1,0.888277380297
1705,1554,151,1,0.911436950147
1575,1575,0,2,0.0
882,35,847,2,0.960317460317
871,0,871,2,1.0
1624,1583,41,1,0.974753694581
912,0,912,2,1.0
815,13,802,2,0.984049079755
1757,1595,162,1,0.907797381901
1177,430,747,2,0.63466440102
1644,1640,4,1,0.997566909976
1658,1624,34,2,0.0205066344994
1660,1581,79,1,0.952409638554
1561,1511,50,1,0.96796925048
1827,1514,313,2,0.171319102354
831,23,808,2,0.972322503008
1649,1557,92,1,0.94420861128
1657,1582,75,1,0.954737477369
792,4,788,2,0.994949494949
1566,1534,32,1,0.979565772669
1576,1576,0,1,1.0
1715,1557,158,1,0.907871720117
1639,1581,58,1,0.964612568639
829,5,824,2,0.993968636912
1681,1624,57,1,0.966091612136
853,10,843,2,0.988276670574
826,14,812,2,0.983050847458
1604,1559,45,1,0.971945137157
1668,1029,639,2,0.38309352518
1024,312,712,2,0.6953125
880,1,879,2,0.998863636364
1598,1590,8,1,0.994993742178
1683,1633,50,1,0.970291146762
1725,1529,196,1,0.886376811594
883,17,866,2,0.980747451869
1647,1513,134,2,0.0813600485732
1650,1615,35,1,0.978787878788
1564,1559,5,1,0.996803069054
984,136,848,2,0.861788617886
1586,1586,0,1,1.0
1592,1501,91,1,0.94283919598
1527,1508,19,1,0.987557301899
1601,1537,64,1,0.960024984385
1662,1577,85,1,0.948856799037
1810,1619,191,1,0.894475138122
1094,363,731,2,0.668190127971
1681,1533,148,1,0.911957168352
1488,1479,9,1,0.993951612903
920,40,880,2,0.95652173913
1569,1551,18,1,0.988527724665
1682,1522,160,2,0.0951248513674
827,102,725,2,0.876662636034
1544,1503,41,1,0.973445595855
1670,1526,144,1,0.91377245509
967,195,772,2,0.798345398139
1639,1526,113,2,0.0689444783405
1664,1606,58,1,0.965144230769
1179,609,570,2,0.483460559796
1552,1552,0,1,1.0
1775,1596,179,1,0.899154929577
1213,532,681,2,0.56141797197
1551,1551,0,1,1.0
1581,1564,17,1,0.989247311828
793,38,755,2,0.952080706179
1639,1593,46,1,0.971934106162
1683,1604,79,1,0.953060011884
1561,1548,13,1,0.991672005125
903,107,796,2,0.881506090808
919,0,919,2,1.0
1569,1547,22,1,0.985978330147
1655,1579,76,2,0.0459214501511
1498,1487,11,1,0.992656875834
1756,1486,270,2,0.153758542141
898,30,868,2,0.966592427617
1619,1579,40,1,0.975293390982
840,0,840,2,1.0
764,1,763,2,0.998691099476
1654,1557,97,1,0.941354292624
1713,1575,138,2,0.0805604203152
1832,1581,251,2,0.137008733624
1596,1553,43,1,0.97305764411
1104,336,768,2,0.695652173913
1763,1558,205,2,0.116279069767
1844,1645,199,1,0.892082429501
844,4,840,2,0.995260663507
1594,1573,21,1,0.986825595985
941,166,775,2,0.823591923486
1608,1571,37,1,0.976990049751
1577,1526,51,1,0.967660114141
1570,1523,47,1,0.970063694268
885,13,872,2,0.985310734463
1595,1547,48,1,0.969905956113
1594,1546,48,1,0.969887076537
1716,1670,46,2,0.0268065268065
1655,1560,95,1,0.942598187311
1681,1588,93,1,0.944675788221
1304,875,429,2,0.328987730061
849,0,849,2,1.0
1623,1539,84,1,0.948243992606
991,50,941,2,0.949545913219
855,0,855,2,1.0
1512,1490,22,1,0.98544973545
825,0,825,2,1.0
1582,1523,59,1,0.962705436157
1574,1574,0,1,1.0
1246,446,800,2,0.642054574639
1684,1545,139,2,0.082541567696
1528,1528,0,2,0.0
1700,1581,119,1,0.93
961,14,947,2,0.985431841831
939,265,674,2,0.717784877529
1602,1602,0,1,1.0
1646,1579,67,1,0.959295261239
1614,1351,263,2,0.162949194548
1549,1523,26,1,0.983214977405
1673,1577,96,1,0.942618051405
1103,226,877,2,0.795104261106
1656,1610,46,1,0.972222222222
1746,1575,171,1,0.90206185567
1747,1579,168,1,0.903835145965
1660,1563,97,1,0.94156626506
1591,1513,78,1,0.950974230044
1759,1616,143,1,0.918703808982
1637,1543,94,1,0.942577886378
1671,1551,120,1,0.928186714542
1747,1747,0,2,0.0
1711,1556,155,1,0.909409701929
1589,1522,67,1,0.957835116425
1740,1613,127,1,0.927011494253
1641,1625,16,1,0.990249847654
859,25,834,2,0.970896391153
1649,1632,17,2,0.0103092783505
1076,320,756,2,0.702602230483
1664,1295,369,2,0.221754807692
1016,120,896,2,0.88188976378
1025,103,922,2,0.899512195122
1670,1480,190,2,0.11377245509
1585,1510,75,1,0.952681388013
1714,1617,97,2,0.0565927654609
1785,1618,167,1,0.906442577031
1679,1656,23,1,0.986301369863
763,0,763,2,1.0
1716,1586,130,1,0.924242424242
1860,1321,539,2,0.289784946237
1589,1528,61,1,0.961611076149
1789,1789,0,2,0.0
1905,1619,286,2,0.150131233596
1640,1584,56,1,0.965853658537
766,0,766,2,1.0
762,0,762,2,1.0
1728,1586,142,1,0.917824074074
1615,1562,53,1,0.967182662539
1082,346,736,2,0.68022181146
1580,1580,0,1,1.0
1749,1749,0,2,0.0
695,0,695,2,1.0
1562,1554,8,1,0.994878361076
1600,1541,59,1,0.963125
1718,1553,165,1,0.903958090803
1603,1567,36,2,0.0224578914535
1662,1605,57,1,0.965703971119
861,74,787,2,0.914053426249
897,28,869,2,0.96878483835
878,31,847,2,0.964692482916
1133,444,689,2,0.608120035305
872,61,811,2,0.93004587156
1782,1633,149,1,0.916386083053
1537,1507,30,1,0.980481457385
1609,1574,35,1,0.978247358608
1598,1573,25,1,0.984355444305
834,35,799,2,0.958033573141
968,128,840,2,0.867768595041
1676,1404,272,2,0.162291169451
1536,1536,0,1,1.0
854,3,851,2,0.996487119438
1597,1566,31,2,0.0194113963682
993,196,797,2,0.802618328298
1745,1597,148,1,0.915186246418
1604,1496,108,2,0.0673316708229
927,1,926,2,0.998921251348
1718,1560,158,1,0.908032596042
970,1,969,2,0.998969072165
1732,1655,77,1,0.955542725173
1023,412,611,2,0.597262952102
1784,1784,0,2,0.0
829,1,828,2,0.998793727382
1578,1424,154,2,0.0975918884664
985,75,910,2,0.92385786802
1647,1201,446,2,0.270795385549
1658,1567,91,1,0.945114595899
1654,1602,52,1,0.968561064087
1563,1558,5,1,0.996801023672
1561,1559,2,1,0.998718770019
980,85,895,2,0.913265306122
1729,1383,346,2,0.2001156738
1703,1541,162,2,0.095126247798
955,1,954,2,0.998952879581
1694,1583,111,2,0.0655253837072
1747,1594,153,1,0.912421293646
1608,1562,46,1,0.971393034826
1612,1567,45,1,0.972084367246
874,15,859,2,0.982837528604
1557,1253,304,2,0.195247270392
1581,1576,5,1,0.996837444655
1149,608,541,2,0.470844212359
841,13,828,2,0.984542211653
1808,1623,185,1,0.89767699115
1579,1564,15,1,0.990500316656
1631,1598,33,1,0.979767014102
1057,391,666,2,0.630085146641
1621,1512,109,1,0.932757557064
856,75,781,2,0.91238317757
1856,1643,213,2,0.114762931034
1655,1544,111,2,0.0670694864048
923,4,919,2,0.995666305525
1437,921,516,2,0.359081419624
1662,1662,0,2,0.0
1709,1562,147,1,0.913984786425
1691,1615,76,1,0.955056179775
823,1,822,2,0.998784933171
1729,1606,123,1,0.928860613071
1713,1589,124,1,0.927612375949
1755,1623,132,1,0.924786324786
1687,1368,319,2,0.189093064612
810,0,810,2,1.0
1553,1549,4,1,0.997424339987
1607,1435,172,2,0.107031736154
935,39,896,2,0.958288770053
1637,1531,106,1,0.935247403787
1672,1600,72,1,0.956937799043
832,24,808,2,0.971153846154
1677,1600,77,1,0.954084675015
1684,1684,0,2,0.0
977,206,771,2,0.789150460594
820,0,820,2,1.0
1759,1579,180,2,0.102330869812
1550,1538,12,1,0.992258064516
1592,1557,35,1,0.978015075377
1736,1606,130,2,0.0748847926267
1631,1548,83,1,0.949110974862
940,184,756,2,0.804255319149
1673,1539,134,1,0.919904363419
1592,1192,400,2,0.251256281407
890,19,871,2,0.978651685393
804,0,804,2,1.0
925,152,773,2,0.835675675676
1589,1558,31,1,0.980490874764
941,1,940,2,0.998937300744
1558,1486,72,1,0.95378690629
1550,1550,0,2,0.0
1680,1555,125,1,0.925595238095
1688,1557,131,1,0.922393364929
1588,1413,175,2,0.110201511335
1557,1495,62,1,0.960179833012
1619,1512,107,1,0.933909820877
1665,1549,116,1,0.93033033033
1481,1453,28,1,0.981093855503
1571,1545,26,1,0.983450031827
1590,1540,50,1,0.968553459119
836,0,836,2,1.0
1656,1638,18,1,0.989130434783
788,1,787,2,0.998730964467
1630,1560,70,1,0.957055214724
1517,1502,15,1,0.990112063283
1573,1540,33,1,0.979020979021
1683,1604,79,1,0.953060011884
881,14,867,2,0.984108967083
1733,1630,103,2,0.0594345066359
1683,1563,120,1,0.928698752228
895,1,894,2,0.998882681564
1580,1544,36,1,0.977215189873
952,90,862,2,0.905462184874
1698,1698,0,2,0.0
1682,1544,138,1,0.917954815696
1633,1574,59,1,0.963870177587
844,0,844,2,1.0
1610,1559,51,1,0.968322981366
1737,1622,115,2,0.0662061024755
1612,1571,41,1,0.974565756824
833,0,833,2,1.0
889,1,888,2,0.998875140607
1703,1576,127,1,0.925425719319
894,14,880,2,0.984340044743
919,8,911,2,0.991294885745
1588,1578,10,1,0.993702770781
1729,1552,177,2,0.102371312898
1689,1582,107,1,0.936648904677
1321,682,639,2,0.483724451173
1567,1501,66,1,0.957881301851
944,186,758,2,0.802966101695
852,16,836,2,0.981220657277
1696,1621,75,2,0.0442216981132
1751,1608,143,1,0.918332381496
1804,1804,0,2,0.0
1554,1525,29,1,0.981338481338
1478,764,714,2,0.483085250338
1571,875,696,2,0.44302991725
1619,1555,64,1,0.960469425571
1762,1596,166,1,0.905788876277
927,179,748,2,0.80690399137
1775,1186,589,2,0.331830985915
871,1,870,2,0.998851894374
1716,1621,95,1,0.944638694639
1718,1573,145,1,0.915599534342
1589,1544,45,1,0.971680302077
1607,1576,31,1,0.980709396391
1683,1588,95,1,0.943553178847
1625,1615,10,1,0.993846153846
1608,1560,48,1,0.970149253731
1601,1524,77,1,0.951905059338
830,0,830,2,1.0
1559,1379,180,2,0.115458627325
837,27,810,2,0.967741935484
914,0,914,2,1.0
1617,1604,13,2,0.00803957946815
1025,194,831,2,0.810731707317
1747,1537,210,1,0.879793932456
1634,1570,64,1,0.960832313341
1743,1686,57,1,0.967297762478
1685,1073,612,2,0.363204747774
1615,1558,57,1,0.964705882353
740,0,740,2,1.0
878,0,878,2,1.0
1647,1538,109,2,0.0661809350334
796,1,795,2,0.998743718593
1624,1574,50,1,0.96921182266
909,42,867,2,0.953795379538
1662,1584,78,1,0.953068592058
1543,1533,10,1,0.9935191186
959,0,959,2,1.0
759,0,759,2,1.0
991,213,778,2,0.785065590313
1700,1479,221,2,0.13
1691,1555,136,1,0.91957421644
1610,1526,84,1,0.947826086957
1601,1579,22,1,0.986258588382
853,3,850,2,0.996483001172
884,90,794,2,0.898190045249
1599,1517,82,2,0.0512820512821
1662,1619,43,1,0.97412755716
1699,1598,101,1,0.940553266627
845,0,845,2,1.0
1616,1560,56,2,0.0346534653465
896,0,896,2,1.0
1254,586,668,2,0.532695374801
1693,1556,137,2,0.0809214412286
1610,1514,96,1,0.940372670807
1578,1578,0,1,1.0
1660,1600,60,1,0.963855421687
1890,1637,253,1,0.866137566138
1712,1625,87,1,0.949182242991
996,23,973,2,0.976907630522
1637,1505,132,2,0.0806353084911
1577,1558,19,1,0.987951807229
886,0,886,2,1.0
1658,1573,85,1,0.948733413752
1600,1511,89,1,0.944375
988,32,956,2,0.967611336032
1562,1469,93,1,0.940460947503
790,2,788,2,0.99746835443
1631,1608,23,1,0.98589822195
1726,1567,159,1,0.907879490151
1623,1606,17,2,0.0104744300678
1253,622,631,2,0.503591380686
1291,700,591,2,0.457784663052
1586,1566,20,1,0.987389659521
1572,1507,65,1,0.958651399491
1601,1511,90,1,0.943785134291
1587,1583,4,1,0.997479521109
1648,1643,5,2,0.00303398058252
1602,1583,19,1,0.988139825218
1768,1620,148,1,0.91628959276
891,8,883,2,0.991021324355
1776,1530,246,2,0.138513513514
1550,1540,10,1,0.993548387097
1620,1610,10,2,0.00617283950617
1781,1781,0,2,0.0
1744,1636,108,1,0.938073394495
1694,1617,77,2,0.0454545454545
1633,1569,64,1,0.96080832823
1758,1419,339,2,0.192832764505
955,17,938,2,0.98219895288
1620,1593,27,1,0.983333333333
1642,1559,83,1,0.949451887942
1605,1515,90,1,0.943925233645
1558,1555,3,1,0.998074454429
1764,1592,172,1,0.902494331066
1652,1529,123,1,0.925544794189
1773,1575,198,1,0.888324873096
1743,1732,11,2,0.00631095811819
1645,1607,38,2,0.0231003039514
1616,1579,37,1,0.977103960396
1720,1580,140,1,0.918604651163
1047,391,656,2,0.626552053486
894,2,892,2,0.997762863535
1664,1401,263,2,0.158052884615
827,12,815,2,0.985489721886
1652,1562,90,1,0.945520581114
927,9,918,2,0.990291262136
905,11,894,2,0.987845303867
864,3,861,2,0.996527777778
1648,1619,29,1,0.982402912621
1673,1588,85,1,0.949193066348
1630,1597,33,1,0.979754601227
1623,1561,62,1,0.9617991374
1627,1627,0,2,0.0
1680,1561,119,1,0.929166666667
1600,1526,74,1,0.95375
1608,1566,42,1,0.973880597015
1815,1622,193,1,0.893663911846
924,15,909,2,0.983766233766
1690,1590,100,1,0.940828402367
1752,1577,175,1,0.900114155251
1692,1579,113,1,0.933215130024
1633,1590,43,1,0.97366809553
1562,1554,8,1,0.994878361076
839,43,796,2,0.948748510131
1534,1480,54,1,0.96479791395
1535,1524,11,1,0.992833876221
964,235,729,2,0.75622406639
842,2,840,2,0.997624703088
1658,1600,58,1,0.965018094089
1598,1585,13,1,0.991864831039
1586,1547,39,1,0.975409836066
821,0,821,2,1.0
1708,1611,97,1,0.943208430913
1686,1685,1,1,0.99940688019
851,4,847,2,0.995299647474
1644,1614,30,1,0.981751824818
1572,1539,33,1,0.979007633588
1057,524,533,2,0.504257332072
1632,1598,34,1,0.979166666667
870,18,852,2,0.979310344828
1626,1581,45,1,0.972324723247
858,25,833,2,0.970862470862
1618,1577,41,1,0.974660074166
1016,141,875,2,0.861220472441
1792,1628,164,1,0.908482142857
1631,1598,33,1,0.979767014102
890,16,874,2,0.98202247191
1606,1542,64,1,0.960149439601
1583,1557,26,1,0.983575489577
1661,1618,43,1,0.974111980734
1724,1566,158,1,0.908352668213
1707,1610,97,2,0.0568248388987
814,0,814,2,1.0
1553,1264,289,2,0.18609143593
1057,394,663,2,0.62724692526
1731,1551,180,2,0.103986135182
1594,1446,148,2,0.0928481806775
