count,count1,count2,model data,model_probability
1739,1594,145,1,0.916618746406
1593,1544,49,1,0.969240426868
1586,1549,37,2,0.0233291298865
1511,1456,55,1,0.963600264725
1603,1550,53,1,0.966936993138
1571,1559,12,1,0.992361553151
1703,1601,102,1,0.940105695831
1772,1772,0,2,0.0
1661,1051,610,2,0.367248645394
1782,1782,0,2,0.0
1782,1610,172,1,0.903479236813
943,5,938,2,0.994697773065
1560,1513,47,1,0.969871794872
1776,1691,85,1,0.95213963964
1007,154,853,2,0.847070506455
1646,1540,106,1,0.93560145808
867,124,743,2,0.856978085352
1685,1653,32,2,0.0189910979228
1577,1572,5,1,0.996829422955
1558,1558,0,1,1.0
1642,1515,127,1,0.922655298417
1526,1526,0,1,1.0
1740,1564,176,1,0.898850574713
1541,1521,20,1,0.987021414666
1575,1555,20,1,0.987301587302
785,47,738,2,0.940127388535
1562,1484,78,1,0.950064020487
1726,1588,138,2,0.0799536500579
1736,1564,172,1,0.900921658986
1732,1608,124,1,0.928406466513
819,1,818,2,0.998778998779
1662,1585,77,2,0.046329723225
1589,1576,13,1,0.991818753933
1830,1641,189,1,0.896721311475
803,98,705,2,0.87795765878
1735,1599,136,1,0.921613832853
1640,1610,30,1,0.981707317073
1618,1534,84,1,0.948084054388
778,0,778,2,1.0
1572,1534,38,1,0.97582697201
1680,1634,46,1,0.972619047619
1598,1572,26,1,0.983729662078
1477,1472,5,1,0.996614759648
1580,1547,33,1,0.979113924051
1649,1560,89,1,0.946027895694
1004,348,656,2,0.653386454183
1592,1592,0,1,1.0
1855,1488,367,2,0.197843665768
900,78,822,2,0.913333333333
1558,1545,13,1,0.991655969191
871,0,871,2,1.0
1604,1190,414,2,0.258104738155
1587,1530,57,1,0.964083175803
905,1,904,2,0.998895027624
1735,1693,42,2,0.0242074927954
1310,942,368,2,0.280916030534
1717,1592,125,1,0.927198602213
1623,1572,51,2,0.0314232902033
1655,1587,68,1,0.958912386707
1619,1619,0,2,0.0
1826,1595,231,2,0.126506024096
1561,1561,0,1,1.0
1650,1559,91,1,0.944848484848
852,10,842,2,0.988262910798
953,158,795,2,0.834207764953
1727,1620,107,1,0.938042848871
1727,1377,350,2,0.20266357846
909,1,908,2,0.998899889989
1742,1690,52,1,0.970149253731
913,4,909,2,0.995618838992
1662,1572,90,1,0.945848375451
1733,1603,130,1,0.924985574149
872,3,869,2,0.996559633028
1621,1062,559,2,0.344848858729
1571,1525,46,1,0.970719287078
912,0,912,2,1.0
916,3,913,2,0.99672489083
927,358,569,2,0.61380798274
893,8,885,2,0.991041433371
907,26,881,2,0.971334068357
1741,1573,168,2,0.0964962665135
1604,1573,31,1,0.980673316708
867,0,867,2,1.0
1574,1540,34,1,0.978398983482
1732,1586,146,1,0.915704387991
1734,1641,93,1,0.946366782007
1243,301,942,2,0.757843925986
1631,1631,0,2,0.0
817,13,804,2,0.984088127295
886,10,876,2,0.988713318284
973,29,944,2,0.970195272354
1659,1595,64,1,0.961422543701
1592,1553,39,1,0.975502512563
879,0,879,2,1.0
1600,1577,23,2,0.014375
1662,1600,62,1,0.962695547533
836,2,834,2,0.997607655502
923,101,822,2,0.890574214518
775,15,760,2,0.98064516129
1634,1604,30,1,0.981640146879
876,15,861,2,0.982876712329
1556,1514,42,1,0.973007712082
1635,1612,23,1,0.985932721713
1808,1650,158,2,0.087389380531
1714,1578,136,1,0.92065344224
1559,1559,0,1,1.0
1582,1562,20,1,0.987357774968
765,2,763,2,0.997385620915
1511,1511,0,1,1.0
791,0,791,2,1.0
1593,1577,16,1,0.989956057753
968,132,836,2,0.863636363636
1221,274,947,2,0.775593775594
1717,1608,109,1,0.93651718113
921,65,856,2,0.929424538545
1680,1624,56,1,0.966666666667
970,83,887,2,0.914432989691
1561,1500,61,1,0.960922485586
1562,1509,53,1,0.966069142125
1667,1602,65,1,0.96100779844
1613,1611,2,2,0.00123992560446
858,0,858,2,1.0
1604,1604,0,1,1.0
1552,1538,14,1,0.990979381443
1596,1589,7,1,0.995614035088
1662,1608,54,1,0.967509025271
855,1,854,2,0.998830409357
1693,1515,178,2,0.105138806852
1541,1509,32,1,0.979234263465
1307,745,562,2,0.429992348891
926,38,888,2,0.958963282937
1622,1557,65,1,0.959926017263
1640,1528,112,2,0.0682926829268
1808,1589,219,1,0.878871681416
1564,1525,39,1,0.975063938619
1606,1549,57,1,0.964508094645
1684,1582,102,1,0.939429928741
1777,1584,193,2,0.108610016882
1688,1570,118,1,0.93009478673
1650,1569,81,1,0.950909090909
1717,1634,83,1,0.95165987187
882,25,857,2,0.971655328798
1528,1483,45,1,0.97054973822
964,28,936,2,0.970954356846
1682,1562,120,1,0.928656361474
911,63,848,2,0.930845225027
1756,1316,440,2,0.250569476082
1583,1563,20,1,0.987365761213
920,0,920,2,1.0
1690,1584,106,1,0.937278106509
1735,1635,100,1,0.942363112392
1649,1577,72,2,0.0436628259551
1727,1589,138,1,0.920092646207
1586,1579,7,1,0.995586380832
834,75,759,2,0.910071942446
1856,1691,165,1,0.911099137931
912,44,868,2,0.951754385965
1805,1627,178,1,0.901385041551
804,1,803,2,0.998756218905
1102,238,864,2,0.784029038113
973,139,834,2,0.857142857143
1552,1549,3,1,0.998067010309
1523,1512,11,1,0.992777413001
1847,1621,226,1,0.877639415268
1564,1559,5,1,0.996803069054
1818,1616,202,2,0.111111111111
1636,1620,16,1,0.9902200489
1624,1577,47,2,0.0289408866995
1617,1580,37,2,0.0228818800247
851,1,850,2,0.998824911868
1661,1641,20,1,0.987959060807
1638,1624,14,1,0.991452991453
815,7,808,2,0.991411042945
1052,374,678,2,0.644486692015
1739,1604,135,1,0.922369177688
1590,1530,60,2,0.0377358490566
869,11,858,2,0.987341772152
1621,1551,70,1,0.956816779766
1691,1610,81,1,0.952099349497
792,1,791,2,0.998737373737
858,17,841,2,0.980186480186
1626,1583,43,1,0.973554735547
1663,1642,21,1,0.987372218882
1601,1540,61,1,0.961898813242
1622,1593,29,1,0.982120838471
1745,1567,178,1,0.897994269341
832,13,819,2,0.984375
1571,1571,0,1,1.0
1630,1590,40,2,0.0245398773006
1629,1581,48,1,0.970534069982
1633,1571,62,1,0.962033067973
1672,1657,15,2,0.00897129186603
1651,1627,24,1,0.985463355542
1652,1576,76,2,0.046004842615
910,0,910,2,1.0
795,21,774,2,0.97358490566
1603,1593,10,1,0.993761696818
1581,1559,22,1,0.986084756483
906,1,905,2,0.998896247241
1624,1590,34,1,0.979064039409
1625,1565,60,1,0.963076923077
865,45,820,2,0.947976878613
1509,1509,0,1,1.0
846,111,735,2,0.868794326241
778,3,775,2,0.996143958869
928,6,922,2,0.993534482759
1759,1569,190,1,0.891984081865
1548,1545,3,1,0.998062015504
1568,1550,18,1,0.988520408163
1589,1546,43,1,0.972938955318
1625,1577,48,1,0.970461538462
1575,1555,20,1,0.987301587302
1073,286,787,2,0.733457595527
1616,1590,26,1,0.983910891089
981,16,965,2,0.98369011213
1604,1585,19,1,0.988154613466
919,13,906,2,0.985854189336
1724,1606,118,1,0.931554524362
896,34,862,2,0.962053571429
1701,1676,25,1,0.985302763081
1631,1576,55,1,0.966278356836
828,2,826,2,0.997584541063
926,3,923,2,0.996760259179
1817,1453,364,2,0.20033021464
847,27,820,2,0.968122786305
1352,611,741,2,0.548076923077
912,13,899,2,0.985745614035
1668,1299,369,2,0.221223021583
1561,1502,59,2,0.0377962844331
896,32,864,2,0.964285714286
1660,1589,71,2,0.0427710843373
1606,1403,203,2,0.126400996264
1618,1581,37,1,0.977132262052
1676,1585,91,1,0.945704057279
857,4,853,2,0.995332555426
1651,1612,39,2,0.0236220472441
1595,1560,35,1,0.978056426332
844,24,820,2,0.971563981043
1679,1537,142,1,0.915425848719
1692,1616,76,1,0.955082742317
1639,1565,74,1,0.954850518609
1200,521,679,2,0.565833333333
1711,1646,65,1,0.962010520164
1563,1508,55,2,0.0351887396033
1593,1545,48,1,0.969868173258
1686,1574,112,2,0.0664294187426
1611,1595,16,1,0.990068280571
1493,1481,12,1,0.991962491628
1006,146,860,2,0.854870775348
1636,1549,87,1,0.946821515892
885,0,885,2,1.0
1673,1657,16,2,0.00956365809922
916,33,883,2,0.963973799127
1629,1527,102,1,0.937384898711
1010,307,703,2,0.69603960396
1521,1083,438,2,0.287968441815
1578,1220,358,2,0.226869455006
1620,1593,27,1,0.983333333333
1284,702,582,2,0.453271028037
1830,1522,308,1,0.831693989071
1519,1504,15,1,0.990125082291
1427,1099,328,2,0.229852838122
1602,1566,36,1,0.977528089888
1513,1504,9,1,0.994051553206
1550,1547,3,1,0.998064516129
1534,858,676,2,0.440677966102
856,9,847,2,0.989485981308
1580,1112,468,2,0.296202531646
1680,1604,76,1,0.954761904762
1778,1560,218,1,0.877390326209
1669,1634,35,1,0.979029358898
837,2,835,2,0.99761051374
963,141,822,2,0.853582554517
1643,1562,81,1,0.950699939136
1604,1580,24,1,0.985037406484
1505,1066,439,2,0.291694352159
1393,1010,383,2,0.274946159368
1712,1574,138,2,0.0806074766355
1667,1592,75,2,0.0449910017996
1708,1619,89,1,0.947892271663
1695,1559,136,1,0.919764011799
1552,1540,12,1,0.992268041237
1003,44,959,2,0.956131605184
1769,1769,0,2,0.0
1638,1613,25,1,0.984737484737
839,50,789,2,0.940405244338
1704,1596,108,1,0.93661971831
1220,590,630,2,0.516393442623
1705,1591,114,1,0.933137829912
1468,1165,303,2,0.206403269755
903,0,903,2,1.0
1151,441,710,2,0.616854908775
1662,1537,125,1,0.924789410349
1763,1640,123,1,0.93023255814
1617,1581,36,1,0.977736549165
1797,1437,360,2,0.200333889816
849,3,846,2,0.996466431095
999,49,950,2,0.950950950951
1012,130,882,2,0.871541501976
771,3,768,2,0.996108949416
1679,1650,29,1,0.982727814175
1567,1557,10,1,0.993618379068
1567,1538,29,1,0.981493299298
1621,1561,60,1,0.962985811228
1599,1564,35,1,0.978111319575
1727,1629,98,1,0.943254198031
1572,1534,38,2,0.0241730279898
1530,1530,0,1,1.0
1610,1523,87,1,0.945962732919
1524,1513,11,1,0.992782152231
824,0,824,2,1.0
1577,1577,0,1,1.0
1740,1528,212,2,0.12183908046
1735,1548,187,1,0.892219020173
1659,1563,96,1,0.942133815552
761,0,761,2,1.0
1684,1541,143,1,0.915083135392
1698,1602,96,1,0.943462897527
1849,1624,225,1,0.878312601406
897,37,860,2,0.958751393534
1625,1557,68,1,0.958153846154
872,14,858,2,0.983944954128
1652,1575,77,1,0.953389830508
780,4,776,2,0.994871794872
1574,1518,56,1,0.964421855146
1667,1564,103,2,0.0617876424715
1593,1593,0,1,1.0
1556,1505,51,1,0.967223650386
1722,1544,178,1,0.896631823461
1787,1579,208,1,0.88360380526
943,15,928,2,0.984093319194
1664,1642,22,1,0.986778846154
1657,1571,86,1,0.948098974049
1640,1574,66,1,0.959756097561
1878,1648,230,2,0.122470713525
865,2,863,2,0.997687861272
887,16,871,2,0.981961668546
1729,1580,149,2,0.0861769809138
788,33,755,2,0.958121827411
1686,1569,117,1,0.930604982206
921,125,796,2,0.86427795874
899,0,899,2,1.0
1774,1475,299,2,0.168545659526
857,1,856,2,0.998833138856
1695,1491,204,2,0.120353982301
990,158,832,2,0.840404040404
1376,954,422,2,0.306686046512
1538,1532,6,1,0.996098829649
1683,1596,87,1,0.948306595365
1636,1592,44,1,0.973105134474
1000,336,664,2,0.664
888,50,838,2,0.943693693694
1593,1392,201,2,0.126177024482
1766,1601,165,2,0.0934314835787
1582,1562,20,1,0.987357774968
849,8,841,2,0.990577149588
892,12,880,2,0.986547085202
1622,1582,40,1,0.975339087546
925,10,915,2,0.989189189189
1630,1590,40,2,0.0245398773006
1117,349,768,2,0.687555953447
1628,1267,361,2,0.221744471744
1681,1619,62,1,0.963117192148
937,79,858,2,0.915688367129
1665,1580,85,1,0.948948948949
1703,1559,144,1,0.915443335291
853,0,853,2,1.0
1796,1634,162,1,0.909799554566
1711,1476,235,2,0.137346580947
812,4,808,2,0.995073891626
1864,1599,265,2,0.142167381974
901,4,897,2,0.995560488346
1522,1489,33,1,0.978318002628
1593,1516,77,1,0.951663527935
1568,1533,35,1,0.977678571429
1800,1629,171,2,0.095
940,17,923,2,0.981914893617
1767,1575,192,2,0.108658743633
1773,1760,13,2,0.00733220530175
984,43,941,2,0.956300813008
1733,1669,64,2,0.0369301788806
949,163,786,2,0.828240252898
1566,1555,11,1,0.992975734355
1623,1586,37,2,0.022797288971
1798,1798,0,2,0.0
1689,1539,150,1,0.911190053286
1708,1603,105,1,0.938524590164
1768,1618,150,1,0.915158371041
882,22,860,2,0.975056689342
1821,1594,227,1,0.875343218012
1662,1554,108,1,0.935018050542
1100,307,793,2,0.720909090909
823,10,813,2,0.987849331713
1645,1573,72,1,0.95623100304
1087,376,711,2,0.654093836247
1772,1590,182,2,0.102708803612
1154,615,539,2,0.467071057192
1187,588,599,2,0.504633529907
1695,1555,140,1,0.917404129794
805,7,798,2,0.991304347826
1594,1528,66,1,0.958594730238
949,90,859,2,0.905163329821
818,5,813,2,0.993887530562
1673,1550,123,1,0.926479378362
1796,1610,186,2,0.103563474388
1179,565,614,2,0.520780322307
743,2,741,2,0.99730820996
1578,1574,4,1,0.997465145754
1661,1660,1,1,0.99939795304
852,108,744,2,0.87323943662
1864,1603,261,2,0.140021459227
1362,411,951,2,0.698237885463
1629,1495,134,1,0.917740945365
1582,1563,19,1,0.98798988622
1314,826,488,2,0.371385083714
1220,533,687,2,0.563114754098
1730,1578,152,1,0.912138728324
1665,1601,64,1,0.961561561562
1782,1307,475,2,0.266554433221
1609,1582,27,1,0.983219390926
904,0,904,2,1.0
1587,1551,36,1,0.977315689981
731,0,731,2,1.0
1690,1581,109,1,0.93550295858
1554,1540,14,1,0.990990990991
1568,1101,467,2,0.297831632653
1555,1550,5,1,0.996784565916
814,0,814,2,1.0
1630,1547,83,1,0.949079754601
922,4,918,2,0.995661605206
1642,1565,77,1,0.953105968331
1592,1558,34,1,0.97864321608
1656,1515,141,1,0.914855072464
1515,1476,39,1,0.974257425743
871,120,751,2,0.862227324914
856,105,751,2,0.877336448598
1601,1582,19,1,0.988132417239
1675,1614,61,1,0.963582089552
1529,1529,0,1,1.0
1497,730,767,2,0.512358049432
1585,1563,22,1,0.986119873817
817,6,811,2,0.992656058752
875,12,863,2,0.986285714286
882,15,867,2,0.982993197279
1632,1524,108,1,0.933823529412
1566,1557,9,1,0.994252873563
1621,1552,69,1,0.957433682912
1717,1575,142,1,0.917297612114
1651,1555,96,2,0.0581465778316
850,4,846,2,0.995294117647
1714,1592,122,1,0.928821470245
1714,1566,148,1,0.913652275379
810,189,621,2,0.766666666667
1685,1663,22,2,0.013056379822
1093,296,797,2,0.729185727356
905,17,888,2,0.981215469613
1655,1623,32,1,0.980664652568
842,37,805,2,0.956057007126
855,3,852,2,0.99649122807
837,21,816,2,0.974910394265
1633,1567,66,1,0.959583588487
1586,1585,1,1,0.999369482976
1205,498,707,2,0.586721991701
1761,1730,31,2,0.0176036342987
1531,1531,0,1,1.0
1745,1156,589,2,0.337535816619
998,150,848,2,0.849699398798
1577,1548,29,1,0.981610653139
1626,1579,47,1,0.971094710947
1559,1559,0,1,1.0
1806,1569,237,2,0.13122923588
1679,1663,16,2,0.00952948183443
1517,1517,0,1,1.0
1651,1557,94,2,0.0569351907935
995,103,892,2,0.89648241206
1673,1557,116,1,0.930663478781
1572,1562,10,1,0.993638676845
806,0,806,2,1.0
1066,400,666,2,0.624765478424
1740,1554,186,2,0.106896551724
1600,1565,35,1,0.978125
793,0,793,2,1.0
1644,1644,0,1,1.0
1541,1541,0,1,1.0
1665,1551,114,1,0.931531531532
1694,1616,78,1,0.953955135773
902,11,891,2,0.987804878049
928,0,928,2,1.0
1604,1533,71,1,0.955735660848
1759,1755,4,2,0.00227401932916
964,76,888,2,0.921161825726
1789,1789,0,2,0.0
1601,1549,52,2,0.0324797001874
1634,1174,460,2,0.281517747858
1584,1578,6,1,0.996212121212
1716,1584,132,2,0.0769230769231
1671,1607,64,2,0.0383004189108
1694,1532,162,1,0.904368358914
1879,1553,326,1,0.826503459287
1516,1235,281,2,0.185356200528
1556,1554,2,1,0.998714652956
908,0,908,2,1.0
1439,1049,390,2,0.271021542738
714,1,713,2,0.998599439776
1675,1489,186,2,0.111044776119
1683,1540,143,1,0.915032679739
927,93,834,2,0.899676375405
1634,1546,88,1,0.946144430845
1766,1603,163,1,0.907701019253
772,6,766,2,0.992227979275
1672,1592,80,1,0.952153110048
1054,79,975,2,0.92504743833
764,0,764,2,1.0
895,1,894,2,0.998882681564
752,0,752,2,1.0
1616,1562,54,2,0.0334158415842
883,0,883,2,1.0
917,8,909,2,0.991275899673
1640,1549,91,1,0.944512195122
1665,1591,74,1,0.955555555556
1424,1086,338,2,0.237359550562
1539,1441,98,1,0.936322287199
833,26,807,2,0.968787515006
1577,1519,58,1,0.963221306278
936,17,919,2,0.981837606838
1639,1614,25,1,0.984746796827
895,71,824,2,0.920670391061
778,0,778,2,1.0
1732,1732,0,2,0.0
1728,1642,86,1,0.950231481481
980,130,850,2,0.867346938776
1659,1609,50,1,0.969861362266
1658,1605,53,1,0.968033775633
1659,1588,71,1,0.957203134418
1650,1592,58,1,0.964848484848
1837,1614,223,1,0.878606423517
908,57,851,2,0.937224669604
1547,1547,0,1,1.0
1670,1570,100,1,0.940119760479
1649,1544,105,1,0.936325045482
1632,1623,9,2,0.00551470588235
1656,1561,95,1,0.942632850242
1674,1634,40,1,0.976105137395
814,0,814,2,1.0
724,6,718,2,0.991712707182
1702,1626,76,1,0.955346650999
1139,608,531,2,0.466198419666
944,190,754,2,0.798728813559
1513,1479,34,1,0.977528089888
1566,1531,35,1,0.977650063857
1742,1606,136,1,0.921928817451
1784,1628,156,1,0.912556053812
1603,1603,0,2,0.0
1648,1568,80,1,0.95145631068
893,85,808,2,0.904815229563
1644,1642,2,1,0.998783454988
1600,1600,0,2,0.0
1636,1553,83,1,0.949266503667
1608,1567,41,1,0.974502487562
1691,1641,50,1,0.970431697221
1756,1741,15,2,0.00854214123007
786,19,767,2,0.97582697201
821,12,809,2,0.985383678441
1702,1596,106,1,0.937720329025
1608,1511,97,1,0.939676616915
1769,1565,204,1,0.884680610514
1580,1547,33,1,0.979113924051
1678,1552,126,2,0.0750893921335
1639,1492,147,1,0.910311165345
1574,1574,0,1,1.0
1533,1501,32,1,0.979125896934
1688,1519,169,1,0.899881516588
1677,1592,85,1,0.94931425164
873,63,810,2,0.927835051546
1539,1521,18,1,0.988304093567
1651,1561,90,2,0.0545124167171
934,23,911,2,0.975374732334
1744,1628,116,1,0.933486238532
1839,1625,214,1,0.883632408918
1051,91,960,2,0.913415794481
1759,1587,172,1,0.902217168846
1110,235,875,2,0.788288288288
979,106,873,2,0.891726251277
860,0,860,2,1.0
1671,1519,152,1,0.909036505087
1601,1223,378,2,0.236102435978
1590,1546,44,1,0.972327044025
883,11,872,2,0.987542468856
1543,1328,215,2,0.139338950097
1664,1636,28,2,0.0168269230769
1537,1504,33,1,0.978529603123
929,13,916,2,0.986006458558
1560,1524,36,1,0.976923076923
1636,1585,51,1,0.968826405868
1074,269,805,2,0.749534450652
1784,1571,213,2,0.119394618834
955,0,955,2,1.0
852,58,794,2,0.931924882629
1651,1597,54,2,0.0327074500303
1663,1600,63,1,0.962116656645
1625,1165,460,2,0.283076923077
1413,1012,401,2,0.283793347488
1569,1509,60,1,0.961759082218
1755,1552,203,1,0.88433048433
1037,123,914,2,0.881388621022
1590,1536,54,1,0.966037735849
1650,1626,24,1,0.985454545455
1625,1601,24,1,0.985230769231
992,12,980,2,0.987903225806
1690,1624,66,2,0.0390532544379
761,8,753,2,0.989487516426
1608,1608,0,1,1.0
1647,1532,115,1,0.930176077717
932,143,789,2,0.846566523605
864,4,860,2,0.99537037037
1620,1523,97,1,0.94012345679
1708,1601,107,1,0.937353629977
1699,1454,245,2,0.144202472042
1585,1548,37,1,0.97665615142
772,8,764,2,0.989637305699
1595,1512,83,1,0.947962382445
873,0,873,2,1.0
848,22,826,2,0.974056603774
1251,616,635,2,0.50759392486
862,9,853,2,0.989559164733
905,26,879,2,0.971270718232
1581,1534,47,1,0.97027197976
848,2,846,2,0.997641509434
1516,1145,371,2,0.244722955145
1710,1568,142,2,0.0830409356725
1572,1433,139,2,0.0884223918575
1053,263,790,2,0.750237416904
864,55,809,2,0.936342592593
1658,1578,80,1,0.951749095296
823,40,783,2,0.951397326853
1593,1578,15,1,0.990583804143
1014,348,666,2,0.656804733728
1570,1566,4,1,0.997452229299
1718,1625,93,1,0.945867287544
845,11,834,2,0.986982248521
1545,1544,1,1,0.999352750809
939,90,849,2,0.904153354633
1794,1570,224,1,0.8751393534
1676,1566,110,1,0.934367541766
926,0,926,2,1.0
1097,233,864,2,0.787602552416
1745,1559,186,1,0.89340974212
1671,1544,127,1,0.923997606224
944,9,935,2,0.990466101695
965,143,822,2,0.851813471503
771,0,771,2,1.0
852,43,809,2,0.949530516432
830,1,829,2,0.998795180723
1820,1619,201,1,0.88956043956
1669,1565,104,2,0.062312762133
1495,980,515,2,0.344481605351
1612,1368,244,2,0.151364764268
1664,1588,76,1,0.954326923077
938,8,930,2,0.991471215352
1607,1606,1,1,0.999377722464
867,1,866,2,0.998846597463
913,27,886,2,0.970427163198
1668,1557,111,1,0.93345323741
1621,1612,9,1,0.994447871684
1762,1606,156,1,0.911464245176
1703,1543,160,2,0.093951849677
1732,1372,360,2,0.207852193995
1412,515,897,2,0.635269121813
1683,1596,87,1,0.948306595365
823,14,809,2,0.982989064399
1631,1597,34,1,0.979153893317
1584,1555,29,1,0.981691919192
1495,1050,445,2,0.297658862876
1580,1506,74,1,0.953164556962
815,51,764,2,0.937423312883
1621,1621,0,1,1.0
878,20,858,2,0.97722095672
1661,1582,79,2,0.0475617098134
860,18,842,2,0.979069767442
1699,1588,111,2,0.065332548558
1055,369,686,2,0.650236966825
854,11,843,2,0.987119437939
1122,637,485,2,0.432263814617
1534,1444,90,1,0.941329856584
1769,1602,167,1,0.905596382137
1632,1604,28,2,0.0171568627451
900,72,828,2,0.92
1571,1568,3,2,0.00190961171229
1784,1784,0,2,0.0
1471,1470,1,1,0.999320190347
1749,1498,251,2,0.143510577473
923,108,815,2,0.882990249187
1697,1581,116,1,0.931644077784
1782,1604,178,2,0.0998877665544
1609,1578,31,1,0.980733374767
1715,1645,70,1,0.959183673469
1805,1623,182,1,0.899168975069
1655,1613,42,1,0.974622356495
1109,171,938,2,0.845807033363
1645,1545,100,1,0.939209726444
1618,1555,63,1,0.961063040791
1564,1525,39,1,0.975063938619
1634,1488,146,2,0.0893512851897
1672,1522,150,1,0.91028708134
1428,1123,305,2,0.213585434174
833,1,832,2,0.998799519808
1605,1559,46,1,0.971339563863
1053,468,585,2,0.555555555556
1611,1597,14,1,0.9913097455
821,5,816,2,0.993909866017
1118,381,737,2,0.659212880143
1616,1584,32,1,0.980198019802
1690,1504,186,2,0.110059171598
1690,1546,144,1,0.914792899408
1636,1571,65,2,0.0397310513447
1001,15,986,2,0.985014985015
911,23,888,2,0.974753018661
1683,1567,116,1,0.931075460487
978,171,807,2,0.825153374233
1598,1501,97,1,0.939299123905
888,153,735,2,0.827702702703
1575,1506,69,1,0.95619047619
778,2,776,2,0.997429305913
1762,1594,168,1,0.904653802497
1647,1560,87,1,0.947176684882
1718,1581,137,1,0.920256111758
1806,1663,143,1,0.920819490587
1667,1590,77,2,0.0461907618476
1609,1521,88,1,0.9453076445
1682,1607,75,2,0.0445897740785
1208,517,691,2,0.57201986755
843,1,842,2,0.99881376038
1237,804,433,2,0.350040420372
1790,1565,225,1,0.874301675978
928,108,820,2,0.883620689655
1211,661,550,2,0.454170107349
1657,1616,41,1,0.975256487628
1635,1635,0,2,0.0
1512,1508,4,1,0.997354497354
1697,1613,84,1,0.950500883913
1664,1664,0,2,0.0
819,0,819,2,1.0
1631,1587,44,1,0.973022685469
1602,1560,42,1,0.973782771536
873,12,861,2,0.986254295533
877,62,815,2,0.929304446978
1545,1501,44,1,0.971521035599
1686,1684,2,2,0.0011862396204
1690,1585,105,1,0.937869822485
1513,1488,25,1,0.983476536682
886,0,886,2,1.0
1774,1604,170,1,0.904171364149
1682,1564,118,1,0.929845422117
1578,1578,0,2,0.0
816,2,814,2,0.997549019608
1593,1547,46,1,0.971123666039
1702,1571,131,1,0.92303172738
849,42,807,2,0.950530035336
1663,1519,144,2,0.086590499098
1715,1584,131,1,0.92361516035
1816,1816,0,2,0.0
1745,1556,189,1,0.891690544413
938,11,927,2,0.988272921109
887,199,688,2,0.775648252537
1535,1534,1,1,0.999348534202
1634,1578,56,1,0.965728274174
880,16,864,2,0.981818181818
