count,count1,count2,model data,model_probability
1622,1552,70,1,0.956843403206
1624,1624,0,1,1.0
1002,192,810,2,0.808383233533
1707,1707,0,2,0.0
1682,1565,117,1,0.930439952438
1549,1491,58,1,0.962556488057
1803,1803,0,2,0.0
1646,1565,81,2,0.0492102065614
1794,1621,173,1,0.903567447046
885,3,882,2,0.996610169492
1671,1606,65,1,0.961101137044
1564,1533,31,1,0.980179028133
1721,1589,132,1,0.92330040674
1602,1525,77,1,0.951935081149
1691,1586,105,1,0.937906564163
1805,1619,186,2,0.103047091413
851,8,843,2,0.990599294947
861,0,861,2,1.0
1636,1470,166,1,0.898533007335
1601,1540,61,1,0.961898813242
1714,1309,405,2,0.236289381564
1640,1599,41,1,0.975
1785,1663,122,2,0.0683473389356
1681,1604,77,2,0.0458060678168
1525,1521,4,1,0.99737704918
825,23,802,2,0.972121212121
1802,1802,0,2,0.0
893,1,892,2,0.998880179171
801,17,784,2,0.978776529338
1673,1603,70,1,0.958158995816
823,10,813,2,0.987849331713
795,1,794,2,0.998742138365
1641,1522,119,1,0.927483241926
897,13,884,2,0.985507246377
931,32,899,2,0.965628356606
944,118,826,2,0.875
751,35,716,2,0.953395472703
1540,1515,25,1,0.983766233766
1570,1532,38,1,0.975796178344
1663,1551,112,1,0.932651834035
1693,1596,97,1,0.94270525694
1548,1360,188,2,0.121447028424
1551,1540,11,1,0.992907801418
1699,1552,147,1,0.913478516775
860,10,850,2,0.988372093023
1548,1522,26,1,0.983204134367
1182,298,884,2,0.747884940778
1582,1501,81,1,0.948798988622
1138,355,783,2,0.688049209139
1617,1614,3,1,0.99814471243
808,47,761,2,0.941831683168
1606,1568,38,1,0.976338729763
1661,1490,171,1,0.897049969898
1723,1559,164,1,0.904817179338
823,15,808,2,0.98177399757
926,3,923,2,0.996760259179
1735,1629,106,1,0.938904899135
853,4,849,2,0.99531066823
1672,1610,62,1,0.962918660287
1774,1610,164,1,0.907553551297
1672,1627,45,1,0.973086124402
1681,1622,59,1,0.96490184414
1748,1660,88,2,0.0503432494279
824,2,822,2,0.997572815534
1241,342,899,2,0.724415793715
874,1,873,2,0.99885583524
852,20,832,2,0.976525821596
1728,1637,91,1,0.947337962963
1676,1561,115,2,0.06861575179
1784,1639,145,1,0.918721973094
1723,1624,99,1,0.942542077771
1564,1550,14,1,0.99104859335
1700,1619,81,2,0.0476470588235
1715,1552,163,1,0.904956268222
1099,247,852,2,0.77525022748
740,0,740,2,1.0
1652,1552,100,1,0.939467312349
1640,1585,55,2,0.0335365853659
1698,1554,144,2,0.0848056537102
1762,1526,236,1,0.866061293984
1684,1564,120,1,0.928741092637
1654,1396,258,2,0.155985489722
1565,1565,0,1,1.0
1725,1545,180,1,0.895652173913
1257,418,839,2,0.667462211615
1783,1584,199,1,0.888390353337
1688,1602,86,1,0.949052132701
1665,1643,22,2,0.0132132132132
1013,206,807,2,0.796643632774
1601,1549,52,1,0.967520299813
861,3,858,2,0.996515679443
1624,1565,59,2,0.0363300492611
1249,666,583,2,0.466773418735
1022,375,647,2,0.633072407045
1715,1614,101,1,0.94110787172
1631,1623,8,1,0.995095033722
1700,1544,156,1,0.908235294118
1528,1528,0,1,1.0
1653,1552,101,1,0.938898971567
1884,1615,269,2,0.142781316348
1718,1622,96,1,0.944121071013
799,13,786,2,0.983729662078
1718,1589,129,1,0.924912689173
1782,1633,149,1,0.916386083053
883,0,883,2,1.0
1675,1615,60,1,0.964179104478
1671,1595,76,1,0.954518252543
1808,1808,0,2,0.0
1713,1633,80,1,0.953298307064
1616,1567,49,1,0.969678217822
1594,1561,33,2,0.0207026348808
746,1,745,2,0.998659517426
1699,1447,252,2,0.148322542672
1586,1569,17,1,0.989281210593
917,20,897,2,0.978189749182
1587,1587,0,1,1.0
816,22,794,2,0.973039215686
1719,1537,182,2,0.105875509017
1844,1637,207,1,0.887744034707
1639,1560,79,1,0.951799877974
1716,1589,127,1,0.925990675991
1721,1549,172,2,0.0999418942475
1615,1613,2,1,0.998761609907
898,29,869,2,0.967706013363
1555,1541,14,1,0.990996784566
1676,1367,309,2,0.184367541766
1591,1492,99,1,0.937774984287
1096,278,818,2,0.746350364964
1559,1514,45,1,0.971135343169
1678,1597,81,1,0.951728247914
1609,1559,50,1,0.968924798011
888,7,881,2,0.992117117117
1709,1591,118,1,0.930953774137
1646,1564,82,1,0.950182260024
1752,1624,128,1,0.926940639269
1067,215,852,2,0.798500468604
902,158,744,2,0.824833702882
767,2,765,2,0.99739243807
1576,1576,0,1,1.0
1669,1617,52,2,0.0311563810665
1676,1529,147,2,0.0877088305489
1626,1549,77,1,0.952644526445
1741,1564,177,1,0.898334290638
873,37,836,2,0.957617411226
1567,1539,28,1,0.982131461391
1592,1534,58,1,0.963567839196
1701,1598,103,1,0.939447383892
831,0,831,2,1.0
1726,1615,111,1,0.935689455388
1629,1579,50,1,0.969306322897
757,4,753,2,0.994715984148
1583,1564,19,1,0.987997473152
1711,1596,115,1,0.932787843366
1491,1174,317,2,0.212608987257
1621,1496,125,2,0.0771128932758
1184,248,936,2,0.790540540541
914,2,912,2,0.997811816193
1691,1631,60,2,0.0354819633353
861,52,809,2,0.939605110337
717,2,715,2,0.997210599721
975,189,786,2,0.806153846154
1690,1621,69,1,0.959171597633
866,1,865,2,0.998845265589
1700,1561,139,1,0.918235294118
1158,289,869,2,0.750431778929
815,0,815,2,1.0
970,24,946,2,0.975257731959
1630,1576,54,1,0.966871165644
917,31,886,2,0.966194111232
1732,1571,161,2,0.0929561200924
1714,1714,0,2,0.0
1726,1516,210,2,0.121668597914
1631,1512,119,1,0.927038626609
1810,1500,310,2,0.171270718232
1624,1572,52,1,0.967980295567
1642,1537,105,1,0.936053593179
1528,1476,52,1,0.965968586387
1584,1531,53,1,0.96654040404
962,72,890,2,0.925155925156
1674,1579,95,1,0.943249701314
1614,1558,56,1,0.965303593556
912,87,825,2,0.904605263158
1595,1499,96,2,0.0601880877743
1692,1590,102,2,0.0602836879433
1115,575,540,2,0.484304932735
883,32,851,2,0.9637599094
819,30,789,2,0.96336996337
1673,1601,72,1,0.956963538553
1078,367,711,2,0.659554730983
953,116,837,2,0.878279118573
1539,1520,19,1,0.987654320988
1585,1517,68,1,0.957097791798
1034,111,923,2,0.892649903288
1646,1587,59,1,0.964155528554
1630,1616,14,1,0.991411042945
1573,1533,40,1,0.974570883662
1596,1582,14,1,0.991228070175
1646,1589,57,1,0.965370595383
767,37,730,2,0.951760104302
1736,1616,120,1,0.930875576037
1619,1539,80,1,0.950586781964
1818,1609,209,1,0.88503850385
1428,978,450,2,0.31512605042
834,0,834,2,1.0
1253,478,775,2,0.61851556265
1552,1552,0,1,1.0
1678,1625,53,1,0.968414779499
1668,1539,129,1,0.922661870504
1591,1568,23,1,0.985543683218
1559,1535,24,1,0.984605516357
1624,1608,16,1,0.990147783251
1084,511,573,2,0.528597785978
1700,1669,31,1,0.981764705882
858,0,858,2,1.0
761,7,754,2,0.990801576873
885,9,876,2,0.989830508475
1761,1583,178,1,0.898921067575
1589,1526,63,1,0.960352422907
1566,1556,10,1,0.993614303959
1569,1564,5,1,0.996813256851
1644,1504,140,2,0.0851581508516
990,385,605,2,0.611111111111
1588,1572,16,1,0.989924433249
1765,1582,183,1,0.896317280453
1494,1489,5,1,0.996653279786
1011,17,994,2,0.983184965381
1658,1567,91,1,0.945114595899
1056,384,672,2,0.636363636364
1497,1470,27,1,0.981963927856
1741,1734,7,2,0.0040206777714
1476,1083,393,2,0.266260162602
1563,1486,77,1,0.950735764555
824,0,824,2,1.0
1022,105,917,2,0.897260273973
811,65,746,2,0.919852034525
1708,1629,79,1,0.9537470726
1624,1066,558,2,0.343596059113
1603,1539,64,1,0.960074859638
1654,1572,82,1,0.950423216445
1761,1628,133,1,0.924474730267
892,152,740,2,0.829596412556
1525,1347,178,2,0.116721311475
1789,1440,349,2,0.195081050866
1649,1527,122,2,0.0739842328684
1779,1654,125,1,0.929735806633
1785,1556,229,1,0.871708683473
1317,833,484,2,0.367501898254
1715,1587,128,1,0.925364431487
1544,1460,84,1,0.945595854922
1210,488,722,2,0.596694214876
1656,1559,97,2,0.0585748792271
1363,962,401,2,0.294203961849
1047,356,691,2,0.659980897803
1649,1292,357,2,0.216494845361
1596,1533,63,1,0.960526315789
1596,1596,0,1,1.0
1779,1594,185,1,0.896008993817
1594,1535,59,1,0.962986198243
1597,1540,57,2,0.0356919223544
1638,1582,56,1,0.965811965812
1663,1660,3,2,0.00180396873121
1748,1492,256,2,0.146453089245
1612,1576,36,2,0.0223325062035
1595,1593,2,1,0.998746081505
1607,1583,24,1,0.985065339141
844,14,830,2,0.983412322275
1595,1571,24,2,0.0150470219436
1835,1518,317,1,0.827247956403
1699,1661,38,1,0.977633902295
1081,373,708,2,0.654949121184
957,0,957,2,1.0
1596,1264,332,2,0.208020050125
1593,1568,25,1,0.984306340239
1564,1501,63,1,0.959718670077
1774,1641,133,1,0.925028184893
1740,1478,262,2,0.150574712644
835,2,833,2,0.997604790419
1628,1583,45,2,0.0276412776413
1709,1705,4,2,0.00234055002926
1700,1552,148,1,0.912941176471
1584,1540,44,1,0.972222222222
1640,1608,32,1,0.980487804878
1502,1486,16,1,0.989347536618
880,3,877,2,0.996590909091
1726,1586,140,1,0.91888760139
1658,1620,38,1,0.977080820265
1603,1567,36,1,0.977542108546
1549,1532,17,1,0.989025177534
772,2,770,2,0.997409326425
1691,1568,123,2,0.0727380248374
888,14,874,2,0.984234234234
1463,1161,302,2,0.206425153794
839,2,837,2,0.997616209774
1131,540,591,2,0.522546419098
1697,1638,59,2,0.0347672362994
1768,1577,191,1,0.891968325792
1661,1607,54,1,0.967489464178
1557,1518,39,1,0.974951830443
1528,1528,0,1,1.0
898,49,849,2,0.945434298441
1623,1585,38,2,0.0234134319162
1649,1576,73,1,0.955730745907
1154,331,823,2,0.713171577123
1704,1642,62,1,0.963615023474
1594,1530,64,1,0.959849435383
1541,1541,0,1,1.0
874,3,871,2,0.996567505721
1629,1525,104,1,0.936157151627
1655,1587,68,1,0.958912386707
1680,1525,155,2,0.0922619047619
1606,1271,335,2,0.208592777086
1691,1582,109,1,0.935541099941
1820,1638,182,1,0.9
1704,1552,152,1,0.910798122066
1723,1576,147,2,0.0853163087638
1531,1500,31,1,0.979751796212
1928,1605,323,2,0.167531120332
899,1,898,2,0.998887652948
1613,1544,69,1,0.957222566646
1686,1585,101,2,0.0599051008304
1663,1554,109,2,0.0655441972339
1731,1612,119,1,0.93125361063
799,7,792,2,0.991239048811
1758,1634,124,1,0.929465301479
1762,1613,149,1,0.915437003405
959,65,894,2,0.932221063608
1682,1592,90,1,0.946492271106
1876,1597,279,1,0.851279317697
1678,1549,129,1,0.923122765197
1712,1607,105,1,0.938668224299
1087,308,779,2,0.716651333947
1694,1581,113,1,0.933293978749
1703,1595,108,1,0.936582501468
1651,1519,132,1,0.920048455482
1646,1578,68,1,0.958687727825
806,4,802,2,0.995037220844
1783,1642,141,1,0.920919798093
1602,1547,55,1,0.965667915106
1606,1588,18,1,0.988792029888
1577,1547,30,1,0.98097653773
786,3,783,2,0.996183206107
1595,1538,57,1,0.964263322884
1603,1556,47,1,0.970679975047
834,85,749,2,0.898081534772
871,29,842,2,0.966704936854
1695,1610,85,1,0.949852507375
1593,1567,26,2,0.0163214061519
1583,1515,68,1,0.957043588124
922,11,911,2,0.988069414317
1641,1612,29,1,0.982327848873
836,34,802,2,0.959330143541
1148,269,879,2,0.765679442509
1723,1619,104,1,0.939640162507
1619,1576,43,1,0.973440395306
1554,1537,17,1,0.98906048906
833,0,833,2,1.0
1731,1728,3,2,0.00173310225303
1562,1529,33,1,0.978873239437
1577,1534,43,1,0.972733037413
1727,1669,58,1,0.966415749855
905,1,904,2,0.998895027624
1536,1521,15,1,0.990234375
1552,1459,93,1,0.940077319588
1815,1465,350,2,0.192837465565
1705,1626,79,1,0.95366568915
1554,1537,17,1,0.98906048906
917,11,906,2,0.98800436205
993,235,758,2,0.763343403827
1569,1533,36,2,0.0229445506692
1636,1476,160,1,0.902200488998
852,18,834,2,0.978873239437
1347,753,594,2,0.440979955457
1645,1480,165,2,0.100303951368
1567,1506,61,1,0.961072112317
1690,1663,27,2,0.0159763313609
1705,1586,119,1,0.930205278592
1610,1610,0,1,1.0
1840,1581,259,2,0.140760869565
812,37,775,2,0.954433497537
886,2,884,2,0.997742663657
1579,1508,71,1,0.955034832172
1567,1516,51,1,0.967453733248
824,0,824,2,1.0
1775,1324,451,2,0.254084507042
1620,1618,2,2,0.00123456790123
1799,1653,146,1,0.918843802112
1556,1556,0,1,1.0
868,0,868,2,1.0
1620,1566,54,1,0.966666666667
1812,1606,206,1,0.886313465784
1694,1694,0,2,0.0
1644,1571,73,1,0.955596107056
1758,1451,307,2,0.174630261661
838,27,811,2,0.967780429594
755,6,749,2,0.992052980132
1597,1522,75,1,0.953036944271
1791,1771,20,2,0.0111669458403
1580,1574,6,1,0.996202531646
835,145,690,2,0.826347305389
871,17,854,2,0.980482204363
1674,1605,69,1,0.958781362007
778,1,777,2,0.998714652956
1620,1552,68,1,0.958024691358
1870,1661,209,2,0.111764705882
1620,1582,38,1,0.976543209877
1616,1537,79,1,0.951113861386
851,20,831,2,0.976498237368
882,11,871,2,0.987528344671
1453,730,723,2,0.49759119064
1587,1558,29,2,0.0182734719597
793,76,717,2,0.904161412358
1557,1529,28,1,0.98201669878
795,2,793,2,0.99748427673
843,42,801,2,0.950177935943
1644,1569,75,1,0.954379562044
1665,1589,76,1,0.954354354354
1062,162,900,2,0.847457627119
1063,402,661,2,0.621825023518
1657,1591,66,1,0.960168980084
839,8,831,2,0.990464839094
1679,1410,269,2,0.160214413341
1614,1583,31,1,0.980793060719
912,0,912,2,1.0
984,37,947,2,0.962398373984
1702,1620,82,2,0.048178613396
847,2,845,2,0.997638724911
1421,768,653,2,0.459535538353
1495,1485,10,1,0.993311036789
902,0,902,2,1.0
731,10,721,2,0.986320109439
1612,1582,30,1,0.981389578164
1572,1546,26,1,0.983460559796
817,0,817,2,1.0
932,1,931,2,0.998927038627
1536,1351,185,2,0.120442708333
886,1,885,2,0.998871331828
1756,1590,166,1,0.905466970387
1590,1579,11,2,0.00691823899371
1683,1598,85,1,0.949494949495
1589,1571,18,1,0.988672120831
906,86,820,2,0.905077262693
893,12,881,2,0.986562150056
1617,1617,0,2,0.0
960,50,910,2,0.947916666667
961,0,961,2,1.0
1573,1573,0,1,1.0
1699,1564,135,1,0.920541494997
1688,1563,125,1,0.925947867299
1566,1369,197,2,0.125798212005
1799,1799,0,2,0.0
1609,1521,88,1,0.9453076445
841,0,841,2,1.0
936,18,918,2,0.980769230769
1555,1532,23,1,0.985209003215
1646,1556,90,2,0.0546780072904
1722,1577,145,1,0.915795586527
1888,1638,250,1,0.867584745763
1568,1544,24,2,0.015306122449
1566,1553,13,1,0.991698595147
1559,1559,0,1,1.0
1761,1761,0,2,0.0
1667,1566,101,1,0.939412117576
891,69,822,2,0.922558922559
1661,1606,55,1,0.966887417219
1600,1600,0,1,1.0
1655,1615,40,1,0.97583081571
1614,1581,33,1,0.979553903346
1691,1094,597,2,0.353045535186
1583,1527,56,1,0.964624131396
1691,1596,95,2,0.0561797752809
1625,1580,45,1,0.972307692308
1784,1784,0,2,0.0
1776,1776,0,2,0.0
959,44,915,2,0.954118873827
1493,1479,14,1,0.990622906899
1687,1643,44,1,0.973918197985
1615,1583,32,1,0.980185758514
1611,1598,13,1,0.991930477964
1557,1480,77,1,0.950545921644
1705,1609,96,1,0.943695014663
1417,881,536,2,0.378263937897
1550,1491,59,1,0.961935483871
1213,504,709,2,0.584501236603
1616,1569,47,1,0.970915841584
1567,1516,51,1,0.967453733248
1670,1558,112,1,0.932934131737
1381,617,764,2,0.553222302679
1353,535,818,2,0.60458240946
1657,1641,16,2,0.009656004828
934,54,880,2,0.942184154176
1605,1601,4,1,0.997507788162
864,10,854,2,0.988425925926
1665,1640,25,1,0.984984984985
1340,556,784,2,0.585074626866
1176,348,828,2,0.704081632653
1554,1544,10,1,0.993564993565
1354,827,527,2,0.389217134417
1611,1400,211,2,0.130974549969
1813,1578,235,1,0.870380584666
1581,1581,0,1,1.0
1602,1561,41,1,0.974406991261
1652,1576,76,1,0.953995157385
1625,1612,13,1,0.992
1166,514,652,2,0.559176672384
1687,1657,30,1,0.982216953171
1730,1664,66,2,0.0381502890173
1667,1592,75,2,0.0449910017996
1744,1534,210,1,0.879587155963
1579,1547,32,1,0.979734008866
1370,981,389,2,0.283941605839
1598,1502,96,1,0.939924906133
1583,1570,13,1,0.991787744788
1704,1619,85,2,0.049882629108
1628,1628,0,1,1.0
1403,1071,332,2,0.23663578047
889,13,876,2,0.985376827897
1588,1542,46,1,0.971032745592
1817,1486,331,2,0.182168409466
937,104,833,2,0.889007470651
1605,1581,24,1,0.985046728972
861,48,813,2,0.94425087108
1711,1627,84,1,0.950905902981
1699,1553,146,1,0.914067098293
1637,1610,27,1,0.983506414172
1705,1604,101,1,0.940762463343
888,4,884,2,0.995495495495
1649,1600,49,1,0.970285021225
927,40,887,2,0.956850053937
901,167,734,2,0.814650388457
1065,239,826,2,0.77558685446
1603,1554,49,1,0.96943231441
1706,1611,95,1,0.944314185229
1541,1509,32,2,0.0207657365347
1005,199,806,2,0.801990049751
890,0,890,2,1.0
1652,1459,193,2,0.116828087167
1517,1251,266,2,0.175346077785
1485,953,532,2,0.358249158249
1616,1573,43,1,0.973391089109
1594,1578,16,2,0.0100376411543
1640,1629,11,1,0.993292682927
1695,1647,48,1,0.971681415929
1752,1602,150,1,0.914383561644
1742,1594,148,1,0.915040183697
1670,1596,74,1,0.955688622754
1554,1554,0,1,1.0
1522,1159,363,2,0.238501971091
1709,1592,117,1,0.931538911644
1618,1559,59,1,0.963535228677
917,120,797,2,0.869138495093
1599,1529,70,1,0.956222639149
1565,1565,0,1,1.0
1666,1570,96,1,0.94237695078
1692,1598,94,2,0.0555555555556
1376,795,581,2,0.422238372093
1648,1506,142,1,0.913834951456
1637,1567,70,1,0.957238851558
1639,1567,72,2,0.0439292251373
1752,1747,5,2,0.00285388127854
1253,848,405,2,0.323224261772
1592,1580,12,1,0.992462311558
1691,1631,60,1,0.964518036665
1684,1556,128,1,0.923990498812
1719,1621,98,1,0.942990110529
847,2,845,2,0.997638724911
1651,1612,39,2,0.0236220472441
1688,1594,94,1,0.944312796209
721,0,721,2,1.0
1399,929,470,2,0.335954253038
1761,1591,170,2,0.0965360590574
1722,1513,209,1,0.878629500581
1826,1284,542,2,0.296823658269
1726,1569,157,1,0.909038238702
916,10,906,2,0.989082969432
1603,1586,17,1,0.989394884591
1583,1583,0,2,0.0
759,2,757,2,0.997364953887
1704,1612,92,1,0.946009389671
1708,1615,93,1,0.945550351288
1669,1660,9,1,0.994607549431
1542,1232,310,2,0.201037613489
1680,1561,119,1,0.929166666667
706,22,684,2,0.968838526912
1640,1610,30,1,0.981707317073
1813,1524,289,2,0.159404302261
1181,533,648,2,0.548687552921
1667,1580,87,1,0.947810437912
838,8,830,2,0.990453460621
1726,1631,95,1,0.944959443801
1683,1607,76,1,0.954842543078
1381,738,643,2,0.465604634323
1696,1626,70,1,0.958726415094
1667,1513,154,1,0.907618476305
1724,1562,162,1,0.906032482599
1591,1538,53,1,0.96668761785
1594,1560,34,2,0.0213299874529
879,26,853,2,0.970420932878
1734,1628,106,1,0.938869665513
815,10,805,2,0.98773006135
1671,1576,95,1,0.943147815679
1701,1585,116,1,0.931804820694
867,15,852,2,0.982698961938
1522,1203,319,2,0.209592641261
1793,1653,140,1,0.921918572225
1631,1357,274,2,0.167995095034
1726,1596,130,2,0.0753186558517
1713,1582,131,1,0.923525977817
889,0,889,2,1.0
991,1,990,2,0.998990918264
962,295,667,2,0.693347193347
900,8,892,2,0.991111111111
1705,1533,172,1,0.899120234604
1403,1063,340,2,0.24233784747
1622,1618,4,2,0.00246609124538
903,3,900,2,0.996677740864
1550,1535,15,1,0.990322580645
1705,1575,130,1,0.923753665689
1576,1541,35,1,0.977791878173
1612,1566,46,1,0.971464019851
937,0,937,2,1.0
1680,1569,111,1,0.933928571429
801,0,801,2,1.0
1843,1638,205,1,0.888768312534
1635,1595,40,1,0.975535168196
1516,1515,1,1,0.999340369393
1240,865,375,2,0.302419354839
910,99,811,2,0.891208791209
1765,1629,136,1,0.922946175637
1551,1356,195,2,0.125725338491
1500,1480,20,1,0.986666666667
1423,1000,423,2,0.297259311314
1623,1606,17,1,0.989525569932
1688,1623,65,1,0.961492890995
1752,1180,572,2,0.326484018265
949,248,701,2,0.738672286617
1575,1563,12,1,0.992380952381
1024,236,788,2,0.76953125
1637,1603,34,1,0.979230299328
1578,1548,30,1,0.980988593156
1714,1673,41,1,0.976079346558
1654,1552,102,1,0.938331318017
1636,1521,115,2,0.070293398533
1741,1584,157,1,0.909821941413
1569,1568,1,2,0.0006373486297
802,3,799,2,0.996259351621
1624,1579,45,1,0.972290640394
1588,1460,128,2,0.080604534005
935,0,935,2,1.0
1599,1536,63,1,0.960600375235
1677,1677,0,2,0.0
930,8,922,2,0.991397849462
1679,1588,91,1,0.945801072067
908,0,908,2,1.0
1663,1574,89,1,0.946482260974
1637,1563,74,1,0.954795357361
1788,1578,210,1,0.88255033557
846,0,846,2,1.0
1610,1557,53,1,0.967080745342
874,0,874,2,1.0
853,15,838,2,0.982415005862
1687,1583,104,1,0.938352104327
940,118,822,2,0.874468085106
1506,1493,13,1,0.991367861886
1629,1629,0,2,0.0
1624,1570,54,1,0.966748768473
1584,1579,5,1,0.996843434343
1773,1551,222,1,0.874788494078
767,0,767,2,1.0
1664,1546,118,1,0.929086538462
850,2,848,2,0.997647058824
951,9,942,2,0.990536277603
1615,1584,31,1,0.98080495356
1164,445,719,2,0.617697594502
887,20,867,2,0.977452085682
1251,832,419,2,0.334932054357
1009,240,769,2,0.762140733399
1706,1656,50,2,0.0293083235639
1636,1588,48,1,0.970660146699
732,11,721,2,0.984972677596
1582,1564,18,1,0.988621997472
1620,1560,60,1,0.962962962963
822,4,818,2,0.995133819951
1730,1633,97,1,0.943930635838
1680,1504,176,1,0.895238095238
1625,1618,7,1,0.995692307692
805,29,776,2,0.96397515528
1605,1489,116,2,0.0722741433022
1821,1538,283,1,0.84459088413
1645,1639,6,1,0.996352583587
1755,1560,195,1,0.888888888889
1657,1583,74,1,0.95534097767
1542,1526,16,1,0.98962386511
1680,1680,0,2,0.0
1815,1588,227,1,0.874931129477
917,47,870,2,0.948745910578
1658,1558,100,1,0.939686369119
1631,1334,297,2,0.182096873084
1637,1619,18,2,0.0109957238852
1541,1541,0,1,1.0
1831,1333,498,2,0.271982523211
1548,1512,36,1,0.976744186047
915,11,904,2,0.987978142077
1687,1603,84,1,0.95020746888
1656,1529,127,1,0.923309178744
1656,1566,90,2,0.054347826087
887,3,884,2,0.996617812852
1674,1586,88,1,0.94743130227
877,10,867,2,0.988597491448
1698,1614,84,1,0.950530035336
1600,1563,37,1,0.976875
1664,1558,106,1,0.936298076923
1732,1616,116,2,0.066974595843
1862,1581,281,2,0.150912996778
1822,1609,213,1,0.883095499451
1558,1551,7,1,0.995507060334
895,15,880,2,0.983240223464
1553,1467,86,1,0.944623309723
1611,1558,53,1,0.967101179392
1691,1527,164,2,0.0969840331165
1564,1539,25,2,0.0159846547315
1707,1566,141,1,0.917398945518
1717,1575,142,1,0.917297612114
1636,1587,49,1,0.970048899756
862,58,804,2,0.932714617169
1813,1575,238,1,0.868725868726
905,0,905,2,1.0
1637,1557,80,1,0.951130116066
1604,1524,80,1,0.950124688279
1801,1596,205,1,0.886174347585
1005,204,801,2,0.797014925373
1592,1537,55,1,0.965452261307
835,9,826,2,0.989221556886
1443,1168,275,2,0.190575190575
829,1,828,2,0.998793727382
1752,1591,161,2,0.0918949771689
1106,440,666,2,0.602169981917
1602,1545,57,1,0.964419475655
1462,1110,352,2,0.240766073871
1703,1636,67,1,0.960657662948
1688,1613,75,1,0.955568720379
1646,1604,42,1,0.974483596598
1683,1620,63,2,0.0374331550802
893,180,713,2,0.79843225084
1702,1564,138,1,0.918918918919
807,4,803,2,0.995043370508
1584,1567,17,1,0.989267676768
1683,1571,112,1,0.933452168746
1637,1409,228,2,0.139279169212
1752,1593,159,1,0.909246575342
1758,1758,0,2,0.0
1739,1631,108,2,0.0621046578493
1652,1570,82,1,0.950363196126
1545,1470,75,1,0.95145631068
1608,1505,103,1,0.935945273632
822,33,789,2,0.959854014599
1626,1554,72,1,0.955719557196
841,0,841,2,1.0
1536,1511,25,1,0.983723958333
1641,1571,70,1,0.957343083486
1616,1565,51,2,0.0315594059406
