count,count1,count2,model data,model_probability
1628,1563,65,1,0.960073710074
1698,1596,102,1,0.939929328622
1581,1524,57,1,0.96394686907
1722,1235,487,2,0.28281068525
1689,1566,123,1,0.927175843694
814,3,811,2,0.996314496314
1688,1598,90,1,0.946682464455
1745,1487,258,2,0.147851002865
1594,1585,9,1,0.994353826851
1646,1543,103,1,0.937424058323
1613,1561,52,1,0.967761934284
1192,697,495,2,0.415268456376
1609,1602,7,1,0.995649471722
732,14,718,2,0.98087431694
831,2,829,2,0.997593261131
1763,1763,0,2,0.0
1798,1587,211,1,0.882647385984
1576,1468,108,2,0.0685279187817
1548,1548,0,1,1.0
988,128,860,2,0.87044534413
820,5,815,2,0.993902439024
900,1,899,2,0.998888888889
1546,1511,35,1,0.977360931436
1627,1554,73,2,0.0448678549478
1594,1529,65,1,0.959222082811
1577,1560,17,1,0.989220038047
849,2,847,2,0.997644287397
895,0,895,2,1.0
1581,1581,0,1,1.0
1825,1825,0,2,0.0
871,0,871,2,1.0
849,54,795,2,0.936395759717
1794,1589,205,1,0.885730211817
1640,1567,73,1,0.955487804878
860,12,848,2,0.986046511628
1710,1593,117,1,0.931578947368
1345,917,428,2,0.318215613383
1506,1024,482,2,0.32005312085
1373,952,421,2,0.306627822287
1562,1489,73,1,0.953265044814
1584,1574,10,1,0.993686868687
1654,1542,112,1,0.932285368803
1858,1528,330,2,0.177610333692
836,1,835,2,0.998803827751
1558,1533,25,1,0.983953786906
852,8,844,2,0.990610328638
1724,1628,96,1,0.944315545244
1727,1639,88,1,0.949044585987
868,1,867,2,0.998847926267
1664,1621,43,1,0.974158653846
1624,1588,36,2,0.0221674876847
1688,1626,62,1,0.96327014218
1815,1815,0,2,0.0
1608,1577,31,1,0.980721393035
1598,1576,22,1,0.986232790989
1639,1608,31,2,0.0189139719341
1659,1531,128,2,0.077154912598
1762,1660,102,1,0.94211123723
1521,1514,7,1,0.995397764629
1492,1465,27,1,0.981903485255
1012,263,749,2,0.740118577075
1724,1621,103,2,0.0597447795824
828,16,812,2,0.980676328502
1620,1620,0,1,1.0
1578,1555,23,1,0.985424588086
1504,1494,10,1,0.99335106383
1663,1490,173,1,0.8959711365
1581,1523,58,1,0.963314358001
1943,1748,195,1,0.899639732373
1622,1531,91,1,0.943896424168
1640,1555,85,1,0.948170731707
985,189,796,2,0.808121827411
1676,1583,93,1,0.944510739857
1574,751,823,2,0.522871664549
1653,1653,0,2,0.0
1518,1518,0,1,1.0
991,27,964,2,0.972754793138
1685,1685,0,2,0.0
1728,1665,63,2,0.0364583333333
1613,1557,56,1,0.965282083075
1246,782,464,2,0.372391653291
804,5,799,2,0.993781094527
1604,1584,20,1,0.98753117207
1779,1621,158,2,0.088813940416
1719,1632,87,1,0.949389179756
1558,1532,26,1,0.983311938383
1797,1571,226,1,0.874234835838
1627,1627,0,1,1.0
1655,1603,52,1,0.968580060423
1609,1586,23,1,0.985705407085
1671,1670,1,2,0.000598444045482
1778,1632,146,1,0.917885264342
837,42,795,2,0.94982078853
1602,1572,30,1,0.98127340824
984,133,851,2,0.864837398374
810,60,750,2,0.925925925926
812,32,780,2,0.960591133005
796,33,763,2,0.958542713568
892,57,835,2,0.936098654709
1803,1330,473,2,0.262340543539
1862,1576,286,2,0.153598281418
1599,1544,55,1,0.965603502189
1284,711,573,2,0.446261682243
1770,1643,127,1,0.928248587571
884,10,874,2,0.988687782805
1027,309,718,2,0.699123661149
1617,1580,37,1,0.977118119975
1577,1536,41,1,0.974001268231
850,5,845,2,0.994117647059
1737,1737,0,2,0.0
1592,1566,26,1,0.983668341709
973,46,927,2,0.952723535457
1675,1474,201,2,0.12
1588,1570,18,1,0.988664987406
803,0,803,2,1.0
902,71,831,2,0.921286031042
843,10,833,2,0.988137603796
1618,1565,53,1,0.967243510507
1734,1734,0,2,0.0
1603,1603,0,2,0.0
874,57,817,2,0.934782608696
902,22,880,2,0.975609756098
1612,1612,0,1,1.0
1521,1521,0,1,1.0
1528,1527,1,1,0.999345549738
1750,1599,151,1,0.913714285714
1726,1587,139,1,0.919466975666
927,64,863,2,0.9309600863
831,2,829,2,0.997593261131
910,12,898,2,0.986813186813
1591,1527,64,1,0.959773727216
1591,1490,101,1,0.936517913262
1623,1464,159,2,0.097966728281
1575,1575,0,1,1.0
894,2,892,2,0.997762863535
1777,1607,170,2,0.0956668542487
995,90,905,2,0.909547738693
1758,1307,451,2,0.25654152446
1399,1136,263,2,0.187991422445
824,1,823,2,0.998786407767
868,12,856,2,0.986175115207
938,10,928,2,0.98933901919
1599,1582,17,1,0.989368355222
1619,1536,83,1,0.948733786288
876,1,875,2,0.998858447489
1225,548,677,2,0.552653061224
1642,1545,97,1,0.940925700365
1585,1565,20,1,0.98738170347
843,57,786,2,0.932384341637
830,13,817,2,0.984337349398
1732,1625,107,1,0.938221709007
1785,1602,183,1,0.897478991597
1556,1543,13,1,0.991645244216
1130,401,729,2,0.645132743363
1754,1754,0,2,0.0
1829,1545,284,2,0.155276107162
1262,606,656,2,0.519809825674
1700,1609,91,1,0.946470588235
1679,1530,149,1,0.911256700417
1658,1564,94,1,0.943305186972
1543,1526,17,1,0.98898250162
1618,1589,29,1,0.982076637824
1636,1520,116,2,0.0709046454768
834,2,832,2,0.997601918465
1790,1790,0,2,0.0
912,0,912,2,1.0
1516,1508,8,1,0.994722955145
1020,304,716,2,0.701960784314
755,14,741,2,0.981456953642
1787,1575,212,1,0.8813654169
1666,1577,89,1,0.946578631453
746,1,745,2,0.998659517426
1884,1255,629,2,0.333864118896
899,55,844,2,0.938820912125
1583,1559,24,1,0.984838913455
831,9,822,2,0.98916967509
848,4,844,2,0.995283018868
1563,1488,75,2,0.0479846449136
1652,1629,23,1,0.98607748184
1749,1530,219,1,0.874785591767
876,0,876,2,1.0
1532,1522,10,2,0.0065274151436
1622,1577,45,1,0.97225647349
1640,1572,68,1,0.958536585366
1641,1544,97,1,0.940889701402
1616,1555,61,1,0.962252475248
918,0,918,2,1.0
1759,1711,48,2,0.02728823195
1648,1607,41,1,0.975121359223
1611,1561,50,1,0.968963376785
1711,1579,132,1,0.922852133255
1586,1531,55,1,0.965321563682
1750,1619,131,1,0.925142857143
1695,1579,116,1,0.931563421829
931,12,919,2,0.987110633727
1564,1551,13,1,0.99168797954
1660,1646,14,1,0.99156626506
1535,1524,11,1,0.992833876221
795,65,730,2,0.918238993711
1051,231,820,2,0.780209324453
922,39,883,2,0.957700650759
1554,1511,43,1,0.972329472329
1807,1625,182,1,0.89928057554
769,2,767,2,0.997399219766
1625,1597,28,2,0.0172307692308
1538,1538,0,1,1.0
1268,831,437,2,0.344637223975
1713,1570,143,1,0.916520723876
963,75,888,2,0.922118380062
829,5,824,2,0.993968636912
896,5,891,2,0.994419642857
1703,1574,129,1,0.924251321198
1803,1326,477,2,0.26455906822
1679,1679,0,2,0.0
1665,1499,166,2,0.0996996996997
918,2,916,2,0.997821350763
796,8,788,2,0.989949748744
1602,1546,56,1,0.965043695381
906,64,842,2,0.9293598234
885,13,872,2,0.985310734463
1732,1624,108,1,0.937644341801
1606,1552,54,1,0.966376089664
1690,1593,97,1,0.942603550296
1822,1400,422,2,0.231613611416
1170,323,847,2,0.723931623932
1640,1524,116,2,0.0707317073171
876,70,806,2,0.920091324201
1545,1509,36,1,0.976699029126
989,108,881,2,0.890798786653
1704,1583,121,1,0.928990610329
921,18,903,2,0.980456026059
877,0,877,2,1.0
1176,658,518,2,0.440476190476
856,0,856,2,1.0
1660,1603,57,1,0.965662650602
1665,1579,86,1,0.948348348348
1594,1547,47,1,0.970514429109
1557,1440,117,2,0.0751445086705
1588,1541,47,1,0.97040302267
1582,1559,23,1,0.985461441214
1534,1523,11,1,0.992829204694
1597,1597,0,1,1.0
1636,1624,12,1,0.992665036675
1694,1625,69,2,0.0407319952774
1506,1495,11,1,0.992695883134
1652,1567,85,1,0.948547215496
1587,1580,7,1,0.995589161941
1587,1584,3,1,0.998109640832
1274,427,847,2,0.664835164835
1717,1600,117,1,0.931857891672
1372,796,576,2,0.419825072886
1735,1597,138,1,0.920461095101
1621,1594,27,1,0.983343615052
1654,1536,118,1,0.928657799274
845,4,841,2,0.995266272189
1617,1566,51,1,0.968460111317
1663,1572,91,1,0.945279615153
931,182,749,2,0.804511278195
1769,1422,347,2,0.19615602035
1499,1452,47,1,0.968645763843
1724,1547,177,1,0.897331786543
1635,1562,73,1,0.955351681957
1598,1578,20,1,0.987484355444
862,0,862,2,1.0
867,11,856,2,0.987312572088
1547,1547,0,1,1.0
1745,1643,102,1,0.941547277937
793,0,793,2,1.0
1657,1601,56,1,0.966203983102
1630,1582,48,1,0.970552147239
1627,1535,92,1,0.943454210203
842,22,820,2,0.973871733967
1537,1146,391,2,0.254391672088
1593,1578,15,1,0.990583804143
1577,1577,0,1,1.0
1811,1636,175,1,0.903368304804
915,0,915,2,1.0
1720,1578,142,1,0.917441860465
1659,1609,50,1,0.969861362266
884,1,883,2,0.998868778281
949,26,923,2,0.972602739726
1635,1529,106,1,0.935168195719
820,0,820,2,1.0
1806,1806,0,2,0.0
886,0,886,2,1.0
799,4,795,2,0.994993742178
779,0,779,2,1.0
1158,358,800,2,0.690846286701
1538,1535,3,1,0.998049414824
1749,1534,215,2,0.122927387078
942,124,818,2,0.868365180467
1707,1632,75,1,0.956063268893
1673,1466,207,2,0.123729826659
1553,1553,0,1,1.0
1680,1680,0,2,0.0
1562,1544,18,1,0.98847631242
1235,291,944,2,0.764372469636
953,103,850,2,0.891920251836
1660,1623,37,1,0.977710843373
1492,1203,289,2,0.193699731903
885,0,885,2,1.0
1232,645,587,2,0.476461038961
1590,1583,7,1,0.995597484277
1699,1641,58,1,0.965862271925
1604,1570,34,1,0.978802992519
1574,1565,9,1,0.994282083863
798,0,798,2,1.0
1706,1563,143,1,0.916178194607
1536,1536,0,1,1.0
862,56,806,2,0.935034802784
1549,1531,18,1,0.988379599742
1268,686,582,2,0.458990536278
1749,1537,212,2,0.121212121212
1675,1636,39,1,0.97671641791
1509,1509,0,1,1.0
1589,1565,24,1,0.984896161108
955,31,924,2,0.967539267016
1802,1619,183,1,0.898446170921
1625,1571,54,1,0.966769230769
1608,1561,47,1,0.970771144279
877,0,877,2,1.0
823,3,820,2,0.996354799514
1627,1599,28,1,0.982790411801
1750,1624,126,1,0.928
831,12,819,2,0.985559566787
1553,1524,29,2,0.0186735350934
1565,1510,55,2,0.0351437699681
1663,1634,29,1,0.982561635598
1686,1604,82,1,0.951364175563
958,83,875,2,0.913361169102
851,24,827,2,0.971797884841
1169,428,741,2,0.633875106929
770,7,763,2,0.990909090909
903,1,902,2,0.998892580288
1621,1540,81,1,0.950030845157
1542,1542,0,1,1.0
1753,1648,105,1,0.940102681118
1170,656,514,2,0.439316239316
1699,1589,110,1,0.935256032961
1642,1618,24,2,0.0146163215591
1600,1537,63,1,0.960625
802,1,801,2,0.998753117207
950,23,927,2,0.975789473684
1617,1494,123,1,0.923933209647
1652,1636,16,1,0.990314769976
1632,1517,115,1,0.929534313725
1075,483,592,2,0.550697674419
1845,1641,204,1,0.889430894309
938,140,798,2,0.850746268657
1666,1010,656,2,0.393757503001
1663,1654,9,2,0.00541190619363
1561,1488,73,1,0.953235105701
1679,1555,124,2,0.0738534842168
1544,1384,160,2,0.103626943005
984,48,936,2,0.951219512195
1703,1593,110,1,0.935408103347
1681,1673,8,2,0.00475907198096
1590,1557,33,1,0.979245283019
1776,1670,106,1,0.940315315315
1638,1557,81,1,0.950549450549
1726,1589,137,1,0.920625724218
1645,1536,109,1,0.933738601824
1478,899,579,2,0.391745602165
825,0,825,2,1.0
1679,1610,69,1,0.958904109589
1766,1612,154,1,0.912797281993
902,36,866,2,0.960088691796
1623,1540,83,1,0.948860135551
1644,1494,150,1,0.908759124088
1639,1606,33,1,0.979865771812
1620,1500,120,1,0.925925925926
1656,1631,25,1,0.984903381643
825,0,825,2,1.0
881,41,840,2,0.953461975028
1571,1517,54,1,0.965626989179
904,20,884,2,0.977876106195
1598,1584,14,1,0.991239048811
1455,887,568,2,0.390378006873
957,27,930,2,0.971786833856
1618,1582,36,1,0.977750309023
1702,1586,116,1,0.931844888367
813,3,810,2,0.9963099631
1550,1506,44,1,0.971612903226
844,152,692,2,0.81990521327
1692,1611,81,2,0.0478723404255
1636,1544,92,1,0.943765281174
1311,904,407,2,0.310450038139
1685,1576,109,2,0.0646884272997
916,2,914,2,0.997816593886
1819,1623,196,1,0.89224848818
1713,1652,61,1,0.964389959136
1502,1471,31,1,0.979360852197
1821,1534,287,1,0.842394288852
1612,1577,35,1,0.978287841191
890,11,879,2,0.987640449438
1755,1484,271,2,0.154415954416
1637,1510,127,2,0.0775809407453
1671,1601,70,1,0.958108916816
1696,1525,171,1,0.899174528302
784,6,778,2,0.992346938776
1733,1590,143,2,0.0825158684362
1601,1510,91,1,0.943160524672
1694,1609,85,1,0.949822904368
1526,1341,185,2,0.12123197903
1581,1578,3,1,0.998102466793
844,96,748,2,0.886255924171
901,79,822,2,0.912319644839
1435,992,443,2,0.308710801394
1571,1556,15,1,0.990451941439
1633,1534,99,2,0.0606246172688
1634,1561,73,1,0.955324357405
1633,1562,71,1,0.95652173913
1500,1486,14,1,0.990666666667
1534,1532,2,1,0.998696219035
1505,1500,5,1,0.996677740864
1872,1579,293,1,0.843482905983
829,49,780,2,0.940892641737
1716,1573,143,1,0.916666666667
905,1,904,2,0.998895027624
793,1,792,2,0.998738965952
1576,1560,16,1,0.989847715736
1589,1311,278,2,0.174952800503
1666,1514,152,1,0.908763505402
1669,1605,64,1,0.961653684841
1820,1637,183,1,0.899450549451
878,2,876,2,0.997722095672
1650,1547,103,2,0.0624242424242
873,67,806,2,0.923253150057
862,29,833,2,0.966357308585
1517,1493,24,1,0.984179301252
1755,1562,193,1,0.890028490028
915,2,913,2,0.99781420765
1157,523,634,2,0.547968885048
926,28,898,2,0.969762419006
840,3,837,2,0.996428571429
1691,1556,135,1,0.920165582496
1693,1618,75,2,0.0443000590667
1577,1563,14,1,0.991122384274
1726,1726,0,2,0.0
817,10,807,2,0.987760097919
1738,1738,0,2,0.0
861,1,860,2,0.998838559814
772,0,772,2,1.0
843,25,818,2,0.97034400949
809,19,790,2,0.97651421508
1595,1577,18,1,0.988714733542
1619,1560,59,2,0.0364422483014
1629,1625,4,1,0.997544505832
1666,1650,16,2,0.00960384153661
1550,1514,36,1,0.976774193548
1729,1626,103,2,0.0595720069404
1766,1613,153,1,0.913363533409
1781,1780,1,2,0.000561482313307
1707,1553,154,2,0.0902167545401
825,12,813,2,0.985454545455
821,112,709,2,0.863580998782
1627,1549,78,2,0.0479409956976
1720,1576,144,1,0.916279069767
1392,974,418,2,0.300287356322
1783,1630,153,1,0.914189568144
1545,1542,3,2,0.00194174757282
887,2,885,2,0.997745208568
1603,1597,6,1,0.996257018091
1536,1533,3,1,0.998046875
1203,555,648,2,0.538653366584
1701,1584,117,1,0.931216931217
1602,1601,1,1,0.999375780275
1818,1661,157,1,0.913641364136
1636,1567,69,1,0.95782396088
1620,1576,44,1,0.972839506173
809,10,799,2,0.987639060569
1774,1611,163,1,0.908117249154
1733,1596,137,1,0.920946335834
1697,1633,64,1,0.962286387743
1582,1525,57,1,0.96396965866
1558,1558,0,1,1.0
912,52,860,2,0.94298245614
1563,1541,22,1,0.985924504159
1974,1611,363,2,0.183890577508
1663,1560,103,2,0.0619362597715
1039,168,871,2,0.838306063523
1119,494,625,2,0.558534405719
1656,1632,24,2,0.0144927536232
837,17,820,2,0.979689366786
1347,585,762,2,0.56570155902
1660,1155,505,2,0.30421686747
1660,1620,40,1,0.975903614458
1711,1576,135,1,0.921098772648
1833,1570,263,1,0.856519367158
727,12,715,2,0.983493810179
1745,1571,174,2,0.0997134670487
1653,1600,53,2,0.0320629159105
955,54,901,2,0.943455497382
1533,1533,0,1,1.0
633,1,632,2,0.998420221169
858,1,857,2,0.998834498834
1698,1639,59,1,0.965253239105
1008,151,857,2,0.850198412698
1726,1648,78,2,0.045191193511
915,6,909,2,0.993442622951
1579,1579,0,1,1.0
1649,1553,96,1,0.941782898727
1454,610,844,2,0.580467675378
1818,1613,205,1,0.887238723872
1597,1559,38,1,0.976205385097
1708,1603,105,1,0.938524590164
1722,1613,109,2,0.0632984901278
1630,1573,57,1,0.965030674847
1668,1561,107,2,0.0641486810552
1534,1523,11,1,0.992829204694
1675,1623,52,1,0.968955223881
914,3,911,2,0.996717724289
1722,1597,125,2,0.0725900116144
1550,1544,6,1,0.996129032258
1795,1591,204,1,0.88635097493
1661,1595,66,1,0.960264900662
873,0,873,2,1.0
1823,1586,237,1,0.869994514536
732,0,732,2,1.0
1620,1515,105,1,0.935185185185
877,12,865,2,0.986316989738
1484,1066,418,2,0.28167115903
801,4,797,2,0.995006242197
1447,1032,415,2,0.286800276434
1586,1562,24,1,0.984867591425
816,3,813,2,0.996323529412
1573,1536,37,1,0.976478067387
922,91,831,2,0.901301518438
845,22,823,2,0.973964497041
1628,1555,73,1,0.95515970516
1636,1636,0,2,0.0
788,2,786,2,0.997461928934
1541,1525,16,1,0.989617131733
967,41,926,2,0.957600827301
1790,1540,250,1,0.860335195531
868,0,868,2,1.0
784,0,784,2,1.0
1724,1618,106,1,0.938515081206
1571,1569,2,1,0.998726925525
1514,749,765,2,0.505284015852
809,4,805,2,0.995055624227
1666,1609,57,2,0.0342136854742
1605,1567,38,1,0.976323987539
892,82,810,2,0.908071748879
1509,1480,29,1,0.980781974818
1536,1498,38,1,0.975260416667
1636,1579,57,1,0.965158924205
1561,1561,0,1,1.0
783,18,765,2,0.977011494253
1685,1511,174,1,0.896735905045
1714,1624,90,1,0.947491248541
1610,1533,77,1,0.952173913043
1632,1615,17,1,0.989583333333
1796,1622,174,1,0.903118040089
1602,1552,50,1,0.968789013733
1802,1531,271,2,0.15038845727
1497,1277,220,2,0.146960587842
1503,1501,2,1,0.998669328011
819,0,819,2,1.0
1619,1569,50,1,0.969116738728
867,6,861,2,0.993079584775
895,27,868,2,0.969832402235
1622,1596,26,2,0.0160295930949
2000,1661,339,1,0.8305
1643,1584,59,1,0.964090079124
1474,1466,8,1,0.994572591588
783,3,780,2,0.996168582375
823,73,750,2,0.911300121507
1707,1707,0,2,0.0
1569,1568,1,1,0.99936265137
915,4,911,2,0.995628415301
1591,1540,51,1,0.967944688875
1698,1583,115,1,0.932273262662
1756,1612,144,1,0.917995444191
1727,1613,114,1,0.933989577302
1642,1514,128,1,0.922046285018
1682,1619,63,1,0.962544589774
1685,1609,76,1,0.954896142433
1712,1590,122,1,0.928738317757
1702,1571,131,2,0.0769682726204
1666,1589,77,1,0.953781512605
895,13,882,2,0.985474860335
861,7,854,2,0.991869918699
935,8,927,2,0.991443850267
1002,310,692,2,0.690618762475
841,59,782,2,0.929845422117
1604,1552,52,1,0.967581047382
1625,1583,42,1,0.974153846154
1666,1554,112,1,0.932773109244
1741,1636,105,1,0.939689833429
903,73,830,2,0.919158361019
1653,1536,117,1,0.929219600726
907,1,906,2,0.998897464168
1738,1559,179,1,0.897008055236
1471,791,680,2,0.462270564242
1547,1536,11,1,0.992889463478
1595,1585,10,1,0.993730407524
1717,1595,122,1,0.92894583576
1603,1558,45,1,0.971927635683
1639,1474,165,1,0.89932885906
1597,1576,21,1,0.986850344396
1716,1602,114,2,0.0664335664336
1542,1504,38,1,0.975356679637
1499,1499,0,1,1.0
870,86,784,2,0.901149425287
1826,1593,233,1,0.872398685652
1615,1543,72,1,0.955417956656
975,85,890,2,0.912820512821
959,8,951,2,0.991657977059
1103,456,647,2,0.586582048957
1266,504,762,2,0.601895734597
1567,1555,12,1,0.992342054882
1586,1575,11,1,0.993064312736
1671,1538,133,1,0.920406941951
1554,1506,48,1,0.969111969112
1868,1530,338,2,0.180942184154
987,111,876,2,0.887537993921
1571,1523,48,1,0.969446212603
1914,1597,317,1,0.834378265413
1070,383,687,2,0.642056074766
957,196,761,2,0.795193312435
1090,610,480,2,0.440366972477
1777,1581,196,1,0.889701744513
1570,1542,28,1,0.982165605096
1606,1532,74,1,0.953922789539
1262,848,414,2,0.328050713154
725,9,716,2,0.987586206897
1738,1455,283,2,0.162830840046
1623,1599,24,1,0.985212569316
1558,1528,30,1,0.980744544288
810,28,782,2,0.965432098765
1629,1560,69,1,0.957642725599
1582,1553,29,1,0.981668773704
1772,1771,1,2,0.000564334085779
1661,1604,57,1,0.965683323299
1577,1534,43,1,0.972733037413
1277,488,789,2,0.617854346124
834,5,829,2,0.994004796163
1670,1590,80,2,0.0479041916168
1666,1626,40,2,0.0240096038415
1502,1500,2,1,0.998668442077
1537,1532,5,1,0.996746909564
1672,1600,72,1,0.956937799043
1618,1510,108,2,0.0667490729295
1515,1504,11,2,0.00726072607261
810,0,810,2,1.0
863,71,792,2,0.917728852839
956,69,887,2,0.927824267782
758,4,754,2,0.994722955145
1558,1558,0,1,1.0
1580,1529,51,1,0.967721518987
1623,1511,112,1,0.930991990142
786,31,755,2,0.960559796438
1742,1595,147,1,0.91561423651
1729,1549,180,2,0.104106419896
1610,1539,71,1,0.955900621118
1618,1579,39,1,0.975896168109
1689,1580,109,1,0.935464772054
1682,1559,123,1,0.926872770511
1684,1597,87,1,0.948337292162
1612,1520,92,1,0.942928039702
1600,1600,0,2,0.0
1618,1604,14,1,0.991347342398
1128,539,589,2,0.522163120567
798,0,798,2,1.0
1553,1553,0,2,0.0
1640,1568,72,1,0.956097560976
1685,1544,141,1,0.916320474777
1615,1591,24,1,0.985139318885
1142,484,658,2,0.576182136602
1601,1569,32,1,0.980012492192
903,15,888,2,0.983388704319
1738,1564,174,2,0.100115074799
1665,1569,96,1,0.942342342342
1842,1635,207,1,0.887622149837
1613,1521,92,1,0.942963422195
1592,1573,19,1,0.988065326633
1688,1592,96,1,0.943127962085
1632,1593,39,1,0.976102941176
1707,1559,148,2,0.0867018160516
1665,1594,71,1,0.957357357357
1626,1550,76,1,0.953259532595
1660,1571,89,2,0.0536144578313
1644,1567,77,1,0.953163017032
1704,1567,137,1,0.919600938967
962,231,731,2,0.759875259875
1604,1604,0,1,1.0
1690,1527,163,2,0.096449704142
1723,1723,0,2,0.0
1576,1576,0,1,1.0
1661,1577,84,1,0.949428055388
1565,1533,32,1,0.979552715655
1611,1532,79,1,0.95096213532
932,31,901,2,0.966738197425
1619,1518,101,1,0.93761581223
1050,168,882,2,0.84
878,59,819,2,0.932801822323
1714,1714,0,2,0.0
1514,1507,7,1,0.995376486129
1729,1572,157,2,0.0908039329092
1642,1557,85,1,0.948233861145
1760,1755,5,2,0.00284090909091
1548,1532,16,2,0.0103359173127
971,55,916,2,0.943357363543
1638,1615,23,1,0.985958485958
1633,1565,68,1,0.958358848745
1664,1574,90,1,0.945913461538
1783,1640,143,1,0.919798093102
941,3,938,2,0.996811902232
850,0,850,2,1.0
1673,1605,68,1,0.959354453078
1554,1071,483,2,0.310810810811
1585,1547,38,1,0.976025236593
1577,1319,258,2,0.163601775523
1814,1650,164,1,0.909592061742
881,0,881,2,1.0
866,4,862,2,0.995381062356
1589,1488,101,1,0.936438011328
1650,1591,59,1,0.964242424242
1023,126,897,2,0.876832844575
1556,1556,0,1,1.0
1562,1561,1,1,0.999359795134
1609,1542,67,1,0.958359229335
1572,832,740,2,0.470737913486
1655,1618,37,1,0.977643504532
846,27,819,2,0.968085106383
1573,1516,57,2,0.0362364907819
1605,1542,63,1,0.960747663551
1739,1639,100,1,0.942495687177
1071,229,842,2,0.786181139122
1596,1596,0,2,0.0
820,26,794,2,0.968292682927
1780,1634,146,1,0.91797752809
884,18,866,2,0.97963800905
1841,1636,205,1,0.888647474199
1652,1568,84,1,0.949152542373
1756,1622,134,2,0.0763097949886
1181,441,740,2,0.626587637595
876,2,874,2,0.997716894977
1636,1539,97,1,0.940709046455
934,91,843,2,0.902569593148
896,95,801,2,0.893973214286
819,3,816,2,0.996336996337
888,0,888,2,1.0
1600,1559,41,1,0.974375
898,0,898,2,1.0
1562,1562,0,1,1.0
848,55,793,2,0.935141509434
1860,1445,415,2,0.22311827957
1665,1409,256,2,0.153753753754
1615,1533,82,1,0.949226006192
1677,1584,93,1,0.944543828265
1569,1546,23,1,0.985340981517
1690,1625,65,1,0.961538461538
1795,1434,361,2,0.201114206128
1731,1529,202,1,0.883304448296
1710,1656,54,1,0.968421052632
1572,1570,2,1,0.998727735369
1638,1630,8,2,0.004884004884
1646,1560,86,1,0.947752126367
871,1,870,2,0.998851894374
1668,1540,128,1,0.923261390887
1864,1864,0,2,0.0
940,12,928,2,0.987234042553
1689,1621,68,1,0.959739490823
1585,1146,439,2,0.276971608833
1648,1631,17,1,0.989684466019
839,3,836,2,0.99642431466
870,23,847,2,0.973563218391
1637,1567,70,1,0.957238851558
1559,1233,326,2,0.209108402822
