count,count1,count2,model data,model_probability
1617,1565,52,1,0.967841682127
1552,1534,18,1,0.988402061856
818,14,804,2,0.982885085575
1589,1540,49,1,0.969162995595
861,45,816,2,0.947735191638
1602,1572,30,1,0.98127340824
1567,1567,0,1,1.0
1782,1368,414,2,0.232323232323
885,172,713,2,0.805649717514
1465,931,534,2,0.364505119454
1648,1629,19,1,0.988470873786
909,1,908,2,0.998899889989
964,196,768,2,0.796680497925
776,16,760,2,0.979381443299
1536,1532,4,1,0.997395833333
1744,1635,109,1,0.9375
861,13,848,2,0.984901277584
1535,1534,1,1,0.999348534202
1729,1642,87,1,0.94968189705
1761,1623,138,1,0.921635434412
957,176,781,2,0.816091954023
919,6,913,2,0.993471164309
1655,1642,13,1,0.992145015106
1607,1585,22,1,0.986309894213
1528,1512,16,1,0.989528795812
1628,1551,77,1,0.952702702703
1686,1607,79,1,0.953143534994
1662,1560,102,2,0.0613718411552
1723,1593,130,1,0.924550203134
1588,1503,85,1,0.946473551637
1012,151,861,2,0.850790513834
1016,123,893,2,0.878937007874
868,2,866,2,0.997695852535
869,22,847,2,0.974683544304
949,50,899,2,0.947312961012
942,5,937,2,0.994692144374
1586,1543,43,1,0.97288776797
1711,1661,50,1,0.970777323203
1351,652,699,2,0.517394522576
1905,1534,371,2,0.194750656168
1660,1660,0,2,0.0
998,209,789,2,0.790581162325
1717,1551,166,1,0.903319743739
1622,1516,106,1,0.934648581998
1419,976,443,2,0.312191684285
1650,1208,442,2,0.267878787879
1645,1645,0,2,0.0
1700,1613,87,1,0.948823529412
1706,1668,38,1,0.977725674091
880,63,817,2,0.928409090909
1498,1221,277,2,0.184913217623
1847,1634,213,1,0.884677855983
1768,1612,156,2,0.0882352941176
912,11,901,2,0.987938596491
1568,1531,37,1,0.976403061224
1532,1532,0,1,1.0
1668,1582,86,2,0.0515587529976
918,28,890,2,0.969498910675
1516,1465,51,1,0.96635883905
1518,1452,66,1,0.95652173913
1661,1596,65,2,0.0391330523781
1517,1507,10,1,0.993408042189
1587,1546,41,1,0.974165091367
876,4,872,2,0.995433789954
1715,1586,129,1,0.924781341108
1558,1443,115,1,0.926187419769
1723,1618,105,1,0.939059779454
1661,1501,160,1,0.903672486454
1411,864,547,2,0.38766832034
863,30,833,2,0.965237543453
802,1,801,2,0.998753117207
1735,1550,185,2,0.106628242075
1572,1530,42,1,0.973282442748
1679,1546,133,1,0.920786182251
1637,1612,25,1,0.984728161271
1595,1558,37,1,0.976802507837
1658,1255,403,2,0.243063932449
773,60,713,2,0.922380336352
866,0,866,2,1.0
842,4,838,2,0.995249406176
1632,1099,533,2,0.326593137255
1587,1570,17,1,0.989287964713
1648,1619,29,2,0.0175970873786
1792,1607,185,1,0.896763392857
1640,1554,86,1,0.94756097561
1398,587,811,2,0.580114449213
1662,1595,67,1,0.959687123947
1099,243,856,2,0.778889899909
1574,1558,16,1,0.989834815756
925,1,924,2,0.998918918919
1678,1573,105,1,0.937425506555
1632,1546,86,1,0.947303921569
1612,1557,55,1,0.9658808933
913,6,907,2,0.993428258488
1866,1562,304,2,0.162915326902
1660,1648,12,1,0.992771084337
898,12,886,2,0.986636971047
1695,1614,81,2,0.0477876106195
1562,1557,5,1,0.996798975672
1534,1513,21,1,0.98631029987
1700,1586,114,1,0.932941176471
1827,1680,147,1,0.919540229885
1713,1690,23,2,0.0134267367192
1714,1551,163,2,0.0950991831972
1694,1264,430,2,0.253837072019
1786,1604,182,1,0.898096304591
1668,1535,133,1,0.920263788969
1606,1495,111,2,0.0691158156912
1678,1596,82,1,0.951132300358
1282,797,485,2,0.378315132605
1596,1587,9,1,0.994360902256
1593,1548,45,1,0.971751412429
1538,1468,70,1,0.954486345904
915,80,835,2,0.912568306011
897,1,896,2,0.998885172798
835,151,684,2,0.819161676647
1547,1547,0,1,1.0
1618,1612,6,1,0.996291718171
1093,362,731,2,0.668801463861
1673,1525,148,1,0.911536162582
1565,1224,341,2,0.217891373802
1675,1538,137,1,0.918208955224
765,28,737,2,0.96339869281
1604,1588,16,2,0.00997506234414
1013,151,862,2,0.85093780849
1799,1799,0,2,0.0
1712,1605,107,1,0.9375
1713,1630,83,1,0.951546993579
1611,1554,57,1,0.964618249534
1650,1550,100,1,0.939393939394
1675,1652,23,1,0.986268656716
870,5,865,2,0.994252873563
1584,1550,34,1,0.978535353535
1648,1515,133,1,0.919296116505
1396,946,450,2,0.322349570201
1646,1511,135,1,0.917982989064
932,141,791,2,0.848712446352
1720,1720,0,2,0.0
1616,1533,83,1,0.948638613861
1573,1535,38,1,0.975842339479
1692,1627,65,1,0.96158392435
1604,1604,0,1,1.0
1829,1557,272,2,0.148715144888
1653,1619,34,1,0.979431336963
1499,1157,342,2,0.228152101401
1524,1518,6,1,0.996062992126
1581,1581,0,2,0.0
1624,1550,74,2,0.0455665024631
948,124,824,2,0.869198312236
920,24,896,2,0.973913043478
1619,1613,6,1,0.996294008647
1717,1624,93,2,0.0541642399534
1566,1174,392,2,0.250319284802
855,24,831,2,0.971929824561
884,0,884,2,1.0
1644,1637,7,1,0.995742092457
1648,1552,96,1,0.941747572816
1602,1538,64,1,0.960049937578
1691,1691,0,2,0.0
1732,1588,144,1,0.916859122402
1607,1603,4,1,0.997510889857
1607,1593,14,1,0.991288114499
941,199,742,2,0.788522848034
1019,70,949,2,0.931305201178
1781,1619,162,1,0.909039865244
1733,1692,41,2,0.0236583958454
1615,1573,42,1,0.97399380805
1739,1589,150,1,0.913743530765
854,18,836,2,0.978922716628
1648,1575,73,1,0.955703883495
1632,1536,96,2,0.0588235294118
1503,1503,0,2,0.0
1626,1590,36,2,0.0221402214022
1547,1494,53,1,0.965740142211
879,154,725,2,0.824800910125
1545,1512,33,1,0.978640776699
1426,945,481,2,0.337307152875
896,141,755,2,0.842633928571
1650,1650,0,1,1.0
831,1,830,2,0.998796630566
800,1,799,2,0.99875
946,17,929,2,0.982029598309
1662,1530,132,2,0.0794223826715
882,1,881,2,0.998866213152
1644,1533,111,1,0.932481751825
922,21,901,2,0.977223427332
914,71,843,2,0.922319474836
1748,1585,163,1,0.906750572082
1630,1623,7,1,0.995705521472
1776,1670,106,1,0.940315315315
1656,1521,135,2,0.0815217391304
1642,1599,43,2,0.0261875761267
1683,1683,0,2,0.0
797,0,797,2,1.0
1730,1611,119,1,0.931213872832
1565,1551,14,1,0.991054313099
1721,1238,483,2,0.280650784428
1603,1589,14,1,0.991266375546
1492,1124,368,2,0.246648793566
1681,1573,108,1,0.935752528257
1446,1149,297,2,0.205394190871
1572,1557,15,1,0.990458015267
1605,1522,83,1,0.948286604361
829,0,829,2,1.0
894,85,809,2,0.904921700224
1675,1590,85,1,0.949253731343
1612,1571,41,1,0.974565756824
1655,1610,45,1,0.972809667674
1567,1523,44,1,0.9719208679
983,33,950,2,0.966429298067
874,70,804,2,0.919908466819
1636,1589,47,1,0.971271393643
883,2,881,2,0.997734994337
1527,1513,14,1,0.990831696136
1770,1571,199,2,0.112429378531
1617,1526,91,1,0.943722943723
988,169,819,2,0.828947368421
1632,1499,133,1,0.918504901961
925,3,922,2,0.996756756757
931,18,913,2,0.980665950591
1736,1565,171,1,0.901497695853
915,18,897,2,0.980327868852
858,10,848,2,0.988344988345
887,74,813,2,0.916572717024
1058,148,910,2,0.86011342155
1176,596,580,2,0.493197278912
1808,1808,0,2,0.0
1563,1164,399,2,0.25527831094
979,134,845,2,0.863125638407
1566,1542,24,1,0.984674329502
1760,1668,92,1,0.947727272727
1743,1698,45,2,0.025817555938
1628,1574,54,1,0.96683046683
1680,1663,17,2,0.010119047619
775,38,737,2,0.950967741935
1501,983,518,2,0.34510326449
1610,1580,30,1,0.981366459627
1625,1573,52,1,0.968
1609,1549,60,2,0.0372902423866
1043,160,883,2,0.846596356663
1592,1512,80,1,0.949748743719
1676,1676,0,2,0.0
1704,1621,83,1,0.951291079812
932,0,932,2,1.0
898,10,888,2,0.988864142539
1604,1579,25,1,0.984413965087
1630,1569,61,1,0.962576687117
940,190,750,2,0.797872340426
896,0,896,2,1.0
1681,1473,208,1,0.876264128495
1688,1597,91,2,0.0539099526066
818,0,818,2,1.0
1565,1565,0,1,1.0
1528,1528,0,1,1.0
906,18,888,2,0.980132450331
1659,1589,70,1,0.957805907173
1702,1617,85,1,0.950058754407
1651,1576,75,1,0.954572986069
924,9,915,2,0.99025974026
1683,1577,106,1,0.937017231135
1265,574,691,2,0.546245059289
1748,1583,165,1,0.905606407323
1898,1418,480,2,0.252897787144
1586,1552,34,1,0.978562421185
1609,1594,15,1,0.990677439403
1668,1558,110,1,0.934052757794
1865,1614,251,1,0.865415549598
1657,1638,19,1,0.988533494267
1703,1551,152,1,0.910745742807
1693,1693,0,2,0.0
1686,1550,136,1,0.919335705813
1687,1629,58,1,0.965619442798
1613,1578,35,1,0.978301301922
1742,1616,126,1,0.92766934558
1246,342,904,2,0.725521669342
831,6,825,2,0.992779783394
863,2,861,2,0.997682502897
1740,1621,119,2,0.0683908045977
1098,309,789,2,0.718579234973
875,96,779,2,0.890285714286
1627,1626,1,1,0.99938537185
1611,1600,11,1,0.993171942893
1643,1583,60,1,0.963481436397
1611,1605,6,1,0.996275605214
1521,1505,16,1,0.989480604865
1723,1565,158,1,0.908299477655
1641,1623,18,2,0.0109689213894
1053,64,989,2,0.939221272555
1714,1634,80,1,0.953325554259
1608,1563,45,1,0.972014925373
1544,1523,21,2,0.0136010362694
1612,1504,108,1,0.93300248139
865,0,865,2,1.0
890,1,889,2,0.998876404494
1485,1485,0,1,1.0
1798,1652,146,1,0.918798665184
1252,718,534,2,0.426517571885
1854,1613,241,1,0.870010787487
1738,1578,160,2,0.0920598388953
928,7,921,2,0.992456896552
1638,1409,229,2,0.139804639805
838,5,833,2,0.994033412888
842,2,840,2,0.997624703088
1609,1600,9,1,0.994406463642
898,52,846,2,0.942093541203
1756,1587,169,1,0.903758542141
933,192,741,2,0.79421221865
1659,1646,13,2,0.00783604581073
1905,1599,306,2,0.16062992126
1089,277,812,2,0.745638200184
1493,1475,18,1,0.987943737441
1988,1482,506,2,0.254527162978
1581,1567,14,1,0.991144845035
1709,1599,110,1,0.935634874195
1761,1568,193,1,0.890403180011
1795,1581,214,1,0.88077994429
1618,1617,1,2,0.00061804697157
1535,1489,46,1,0.97003257329
793,4,789,2,0.994955863808
1676,1609,67,1,0.960023866348
1699,1611,88,2,0.0517951736315
872,8,864,2,0.990825688073
864,9,855,2,0.989583333333
872,10,862,2,0.988532110092
1656,1619,37,1,0.977657004831
955,1,954,2,0.998952879581
1618,1566,52,1,0.967861557478
1188,328,860,2,0.723905723906
1581,1551,30,1,0.981024667932
1737,1593,144,1,0.917098445596
919,64,855,2,0.930359085963
1569,1521,48,1,0.969407265774
1660,1605,55,2,0.0331325301205
1631,1622,9,1,0.994481912937
1022,256,766,2,0.749510763209
1653,1531,122,1,0.926194797338
1560,1513,47,1,0.969871794872
1685,1647,38,1,0.977448071217
1579,1578,1,1,0.999366687777
1661,1639,22,2,0.0132450331126
1613,1513,100,1,0.938003719777
1652,1542,110,1,0.933414043584
1720,1635,85,1,0.950581395349
1673,1586,87,2,0.0520023909145
1573,1567,6,1,0.996185632549
1660,1569,91,1,0.945180722892
1806,1627,179,1,0.90088593577
1696,1597,99,2,0.0583726415094
1693,1681,12,1,0.992911990549
1611,1528,83,1,0.948479205462
1705,1421,284,2,0.166568914956
1738,1713,25,2,0.0143843498274
1319,836,483,2,0.366186504928
1707,1583,124,2,0.0726420620972
1639,1565,74,1,0.954850518609
986,69,917,2,0.930020283976
1512,1491,21,1,0.986111111111
1592,1507,85,1,0.946608040201
1596,1596,0,1,1.0
878,2,876,2,0.997722095672
950,195,755,2,0.794736842105
844,0,844,2,1.0
1653,1602,51,1,0.969147005445
1642,1587,55,2,0.0334957369062
1729,1559,170,1,0.901677270098
882,23,859,2,0.973922902494
1715,1541,174,1,0.898542274052
1614,1608,6,1,0.996282527881
836,16,820,2,0.980861244019
1626,1606,20,2,0.0123001230012
1695,1549,146,2,0.0861356932153
1653,1532,121,1,0.926799758016
1166,366,800,2,0.686106346484
1626,1620,6,2,0.00369003690037
848,10,838,2,0.98820754717
1717,1593,124,1,0.927781013395
1740,1734,6,2,0.00344827586207
887,2,885,2,0.997745208568
866,0,866,2,1.0
1628,1596,32,1,0.980343980344
1619,1567,52,1,0.967881408277
1149,444,705,2,0.613577023499
1660,1586,74,1,0.955421686747
1780,1711,69,2,0.0387640449438
1531,876,655,2,0.427824951012
1730,1665,65,1,0.962427745665
811,0,811,2,1.0
1519,1519,0,1,1.0
1831,1576,255,1,0.860731840524
1635,1569,66,1,0.959633027523
934,10,924,2,0.989293361884
886,4,882,2,0.995485327314
970,4,966,2,0.99587628866
1776,1580,196,1,0.88963963964
1692,1609,83,2,0.0490543735225
1680,1512,168,2,0.1
1645,1618,27,1,0.98358662614
1612,1612,0,2,0.0
1669,1544,125,1,0.925104853206
1578,1530,48,1,0.969581749049
910,15,895,2,0.983516483516
1082,288,794,2,0.733826247689
1111,340,771,2,0.69396939694
908,34,874,2,0.962555066079
1663,1547,116,1,0.930246542393
881,2,879,2,0.99772985244
1663,1555,108,1,0.935057125676
1678,1554,124,1,0.92610250298
923,62,861,2,0.932827735645
1522,1487,35,1,0.977003942181
1556,1529,27,1,0.98264781491
1117,406,711,2,0.636526410027
846,36,810,2,0.957446808511
846,0,846,2,1.0
1588,1555,33,1,0.979219143577
919,0,919,2,1.0
1980,1673,307,1,0.844949494949
909,0,909,2,1.0
1629,1610,19,1,0.988336402701
1013,102,911,2,0.899308983218
1656,1607,49,1,0.970410628019
1673,1597,76,1,0.954572624029
874,36,838,2,0.95881006865
1729,1676,53,1,0.969346443031
926,74,852,2,0.920086393089
1300,787,513,2,0.394615384615
893,0,893,2,1.0
1328,729,599,2,0.451054216867
1775,1646,129,1,0.927323943662
1696,1550,146,1,0.91391509434
1781,1618,163,1,0.908478382931
1671,1582,89,1,0.946738479952
1616,1538,78,1,0.951732673267
1573,1295,278,2,0.176732358551
1570,1564,6,1,0.996178343949
1589,1544,45,2,0.0283196979232
1728,1585,143,2,0.0827546296296
1650,1585,65,1,0.960606060606
1872,1627,245,1,0.869123931624
1562,1507,55,1,0.964788732394
1722,1721,1,2,0.000580720092915
1614,1579,35,1,0.978314745973
1806,1618,188,1,0.895902547065
874,25,849,2,0.971395881007
783,16,767,2,0.979565772669
1398,952,446,2,0.319027181688
1715,1569,146,1,0.914868804665
1707,1616,91,1,0.94669009959
1709,1552,157,1,0.908133411352
856,9,847,2,0.989485981308
1624,1580,44,1,0.972906403941
1605,1568,37,1,0.976947040498
1718,1585,133,1,0.922584400466
814,1,813,2,0.998771498771
1806,1631,175,1,0.903100775194
1683,1546,137,1,0.918597742127
835,4,831,2,0.995209580838
1618,1572,46,1,0.971569839308
899,4,895,2,0.995550611791
1604,1563,41,2,0.0255610972569
1696,1515,181,1,0.893278301887
1287,857,430,2,0.33411033411
1004,343,661,2,0.658366533865
1170,459,711,2,0.607692307692
1058,405,653,2,0.617202268431
1045,309,736,2,0.704306220096
1645,1541,104,1,0.936778115502
851,1,850,2,0.998824911868
1623,1581,42,1,0.974121996303
1575,1541,34,1,0.978412698413
1643,1578,65,1,0.960438222763
849,2,847,2,0.997644287397
950,13,937,2,0.986315789474
1645,1551,94,1,0.942857142857
868,10,858,2,0.988479262673
1027,137,890,2,0.866601752678
1604,1537,67,1,0.958229426434
1575,1506,69,1,0.95619047619
760,1,759,2,0.998684210526
1659,1571,88,1,0.946955997589
1660,1660,0,2,0.0
1643,1581,62,1,0.962264150943
1607,1607,0,1,1.0
1557,1557,0,1,1.0
1594,1587,7,1,0.995608531995
1568,1514,54,1,0.96556122449
1571,1564,7,1,0.995544239338
892,105,787,2,0.882286995516
1627,1612,15,1,0.99078057775
1604,1548,56,1,0.965087281796
1601,1601,0,1,1.0
1391,926,465,2,0.334291876348
1688,1560,128,2,0.0758293838863
990,154,836,2,0.844444444444
1758,1588,170,1,0.903299203641
1616,1572,44,1,0.972772277228
1795,1381,414,2,0.230640668524
1330,915,415,2,0.312030075188
1751,1598,153,1,0.912621359223
1715,1585,130,1,0.924198250729
894,61,833,2,0.931767337808
998,159,839,2,0.840681362725
1570,1569,1,1,0.999363057325
1697,1639,58,1,0.965822038892
782,2,780,2,0.997442455243
1574,1565,9,1,0.994282083863
1606,1569,37,1,0.97696139477
1663,1485,178,2,0.107035478052
1672,1669,3,2,0.00179425837321
1637,1537,100,1,0.938912645082
1653,1644,9,1,0.994555353902
1673,1540,133,1,0.92050209205
949,76,873,2,0.919915700738
1566,1421,145,2,0.0925925925926
912,27,885,2,0.970394736842
1697,1571,126,1,0.925751325869
1620,1577,43,1,0.973456790123
1640,1533,107,1,0.934756097561
1704,1704,0,2,0.0
896,0,896,2,1.0
1648,1617,31,1,0.981189320388
1536,1520,16,1,0.989583333333
1695,1695,0,2,0.0
843,2,841,2,0.997627520759
712,2,710,2,0.997191011236
858,27,831,2,0.968531468531
1328,706,622,2,0.468373493976
943,28,915,2,0.970307529162
1601,1596,5,1,0.996876951905
1722,1601,121,1,0.929732868757
921,183,738,2,0.801302931596
1736,1736,0,2,0.0
1668,1528,140,1,0.916067146283
1802,1802,0,2,0.0
876,2,874,2,0.997716894977
1499,904,595,2,0.396931287525
1546,1510,36,1,0.976714100906
867,10,857,2,0.988465974625
1650,1390,260,2,0.157575757576
1657,1578,79,2,0.0476765238383
1750,1593,157,1,0.910285714286
1532,1532,0,1,1.0
928,1,927,2,0.998922413793
1782,1571,211,1,0.881593714927
1582,1579,3,1,0.998103666245
907,38,869,2,0.958103638368
1616,1013,603,2,0.373143564356
1667,1560,107,1,0.935812837433
1705,1598,107,1,0.93724340176
1656,1626,30,1,0.981884057971
1700,1568,132,1,0.922352941176
793,24,769,2,0.96973518285
1633,1556,77,1,0.952847519902
1614,1586,28,1,0.982651796778
1030,151,879,2,0.853398058252
1761,1589,172,1,0.902328222601
1419,1019,400,2,0.281888653982
1605,966,639,2,0.398130841121
1549,1504,45,1,0.970948999354
813,6,807,2,0.992619926199
789,0,789,2,1.0
1672,1618,54,1,0.967703349282
897,6,891,2,0.993311036789
1675,1532,143,2,0.0853731343284
1764,1608,156,1,0.91156462585
1575,1575,0,1,1.0
1621,1537,84,1,0.948180135719
1595,1304,291,2,0.182445141066
1525,1525,0,1,1.0
1661,1583,78,1,0.953040337146
1587,1078,509,2,0.320730938878
1631,1609,22,1,0.986511342735
1670,1670,0,2,0.0
1624,1610,14,1,0.991379310345
1360,1067,293,2,0.215441176471
1701,1701,0,2,0.0
1587,1536,51,1,0.96786389414
959,50,909,2,0.947862356621
1724,1624,100,2,0.0580046403712
1318,652,666,2,0.50531107739
1541,1540,1,1,0.999351070733
1635,1620,15,1,0.990825688073
1585,1421,164,2,0.103470031546
1655,1563,92,1,0.944410876133
1699,1627,72,2,0.0423778693349
1697,1612,85,1,0.949911608721
1576,1575,1,1,0.999365482234
879,27,852,2,0.969283276451
1679,1629,50,1,0.970220369267
1786,1651,135,2,0.0755879059351
925,10,915,2,0.989189189189
1606,1602,4,1,0.997509339975
1581,1568,13,1,0.991777356104
821,0,821,2,1.0
1678,1641,37,1,0.977949940405
1663,1597,66,1,0.960312687913
1574,1574,0,1,1.0
1566,1566,0,1,1.0
1583,1526,57,1,0.963992419457
1664,1558,106,1,0.936298076923
821,75,746,2,0.908647990256
1658,1592,66,1,0.960193003619
1606,1505,101,1,0.937110834371
1701,1603,98,1,0.942386831276
1686,1576,110,1,0.934756820878
1723,1633,90,1,0.947765525247
1564,1532,32,1,0.979539641944
816,2,814,2,0.997549019608
1520,1489,31,1,0.979605263158
1761,1761,0,2,0.0
1683,1562,121,1,0.928104575163
1695,1650,45,2,0.0265486725664
1249,708,541,2,0.433146517214
1676,1595,81,1,0.951670644391
1722,1592,130,1,0.924506387921
1658,1615,43,1,0.974065138721
883,0,883,2,1.0
1581,1579,2,1,0.998734977862
1446,1026,420,2,0.290456431535
1797,1783,14,2,0.00779076238175
854,0,854,2,1.0
1893,1603,290,1,0.846804014791
943,23,920,2,0.975609756098
1617,1546,71,1,0.95609152752
1247,565,682,2,0.546912590217
928,87,841,2,0.90625
1656,1622,34,1,0.979468599034
793,17,776,2,0.978562421185
784,4,780,2,0.994897959184
1598,1537,61,1,0.961827284105
1695,1585,110,1,0.935103244838
1568,1537,31,1,0.980229591837
1644,1555,89,1,0.945863746959
840,0,840,2,1.0
1625,1584,41,1,0.974769230769
1744,1598,146,2,0.0837155963303
1717,1567,150,1,0.912638322656
1652,1583,69,1,0.958232445521
894,0,894,2,1.0
1656,1615,41,1,0.975241545894
741,3,738,2,0.995951417004
815,48,767,2,0.941104294479
1541,1511,30,1,0.980532121999
1732,1597,135,1,0.922055427252
1603,1561,42,1,0.973799126638
896,0,896,2,1.0
1348,832,516,2,0.382789317507
1696,1617,79,2,0.0465801886792
1593,1571,22,1,0.98618957941
883,44,839,2,0.950169875425
1744,1564,180,1,0.896788990826
1604,1575,29,1,0.981920199501
1274,776,498,2,0.390894819466
1670,1570,100,1,0.940119760479
842,7,835,2,0.991686460808
1755,1604,151,1,0.91396011396
1592,1562,30,1,0.981155778894
1685,1534,151,1,0.910385756677
800,0,800,2,1.0
909,129,780,2,0.858085808581
1816,1547,269,1,0.851872246696
1591,1546,45,1,0.971715901948
1659,1655,4,2,0.00241109101869
1690,1562,128,1,0.92426035503
1693,1630,63,2,0.0372120496161
1781,1606,175,1,0.901740595171
1629,1589,40,1,0.975445058318
1109,384,725,2,0.653742110009
1772,1559,213,2,0.120203160271
875,1,874,2,0.998857142857
1439,1190,249,2,0.173036831133
1621,1510,111,1,0.931523750771
1748,1664,84,1,0.951945080092
1759,1645,114,2,0.0648095508812
1639,1599,40,1,0.975594874924
1442,779,663,2,0.459778085992
1065,357,708,2,0.664788732394
1130,468,662,2,0.585840707965
1698,1572,126,2,0.0742049469965
1686,1280,406,2,0.240806642942
1627,1599,28,1,0.982790411801
951,136,815,2,0.856992639327
909,260,649,2,0.71397139714
1552,1505,47,1,0.969716494845
1517,1489,28,1,0.981542518128
901,28,873,2,0.968923418424
1538,1507,31,1,0.979843953186
1618,1559,59,1,0.963535228677
1609,1507,102,1,0.936606587943
838,0,838,2,1.0
845,0,845,2,1.0
808,0,808,2,1.0
790,17,773,2,0.978481012658
1654,1587,67,1,0.959492140266
1781,1548,233,1,0.869174620999
1661,1650,11,2,0.00662251655629
1067,258,809,2,0.758200562324
1764,1608,156,1,0.91156462585
1729,1622,107,1,0.938114517062
1671,1111,560,2,0.33512866547
915,35,880,2,0.96174863388
1599,1508,91,1,0.943089430894
1627,1569,58,1,0.964351567302
1561,1548,13,1,0.991672005125
879,28,851,2,0.968145620023
1641,1582,59,1,0.964046313224
985,78,907,2,0.920812182741
1688,1688,0,2,0.0
1645,1638,7,2,0.00425531914894
1566,1526,40,1,0.974457215837
849,1,848,2,0.998822143698
1587,1582,5,1,0.996849401386
1749,1631,118,2,0.0674671240709
985,21,964,2,0.978680203046
1656,1568,88,1,0.946859903382
1737,1737,0,2,0.0
1570,1370,200,2,0.127388535032
1755,1606,149,2,0.0849002849003
1827,1644,183,1,0.899835796388
831,102,729,2,0.87725631769
1595,1540,55,1,0.965517241379
1713,1554,159,1,0.907180385289
840,6,834,2,0.992857142857
1606,1331,275,2,0.171232876712
1711,1584,127,1,0.925774400935
1720,1178,542,2,0.31511627907
1497,1476,21,1,0.985971943888
1722,1540,182,2,0.105691056911
1770,1560,210,2,0.118644067797
919,32,887,2,0.965179542982
850,142,708,2,0.832941176471
1705,1609,96,1,0.943695014663
1572,1556,16,1,0.989821882952
1708,1582,126,1,0.926229508197
1664,1520,144,1,0.913461538462
858,0,858,2,1.0
1587,1532,55,1,0.965343415249
1628,1482,146,2,0.0896805896806
938,0,938,2,1.0
1968,1512,456,2,0.231707317073
1634,1547,87,1,0.946756425949
875,37,838,2,0.957714285714
870,4,866,2,0.995402298851
1620,1581,39,1,0.975925925926
1623,1212,411,2,0.253234750462
909,36,873,2,0.960396039604
1586,1342,244,2,0.153846153846
1746,1606,140,1,0.91981672394
1671,1568,103,1,0.938360263315
1617,1572,45,1,0.972170686456
1619,1551,68,1,0.95799876467
1656,1579,77,1,0.953502415459
729,21,708,2,0.971193415638
1838,1838,0,2,0.0
1698,1637,61,1,0.964075382803
1567,1546,21,1,0.986598596043
907,4,903,2,0.99558985667
1654,1581,73,1,0.955864570738
1690,1586,104,1,0.938461538462
856,37,819,2,0.956775700935
882,79,803,2,0.910430839002
829,13,816,2,0.984318455971
1722,1722,0,2,0.0
1160,664,496,2,0.427586206897
1641,1571,70,1,0.957343083486
