count,count1,count2,model data,model_probability
779,1,778,2,0.998716302953
984,10,974,2,0.989837398374
911,0,911,2,1.0
1579,1550,29,1,0.981633945535
1644,1640,4,2,0.00243309002433
1696,1643,53,1,0.96875
1705,1595,110,2,0.0645161290323
821,2,819,2,0.997563946407
1017,72,945,2,0.929203539823
1609,1560,49,1,0.969546302051
1599,1588,11,1,0.993120700438
1057,440,617,2,0.583727530747
1538,1538,0,1,1.0
1533,1510,23,1,0.984996738421
1649,1596,53,1,0.967859308672
1597,1508,89,1,0.944270507201
1633,1578,55,1,0.966319657073
870,2,868,2,0.997701149425
926,1,925,2,0.998920086393
1662,1577,85,1,0.948856799037
1775,1643,132,2,0.0743661971831
1742,1519,223,1,0.871986222732
1522,1522,0,1,1.0
1616,1538,78,1,0.951732673267
1097,290,807,2,0.735642661805
924,32,892,2,0.965367965368
1095,305,790,2,0.721461187215
797,0,797,2,1.0
1637,1581,56,2,0.0342089187538
1197,732,465,2,0.388471177945
943,40,903,2,0.957582184517
827,42,785,2,0.949214026602
1642,1626,16,1,0.990255785627
1722,1639,83,1,0.951800232288
1649,1649,0,1,1.0
890,6,884,2,0.993258426966
1585,1026,559,2,0.352681388013
1595,1561,34,1,0.97868338558
1654,1586,68,1,0.958887545345
1613,1607,6,1,0.996280223187
839,16,823,2,0.980929678188
842,1,841,2,0.998812351544
1635,1596,39,1,0.976146788991
1806,1600,206,1,0.885935769657
768,15,753,2,0.98046875
1682,1561,121,1,0.928061831153
872,2,870,2,0.997706422018
1494,1490,4,1,0.997322623829
888,1,887,2,0.998873873874
1737,1592,145,2,0.0834772596431
1640,1545,95,1,0.942073170732
841,8,833,2,0.990487514863
1641,1568,73,1,0.955514929921
1714,1647,67,1,0.960910151692
1627,1474,153,2,0.0940381069453
861,36,825,2,0.95818815331
1693,1591,102,1,0.939751919669
1732,1547,185,1,0.893187066975
959,155,804,2,0.838373305527
859,4,855,2,0.995343422584
895,13,882,2,0.985474860335
1758,1605,153,1,0.912969283276
742,28,714,2,0.962264150943
1616,1614,2,1,0.998762376238
1557,1557,0,1,1.0
894,8,886,2,0.991051454139
901,5,896,2,0.994450610433
1741,1606,135,1,0.922458357266
881,22,859,2,0.975028376844
1264,474,790,2,0.625
1616,1539,77,1,0.952351485149
867,23,844,2,0.973471741638
970,61,909,2,0.937113402062
1824,1639,185,1,0.898574561404
832,1,831,2,0.998798076923
869,2,867,2,0.997698504028
985,278,707,2,0.717766497462
1631,1616,15,1,0.990803188228
1708,1650,58,1,0.966042154567
1626,1574,52,1,0.968019680197
870,1,869,2,0.998850574713
1661,1122,539,2,0.324503311258
833,6,827,2,0.992797118848
1524,1516,8,1,0.994750656168
1595,1565,30,1,0.981191222571
1670,1497,173,1,0.896407185629
832,1,831,2,0.998798076923
1616,1538,78,1,0.951732673267
905,4,901,2,0.995580110497
1691,1691,0,2,0.0
836,25,811,2,0.97009569378
885,8,877,2,0.990960451977
1662,1597,65,1,0.960890493381
1681,1600,81,1,0.951814396193
1681,1656,25,1,0.985127900059
1628,1588,40,1,0.97542997543
1547,1526,21,1,0.986425339367
1590,1576,14,1,0.991194968553
1522,1514,8,1,0.994743758213
1623,1565,58,1,0.964263709181
809,42,767,2,0.948084054388
1752,1685,67,1,0.961757990868
1590,1581,9,1,0.994339622642
795,7,788,2,0.991194968553
941,78,863,2,0.917109458023
1514,1511,3,1,0.998018494055
1715,1601,114,2,0.066472303207
1695,1592,103,1,0.939233038348
853,0,853,2,1.0
1734,1582,152,1,0.912341407151
1360,827,533,2,0.391911764706
878,22,856,2,0.974943052392
1732,1601,131,1,0.924364896074
1674,1344,330,2,0.197132616487
1073,438,635,2,0.591798695247
1631,1577,54,2,0.0331085223789
1219,483,736,2,0.603773584906
1670,1635,35,2,0.0209580838323
1562,1516,46,2,0.0294494238156
1593,1560,33,1,0.979284369115
1604,1544,60,1,0.962593516209
1874,1648,226,1,0.879402347919
1542,1537,5,1,0.996757457847
815,4,811,2,0.99509202454
1615,1607,8,1,0.995046439628
1743,1694,49,2,0.0281124497992
848,5,843,2,0.994103773585
842,12,830,2,0.985748218527
1593,1587,6,1,0.996233521657
1017,202,815,2,0.801376597837
1817,1672,145,1,0.920198128784
1520,1514,6,1,0.996052631579
1750,1620,130,2,0.0742857142857
1764,1621,143,1,0.918934240363
1650,1571,79,1,0.952121212121
1660,1581,79,1,0.952409638554
916,13,903,2,0.985807860262
1842,1537,305,1,0.834419109663
876,1,875,2,0.998858447489
1682,1633,49,1,0.970868014269
799,0,799,2,1.0
974,38,936,2,0.960985626283
935,35,900,2,0.96256684492
1660,1525,135,1,0.918674698795
1640,1541,99,1,0.939634146341
1528,1513,15,1,0.990183246073
1627,1614,13,1,0.99200983405
810,10,800,2,0.987654320988
721,43,678,2,0.940360610264
876,0,876,2,1.0
1729,1577,152,1,0.912087912088
1751,1638,113,1,0.935465448315
1744,1599,145,1,0.916857798165
1697,1596,101,2,0.059516794343
1744,1633,111,1,0.936353211009
739,2,737,2,0.997293640054
1763,1592,171,2,0.0969937606353
1545,1302,243,2,0.157281553398
1589,1571,18,1,0.988672120831
1618,1540,78,1,0.951792336218
1691,1570,121,1,0.928444707274
1607,1594,13,1,0.991910392035
1567,1487,80,1,0.948947032546
1640,1575,65,1,0.960365853659
760,5,755,2,0.993421052632
1628,1628,0,1,1.0
787,19,768,2,0.975857687421
1609,1585,24,1,0.985083903045
1800,1531,269,2,0.149444444444
1730,1602,128,1,0.926011560694
1731,1581,150,1,0.913344887348
1770,1568,202,1,0.885875706215
1012,297,715,2,0.70652173913
1615,1574,41,1,0.974613003096
1601,1085,516,2,0.322298563398
1732,1584,148,1,0.91454965358
1629,1602,27,1,0.983425414365
1670,1530,140,1,0.916167664671
1629,1567,62,1,0.961939840393
1598,1497,101,1,0.936795994994
850,0,850,2,1.0
873,78,795,2,0.910652920962
911,83,828,2,0.908891328211
842,3,839,2,0.996437054632
911,29,882,2,0.968166849616
1323,515,808,2,0.610733182162
888,0,888,2,1.0
1632,1587,45,2,0.0275735294118
867,0,867,2,1.0
1566,1566,0,1,1.0
1539,1507,32,1,0.979207277453
1723,1598,125,2,0.0725478816019
870,20,850,2,0.977011494253
1670,1550,120,1,0.928143712575
1625,1599,26,1,0.984
1653,1598,55,2,0.0332728372656
755,12,743,2,0.984105960265
1729,1705,24,2,0.0138808559861
821,0,821,2,1.0
1631,1631,0,1,1.0
1642,1562,80,1,0.951278928136
1800,1583,217,1,0.879444444444
1068,119,949,2,0.888576779026
998,163,835,2,0.836673346693
1691,1649,42,1,0.975162625665
1665,1583,82,1,0.950750750751
1688,1603,85,1,0.949644549763
1567,1565,2,1,0.998723675814
1721,1632,89,1,0.948285880302
1574,1574,0,2,0.0
1818,1573,245,1,0.865236523652
815,16,799,2,0.98036809816
1737,1503,234,2,0.134715025907
963,161,802,2,0.832814122534
1681,1576,105,1,0.93753718025
1816,1634,182,2,0.100220264317
1518,1518,0,1,1.0
1499,1495,4,1,0.99733155437
872,41,831,2,0.952981651376
1642,1550,92,1,0.943970767357
831,1,830,2,0.998796630566
1652,1529,123,2,0.0744552058111
1741,1618,123,1,0.929350947731
954,185,769,2,0.80607966457
1564,1526,38,1,0.975703324808
1653,1592,61,1,0.963097398669
820,1,819,2,0.998780487805
881,0,881,2,1.0
1195,636,559,2,0.467782426778
853,0,853,2,1.0
854,22,832,2,0.974238875878
803,2,801,2,0.997509339975
1650,1550,100,1,0.939393939394
1613,1597,16,1,0.990080595164
1016,94,922,2,0.907480314961
1619,1569,50,1,0.969116738728
1742,1578,164,1,0.905855338691
1648,1531,117,1,0.929004854369
1220,682,538,2,0.440983606557
903,2,901,2,0.997785160576
1767,1591,176,1,0.900396151669
1717,1672,45,2,0.0262085032033
1563,1558,5,1,0.996801023672
1552,1550,2,1,0.998711340206
1653,1548,105,1,0.936479128857
874,10,864,2,0.988558352403
1695,1593,102,1,0.93982300885
1604,1523,81,1,0.949501246883
874,5,869,2,0.994279176201
1611,1601,10,1,0.993792675357
1928,1567,361,2,0.1872406639
1615,1595,20,2,0.0123839009288
880,81,799,2,0.907954545455
859,22,837,2,0.974388824214
835,7,828,2,0.991616766467
1726,1551,175,2,0.101390498262
1573,1478,95,1,0.939605848697
773,0,773,2,1.0
1598,1546,52,2,0.0325406758448
1609,1511,98,1,0.939092604102
1573,1541,32,1,0.979656706929
874,13,861,2,0.985125858124
1793,1569,224,2,0.124930284439
889,72,817,2,0.919010123735
1606,1555,51,1,0.968244084682
1549,1545,4,2,0.0025823111685
874,134,740,2,0.846681922197
796,0,796,2,1.0
1622,1530,92,1,0.943279901356
1571,1514,57,1,0.963717377467
1600,1557,43,1,0.973125
1535,1512,23,2,0.014983713355
1786,1585,201,2,0.112541993281
1549,1549,0,1,1.0
1547,1547,0,1,1.0
823,6,817,2,0.992709599028
1687,1585,102,1,0.939537640782
1057,268,789,2,0.746452223273
851,0,851,2,1.0
1594,1581,13,1,0.991844416562
1582,1510,72,1,0.954487989886
1783,1783,0,2,0.0
1600,1591,9,1,0.994375
798,1,797,2,0.998746867168
1692,1463,229,2,0.135342789598
1617,1584,33,1,0.979591836735
1134,293,841,2,0.741622574956
1674,1609,65,1,0.961170848268
1349,557,792,2,0.587101556709
1035,213,822,2,0.794202898551
1868,1664,204,1,0.890792291221
1523,1454,69,1,0.95469468155
949,184,765,2,0.806111696523
1726,1577,149,1,0.913673232908
1609,1553,56,1,0.965195773773
1695,1542,153,2,0.0902654867257
1751,1253,498,2,0.284408909195
1601,1113,488,2,0.304809494066
967,130,837,2,0.865563598759
1498,795,703,2,0.469292389853
880,0,880,2,1.0
1566,1552,14,1,0.991060025543
881,49,832,2,0.94438138479
1640,1582,58,1,0.964634146341
1602,1539,63,1,0.960674157303
1907,1648,259,1,0.864184583115
883,40,843,2,0.95469988675
823,0,823,2,1.0
1693,1595,98,1,0.942114589486
1623,1597,26,1,0.983980283426
1664,1558,106,2,0.0637019230769
1037,206,831,2,0.801350048216
988,6,982,2,0.993927125506
1537,1090,447,2,0.290826284971
1585,1584,1,1,0.999369085174
1155,451,704,2,0.609523809524
1127,287,840,2,0.745341614907
1533,1523,10,1,0.993476842792
1546,1536,10,1,0.993531694696
922,19,903,2,0.979392624729
1721,1721,0,2,0.0
1674,1457,217,2,0.12962962963
885,30,855,2,0.966101694915
786,0,786,2,1.0
827,72,755,2,0.912938331318
1600,1600,0,1,1.0
910,50,860,2,0.945054945055
1563,1501,62,1,0.960332693538
1598,1598,0,1,1.0
925,1,924,2,0.998918918919
860,0,860,2,1.0
1561,1547,14,1,0.991031390135
917,48,869,2,0.947655398037
1824,1576,248,1,0.864035087719
1578,1527,51,1,0.967680608365
1628,1561,67,1,0.958845208845
1651,1569,82,2,0.0496668685645
1712,1627,85,1,0.95035046729
1757,1582,175,1,0.900398406375
1481,1473,8,1,0.994598244429
863,8,855,2,0.990730011587
914,29,885,2,0.968271334792
1301,805,496,2,0.381245196003
888,9,879,2,0.989864864865
1585,1581,4,1,0.997476340694
1602,1567,35,1,0.978152309613
1849,1473,376,2,0.203353163872
867,94,773,2,0.891580161476
1617,1596,21,1,0.987012987013
1665,1525,140,1,0.915915915916
894,2,892,2,0.997762863535
843,7,836,2,0.991696322657
884,20,864,2,0.977375565611
1646,1518,128,2,0.0777642770352
1576,1532,44,1,0.972081218274
1709,1585,124,1,0.927442949093
1591,1588,3,1,0.998114393463
1590,1527,63,2,0.0396226415094
1646,1608,38,2,0.0230862697448
1595,1543,52,1,0.967398119122
1681,1582,99,1,0.941106484236
1709,1587,122,1,0.928613224108
939,3,936,2,0.996805111821
837,2,835,2,0.99761051374
1116,588,528,2,0.47311827957
1531,1531,0,1,1.0
1588,1498,90,2,0.0566750629723
1640,1577,63,1,0.961585365854
1619,1583,36,1,0.977764051884
1719,1719,0,2,0.0
815,45,770,2,0.944785276074
1731,1562,169,2,0.0976314269209
1682,1191,491,2,0.291914387634
1590,1539,51,1,0.967924528302
1712,1659,53,2,0.0309579439252
1544,1537,7,1,0.995466321244
1678,1622,56,2,0.0333730631704
1116,405,711,2,0.637096774194
1788,1669,119,2,0.0665548098434
1699,1644,55,2,0.0323719835197
1630,1522,108,1,0.933742331288
1695,1652,43,1,0.974631268437
1631,1524,107,1,0.934396076027
1547,1547,0,1,1.0
1743,1683,60,1,0.965576592083
905,5,900,2,0.994475138122
1589,1589,0,1,1.0
1692,1549,143,1,0.91548463357
1581,1504,77,1,0.951296647691
847,40,807,2,0.952774498229
1745,1611,134,1,0.923209169054
892,157,735,2,0.82399103139
1641,1581,60,1,0.963436928702
878,0,878,2,1.0
1180,569,611,2,0.517796610169
1700,1098,602,2,0.354117647059
1628,1566,62,1,0.961916461916
1735,1581,154,1,0.911239193084
1738,1629,109,2,0.0627157652474
678,31,647,2,0.954277286136
1696,1616,80,1,0.952830188679
1708,1623,85,1,0.950234192037
1575,1575,0,1,1.0
1600,1570,30,1,0.98125
1732,1565,167,1,0.903579676674
1509,1084,425,2,0.281643472498
1667,1554,113,1,0.932213557289
1656,1552,104,1,0.937198067633
1631,1164,467,2,0.286327406499
1626,1553,73,1,0.955104551046
1806,1581,225,1,0.875415282392
1764,1764,0,2,0.0
1628,1609,19,1,0.988329238329
1738,1606,132,1,0.924050632911
855,0,855,2,1.0
875,0,875,2,1.0
1648,1648,0,2,0.0
1606,1560,46,1,0.971357409714
1562,1546,16,1,0.989756722151
1633,1632,1,1,0.999387630129
883,50,833,2,0.943374858437
1622,1555,67,1,0.95869297164
1590,1562,28,1,0.982389937107
836,3,833,2,0.996411483254
1612,1574,38,1,0.976426799007
1645,1531,114,1,0.930699088146
1764,1607,157,1,0.910997732426
954,28,926,2,0.970649895178
1016,190,826,2,0.812992125984
1590,1529,61,1,0.961635220126
1733,1575,158,1,0.908828620889
1709,1606,103,2,0.0602691632534
856,0,856,2,1.0
1601,1545,56,2,0.0349781386633
1563,1558,5,1,0.996801023672
747,0,747,2,1.0
1641,1607,34,1,0.979280926264
1653,1588,65,1,0.960677555959
1603,1522,81,1,0.94946974423
1590,1560,30,1,0.981132075472
1709,1562,147,1,0.913984786425
894,1,893,2,0.998881431767
1648,1556,92,1,0.944174757282
1767,1585,182,1,0.897000565931
1619,1541,78,1,0.951822112415
873,0,873,2,1.0
1594,1512,82,1,0.948557089084
1710,1578,132,2,0.0771929824561
1548,1548,0,1,1.0
830,2,828,2,0.997590361446
1536,1536,0,2,0.0
1569,1537,32,1,0.97960484385
1566,1529,37,2,0.0236270753512
1753,1586,167,1,0.904734740445
1676,1640,36,1,0.978520286396
1643,1568,75,1,0.954351795496
880,42,838,2,0.952272727273
1652,1603,49,1,0.970338983051
1255,822,433,2,0.345019920319
986,14,972,2,0.985801217039
1555,1548,7,1,0.995498392283
1759,1579,180,2,0.102330869812
1550,1550,0,1,1.0
1630,1554,76,2,0.0466257668712
905,163,742,2,0.819889502762
1833,1536,297,1,0.837970540098
1835,1675,160,1,0.91280653951
1591,1511,80,2,0.0502828409805
784,5,779,2,0.99362244898
945,61,884,2,0.93544973545
1736,1614,122,1,0.929723502304
1626,1599,27,1,0.983394833948
1132,275,857,2,0.757067137809
908,4,904,2,0.995594713656
803,3,800,2,0.996264009963
1680,1609,71,1,0.957738095238
807,0,807,2,1.0
891,0,891,2,1.0
1673,1592,81,1,0.951583980873
1777,1677,100,1,0.943725379854
1616,1541,75,1,0.953589108911
1595,1571,24,2,0.0150470219436
1597,1547,50,1,0.96869129618
1716,1595,121,2,0.0705128205128
1612,1602,10,1,0.993796526055
1636,1519,117,1,0.928484107579
870,1,869,2,0.998850574713
1656,1531,125,2,0.0754830917874
1706,1595,111,1,0.934935521688
1534,1489,45,1,0.970664928292
879,38,841,2,0.956769055745
1710,1581,129,1,0.924561403509
1197,766,431,2,0.360066833751
1697,1605,92,1,0.945786682381
1624,1536,88,1,0.945812807882
912,65,847,2,0.928728070175
1628,1450,178,2,0.109336609337
1803,1607,196,1,0.891292290627
1681,1637,44,1,0.973825104105
1844,1331,513,2,0.278199566161
915,81,834,2,0.911475409836
1425,1091,334,2,0.234385964912
1636,1566,70,1,0.957212713936
1694,1578,116,1,0.931523022432
1761,1618,143,1,0.918796138558
1578,1431,147,2,0.0931558935361
1703,1567,136,1,0.920140927775
1663,1623,40,1,0.975947083584
1571,1497,74,1,0.95289624443
1632,1213,419,2,0.256740196078
1724,1588,136,2,0.0788863109049
919,2,917,2,0.997823721436
1671,1583,88,1,0.947336923998
1579,1509,70,1,0.955668144395
1576,1576,0,2,0.0
1546,1517,29,1,0.981241914618
1577,1554,23,1,0.985415345593
899,72,827,2,0.919911012236
1673,1324,349,2,0.208607292289
1699,1572,127,1,0.925250147145
1621,1597,24,1,0.985194324491
1665,1555,110,1,0.933933933934
1621,1518,103,1,0.936458975941
1109,332,777,2,0.700631199279
1641,1584,57,1,0.965265082267
1655,1532,123,1,0.925679758308
799,1,798,2,0.998748435544
1607,1607,0,1,1.0
1589,1555,34,1,0.978602894902
823,14,809,2,0.982989064399
1625,1575,50,1,0.969230769231
720,0,720,2,1.0
1611,1594,17,1,0.989447548107
1675,1245,430,2,0.25671641791
915,3,912,2,0.996721311475
1529,1529,0,1,1.0
1637,1617,20,2,0.0122174709835
1645,1487,158,2,0.0960486322188
1780,1581,199,1,0.888202247191
1704,1654,50,1,0.970657276995
923,102,821,2,0.889490790899
1549,1492,57,1,0.963202065849
1575,1538,37,1,0.976507936508
846,14,832,2,0.983451536643
1522,1484,38,1,0.975032851511
1603,1602,1,1,0.999376169682
936,153,783,2,0.836538461538
1724,1510,214,1,0.875870069606
1518,1508,10,1,0.993412384717
1576,1523,53,1,0.966370558376
1618,1550,68,1,0.957972805933
1548,1548,0,1,1.0
1738,1508,230,2,0.132336018412
1220,510,710,2,0.581967213115
1597,1563,34,1,0.978710081403
1667,1628,39,1,0.976604679064
1580,1539,41,1,0.974050632911
1551,1550,1,1,0.999355254674
1626,1601,25,2,0.0153751537515
1709,1627,82,2,0.0479812755998
845,76,769,2,0.910059171598
1644,1550,94,1,0.942822384428
1708,1596,112,1,0.934426229508
1615,1583,32,1,0.980185758514
830,56,774,2,0.932530120482
1708,1607,101,1,0.940866510539
1610,1566,44,1,0.972670807453
818,3,815,2,0.996332518337
1557,1517,40,1,0.974309569685
836,14,822,2,0.983253588517
972,181,791,2,0.81378600823
1519,1264,255,2,0.167873601053
1662,1603,59,1,0.964500601685
1745,1623,122,1,0.930085959885
1602,1537,65,1,0.959425717853
1544,1531,13,1,0.991580310881
868,0,868,2,1.0
1734,1522,212,1,0.877739331027
921,1,920,2,0.99891422367
1551,1285,266,2,0.171502256609
877,45,832,2,0.948688711517
1653,1567,86,1,0.94797338173
1524,1492,32,1,0.979002624672
1621,1546,75,1,0.953732264035
1782,1587,195,2,0.109427609428
1669,1553,116,2,0.0695026962253
1712,1606,106,1,0.93808411215
887,4,883,2,0.995490417136
1597,1552,45,1,0.971822166562
1620,1521,99,1,0.938888888889
758,12,746,2,0.984168865435
1745,1636,109,1,0.937535816619
1748,1669,79,2,0.0451945080092
1704,1556,148,1,0.913145539906
1512,1512,0,1,1.0
1621,1539,82,1,0.949413942011
1612,1581,31,1,0.980769230769
1592,1592,0,1,1.0
1562,1535,27,1,0.98271446863
1297,397,900,2,0.693909020817
1060,400,660,2,0.622641509434
959,142,817,2,0.851929092805
1134,230,904,2,0.797178130511
1616,1505,111,1,0.931311881188
719,35,684,2,0.951321279555
875,1,874,2,0.998857142857
1648,1576,72,1,0.956310679612
1704,1430,274,2,0.160798122066
1616,1520,96,1,0.940594059406
1622,1597,25,2,0.0154130702836
1568,1568,0,1,1.0
1642,1605,37,2,0.0225334957369
1563,1540,23,1,0.985284708893
1766,1692,74,2,0.0419026047565
1619,1564,55,1,0.9660284126
1586,1570,16,2,0.0100882723834
1678,1543,135,1,0.919547079857
1526,1522,4,1,0.997378768021
1754,1748,6,2,0.00342075256556
1116,458,658,2,0.589605734767
1674,1512,162,1,0.903225806452
1446,1149,297,2,0.205394190871
1732,1626,106,1,0.938799076212
801,2,799,2,0.997503121099
918,109,809,2,0.881263616558
821,7,814,2,0.991473812424
1051,464,587,2,0.558515699334
1695,1568,127,1,0.925073746313
803,1,802,2,0.998754669988
1571,1571,0,1,1.0
1556,1514,42,1,0.973007712082
1679,1599,80,1,0.952352590828
1579,1556,23,1,0.985433818873
1142,193,949,2,0.830998248687
1578,1558,20,1,0.987325728771
1596,1541,55,1,0.965538847118
1782,1625,157,1,0.91189674523
801,5,796,2,0.993757802747
1576,1527,49,1,0.968908629442
1700,1548,152,1,0.910588235294
1707,1584,123,1,0.927943760984
1614,1586,28,1,0.982651796778
1649,1573,76,1,0.953911461492
1711,1564,147,1,0.914085330216
1654,1187,467,2,0.282345828295
1660,1600,60,1,0.963855421687
1755,1580,175,1,0.900284900285
1756,1626,130,1,0.925968109339
1679,1617,62,1,0.963073257892
1750,1637,113,1,0.935428571429
1669,1555,114,1,0.931695626123
762,28,734,2,0.963254593176
1677,1626,51,2,0.0304114490161
1653,1612,41,1,0.97519661222
1611,1498,113,1,0.929857231533
1669,1662,7,1,0.99580587178
1657,1648,9,1,0.994568497284
1547,1520,27,1,0.9825468649
1637,1522,115,2,0.0702504581552
897,0,897,2,1.0
835,3,832,2,0.996407185629
1578,1497,81,1,0.948669201521
1468,1201,267,2,0.181880108992
1648,1617,31,1,0.981189320388
944,10,934,2,0.989406779661
1723,1632,91,1,0.947185142194
1735,1565,170,1,0.902017291066
910,4,906,2,0.995604395604
1673,1616,57,1,0.965929468022
1614,1496,118,1,0.926889714994
955,113,842,2,0.88167539267
1632,1623,9,1,0.994485294118
1631,1611,20,1,0.987737584304
1697,1241,456,2,0.268709487331
877,1,876,2,0.998859749145
1711,1583,128,2,0.0748100526008
802,0,802,2,1.0
1510,1510,0,1,1.0
1697,1559,138,1,0.918680023571
1669,1592,77,1,0.953864589575
1583,1579,4,1,0.997473152243
1104,464,640,2,0.579710144928
1650,1541,109,1,0.933939393939
1702,1543,159,2,0.093419506463
771,17,754,2,0.977950713359
1627,1557,70,1,0.956976029502
1724,1538,186,2,0.10788863109
1424,1097,327,2,0.229634831461
1607,1569,38,1,0.97635345364
1667,1627,40,1,0.97600479904
818,9,809,2,0.988997555012
1754,1598,156,2,0.0889395667047
1608,1561,47,1,0.970771144279
1758,1566,192,1,0.890784982935
1641,1596,45,2,0.0274223034735
1620,1589,31,1,0.980864197531
1536,1490,46,1,0.970052083333
1666,1618,48,1,0.97118847539
1712,1668,44,1,0.974299065421
810,0,810,2,1.0
1790,1790,0,2,0.0
784,20,764,2,0.974489795918
860,68,792,2,0.920930232558
850,4,846,2,0.995294117647
1674,1434,240,2,0.143369175627
847,36,811,2,0.957497048406
1781,1574,207,1,0.883773161145
1706,1606,100,1,0.941383352872
1653,1573,80,1,0.951603145796
1594,1577,17,1,0.989335006274
1650,1598,52,1,0.968484848485
1578,1555,23,1,0.985424588086
1524,1500,24,1,0.984251968504
885,32,853,2,0.96384180791
1617,1515,102,1,0.936920222635
1557,1515,42,1,0.97302504817
1624,1547,77,1,0.952586206897
967,240,727,2,0.751809720786
1560,1532,28,1,0.982051282051
977,170,807,2,0.825997952917
1572,1538,34,1,0.978371501272
795,19,776,2,0.976100628931
791,2,789,2,0.997471554994
1563,1563,0,1,1.0
1599,1588,11,1,0.993120700438
1670,1571,99,1,0.940718562874
1660,1575,85,2,0.0512048192771
1686,1626,60,2,0.0355871886121
1122,657,465,2,0.414438502674
1654,1595,59,1,0.964328899637
1625,1034,591,2,0.363692307692
1133,538,595,2,0.525154457193
1860,1507,353,2,0.189784946237
1668,1586,82,1,0.950839328537
1561,1555,6,1,0.996156310058
955,9,946,2,0.99057591623
1544,1535,9,1,0.994170984456
818,2,816,2,0.997555012225
710,0,710,2,1.0
959,177,782,2,0.81543274244
1689,1128,561,2,0.33214920071
1717,1594,123,1,0.928363424578
1662,1489,173,1,0.895908543923
1603,1578,25,2,0.0155957579538
1530,1530,0,1,1.0
1580,1580,0,1,1.0
793,1,792,2,0.998738965952
864,5,859,2,0.994212962963
1620,1333,287,2,0.177160493827
1616,1594,22,1,0.986386138614
892,16,876,2,0.982062780269
1598,1572,26,1,0.983729662078
1612,1554,58,1,0.964019851117
1407,716,691,2,0.491115849325
1789,1355,434,2,0.242593627725
1527,1487,40,1,0.973804846103
834,1,833,2,0.998800959233
1759,1607,152,1,0.913587265492
1618,1492,126,1,0.922126081582
942,110,832,2,0.883227176221
758,4,754,2,0.994722955145
1711,1580,131,1,0.923436586791
1556,1499,57,1,0.963367609254
1610,1541,69,2,0.0428571428571
1609,1570,39,1,0.975761342449
1682,1592,90,2,0.0535077288942
1683,1651,32,1,0.980986333928
