count,count1,count2,model data,model_probability
1696,1599,97,1,0.942806603774
1654,1606,48,1,0.970979443773
1535,1513,22,1,0.985667752443
1664,1572,92,1,0.944711538462
1019,76,943,2,0.925417075564
1521,1521,0,1,1.0
1184,583,601,2,0.507601351351
1195,581,614,2,0.513807531381
1550,1529,21,1,0.986451612903
1167,538,629,2,0.538988860326
1573,1569,4,1,0.997457088366
920,76,844,2,0.917391304348
1637,1566,71,1,0.956627978009
879,10,869,2,0.988623435722
1585,1585,0,1,1.0
1526,1507,19,1,0.9875491481
1823,1433,390,2,0.213933077345
1740,1577,163,1,0.90632183908
1634,1554,80,1,0.951040391677
1627,1613,14,2,0.00860479409957
823,0,823,2,1.0
989,261,728,2,0.736097067745
1657,1593,64,1,0.961375980688
1590,1565,25,1,0.98427672956
781,0,781,2,1.0
1699,1581,118,1,0.930547380812
1752,1611,141,1,0.919520547945
1491,1488,3,1,0.997987927565
807,2,805,2,0.997521685254
999,80,919,2,0.91991991992
1618,1555,63,1,0.961063040791
877,18,859,2,0.979475484607
1652,1392,260,2,0.157384987893
1767,1504,263,1,0.851160158461
1705,1643,62,1,0.963636363636
1603,1578,25,1,0.984404242046
1615,1576,39,1,0.975851393189
1678,1559,119,1,0.929082240763
938,31,907,2,0.966950959488
1649,1566,83,1,0.949666464524
964,18,946,2,0.98132780083
913,57,856,2,0.937568455641
856,44,812,2,0.948598130841
1602,1578,24,1,0.985018726592
1570,1513,57,1,0.963694267516
1684,1602,82,1,0.951306413302
1228,463,765,2,0.622964169381
1629,1323,306,2,0.187845303867
1666,1552,114,1,0.931572629052
1274,417,857,2,0.672684458399
1591,1521,70,1,0.956002514142
1505,829,676,2,0.449169435216
1518,1467,51,1,0.966403162055
1606,1572,34,1,0.978829389788
1741,1634,107,1,0.938541068352
1582,1549,33,1,0.979140328698
1769,1647,122,1,0.931034482759
753,42,711,2,0.94422310757
1621,1621,0,1,1.0
1780,1585,195,1,0.890449438202
1632,1584,48,1,0.970588235294
1698,1633,65,1,0.9617196702
916,22,894,2,0.975982532751
874,22,852,2,0.974828375286
760,10,750,2,0.986842105263
1606,1554,52,1,0.967621419676
1694,1659,35,2,0.0206611570248
891,0,891,2,1.0
1690,1568,122,1,0.927810650888
927,0,927,2,1.0
1687,1574,113,2,0.0669828097214
1720,1556,164,1,0.904651162791
1650,1579,71,1,0.95696969697
1598,1578,20,1,0.987484355444
1840,1655,185,2,0.100543478261
1689,1664,25,1,0.985198342214
1166,684,482,2,0.413379073756
1740,1647,93,1,0.946551724138
1247,626,621,2,0.497995188452
879,0,879,2,1.0
1713,1602,111,2,0.0647985989492
1627,1506,121,1,0.925629993854
1543,1529,14,1,0.99092676604
1777,1775,2,2,0.00112549240293
1718,1718,0,2,0.0
1600,1537,63,1,0.960625
1689,1676,13,1,0.992303137951
1635,1560,75,1,0.954128440367
919,3,916,2,0.996735582155
1080,160,920,2,0.851851851852
1762,1627,135,1,0.923382519864
1618,1606,12,1,0.992583436341
1815,1575,240,1,0.867768595041
1887,1699,188,1,0.900370959194
1617,1617,0,2,0.0
1616,1133,483,2,0.298886138614
1061,260,801,2,0.754948162111
1694,1619,75,2,0.0442739079103
992,115,877,2,0.884072580645
1665,1592,73,1,0.956156156156
1556,1553,3,1,0.998071979434
785,5,780,2,0.993630573248
1594,1566,28,1,0.98243412798
1623,1549,74,1,0.954405422058
847,3,844,2,0.996458087367
1611,1547,64,1,0.960273122284
777,8,769,2,0.989703989704
837,14,823,2,0.983273596177
890,9,881,2,0.989887640449
894,222,672,2,0.751677852349
1670,1577,93,1,0.944311377246
1595,1539,56,1,0.964890282132
1725,1508,217,2,0.125797101449
833,1,832,2,0.998799519808
1849,1486,363,2,0.196322336398
908,21,887,2,0.976872246696
887,0,887,2,1.0
1551,1535,16,1,0.98968407479
1446,1425,21,1,0.985477178423
1689,1616,73,1,0.956779159266
1614,1550,64,1,0.960346964064
1325,1010,315,2,0.237735849057
1671,1580,91,2,0.0544584081388
1134,274,860,2,0.758377425044
1545,1545,0,2,0.0
1640,1517,123,1,0.925
1686,1606,80,1,0.952550415184
1773,1773,0,2,0.0
1558,1512,46,1,0.970474967908
1695,1616,79,2,0.0466076696165
1556,1548,8,1,0.994858611825
1690,1319,371,2,0.219526627219
1543,1524,19,1,0.98768632534
849,19,830,2,0.977620730271
1572,1571,1,1,0.999363867684
1624,1550,74,1,0.954433497537
1704,1572,132,1,0.922535211268
1545,1498,47,1,0.969579288026
1804,1575,229,1,0.873059866962
1609,1609,0,1,1.0
1771,1609,162,1,0.908526256352
1559,1530,29,1,0.981398332264
1689,1655,34,1,0.979869745411
1528,1398,130,2,0.0850785340314
885,4,881,2,0.995480225989
1602,1542,60,1,0.962546816479
1760,1724,36,2,0.0204545454545
1567,1554,13,1,0.991703892789
1684,1619,65,1,0.961401425178
1751,1556,195,1,0.888635065677
869,1,868,2,0.998849252014
855,7,848,2,0.991812865497
1582,1556,26,1,0.983565107459
1641,1605,36,1,0.978062157221
1674,1548,126,1,0.924731182796
1720,1568,152,1,0.911627906977
1854,1639,215,1,0.884034519957
1732,1651,81,1,0.953233256351
1038,285,753,2,0.725433526012
1612,1559,53,1,0.967121588089
1785,1580,205,1,0.885154061625
949,29,920,2,0.969441517387
896,0,896,2,1.0
1617,1572,45,1,0.972170686456
1725,1680,45,1,0.973913043478
873,70,803,2,0.91981672394
1629,1539,90,1,0.944751381215
923,58,865,2,0.937161430119
1698,1499,199,2,0.117196702002
1730,1636,94,1,0.945664739884
1593,1585,8,1,0.994978028876
827,0,827,2,1.0
907,3,904,2,0.996692392503
1373,936,437,2,0.318281136198
1603,1568,35,1,0.978165938865
1662,1557,105,1,0.936823104693
896,1,895,2,0.998883928571
1655,1493,162,2,0.0978851963746
1701,1519,182,1,0.893004115226
1672,1522,150,1,0.91028708134
1689,1622,67,1,0.960331557134
1576,1393,183,2,0.116116751269
1550,1530,20,1,0.987096774194
835,0,835,2,1.0
852,45,807,2,0.947183098592
1542,1523,19,1,0.987678339818
780,52,728,2,0.933333333333
958,79,879,2,0.917536534447
1691,1585,106,1,0.937315198108
1208,796,412,2,0.341059602649
1716,1540,176,2,0.102564102564
1571,1571,0,1,1.0
1700,1590,110,1,0.935294117647
1653,1642,11,2,0.00665456745312
1882,1585,297,1,0.842189160468
896,111,785,2,0.876116071429
1721,1566,155,1,0.909936083672
902,150,752,2,0.833702882483
808,3,805,2,0.996287128713
1666,1605,61,1,0.963385354142
1561,1540,21,1,0.986547085202
764,0,764,2,1.0
1594,1506,88,1,0.944792973651
1682,1592,90,1,0.946492271106
1577,1507,70,1,0.95561192137
1658,1526,132,1,0.920386007238
1751,1575,176,1,0.899486007995
1728,1676,52,1,0.969907407407
1670,1560,110,1,0.934131736527
1598,1549,49,1,0.969336670839
1569,1569,0,1,1.0
1615,1570,45,1,0.97213622291
864,0,864,2,1.0
963,231,732,2,0.760124610592
1694,1598,96,1,0.943329397875
1712,1580,132,1,0.922897196262
903,0,903,2,1.0
943,96,847,2,0.898197242842
1021,141,880,2,0.861900097943
851,8,843,2,0.990599294947
1844,1595,249,1,0.864967462039
1616,1582,34,1,0.97896039604
1749,1577,172,1,0.901658090337
1497,1487,10,1,0.99331997328
1555,1555,0,2,0.0
1582,1531,51,1,0.967762326169
1697,1542,155,1,0.908662345315
1629,1588,41,1,0.974831184776
733,1,732,2,0.99863574352
1777,1569,208,1,0.882948790096
928,185,743,2,0.800646551724
1570,1551,19,1,0.987898089172
1558,1517,41,1,0.973684210526
810,0,810,2,1.0
1596,1536,60,1,0.962406015038
1837,1621,216,1,0.882416984213
934,42,892,2,0.955032119914
956,67,889,2,0.929916317992
1743,1743,0,2,0.0
1598,1512,86,1,0.946182728411
932,40,892,2,0.957081545064
740,0,740,2,1.0
910,23,887,2,0.974725274725
1750,1668,82,1,0.953142857143
969,175,794,2,0.819401444788
1822,1583,239,1,0.86882546652
1138,338,800,2,0.702987697715
1223,516,707,2,0.578086672118
1588,1550,38,1,0.976070528967
853,4,849,2,0.99531066823
1673,1522,151,2,0.0902570233114
1539,1498,41,1,0.973359324237
826,6,820,2,0.992736077482
1752,1561,191,1,0.89098173516
1783,1256,527,2,0.295569265283
786,2,784,2,0.997455470738
783,4,779,2,0.994891443167
853,0,853,2,1.0
1569,1548,21,2,0.0133843212237
1706,1621,85,1,0.950175849941
870,12,858,2,0.986206896552
889,0,889,2,1.0
932,10,922,2,0.989270386266
1748,1522,226,2,0.129290617849
1998,1542,456,2,0.228228228228
1671,1612,59,1,0.964691801317
836,0,836,2,1.0
1634,1502,132,1,0.919216646267
1621,1529,92,1,0.943244910549
789,2,787,2,0.997465145754
852,0,852,2,1.0
1747,1366,381,2,0.218088151116
910,35,875,2,0.961538461538
1635,1613,22,1,0.986544342508
1639,1575,64,1,0.960951799878
830,2,828,2,0.997590361446
901,5,896,2,0.994450610433
1804,1694,110,2,0.0609756097561
1651,1591,60,1,0.963658388855
1591,1585,6,1,0.996228786926
1730,1632,98,1,0.943352601156
830,16,814,2,0.980722891566
1650,1374,276,2,0.167272727273
1593,1526,67,1,0.957940991839
1570,1543,27,1,0.982802547771
1627,1618,9,1,0.99446834665
1624,1542,82,1,0.949507389163
854,0,854,2,1.0
1862,1475,387,2,0.207841031149
1600,1470,130,1,0.91875
1626,1549,77,1,0.952644526445
1510,1502,8,1,0.994701986755
1559,1505,54,1,0.965362411802
1666,1592,74,1,0.955582232893
1899,1453,446,2,0.23486045287
1658,1576,82,1,0.950542822678
916,63,853,2,0.931222707424
782,5,777,2,0.993606138107
1061,375,686,2,0.646559849199
1731,1344,387,2,0.223570190641
1719,1577,142,1,0.917393833624
1638,1580,58,1,0.964590964591
1734,1553,181,1,0.895617070358
1753,1639,114,1,0.934968625214
817,5,812,2,0.99388004896
887,3,884,2,0.996617812852
1587,1551,36,1,0.977315689981
1541,1512,29,1,0.981181051265
935,46,889,2,0.950802139037
1067,160,907,2,0.850046860356
1662,1583,79,2,0.0475330926594
858,21,837,2,0.975524475524
1786,1570,216,1,0.879059350504
1563,1532,31,1,0.980166346769
1659,1565,94,1,0.943339361061
786,0,786,2,1.0
795,6,789,2,0.992452830189
1695,1604,91,1,0.946312684366
835,12,823,2,0.985628742515
885,4,881,2,0.995480225989
1739,1579,160,1,0.907993099482
805,42,763,2,0.947826086957
1676,1587,89,1,0.946897374702
1714,1591,123,1,0.928238039673
1592,1516,76,1,0.952261306533
897,31,866,2,0.965440356745
1540,1540,0,1,1.0
1722,1601,121,1,0.929732868757
1593,1574,19,1,0.988072818581
1690,1690,0,2,0.0
1683,1647,36,2,0.0213903743316
1678,1567,111,1,0.933849821216
1230,436,794,2,0.645528455285
1605,1562,43,1,0.973208722741
885,0,885,2,1.0
988,247,741,2,0.75
1673,1614,59,1,0.964734010759
1597,1561,36,1,0.97745773325
1626,1156,470,2,0.289052890529
1615,1559,56,1,0.965325077399
929,35,894,2,0.962325080732
1656,1575,81,1,0.951086956522
1717,1559,158,1,0.907979033197
1601,1537,64,1,0.960024984385
1629,1629,0,2,0.0
1566,1566,0,1,1.0
1182,442,740,2,0.626057529611
1668,1589,79,1,0.952637889688
1682,1605,77,1,0.954221165279
1840,1626,214,1,0.883695652174
1564,1529,35,1,0.977621483376
1016,262,754,2,0.742125984252
1527,1510,17,1,0.988867059594
1727,1608,119,2,0.0689056166763
799,49,750,2,0.938673341677
1694,1624,70,1,0.95867768595
1680,1619,61,1,0.96369047619
1596,1567,29,1,0.981829573935
1726,1726,0,2,0.0
1536,1527,9,1,0.994140625
1841,1623,218,1,0.881586094514
1722,1568,154,1,0.910569105691
1779,1590,189,1,0.893760539629
1650,1616,34,2,0.0206060606061
1700,1580,120,1,0.929411764706
1754,1600,154,1,0.912200684151
1589,1535,54,1,0.966016362492
785,1,784,2,0.99872611465
925,18,907,2,0.980540540541
1732,1588,144,1,0.916859122402
776,57,719,2,0.926546391753
1797,1606,191,1,0.893711741792
1574,1568,6,1,0.996188055909
1643,1531,112,1,0.931832014607
863,2,861,2,0.997682502897
1561,1503,58,1,0.962844330557
1630,1602,28,1,0.98282208589
1573,1438,135,1,0.914176732359
748,77,671,2,0.897058823529
1693,1671,22,2,0.0129946839929
1602,1563,39,1,0.975655430712
1546,1541,5,1,0.996765847348
1647,1607,40,1,0.975713418336
1666,1569,97,1,0.941776710684
1625,1603,22,1,0.986461538462
1324,636,688,2,0.519637462236
1674,1608,66,1,0.960573476703
1638,1564,74,1,0.954822954823
789,5,784,2,0.993662864385
1714,1606,108,2,0.0630105017503
1612,1612,0,1,1.0
835,34,801,2,0.959281437126
1610,1537,73,1,0.954658385093
1557,1555,2,1,0.998715478484
1574,1544,30,1,0.980940279543
1638,1112,526,2,0.321123321123
1684,1566,118,1,0.929928741093
1606,1581,25,2,0.0155666251557
898,29,869,2,0.967706013363
821,6,815,2,0.99269183922
1573,1543,30,1,0.980928162746
1656,1586,70,1,0.957729468599
907,3,904,2,0.996692392503
1565,1562,3,1,0.998083067093
926,54,872,2,0.941684665227
1650,1534,116,1,0.929696969697
997,82,915,2,0.917753259779
853,0,853,2,1.0
944,121,823,2,0.871822033898
1740,1590,150,1,0.913793103448
895,0,895,2,1.0
1541,1541,0,1,1.0
1636,1566,70,2,0.0427872860636
1534,1527,7,1,0.995436766623
832,1,831,2,0.998798076923
1782,1568,214,2,0.120089786756
831,2,829,2,0.997593261131
1674,1581,93,1,0.944444444444
1209,489,720,2,0.595533498759
782,26,756,2,0.966751918159
1697,1618,79,1,0.95344725987
1658,1580,78,1,0.952955367913
1609,1527,82,1,0.949036668738
967,113,854,2,0.883143743537
1575,1207,368,2,0.233650793651
1695,1584,111,1,0.934513274336
1198,632,566,2,0.47245409015
1642,1550,92,1,0.943970767357
972,4,968,2,0.995884773663
1593,1575,18,1,0.988700564972
863,15,848,2,0.982618771727
1723,1097,626,2,0.363319791062
804,16,788,2,0.980099502488
1521,1439,82,1,0.946088099934
909,4,905,2,0.995599559956
1642,1581,61,1,0.962850182704
1586,1552,34,1,0.978562421185
915,94,821,2,0.897267759563
1102,377,725,2,0.657894736842
905,111,794,2,0.877348066298
960,107,853,2,0.888541666667
1566,1526,40,1,0.974457215837
1729,1585,144,2,0.0832851359167
1000,63,937,2,0.937
984,87,897,2,0.911585365854
814,11,803,2,0.986486486486
1800,1594,206,1,0.885555555556
786,0,786,2,1.0
1673,1494,179,1,0.893006575015
1672,1502,170,2,0.101674641148
1645,1552,93,1,0.943465045593
1589,1560,29,1,0.981749528005
1794,1625,169,2,0.0942028985507
732,0,732,2,1.0
1043,280,763,2,0.731543624161
1531,1475,56,1,0.963422599608
1780,1544,236,2,0.132584269663
866,20,846,2,0.976905311778
1677,1581,96,1,0.942754919499
1644,1498,146,1,0.911192214112
1821,1536,285,2,0.156507413509
1686,1624,62,1,0.963226571767
1166,396,770,2,0.660377358491
1506,1506,0,2,0.0
1671,1612,59,1,0.964691801317
1623,1574,49,1,0.969808995687
1772,1612,160,2,0.0902934537246
1975,1461,514,2,0.260253164557
938,0,938,2,1.0
1625,1580,45,1,0.972307692308
1656,1569,87,1,0.947463768116
1695,1622,73,1,0.956932153392
1189,767,422,2,0.354920100925
890,0,890,2,1.0
840,7,833,2,0.991666666667
1530,1287,243,2,0.158823529412
1674,1589,85,1,0.949223416965
1579,1579,0,1,1.0
861,7,854,2,0.991869918699
1695,1569,126,1,0.925663716814
1646,1509,137,1,0.916767922236
1691,1594,97,1,0.942637492608
1590,1544,46,1,0.97106918239
1646,1381,265,2,0.1609963548
787,0,787,2,1.0
1635,1571,64,1,0.960856269113
1651,1597,54,1,0.96729254997
880,63,817,2,0.928409090909
1638,1586,52,2,0.031746031746
1606,1540,66,1,0.958904109589
1574,1539,35,1,0.977763659466
1537,1534,3,2,0.00195185426155
1677,1567,110,1,0.934406678593
1598,1555,43,1,0.973091364205
1690,1566,124,2,0.0733727810651
1643,1567,76,1,0.953743152769
1682,1583,99,2,0.0588585017836
1533,1510,23,1,0.984996738421
1604,1533,71,2,0.0442643391521
1596,1542,54,1,0.966165413534
1675,1565,110,1,0.934328358209
1590,1582,8,1,0.994968553459
1664,1592,72,1,0.956730769231
969,38,931,2,0.960784313725
1533,1533,0,1,1.0
1548,1250,298,2,0.192506459948
1634,1518,116,1,0.929008567931
1672,1624,48,1,0.971291866029
1784,1323,461,2,0.258408071749
1713,1586,127,1,0.925861062464
806,2,804,2,0.997518610422
1572,1547,25,1,0.984096692112
1663,1529,134,1,0.919422730006
1756,1614,142,1,0.919134396355
1654,1602,52,1,0.968561064087
1519,1507,12,1,0.992100065833
803,0,803,2,1.0
1603,1595,8,1,0.995009357455
1635,1566,69,1,0.957798165138
1536,1536,0,1,1.0
832,3,829,2,0.996394230769
1135,236,899,2,0.792070484581
1765,1579,186,1,0.894617563739
1798,1476,322,2,0.179087875417
924,159,765,2,0.827922077922
1594,1561,33,1,0.979297365119
1598,1551,47,1,0.970588235294
1574,1504,70,1,0.955527318933
1632,1562,70,1,0.957107843137
904,78,826,2,0.913716814159
957,112,845,2,0.882967607106
1053,316,737,2,0.699905033238
1688,1688,0,2,0.0
1744,1494,250,2,0.143348623853
1728,1608,120,1,0.930555555556
1759,1583,176,2,0.100056850483
1702,1418,284,2,0.166862514689
943,5,938,2,0.994697773065
1890,1628,262,2,0.138624338624
977,108,869,2,0.88945752303
817,43,774,2,0.947368421053
1636,1550,86,1,0.947432762836
1629,1558,71,1,0.956414978514
850,2,848,2,0.997647058824
1616,1616,0,1,1.0
1598,1541,57,1,0.964330413016
1253,794,459,2,0.366320830008
932,1,931,2,0.998927038627
1268,758,510,2,0.402208201893
1692,1589,103,1,0.939125295508
1589,1578,11,1,0.993077407174
942,182,760,2,0.806794055202
1556,1527,29,1,0.981362467866
1082,318,764,2,0.706099815157
1721,1592,129,1,0.925043579314
1771,1751,20,2,0.0112930547713
1812,1449,363,2,0.200331125828
1595,1550,45,1,0.971786833856
1607,1567,40,1,0.975108898569
894,0,894,2,1.0
1698,1562,136,1,0.919905771496
1601,1523,78,1,0.951280449719
1767,1697,70,2,0.0396151669496
765,0,765,2,1.0
1507,1500,7,1,0.995355009954
834,15,819,2,0.982014388489
1660,1542,118,1,0.928915662651
656,9,647,2,0.986280487805
1773,1607,166,2,0.0936266215454
1604,1541,63,1,0.96072319202
1837,1476,361,2,0.196516058792
1195,659,536,2,0.448535564854
1675,1578,97,1,0.942089552239
844,4,840,2,0.995260663507
874,67,807,2,0.923340961098
1699,1572,127,1,0.925250147145
1623,1591,32,1,0.980283425755
1700,1629,71,1,0.958235294118
1633,1527,106,1,0.935088793631
842,10,832,2,0.988123515439
1625,1577,48,1,0.970461538462
850,13,837,2,0.984705882353
849,1,848,2,0.998822143698
1647,1606,41,1,0.975106253795
1632,1559,73,1,0.955269607843
1676,1578,98,1,0.941527446301
1667,1602,65,1,0.96100779844
1602,1602,0,2,0.0
1548,1548,0,1,1.0
1531,1464,67,1,0.956237753103
806,0,806,2,1.0
1505,1472,33,1,0.978073089701
1573,1549,24,1,0.984742530197
858,8,850,2,0.990675990676
1622,1613,9,2,0.0055487053021
1176,383,793,2,0.674319727891
1352,606,746,2,0.551775147929
928,16,912,2,0.98275862069
898,37,861,2,0.958797327394
933,0,933,2,1.0
1635,1612,23,1,0.985932721713
1507,558,949,2,0.629727936297
1607,1592,15,1,0.990665836963
929,8,921,2,0.991388589882
1758,1747,11,2,0.00625711035267
1786,1558,228,2,0.127659574468
1669,1623,46,1,0.97243858598
793,0,793,2,1.0
1872,1148,724,2,0.386752136752
1684,1619,65,1,0.961401425178
1638,1534,104,1,0.936507936508
908,98,810,2,0.892070484581
1566,1536,30,1,0.980842911877
1716,1584,132,1,0.923076923077
897,100,797,2,0.888517279822
866,18,848,2,0.9792147806
1737,1605,132,1,0.924006908463
1703,1594,109,2,0.0640046975925
1591,1569,22,1,0.98617221873
1685,1589,96,1,0.943026706231
1733,1658,75,2,0.0432775533756
892,0,892,2,1.0
1608,1559,49,1,0.969527363184
1642,1566,76,1,0.95371498173
916,100,816,2,0.890829694323
924,90,834,2,0.902597402597
940,55,885,2,0.941489361702
1652,1584,68,1,0.958837772397
815,56,759,2,0.931288343558
1689,1543,146,1,0.913558318532
944,7,937,2,0.992584745763
1622,1565,57,1,0.964858199753
1211,404,807,2,0.666391412056
906,107,799,2,0.881898454746
1112,374,738,2,0.663669064748
1571,1552,19,2,0.0120942075111
1601,1545,56,1,0.965021861337
942,0,942,2,1.0
888,5,883,2,0.994369369369
1587,1551,36,1,0.977315689981
1811,1660,151,2,0.0833793484263
1737,1615,122,1,0.929763960852
803,2,801,2,0.997509339975
1530,1085,445,2,0.290849673203
1583,1570,13,2,0.00821225521162
1582,1524,58,1,0.963337547408
1656,1562,94,1,0.943236714976
1630,1581,49,1,0.969938650307
1807,1616,191,1,0.89429994466
1728,1546,182,1,0.894675925926
1558,1515,43,1,0.972400513479
952,40,912,2,0.957983193277
1779,1532,247,2,0.138842046093
1583,1567,16,1,0.98989260897
1590,1488,102,1,0.935849056604
1659,1610,49,1,0.970464135021
1615,1585,30,1,0.981424148607
1632,1540,92,1,0.94362745098
1686,1379,307,2,0.182087781732
1596,1578,18,1,0.988721804511
894,0,894,2,1.0
1655,1567,88,1,0.946827794562
1609,1585,24,1,0.985083903045
1241,447,794,2,0.639806607575
1292,863,429,2,0.332043343653
1589,1589,0,1,1.0
1392,864,528,2,0.379310344828
1579,1526,53,1,0.966434452185
777,14,763,2,0.981981981982
1622,1565,57,1,0.964858199753
1743,1613,130,1,0.925415949512
1484,794,690,2,0.464959568733
1618,1548,70,1,0.95673671199
892,36,856,2,0.959641255605
1681,1480,201,2,0.119571683522
1717,1623,94,2,0.0547466511357
1066,81,985,2,0.924015009381
976,267,709,2,0.72643442623
1523,1501,22,1,0.985554826001
1705,1572,133,1,0.921994134897
1618,1577,41,1,0.974660074166
1177,484,693,2,0.588785046729
1693,1516,177,2,0.104548139398
1743,1600,143,2,0.0820424555364
1614,1594,20,1,0.98760842627
1770,1573,197,1,0.888700564972
1806,1511,295,2,0.16334440753
1770,1770,0,2,0.0
888,0,888,2,1.0
861,21,840,2,0.975609756098
1585,1547,38,1,0.976025236593
1820,1659,161,2,0.0884615384615
1599,1590,9,1,0.994371482176
1777,1592,185,2,0.104108047271
962,252,710,2,0.738045738046
1735,1561,174,2,0.100288184438
1525,1481,44,1,0.971147540984
1718,1585,133,1,0.922584400466
1655,1655,0,2,0.0
1087,315,772,2,0.710211591536
1605,1598,7,1,0.995638629283
1618,1513,105,2,0.0648949320148
902,5,897,2,0.994456762749
1770,1555,215,1,0.878531073446
1603,1587,16,1,0.99001871491
1159,589,570,2,0.491803278689
820,9,811,2,0.989024390244
1599,1569,30,1,0.981238273921
728,4,724,2,0.994505494505
1605,1519,86,1,0.946417445483
1635,1553,82,2,0.0501529051988
1613,1556,57,1,0.964662120273
816,0,816,2,1.0
1672,1550,122,1,0.927033492823
1590,1519,71,1,0.95534591195
1757,1727,30,2,0.0170745589072
1813,1636,177,1,0.902371759515
1756,1752,4,2,0.00227790432802
1863,1618,245,1,0.868491680086
1611,1611,0,1,1.0
768,0,768,2,1.0
1699,1627,72,2,0.0423778693349
1030,209,821,2,0.797087378641
1863,1610,253,2,0.135802469136
1561,1521,40,1,0.974375400384
984,413,571,2,0.580284552846
848,18,830,2,0.978773584906
1801,1632,169,1,0.906163242643
878,117,761,2,0.866742596811
1165,500,665,2,0.570815450644
1905,1589,316,2,0.165879265092
1441,1066,375,2,0.260235947259
1119,381,738,2,0.659517426273
1658,1542,116,1,0.930036188179
1725,1538,187,2,0.108405797101
861,48,813,2,0.94425087108
1548,1548,0,1,1.0
901,1,900,2,0.998890122087
1605,1596,9,1,0.994392523364
1734,1668,66,1,0.961937716263
1587,1548,39,1,0.975425330813
918,232,686,2,0.747276688453
1802,1596,206,1,0.885682574917
1748,1618,130,1,0.925629290618
1440,1178,262,2,0.181944444444
1613,1598,15,1,0.990700557967
1847,1334,513,2,0.277747698971
1618,1511,107,1,0.933868974042
1655,1520,135,1,0.918429003021
1560,1530,30,1,0.980769230769
1624,1563,61,1,0.962438423645
1540,1535,5,1,0.996753246753
1474,832,642,2,0.435549525102
926,104,822,2,0.887688984881
985,0,985,2,1.0
1746,1555,191,1,0.890607101947
1534,1205,329,2,0.214471968709
1730,1679,51,1,0.970520231214
1380,728,652,2,0.472463768116
1675,1552,123,1,0.926567164179
874,29,845,2,0.966819221968
1661,1630,31,1,0.98133654425
1652,1636,16,2,0.00968523002421
1683,1580,103,2,0.0612002376708
849,35,814,2,0.958775029446
1795,1607,188,1,0.895264623955
1688,1572,116,1,0.931279620853
