count,count1,count2,model data,model_probability
1576,1576,0,1,1.0
1561,1516,45,1,0.971172325432
1611,1384,227,2,0.140906269398
868,7,861,2,0.991935483871
870,43,827,2,0.950574712644
1720,1574,146,1,0.91511627907
1543,1510,33,1,0.97861309138
1690,1597,93,1,0.944970414201
1433,1039,394,2,0.274947662247
1824,1631,193,1,0.894188596491
1703,1655,48,1,0.971814445097
1547,774,773,2,0.499676793794
935,0,935,2,1.0
866,131,735,2,0.848729792148
956,218,738,2,0.771966527197
1699,1554,145,1,0.914655679812
1547,1514,33,1,0.978668390433
1666,1582,84,1,0.949579831933
869,26,843,2,0.970080552359
918,0,918,2,1.0
894,3,891,2,0.996644295302
831,127,704,2,0.847172081829
1690,1630,60,1,0.96449704142
1073,484,589,2,0.548928238583
1589,1575,14,1,0.991189427313
1745,1744,1,2,0.000573065902579
1663,1554,109,1,0.934455802766
1688,1631,57,1,0.966232227488
1682,1569,113,1,0.932818073722
826,2,824,2,0.997578692494
1738,1635,103,1,0.940736478711
1553,1496,57,1,0.963296844816
882,4,878,2,0.995464852608
1686,1537,149,1,0.91162514828
1590,1577,13,1,0.991823899371
1787,1658,129,1,0.927811975378
1442,800,642,2,0.445214979196
887,2,885,2,0.997745208568
828,0,828,2,1.0
977,186,791,2,0.809621289662
817,0,817,2,1.0
1626,1607,19,1,0.988314883149
1744,1622,122,1,0.93004587156
1215,662,553,2,0.455144032922
1671,1618,53,1,0.968282465589
1583,1583,0,1,1.0
1718,1604,114,2,0.0663562281723
927,12,915,2,0.987055016181
858,88,770,2,0.897435897436
1534,1488,46,1,0.97001303781
925,1,924,2,0.998918918919
1642,1516,126,1,0.923264311815
1539,1539,0,1,1.0
1909,1588,321,2,0.168150864327
905,0,905,2,1.0
1570,1536,34,1,0.978343949045
889,0,889,2,1.0
1701,1350,351,2,0.206349206349
1724,1597,127,1,0.926334106729
1568,1516,52,1,0.966836734694
1678,1410,268,2,0.159713945173
1634,1601,33,1,0.979804161567
1306,876,430,2,0.329249617152
1736,1645,91,1,0.947580645161
725,17,708,2,0.976551724138
1634,1566,68,1,0.958384332925
1540,1540,0,1,1.0
855,0,855,2,1.0
1614,1538,76,1,0.952912019827
1121,371,750,2,0.669045495094
1675,1596,79,1,0.952835820896
875,3,872,2,0.996571428571
1620,1594,26,1,0.983950617284
1665,1629,36,1,0.978378378378
1712,1559,153,2,0.0893691588785
1655,1590,65,1,0.960725075529
1609,1578,31,1,0.980733374767
1802,1661,141,1,0.921753607103
1582,1547,35,1,0.977876106195
1714,1608,106,1,0.938156359393
1732,1604,128,2,0.0739030023095
842,26,816,2,0.969121140143
1588,1549,39,1,0.975440806045
1571,1565,6,1,0.996180776575
1502,1502,0,2,0.0
857,15,842,2,0.982497082847
1521,1514,7,1,0.995397764629
1659,1600,59,1,0.964436407474
1026,121,905,2,0.882066276803
1618,1061,557,2,0.344252163164
1676,1605,71,1,0.957637231504
1479,1479,0,1,1.0
1704,1530,174,1,0.897887323944
1592,1556,36,1,0.977386934673
1839,1296,543,2,0.295269168026
1567,1513,54,1,0.965539246969
1548,1039,509,2,0.328811369509
1675,1577,98,1,0.941492537313
885,3,882,2,0.996610169492
1645,1599,46,1,0.972036474164
1605,1565,40,1,0.97507788162
1143,433,710,2,0.621172353456
1757,1472,285,2,0.162208309619
1783,1550,233,2,0.13067863152
935,89,846,2,0.904812834225
799,0,799,2,1.0
907,13,894,2,0.985667034179
1701,1599,102,1,0.940035273369
1698,1591,107,1,0.936984687868
1546,1517,29,1,0.981241914618
1608,1601,7,1,0.995646766169
1713,1602,111,1,0.935201401051
1614,1563,51,1,0.968401486989
1634,1592,42,1,0.97429620563
1607,1527,80,1,0.950217797138
1689,1606,83,1,0.950858496152
1596,1587,9,1,0.994360902256
1594,1579,15,1,0.990589711418
1648,1566,82,1,0.950242718447
1423,894,529,2,0.371749824315
879,0,879,2,1.0
1576,1568,8,1,0.994923857868
1622,1573,49,1,0.969790382244
778,0,778,2,1.0
1702,1644,58,1,0.965922444183
1695,1589,106,1,0.937463126844
1150,242,908,2,0.789565217391
1704,1533,171,1,0.899647887324
1645,1568,77,1,0.953191489362
1556,1475,81,1,0.94794344473
1671,1592,79,1,0.952722920407
1469,970,499,2,0.339686861811
1665,1577,88,1,0.947147147147
814,0,814,2,1.0
1656,1590,66,1,0.960144927536
850,1,849,2,0.998823529412
1638,1539,99,1,0.93956043956
1306,796,510,2,0.390505359877
1532,1532,0,1,1.0
1666,1571,95,1,0.942977190876
1712,1657,55,2,0.0321261682243
1740,1474,266,2,0.152873563218
1646,1549,97,1,0.941069258809
1358,994,364,2,0.268041237113
1560,1322,238,2,0.152564102564
1729,1579,150,1,0.913244650087
1539,1521,18,1,0.988304093567
885,67,818,2,0.924293785311
885,46,839,2,0.94802259887
917,22,895,2,0.9760087241
887,57,830,2,0.935738444194
1589,1577,12,1,0.992448080554
1740,1671,69,1,0.960344827586
1033,224,809,2,0.783155856728
1676,1573,103,2,0.0614558472554
1674,1596,78,2,0.0465949820789
1649,1555,94,1,0.942995755003
971,137,834,2,0.858908341916
800,0,800,2,1.0
1786,1615,171,2,0.0957446808511
853,1,852,2,0.998827667057
1625,1540,85,1,0.947692307692
1681,1625,56,1,0.966686496133
1788,1624,164,1,0.908277404922
1668,1609,59,2,0.0353717026379
1767,1598,169,1,0.904357668364
1681,1647,34,1,0.979773944081
1475,1461,14,1,0.990508474576
1708,1572,136,1,0.92037470726
1482,1462,20,2,0.0134952766532
1592,1559,33,1,0.979271356784
982,112,870,2,0.885947046843
939,0,939,2,1.0
1583,1572,11,1,0.993051168667
1585,1494,91,1,0.942586750789
1585,1563,22,1,0.986119873817
1513,1513,0,1,1.0
881,19,862,2,0.978433598184
1582,1482,100,1,0.936788874842
847,4,843,2,0.995277449823
771,1,770,2,0.998702983139
891,8,883,2,0.991021324355
771,1,770,2,0.998702983139
1986,1438,548,2,0.275931520645
1635,1568,67,1,0.959021406728
1695,1550,145,2,0.0855457227139
881,61,820,2,0.930760499432
1640,1539,101,1,0.938414634146
1581,1538,43,1,0.972802024035
1626,1576,50,1,0.969249692497
1641,1543,98,1,0.94028031688
1624,1603,21,1,0.987068965517
937,13,924,2,0.986125933831
813,0,813,2,1.0
1716,1716,0,2,0.0
1631,1567,64,1,0.960760269773
917,84,833,2,0.908396946565
1556,1556,0,1,1.0
1570,1568,2,1,0.99872611465
1715,1580,135,1,0.921282798834
1694,1670,24,1,0.985832349469
916,30,886,2,0.967248908297
763,0,763,2,1.0
982,29,953,2,0.970468431772
1642,1600,42,1,0.974421437272
1634,1542,92,1,0.943696450428
1692,1605,87,1,0.948581560284
1801,1801,0,2,0.0
858,1,857,2,0.998834498834
945,7,938,2,0.992592592593
1549,1549,0,1,1.0
1547,1547,0,1,1.0
1752,1594,158,1,0.909817351598
1625,1458,167,2,0.102769230769
975,133,842,2,0.86358974359
1740,1616,124,1,0.928735632184
875,94,781,2,0.892571428571
1658,1538,120,1,0.927623642943
1723,1581,142,1,0.9175856065
1500,1500,0,1,1.0
1671,1540,131,1,0.921603830042
1681,1602,79,1,0.953004164188
1634,1584,50,1,0.969400244798
1719,1552,167,1,0.902850494474
1767,1553,214,1,0.878890775325
975,183,792,2,0.812307692308
954,11,943,2,0.988469601677
1800,1800,0,2,0.0
912,101,811,2,0.889254385965
853,23,830,2,0.973036342321
901,11,890,2,0.987791342952
913,104,809,2,0.886089813801
1707,1707,0,2,0.0
951,56,895,2,0.941114616193
1673,1583,90,1,0.946204423192
1085,349,736,2,0.678341013825
1696,1666,30,2,0.0176886792453
880,2,878,2,0.997727272727
1604,1578,26,1,0.983790523691
1677,1559,118,1,0.929636255218
861,1,860,2,0.998838559814
1130,549,581,2,0.514159292035
1571,1538,33,1,0.978994271165
1619,1545,74,1,0.954292773317
1597,1597,0,1,1.0
1697,1538,159,1,0.906305244549
1005,47,958,2,0.953233830846
1716,1511,205,2,0.119463869464
771,0,771,2,1.0
1652,1569,83,1,0.949757869249
863,50,813,2,0.942062572422
1775,1532,243,1,0.863098591549
866,120,746,2,0.86143187067
1736,1601,135,1,0.922235023041
1754,1631,123,1,0.929874572406
1542,1538,4,1,0.997405966278
1570,1532,38,1,0.975796178344
914,18,896,2,0.980306345733
1549,1547,2,1,0.998708844416
1642,1536,106,1,0.935444579781
1573,1543,30,1,0.980928162746
843,1,842,2,0.99881376038
1102,472,630,2,0.57168784029
912,108,804,2,0.881578947368
1700,1614,86,1,0.949411764706
1724,1549,175,1,0.89849187935
1572,1518,54,1,0.965648854962
1145,318,827,2,0.722270742358
1629,1534,95,1,0.941682013505
1640,1540,100,1,0.939024390244
1726,1583,143,1,0.917149478563
1657,1538,119,2,0.0718165359083
1058,376,682,2,0.644612476371
1637,1536,101,1,0.938301771533
1704,1577,127,1,0.925469483568
1668,1665,3,1,0.998201438849
1665,1665,0,2,0.0
1589,1572,17,1,0.989301447451
1738,1738,0,2,0.0
1659,1632,27,1,0.983725135624
1611,1575,36,1,0.977653631285
929,153,776,2,0.835306781485
1100,291,809,2,0.735454545455
1874,1600,274,1,0.8537886873
1147,227,920,2,0.802092414996
804,0,804,2,1.0
1538,1508,30,1,0.980494148244
1634,1535,99,1,0.9394124847
847,12,835,2,0.985832349469
1616,1553,63,1,0.961014851485
1603,1542,61,1,0.961946350593
1616,1605,11,1,0.993193069307
846,31,815,2,0.963356973995
1315,445,870,2,0.661596958175
1671,1601,70,1,0.958108916816
780,0,780,2,1.0
859,74,785,2,0.913853317811
1719,1620,99,1,0.942408376963
1624,1584,40,1,0.975369458128
1554,1503,51,1,0.967181467181
1771,1560,211,1,0.880858272163
1231,645,586,2,0.476035743298
957,94,863,2,0.901776384535
914,27,887,2,0.9704595186
1638,1566,72,2,0.043956043956
1660,1541,119,2,0.071686746988
1678,1569,109,1,0.935041716329
1724,1514,210,2,0.12180974478
1707,1593,114,1,0.933216168717
1581,1581,0,1,1.0
1416,717,699,2,0.493644067797
883,6,877,2,0.993204983012
1614,1614,0,1,1.0
1586,1555,31,1,0.980453972257
1610,1549,61,1,0.962111801242
1592,1519,73,2,0.0458542713568
804,2,802,2,0.997512437811
990,116,874,2,0.882828282828
1680,1588,92,1,0.945238095238
1538,1464,74,1,0.95188556567
1614,1580,34,1,0.978934324659
1537,1498,39,1,0.9746258946
949,43,906,2,0.95468914647
860,2,858,2,0.997674418605
887,0,887,2,1.0
856,2,854,2,0.997663551402
1415,996,419,2,0.296113074205
776,1,775,2,0.998711340206
841,40,801,2,0.952437574316
881,24,857,2,0.972758229285
1642,1598,44,1,0.973203410475
1561,1538,23,1,0.985265855221
1639,1198,441,2,0.269066503966
1681,1492,189,2,0.11243307555
1681,1621,60,1,0.964306960143
1595,1525,70,1,0.956112852665
1708,1638,70,1,0.959016393443
825,0,825,2,1.0
1586,1586,0,1,1.0
1739,1652,87,2,0.0500287521564
1543,1505,38,1,0.97537265068
768,2,766,2,0.997395833333
885,34,851,2,0.961581920904
1503,1486,17,1,0.98868928809
1549,1537,12,1,0.992253066495
897,6,891,2,0.993311036789
1436,748,688,2,0.479108635097
1547,1528,19,1,0.987718164189
1949,1655,294,1,0.849153412006
1323,663,660,2,0.498866213152
1780,1571,209,1,0.882584269663
1587,1570,17,1,0.989287964713
1591,915,676,2,0.424890006285
871,8,863,2,0.990815154994
962,140,822,2,0.85446985447
882,3,879,2,0.996598639456
1726,1552,174,2,0.100811123986
1526,1526,0,2,0.0
1632,1564,68,1,0.958333333333
1586,1575,11,1,0.993064312736
883,1,882,2,0.998867497169
1700,1583,117,1,0.931176470588
1704,1590,114,1,0.933098591549
1698,1615,83,1,0.951118963486
1879,1650,229,1,0.878126663119
874,14,860,2,0.983981693364
857,0,857,2,1.0
1141,466,675,2,0.591586327783
1530,1499,31,1,0.979738562092
1639,1579,60,1,0.963392312386
1687,1580,107,1,0.936573799644
1571,1557,14,1,0.991088478676
1583,1576,7,1,0.995578016425
1649,1550,99,1,0.939963614312
1525,1119,406,2,0.266229508197
1639,1582,57,1,0.965222696766
1800,1646,154,2,0.0855555555556
1607,1573,34,1,0.978842563783
1782,1583,199,1,0.888327721661
1580,1546,34,1,0.978481012658
1609,1561,48,1,0.970167806091
835,13,822,2,0.984431137725
881,21,860,2,0.976163450624
1864,1390,474,2,0.254291845494
1639,1580,59,1,0.964002440513
1346,569,777,2,0.577265973254
1610,1607,3,1,0.998136645963
953,101,852,2,0.894018887723
1776,1589,187,1,0.894707207207
1584,1468,116,1,0.926767676768
1711,1632,79,2,0.0461718293396
1759,1530,229,2,0.130187606595
1691,1526,165,1,0.902424600828
1545,1509,36,1,0.976699029126
1629,1625,4,1,0.997544505832
1624,1536,88,1,0.945812807882
1601,1584,17,1,0.989381636477
1557,1557,0,1,1.0
1648,1423,225,2,0.136529126214
831,17,814,2,0.979542719615
1582,1552,30,1,0.981036662453
1283,760,523,2,0.407638347623
1592,1531,61,1,0.961683417085
915,0,915,2,1.0
1034,289,745,2,0.720502901354
1837,1607,230,1,0.87479586282
750,63,687,2,0.916
1654,1571,83,1,0.949818621524
1547,1495,52,1,0.966386554622
1645,1462,183,2,0.111246200608
1627,1588,39,1,0.976029502151
1641,1563,78,1,0.952468007313
960,102,858,2,0.89375
1575,1555,20,1,0.987301587302
1611,1589,22,1,0.986343885785
1606,1592,14,1,0.991282689913
1610,1585,25,1,0.984472049689
1124,580,544,2,0.483985765125
1791,1571,220,2,0.122836404243
1582,1576,6,2,0.00379266750948
926,177,749,2,0.808855291577
1608,1556,52,2,0.0323383084577
739,0,739,2,1.0
926,45,881,2,0.951403887689
1704,1671,33,2,0.0193661971831
1641,1538,103,1,0.937233394272
812,33,779,2,0.959359605911
1699,1589,110,1,0.935256032961
1559,1504,55,1,0.964720974984
1575,1538,37,1,0.976507936508
1643,1543,100,1,0.939135727328
1706,1592,114,1,0.933177022274
905,120,785,2,0.867403314917
1779,1617,162,1,0.908937605396
1574,1565,9,1,0.994282083863
904,0,904,2,1.0
1555,1489,66,1,0.957556270096
1738,1619,119,2,0.0684695051784
1634,1472,162,1,0.900856793146
1664,1367,297,2,0.178485576923
1579,1047,532,2,0.336922102597
919,97,822,2,0.894450489663
884,75,809,2,0.915158371041
1635,1569,66,1,0.959633027523
820,1,819,2,0.998780487805
1606,1578,28,1,0.982565379826
948,2,946,2,0.997890295359
894,4,890,2,0.995525727069
1640,1600,40,1,0.975609756098
1678,1490,188,2,0.112038140644
1501,1487,14,1,0.990672884744
917,13,904,2,0.985823336968
1624,1592,32,1,0.980295566502
1599,1355,244,2,0.152595372108
1700,1538,162,1,0.904705882353
1559,1502,57,1,0.963438101347
1652,1606,46,2,0.0278450363196
1829,1666,163,2,0.0891197375615
926,4,922,2,0.995680345572
1549,1547,2,1,0.998708844416
1678,1598,80,1,0.952324195471
1665,1593,72,1,0.956756756757
748,0,748,2,1.0
1509,1509,0,1,1.0
1611,1561,50,1,0.968963376785
1531,1531,0,1,1.0
1727,1586,141,1,0.91835552982
1519,1484,35,1,0.976958525346
1586,1581,5,1,0.99684741488
1633,1498,135,2,0.0826699326393
995,188,807,2,0.811055276382
1869,1579,290,1,0.844836811129
918,191,727,2,0.791938997821
931,3,928,2,0.996777658432
1025,44,981,2,0.957073170732
934,7,927,2,0.992505353319
1742,1571,171,1,0.901836969001
863,40,823,2,0.953650057937
1654,1638,16,1,0.990326481258
1570,1544,26,1,0.983439490446
1611,1567,44,1,0.97268777157
1441,985,456,2,0.316446911867
864,88,776,2,0.898148148148
1586,1540,46,1,0.970996216898
1697,1538,159,1,0.906305244549
1605,1570,35,1,0.978193146417
824,1,823,2,0.998786407767
829,0,829,2,1.0
1694,1577,117,1,0.93093270366
1519,1483,36,1,0.976300197498
1617,1617,0,2,0.0
1188,484,704,2,0.592592592593
1591,1567,24,1,0.984915147706
1691,1591,100,1,0.940863394441
1593,1499,94,1,0.940991839297
1706,1697,9,2,0.0052754982415
1681,1581,100,2,0.059488399762
1585,1480,105,1,0.933753943218
877,0,877,2,1.0
1646,1575,71,1,0.956865127582
1665,1650,15,1,0.990990990991
1740,1585,155,1,0.91091954023
1585,1584,1,1,0.999369085174
1677,1618,59,1,0.964818127609
1582,1553,29,1,0.981668773704
1003,145,858,2,0.855433698903
1524,1518,6,1,0.996062992126
1661,1525,136,1,0.918121613486
1704,1588,116,1,0.931924882629
1627,1588,39,1,0.976029502151
1608,1555,53,1,0.967039800995
1460,1014,446,2,0.305479452055
799,0,799,2,1.0
870,0,870,2,1.0
865,2,863,2,0.997687861272
1620,1578,42,1,0.974074074074
1005,311,694,2,0.690547263682
1559,1540,19,1,0.987812700449
1670,1564,106,1,0.936526946108
989,27,962,2,0.972699696663
920,17,903,2,0.98152173913
1660,1656,4,1,0.997590361446
1549,1542,7,1,0.995480955455
1659,1542,117,1,0.929475587703
1648,1550,98,1,0.940533980583
1320,665,655,2,0.496212121212
1635,1506,129,2,0.0788990825688
1694,1609,85,2,0.0501770956316
1642,1620,22,1,0.986601705238
1601,1567,34,1,0.978763272954
1648,1582,66,1,0.959951456311
1887,1545,342,2,0.181240063593
1652,1603,49,1,0.970338983051
1555,1525,30,1,0.980707395498
1637,1623,14,1,0.991447770312
829,4,825,2,0.99517490953
1763,1577,186,1,0.894498014748
1530,1506,24,1,0.98431372549
1723,1723,0,2,0.0
1587,1529,58,1,0.963453056081
1597,1562,35,1,0.978083907326
802,0,802,2,1.0
943,114,829,2,0.879109225875
1523,1515,8,1,0.994747209455
1556,1556,0,1,1.0
1650,1518,132,2,0.08
844,3,841,2,0.99644549763
1689,1602,87,1,0.948490230906
1627,1598,29,1,0.982175783651
1796,1796,0,2,0.0
811,2,809,2,0.997533908755
1592,1529,63,1,0.960427135678
1582,1532,50,1,0.968394437421
863,15,848,2,0.982618771727
1663,1600,63,1,0.962116656645
1636,1541,95,1,0.941931540342
998,290,708,2,0.709418837675
1578,1525,53,1,0.966413181242
1644,1564,80,1,0.951338199513
949,0,949,2,1.0
1538,1528,10,1,0.993498049415
813,14,799,2,0.982779827798
952,29,923,2,0.969537815126
1536,1507,29,1,0.981119791667
884,11,873,2,0.987556561086
1674,1531,143,1,0.914575866189
1762,1762,0,2,0.0
1642,1380,262,2,0.159561510353
1591,1591,0,1,1.0
1002,151,851,2,0.849301397206
1656,1608,48,1,0.971014492754
1543,1519,24,1,0.98444588464
1590,1575,15,1,0.990566037736
835,0,835,2,1.0
891,29,862,2,0.967452300786
1786,1579,207,2,0.115901455767
868,11,857,2,0.98732718894
1421,797,624,2,0.439127375088
1710,1557,153,1,0.910526315789
799,0,799,2,1.0
1590,1128,462,2,0.290566037736
1593,1557,36,1,0.977401129944
1654,1553,101,2,0.0610640870617
1674,1645,29,1,0.982676224612
1679,1630,49,2,0.0291840381179
1416,892,524,2,0.370056497175
1668,1641,27,2,0.0161870503597
1627,1592,35,1,0.978488014751
1583,1557,26,2,0.0164245104232
850,10,840,2,0.988235294118
1594,1582,12,1,0.992471769134
1693,1585,108,1,0.936207914944
1640,1615,25,1,0.984756097561
873,0,873,2,1.0
849,0,849,2,1.0
1076,227,849,2,0.789033457249
905,49,856,2,0.945856353591
1544,974,570,2,0.369170984456
1551,1540,11,1,0.992907801418
1716,1594,122,1,0.928904428904
1619,1549,70,1,0.956763434219
1611,1542,69,1,0.957169459963
791,0,791,2,1.0
1231,420,811,2,0.65881397238
1549,1549,0,1,1.0
1645,1495,150,1,0.908814589666
1606,1570,36,1,0.977584059776
1762,1659,103,1,0.941543700341
1585,1562,23,1,0.985488958991
1826,1666,160,1,0.912376779847
858,47,811,2,0.945221445221
881,0,881,2,1.0
1675,1584,91,1,0.945671641791
1759,1535,224,2,0.127345082433
850,0,850,2,1.0
1710,1710,0,2,0.0
1600,1515,85,1,0.946875
956,200,756,2,0.790794979079
1742,1635,107,1,0.938576349024
1509,1509,0,1,1.0
1547,1547,0,1,1.0
1805,1629,176,2,0.0975069252078
890,123,767,2,0.861797752809
1579,1531,48,1,0.9696010133
944,26,918,2,0.972457627119
1630,1574,56,2,0.0343558282209
1622,1495,127,1,0.921701602959
1625,1562,63,1,0.961230769231
1704,1673,31,1,0.981807511737
1508,1504,4,1,0.997347480106
1678,1607,71,1,0.95768772348
1646,1611,35,1,0.978736330498
1778,1574,204,2,0.114735658043
1010,241,769,2,0.761386138614
1134,460,674,2,0.594356261023
1024,326,698,2,0.681640625
1776,1595,181,1,0.898085585586
1564,1269,295,2,0.188618925831
887,43,844,2,0.951521984216
1631,1616,15,1,0.990803188228
1642,1629,13,1,0.992082825822
1749,1742,7,2,0.00400228702115
1534,1502,32,1,0.979139504563
1540,1540,0,1,1.0
1722,1618,104,1,0.939605110337
1693,1589,104,1,0.938570584761
1607,1600,7,1,0.99564405725
940,3,937,2,0.996808510638
1644,1623,21,2,0.0127737226277
1646,1509,137,2,0.0832320777643
1241,487,754,2,0.607574536664
1549,850,699,2,0.451258876695
911,0,911,2,1.0
877,28,849,2,0.968072976055
1563,1540,23,2,0.0147152911068
1079,451,628,2,0.582020389249
973,256,717,2,0.736896197328
1613,1575,38,1,0.976441413515
1622,1566,56,1,0.965474722565
1741,1630,111,2,0.0637564618036
857,15,842,2,0.982497082847
1540,1537,3,1,0.998051948052
908,75,833,2,0.917400881057
1529,1082,447,2,0.29234793983
883,13,870,2,0.985277463194
1644,1496,148,1,0.9099756691
1339,697,642,2,0.479462285288
781,0,781,2,1.0
979,227,752,2,0.768130745659
1701,1553,148,1,0.912992357437
1618,1587,31,1,0.980840543881
1591,728,863,2,0.542426147077
855,3,852,2,0.99649122807
1640,1572,68,1,0.958536585366
1600,1555,45,1,0.971875
1447,979,468,2,0.323427781617
1581,1552,29,1,0.981657179001
1669,1561,108,1,0.93529059317
1431,548,883,2,0.617051013277
1652,1582,70,1,0.957627118644
1705,1589,116,1,0.931964809384
833,32,801,2,0.961584633854
1770,1572,198,1,0.88813559322
1669,1609,60,1,0.964050329539
1619,1537,82,1,0.949351451513
823,2,821,2,0.997569866343
931,0,931,2,1.0
1574,1531,43,1,0.972681067344
1628,1628,0,1,1.0
1587,1569,18,1,0.988657844991
1634,1572,62,2,0.0379436964504
853,37,816,2,0.956623681125
921,50,871,2,0.945711183496
1738,1615,123,1,0.929228998849
1542,1536,6,2,0.00389105058366
1577,1566,11,1,0.993024730501
1615,1561,54,1,0.966563467492
1837,1378,459,2,0.249863908547
1766,1617,149,1,0.915628539071
1618,1159,459,2,0.283683559951
1627,1587,40,2,0.0245851259988
1778,1589,189,1,0.893700787402
931,6,925,2,0.993555316864
865,1,864,2,0.998843930636
868,50,818,2,0.942396313364
1756,1560,196,1,0.888382687927
1571,1559,12,1,0.992361553151
1734,1604,130,1,0.925028835063
1703,1589,114,1,0.933059307105
814,4,810,2,0.995085995086
1620,1620,0,1,1.0
916,40,876,2,0.956331877729
1624,1552,72,1,0.955665024631
1581,1481,100,1,0.936748893106
1572,1565,7,1,0.995547073791
1786,1650,136,1,0.923852183651
943,21,922,2,0.977730646872
954,122,832,2,0.872117400419
1618,1606,12,1,0.992583436341
1582,1532,50,1,0.968394437421
1585,1530,55,1,0.965299684543
1713,1659,54,1,0.968476357268
1672,1543,129,2,0.0771531100478
1648,1601,47,1,0.971480582524
1630,1576,54,1,0.966871165644
1665,1544,121,1,0.927327327327
1653,1565,88,1,0.946763460375
980,210,770,2,0.785714285714
1729,1554,175,1,0.898785425101
741,0,741,2,1.0
1588,1494,94,1,0.94080604534
1595,1578,17,1,0.98934169279
1591,1560,31,1,0.98051539912
816,0,816,2,1.0
817,1,816,2,0.998776009792
1684,1624,60,1,0.964370546318
1644,1579,65,1,0.960462287105
1571,1496,75,1,0.952259707193
1059,176,883,2,0.833805476865
793,3,790,2,0.996216897856
877,12,865,2,0.986316989738
1797,1605,192,1,0.893155258765
1530,1477,53,1,0.965359477124
861,0,861,2,1.0
1653,1584,69,1,0.958257713249
805,1,804,2,0.998757763975
1516,1511,5,1,0.996701846966
1618,1570,48,1,0.970333745365
1701,1389,312,2,0.183421516755
1621,1608,13,1,0.991980259099
1618,1510,108,1,0.93325092707
1595,1535,60,1,0.962382445141
1607,1552,55,1,0.965774735532
953,41,912,2,0.956977964323
1171,429,742,2,0.63364645602
1710,1631,79,1,0.953801169591
1852,1620,232,1,0.874730021598
937,43,894,2,0.954108858058
1534,1531,3,1,0.998044328553
1436,821,615,2,0.428272980501
1703,1636,67,1,0.960657662948
1677,1623,54,2,0.0322003577818
893,4,889,2,0.995520716685
1258,649,609,2,0.484101748808
1742,1615,127,1,0.927095292767
859,0,859,2,1.0
1614,1507,107,1,0.933705080545
1585,1549,36,1,0.977287066246
1626,1616,10,1,0.993849938499
1572,1564,8,1,0.994910941476
1593,1497,96,1,0.939736346516
793,16,777,2,0.979823455233
