count,count1,count2,model data,model_probability
1380,900,480,2,0.347826086957
790,6,784,2,0.992405063291
1550,1497,53,1,0.965806451613
1677,1566,111,1,0.933810375671
1691,1673,18,2,0.0106445890006
1599,1568,31,1,0.980612883052
1543,1543,0,1,1.0
892,63,829,2,0.929372197309
927,38,889,2,0.959007551241
905,91,814,2,0.899447513812
1358,559,799,2,0.588365243004
957,86,871,2,0.91013584117
1323,624,699,2,0.528344671202
799,0,799,2,1.0
1802,1555,247,1,0.862930077691
1736,1642,94,1,0.945852534562
1796,1623,173,1,0.903674832962
909,1,908,2,0.998899889989
1352,1080,272,2,0.201183431953
793,2,791,2,0.997477931904
1675,1610,65,1,0.961194029851
1602,1602,0,1,1.0
762,0,762,2,1.0
1834,1619,215,1,0.882769901854
898,0,898,2,1.0
1633,1574,59,1,0.963870177587
1532,1525,7,1,0.995430809399
842,2,840,2,0.997624703088
893,54,839,2,0.939529675252
1187,367,820,2,0.690817186184
831,5,826,2,0.993983152828
1651,1533,118,1,0.928528164749
1640,1638,2,1,0.998780487805
1762,1588,174,1,0.901248581158
1682,1572,110,1,0.934601664685
780,0,780,2,1.0
1700,1537,163,1,0.904117647059
1576,1566,10,2,0.00634517766497
1688,1639,49,1,0.970971563981
1694,1625,69,1,0.959268004723
1648,1535,113,1,0.931432038835
1665,1577,88,1,0.947147147147
961,96,865,2,0.900104058273
806,0,806,2,1.0
791,2,789,2,0.997471554994
1684,1532,152,1,0.90973871734
1609,1548,61,1,0.962088253574
1300,925,375,2,0.288461538462
853,2,851,2,0.997655334115
873,49,824,2,0.943871706758
1125,431,694,2,0.616888888889
1777,1684,93,1,0.947664603264
1617,1539,78,2,0.0482374768089
1690,1626,64,1,0.962130177515
1512,1512,0,1,1.0
1615,1523,92,1,0.943034055728
1523,1517,6,1,0.996060407091
1625,1587,38,1,0.976615384615
1622,1553,69,1,0.957459926017
1587,1584,3,1,0.998109640832
1504,1483,21,1,0.986037234043
1572,1564,8,1,0.994910941476
1807,1496,311,2,0.172108467072
1688,1658,30,1,0.982227488152
1034,217,817,2,0.790135396518
1621,1501,120,1,0.925971622455
920,53,867,2,0.942391304348
1237,277,960,2,0.776071139854
1173,275,898,2,0.765558397272
1640,1582,58,1,0.964634146341
1570,1552,18,1,0.988535031847
1582,1560,22,1,0.986093552465
1588,1520,68,1,0.95717884131
1661,1497,164,1,0.901264298615
1603,1575,28,2,0.0174672489083
1654,1554,100,1,0.93954050786
797,1,796,2,0.998745294856
1737,1609,128,1,0.926309729419
1726,1581,145,2,0.0840092699884
1569,1535,34,1,0.97833014659
1580,1499,81,1,0.948734177215
1678,1130,548,2,0.326579261025
937,1,936,2,0.998932764141
1649,1557,92,1,0.94420861128
1567,1542,25,1,0.984045947671
1626,1597,29,1,0.982164821648
877,1,876,2,0.998859749145
1808,1617,191,1,0.89435840708
1656,1568,88,2,0.0531400966184
1776,1563,213,2,0.119932432432
860,4,856,2,0.995348837209
1111,473,638,2,0.574257425743
1765,1615,150,2,0.0849858356941
999,119,880,2,0.880880880881
1690,1286,404,2,0.239053254438
1599,1597,2,1,0.998749218261
1544,1544,0,1,1.0
1756,1647,109,2,0.0620728929385
881,2,879,2,0.99772985244
802,5,797,2,0.993765586035
1667,1569,98,1,0.941211757648
740,1,739,2,0.998648648649
1638,1545,93,1,0.943223443223
1678,1632,46,1,0.972586412396
1592,1581,11,2,0.00690954773869
1600,1558,42,1,0.97375
848,0,848,2,1.0
922,10,912,2,0.989154013015
1056,452,604,2,0.57196969697
1749,1145,604,2,0.345340194397
1634,1614,20,1,0.987760097919
1663,1495,168,1,0.898977751052
1255,449,806,2,0.642231075697
1678,1602,76,1,0.954707985697
793,3,790,2,0.996216897856
1728,1377,351,2,0.203125
1538,1535,3,1,0.998049414824
1633,1592,41,1,0.974892835273
873,3,870,2,0.996563573883
1033,250,783,2,0.757986447241
1582,1535,47,1,0.970290771176
972,6,966,2,0.993827160494
1668,1668,0,2,0.0
924,28,896,2,0.969696969697
1622,1594,28,1,0.982737361282
1607,1458,149,2,0.0927193528314
1566,1505,61,1,0.961047254151
1720,1713,7,2,0.00406976744186
922,87,835,2,0.905639913232
1639,1548,91,1,0.944478340451
1549,1549,0,1,1.0
1620,1583,37,1,0.977160493827
806,2,804,2,0.997518610422
826,3,823,2,0.996368038741
1601,1588,13,1,0.991880074953
859,0,859,2,1.0
988,211,777,2,0.786437246964
1769,1585,184,1,0.895986433013
933,17,916,2,0.98177920686
1609,1539,70,2,0.0435052827843
1634,1542,92,1,0.943696450428
928,53,875,2,0.942887931034
878,52,826,2,0.940774487472
1352,883,469,2,0.346893491124
1630,1606,24,1,0.98527607362
1620,1606,14,1,0.991358024691
1685,1552,133,1,0.921068249258
850,8,842,2,0.990588235294
1669,1543,126,1,0.924505692031
1743,1544,199,2,0.114170969593
872,151,721,2,0.826834862385
1747,1638,109,1,0.937607326846
1624,1580,44,1,0.972906403941
1590,1562,28,1,0.982389937107
1675,1611,64,2,0.0382089552239
825,23,802,2,0.972121212121
1658,1658,0,2,0.0
1592,1576,16,1,0.989949748744
931,40,891,2,0.957035445757
759,3,756,2,0.99604743083
1605,1571,34,1,0.978816199377
1638,1624,14,1,0.991452991453
1730,1571,159,1,0.908092485549
1604,1567,37,1,0.976932668329
1759,1645,114,1,0.935190449119
1623,1559,64,2,0.0394331484904
1793,1619,174,1,0.902955939766
1712,1584,128,1,0.92523364486
1601,1581,20,1,0.98750780762
864,11,853,2,0.987268518519
1670,1604,66,1,0.960479041916
1639,1582,57,1,0.965222696766
1565,1543,22,1,0.985942492013
1549,1521,28,1,0.981923821821
856,12,844,2,0.985981308411
1034,345,689,2,0.666344294004
1550,1539,11,1,0.992903225806
1596,1595,1,1,0.999373433584
1591,1548,43,2,0.027027027027
1527,1503,24,1,0.984282907662
1608,1502,106,2,0.06592039801
1687,1687,0,2,0.0
1136,567,569,2,0.50088028169
1755,1558,197,1,0.887749287749
1602,1569,33,1,0.979400749064
1759,1633,126,2,0.0716316088687
1644,1583,61,1,0.962895377129
1764,1522,242,1,0.862811791383
1645,1608,37,1,0.977507598784
1752,1593,159,1,0.909246575342
1597,1560,37,1,0.976831559173
1699,1594,105,1,0.938198940553
1571,1530,41,1,0.973901973265
1202,340,862,2,0.717138103161
871,3,868,2,0.996555683123
1602,1579,23,1,0.985642946317
902,165,737,2,0.817073170732
1588,1587,1,1,0.999370277078
1695,1542,153,1,0.909734513274
1607,1604,3,1,0.998133167393
887,41,846,2,0.953776775648
1631,1597,34,1,0.979153893317
947,68,879,2,0.928194297782
1456,1004,452,2,0.31043956044
911,0,911,2,1.0
1531,1530,1,1,0.999346832136
1612,1143,469,2,0.29094292804
1697,1548,149,2,0.0878020035357
1598,1523,75,1,0.953066332916
904,5,899,2,0.994469026549
1517,1494,23,1,0.984838497034
1600,1600,0,1,1.0
1650,1588,62,1,0.962424242424
1622,1555,67,1,0.95869297164
846,2,844,2,0.997635933806
853,44,809,2,0.948417350528
1590,1508,82,1,0.948427672956
778,31,747,2,0.960154241645
993,17,976,2,0.982880161128
1893,1537,356,2,0.188061278394
1648,1601,47,2,0.0285194174757
854,18,836,2,0.978922716628
1621,1555,66,1,0.95928439235
920,138,782,2,0.85
1743,1649,94,1,0.946069994263
1769,1558,211,2,0.11927642736
1682,1605,77,1,0.954221165279
1738,1573,165,2,0.0949367088608
1784,1606,178,1,0.900224215247
987,190,797,2,0.807497467072
1732,1712,20,2,0.0115473441109
942,28,914,2,0.970276008493
1613,1568,45,1,0.9721016739
1760,1540,220,2,0.125
1608,1554,54,1,0.966417910448
850,1,849,2,0.998823529412
777,27,750,2,0.965250965251
1557,1557,0,1,1.0
1713,1652,61,1,0.964389959136
1865,1497,368,2,0.197319034853
1538,1538,0,1,1.0
1482,1482,0,1,1.0
920,30,890,2,0.967391304348
1616,1572,44,1,0.972772277228
1719,1577,142,1,0.917393833624
1639,1614,25,1,0.984746796827
1475,1475,0,1,1.0
1633,1620,13,1,0.992039191672
1627,1347,280,2,0.172095881991
1567,1546,21,1,0.986598596043
1850,1586,264,1,0.857297297297
1622,1577,45,1,0.97225647349
1714,1688,26,1,0.984830805134
1728,1627,101,1,0.941550925926
959,22,937,2,0.977059436913
1286,658,628,2,0.48833592535
871,33,838,2,0.962112514351
1647,1604,43,1,0.973891924712
1623,1537,86,1,0.947011706716
1590,1537,53,1,0.966666666667
1692,1598,94,2,0.0555555555556
1545,1427,118,1,0.923624595469
1654,1624,30,1,0.981862152358
932,0,932,2,1.0
1644,1101,543,2,0.330291970803
1753,1617,136,1,0.922418710782
1845,1526,319,2,0.172899728997
860,56,804,2,0.93488372093
877,1,876,2,0.998859749145
1805,1575,230,1,0.872576177285
1639,1519,120,1,0.926784624771
870,9,861,2,0.989655172414
927,12,915,2,0.987055016181
835,2,833,2,0.997604790419
1565,1552,13,1,0.991693290735
1574,1549,25,1,0.984116899619
1625,1578,47,2,0.0289230769231
1679,1570,109,1,0.935080405003
1573,1495,78,2,0.0495867768595
1734,1547,187,1,0.892156862745
821,0,821,2,1.0
1609,1557,52,1,0.967681789932
1467,1464,3,1,0.997955010225
1263,414,849,2,0.672209026128
1673,1620,53,1,0.968320382546
764,0,764,2,1.0
1640,1569,71,1,0.956707317073
1602,1600,2,1,0.998751560549
866,1,865,2,0.998845265589
897,0,897,2,1.0
881,0,881,2,1.0
1794,1628,166,2,0.092530657748
1554,1554,0,1,1.0
1089,377,712,2,0.653810835629
744,0,744,2,1.0
1669,1577,92,1,0.944877171959
1566,1556,10,1,0.993614303959
1723,1723,0,2,0.0
1605,1557,48,1,0.970093457944
1815,1629,186,2,0.102479338843
1700,1612,88,1,0.948235294118
1607,1569,38,1,0.97635345364
1709,1682,27,2,0.0157987126975
1770,1491,279,2,0.157627118644
1577,1506,71,1,0.954977805961
1954,1644,310,2,0.158648925281
1666,1598,68,1,0.959183673469
1621,1534,87,1,0.94632942628
1689,1590,99,2,0.0586145648313
1624,1572,52,1,0.967980295567
1574,1517,57,1,0.963786531131
1575,1567,8,1,0.994920634921
807,1,806,2,0.998760842627
1581,1581,0,2,0.0
909,15,894,2,0.983498349835
902,1,901,2,0.99889135255
1620,1542,78,1,0.951851851852
1614,1614,0,1,1.0
942,2,940,2,0.997876857749
1665,1623,42,1,0.974774774775
1591,1545,46,1,0.971087366436
1652,1559,93,1,0.943704600484
1655,1561,94,1,0.943202416918
1324,730,594,2,0.448640483384
1505,1464,41,1,0.972757475083
1634,1550,84,1,0.948592411261
851,6,845,2,0.99294947121
818,101,717,2,0.876528117359
1678,1575,103,1,0.938617401669
1617,1521,96,1,0.940630797774
1633,1532,101,1,0.938150642988
896,51,845,2,0.943080357143
1564,1528,36,1,0.976982097187
1625,1590,35,1,0.978461538462
914,75,839,2,0.917943107221
848,42,806,2,0.950471698113
1592,1563,29,1,0.981783919598
812,14,798,2,0.98275862069
1621,1565,56,1,0.965453423812
1606,1586,20,1,0.987546699875
1623,1595,28,2,0.0172520024646
1691,1516,175,1,0.896510940272
844,0,844,2,1.0
1786,1615,171,2,0.0957446808511
1435,1435,0,1,1.0
799,123,676,2,0.846057571965
995,295,700,2,0.70351758794
1598,1509,89,1,0.944305381727
1684,1600,84,1,0.950118764846
1582,1515,67,1,0.957648546144
873,9,864,2,0.989690721649
862,0,862,2,1.0
1565,1540,25,1,0.984025559105
891,5,886,2,0.994388327722
852,27,825,2,0.968309859155
1461,1450,11,1,0.992470910335
1544,1529,15,1,0.990284974093
902,43,859,2,0.952328159645
1936,1602,334,1,0.827479338843
1635,1604,31,2,0.0189602446483
743,1,742,2,0.99865410498
1779,1779,0,2,0.0
1556,1134,422,2,0.271208226221
857,0,857,2,1.0
1148,421,727,2,0.633275261324
1609,1585,24,1,0.985083903045
1556,1498,58,1,0.962724935733
1682,1582,100,1,0.940546967895
1596,1554,42,1,0.973684210526
1640,1614,26,1,0.984146341463
1161,745,416,2,0.358311800172
1617,1528,89,1,0.944959802103
815,2,813,2,0.99754601227
1698,1692,6,2,0.00353356890459
1558,1504,54,1,0.965340179718
1609,1482,127,1,0.921068986948
1642,1635,7,1,0.995736906212
1589,1539,50,1,0.968533668974
1640,1601,39,1,0.976219512195
1023,27,996,2,0.973607038123
1580,1534,46,1,0.970886075949
1648,1562,86,1,0.947815533981
1635,1635,0,2,0.0
1591,1578,13,1,0.991829038341
1632,1507,125,1,0.923406862745
1626,1569,57,1,0.964944649446
1679,1577,102,1,0.939249553306
1710,1710,0,2,0.0
1572,1562,10,1,0.993638676845
1836,1680,156,2,0.0849673202614
1343,895,448,2,0.333581533879
1539,1523,16,1,0.989603638726
1521,1521,0,1,1.0
1841,1602,239,1,0.870179250407
1690,1686,4,2,0.00236686390533
1635,1079,556,2,0.34006116208
1609,1527,82,2,0.0509633312617
1661,1589,72,1,0.956652618904
1742,1622,120,1,0.931113662457
1668,1581,87,1,0.947841726619
900,8,892,2,0.991111111111
1623,1554,69,1,0.957486136784
1619,1594,25,1,0.984558369364
1622,1588,34,1,0.979038224414
947,228,719,2,0.759239704329
1685,1588,97,1,0.942433234421
1680,1513,167,1,0.900595238095
842,3,839,2,0.996437054632
817,19,798,2,0.976744186047
792,38,754,2,0.95202020202
1792,1574,218,2,0.121651785714
1739,1614,125,2,0.0718803910293
1396,1094,302,2,0.216332378223
980,94,886,2,0.904081632653
1654,1623,31,2,0.0187424425635
1536,1486,50,1,0.967447916667
869,1,868,2,0.998849252014
1128,319,809,2,0.71719858156
1591,1591,0,1,1.0
1553,1553,0,1,1.0
1640,1588,52,1,0.968292682927
774,0,774,2,1.0
1658,1598,60,1,0.963811821472
874,0,874,2,1.0
1695,1622,73,1,0.956932153392
1591,1571,20,1,0.987429289755
824,0,824,2,1.0
1596,1510,86,1,0.946115288221
1021,420,601,2,0.588638589618
1523,1454,69,1,0.95469468155
1783,1674,109,1,0.938867077958
787,1,786,2,0.99872935197
1717,1551,166,1,0.903319743739
1314,864,450,2,0.342465753425
1709,1503,206,2,0.120538326507
1571,1527,44,1,0.971992361553
1723,1261,462,2,0.2681369704
1822,1612,210,1,0.884742041712
1670,1609,61,1,0.963473053892
1873,1617,256,2,0.136679124399
1679,1679,0,2,0.0
1024,240,784,2,0.765625
874,0,874,2,1.0
1647,1614,33,2,0.0200364298725
1667,1549,118,1,0.929214157169
1527,1489,38,1,0.975114603798
1767,1571,196,1,0.889077532541
1734,1627,107,1,0.938292964245
1549,1493,56,1,0.963847643641
670,0,670,2,1.0
824,0,824,2,1.0
1754,1585,169,1,0.903648802737
810,3,807,2,0.996296296296
902,8,894,2,0.991130820399
733,3,730,2,0.995907230559
905,7,898,2,0.99226519337
1626,1578,48,1,0.970479704797
1583,1564,19,1,0.987997473152
1546,1521,25,1,0.98382923674
1618,1506,112,1,0.930778739184
1715,1647,68,1,0.960349854227
1635,1518,117,1,0.928440366972
1532,1525,7,1,0.995430809399
817,135,682,2,0.834761321909
1543,1531,12,1,0.99222294232
941,97,844,2,0.896918172157
928,30,898,2,0.967672413793
1651,1592,59,1,0.964264082374
1559,1534,25,1,0.983964079538
897,2,895,2,0.997770345596
1643,1643,0,2,0.0
1654,1645,9,1,0.994558645707
1518,1481,37,1,0.975625823452
1721,1571,150,1,0.912841371296
1602,1528,74,2,0.0461922596754
828,2,826,2,0.997584541063
1669,1627,42,1,0.974835230677
1790,1592,198,1,0.88938547486
1591,1555,36,1,0.977372721559
952,1,951,2,0.998949579832
1051,238,813,2,0.773549000951
1616,1565,51,1,0.968440594059
1811,1515,296,2,0.16344561016
865,0,865,2,1.0
845,0,845,2,1.0
1560,1540,20,1,0.987179487179
1705,1586,119,1,0.930205278592
1639,1567,72,1,0.956070774863
1695,1588,107,1,0.936873156342
954,34,920,2,0.964360587002
1548,1534,14,1,0.990956072351
1560,1517,43,1,0.972435897436
1694,1634,60,2,0.0354191263282
1771,1771,0,2,0.0
922,132,790,2,0.8568329718
1693,1650,43,2,0.0253987005316
803,1,802,2,0.998754669988
1655,1570,85,1,0.948640483384
1635,1600,35,1,0.978593272171
966,147,819,2,0.847826086957
1695,1554,141,1,0.916814159292
1664,1623,41,2,0.0246394230769
1395,1124,271,2,0.194265232975
1310,469,841,2,0.641984732824
1628,1578,50,1,0.969287469287
872,25,847,2,0.971330275229
1524,1523,1,1,0.999343832021
1579,1538,41,1,0.97403419886
1963,1590,373,2,0.190015282731
1565,1529,36,2,0.0230031948882
1697,1569,128,1,0.924572775486
1061,384,677,2,0.63807728558
1645,1604,41,1,0.975075987842
1646,1646,0,1,1.0
1738,1563,175,2,0.100690448792
842,10,832,2,0.988123515439
1736,1567,169,1,0.902649769585
870,0,870,2,1.0
1674,1527,147,2,0.0878136200717
1493,1493,0,1,1.0
1660,1582,78,1,0.953012048193
1623,1589,34,1,0.979051139864
838,0,838,2,1.0
1613,1613,0,1,1.0
1612,1529,83,1,0.948511166253
834,1,833,2,0.998800959233
1745,1537,208,1,0.880802292264
814,72,742,2,0.911547911548
1500,1500,0,1,1.0
1655,1571,84,1,0.949244712991
816,0,816,2,1.0
1719,1504,215,1,0.874927283304
1645,1645,0,1,1.0
1655,1548,107,2,0.0646525679758
1600,1154,446,2,0.27875
780,0,780,2,1.0
1464,1452,12,2,0.00819672131148
894,0,894,2,1.0
1758,1573,185,1,0.894766780432
1583,1524,59,1,0.962728995578
1524,1497,27,1,0.982283464567
1696,1602,94,1,0.944575471698
1709,1122,587,2,0.343475716793
809,36,773,2,0.955500618047
1626,1608,18,1,0.988929889299
1661,1585,76,1,0.954244431066
1684,1591,93,1,0.944774346793
1587,1585,2,2,0.00126023944549
836,2,834,2,0.997607655502
1733,1609,124,1,0.928447778419
1613,1607,6,1,0.996280223187
1064,340,724,2,0.68045112782
1811,1811,0,2,0.0
1538,1501,37,1,0.975942782835
892,0,892,2,1.0
1632,1619,13,1,0.992034313725
1637,1603,34,1,0.979230299328
1641,1633,8,2,0.00487507617307
1669,1415,254,2,0.152186938286
1752,1598,154,2,0.087899543379
1675,1569,106,1,0.93671641791
1759,1535,224,2,0.127345082433
883,38,845,2,0.956964892412
1677,1609,68,1,0.959451401312
1591,1584,7,1,0.995600251414
910,14,896,2,0.984615384615
1732,1582,150,2,0.0866050808314
1618,1416,202,2,0.124845488257
1625,1585,40,2,0.0246153846154
1437,919,518,2,0.360473208072
917,61,856,2,0.933478735005
1540,1540,0,1,1.0
1657,1609,48,2,0.028968014484
1612,1578,34,1,0.978908188586
831,104,727,2,0.874849578821
1661,1596,65,1,0.960866947622
1030,166,864,2,0.838834951456
1849,1545,304,1,0.835586803678
1578,1518,60,1,0.961977186312
794,0,794,2,1.0
888,73,815,2,0.917792792793
1771,1573,198,1,0.888198757764
854,6,848,2,0.992974238876
1770,1610,160,1,0.909604519774
1569,1564,5,1,0.996813256851
875,32,843,2,0.963428571429
1809,1575,234,2,0.129353233831
1844,1596,248,1,0.865509761388
1529,1517,12,1,0.992151733159
1258,556,702,2,0.558028616852
1655,1517,138,2,0.0833836858006
1670,1632,38,2,0.022754491018
884,9,875,2,0.989819004525
764,2,762,2,0.997382198953
1567,1513,54,1,0.965539246969
1612,1603,9,1,0.994416873449
1859,1612,247,1,0.867132867133
1642,1538,104,1,0.936662606577
1700,1059,641,2,0.377058823529
1604,1541,63,1,0.96072319202
1559,1513,46,1,0.97049390635
1668,1586,82,1,0.950839328537
1725,1523,202,2,0.117101449275
1533,1533,0,1,1.0
1621,1538,83,1,0.948797038865
1730,1415,315,2,0.182080924855
1240,495,745,2,0.600806451613
873,19,854,2,0.978235967927
1771,1594,177,1,0.900056465274
906,51,855,2,0.943708609272
1616,1563,53,1,0.967202970297
1633,1544,89,1,0.945499081445
815,1,814,2,0.998773006135
1544,1536,8,1,0.99481865285
767,17,750,2,0.977835723598
917,134,783,2,0.85387131952
1063,521,542,2,0.50987770461
1648,1609,39,2,0.0236650485437
911,0,911,2,1.0
1616,1138,478,2,0.295792079208
1669,1596,73,1,0.956261234272
934,3,931,2,0.996788008565
857,34,823,2,0.96032672112
1013,273,740,2,0.730503455084
1672,1662,10,1,0.994019138756
1591,1550,41,1,0.974230043997
1580,1550,30,1,0.981012658228
1677,1672,5,1,0.997018485391
1648,1602,46,2,0.0279126213592
1566,1519,47,1,0.969987228608
1579,1555,24,1,0.98480050665
1757,1615,142,1,0.919180421172
1611,1542,69,1,0.957169459963
1780,1441,339,2,0.190449438202
1158,405,753,2,0.650259067358
1546,1546,0,1,1.0
1784,1543,241,1,0.864910313901
1507,1037,470,2,0.311877903119
1698,1562,136,1,0.919905771496
1774,1604,170,2,0.0958286358512
1616,1556,60,1,0.962871287129
1681,1501,180,1,0.892920880428
1714,1714,0,2,0.0
1568,1506,62,1,0.960459183673
1749,1688,61,1,0.965122927387
839,0,839,2,1.0
1080,212,868,2,0.803703703704
828,33,795,2,0.960144927536
1526,1521,5,1,0.996723460026
1685,1667,18,1,0.989317507418
1668,1552,116,1,0.930455635492
1740,1561,179,1,0.897126436782
1606,1517,89,1,0.944582814446
849,0,849,2,1.0
1553,1507,46,1,0.970379909852
1653,1579,74,1,0.955232909861
888,16,872,2,0.981981981982
1691,1586,105,1,0.937906564163
789,23,766,2,0.970849176172
924,86,838,2,0.906926406926
1695,1559,136,1,0.919764011799
1746,1423,323,2,0.184994272623
1521,1521,0,1,1.0
1628,1583,45,2,0.0276412776413
930,11,919,2,0.988172043011
1618,1565,53,1,0.967243510507
825,1,824,2,0.998787878788
1769,1554,215,1,0.87846240814
1685,1572,113,2,0.0670623145401
1787,1306,481,2,0.269166200336
1613,1601,12,1,0.992560446373
1726,1621,105,1,0.939165701043
1859,1593,266,1,0.856912318451
1924,1633,291,1,0.848752598753
1677,1584,93,1,0.944543828265
837,3,834,2,0.996415770609
1791,1598,193,1,0.892238972641
1626,1523,103,1,0.936654366544
1607,1510,97,2,0.0603609209708
849,18,831,2,0.978798586572
1630,1630,0,1,1.0
1515,1515,0,1,1.0
1565,1548,17,2,0.0108626198083
1024,362,662,2,0.646484375
1690,1458,232,2,0.137278106509
1773,1577,196,1,0.889452904681
1740,1577,163,1,0.90632183908
1644,1551,93,1,0.943430656934
816,44,772,2,0.946078431373
1518,1004,514,2,0.33860342556
769,20,749,2,0.973992197659
764,0,764,2,1.0
873,58,815,2,0.933562428408
1744,1591,153,2,0.0877293577982
1606,1571,35,1,0.978206724782
1601,1553,48,1,0.970018738289
1695,1557,138,1,0.918584070796
1603,1522,81,1,0.94946974423
1056,330,726,2,0.6875
1583,1569,14,2,0.00884396715098
894,1,893,2,0.998881431767
1635,1577,58,1,0.964525993884
1763,1619,144,1,0.918321043676
1620,1620,0,2,0.0
1780,1615,165,1,0.907303370787
909,5,904,2,0.994499449945
1603,1583,20,2,0.0124766063631
842,228,614,2,0.729216152019
1015,167,848,2,0.835467980296
1891,1596,295,2,0.156002115283
1539,1539,0,1,1.0
1731,1624,107,1,0.938186019642
1673,1633,40,1,0.976090854752
935,0,935,2,1.0
835,1,834,2,0.99880239521
842,2,840,2,0.997624703088
806,3,803,2,0.996277915633
1097,255,842,2,0.767547857794
1680,1628,52,2,0.0309523809524
1786,1570,216,1,0.879059350504
1567,1567,0,2,0.0
1611,1523,88,1,0.945375543141
931,150,781,2,0.83888292159
895,19,876,2,0.978770949721
1566,1512,54,1,0.965517241379
1760,1584,176,1,0.9
960,264,696,2,0.725
1021,92,929,2,0.909892262488
1608,1534,74,2,0.0460199004975
1506,1499,7,1,0.995351925631
1592,1550,42,1,0.973618090452
1749,1580,169,1,0.903373356204
1844,1553,291,2,0.157809110629
1710,1621,89,1,0.947953216374
1556,1505,51,1,0.967223650386
1650,1587,63,1,0.961818181818
882,1,881,2,0.998866213152
1356,652,704,2,0.519174041298
1743,1628,115,1,0.934021801492
1604,1547,57,1,0.964463840399
1764,1736,28,2,0.015873015873
1527,1508,19,1,0.987557301899
1704,1607,97,1,0.943075117371
1579,1549,30,1,0.981000633312
1584,1546,38,1,0.97601010101
1605,1603,2,1,0.998753894081
771,1,770,2,0.998702983139
846,4,842,2,0.995271867612
945,27,918,2,0.971428571429
758,21,737,2,0.972295514512
1666,1635,31,1,0.981392557023
1702,1657,45,1,0.973560517039
1663,1181,482,2,0.289837642814
1519,1484,35,2,0.0230414746544
1625,1617,8,1,0.995076923077
899,0,899,2,1.0
1573,1572,1,1,0.999364272092
1651,1587,64,1,0.961235614779
883,21,862,2,0.976217440544
1803,1545,258,2,0.14309484193
1105,467,638,2,0.577375565611
1763,1608,155,1,0.912081678956
1529,1103,426,2,0.278613472858
1528,1525,3,1,0.998036649215
1609,1573,36,1,0.977625854568
1548,1548,0,1,1.0
805,0,805,2,1.0
901,27,874,2,0.970033296337
1757,1645,112,1,0.93625498008
1678,1627,51,1,0.969606674613
1713,1633,80,1,0.953298307064
902,1,901,2,0.99889135255
1756,1664,92,2,0.0523917995444
