count,count1,count2,model data,model_probability
1588,1273,315,2,0.198362720403
930,68,862,2,0.92688172043
1683,1597,86,1,0.94890077243
1790,1660,130,2,0.072625698324
920,2,918,2,0.997826086957
928,0,928,2,1.0
1228,715,513,2,0.417752442997
1545,1523,22,1,0.985760517799
1676,1578,98,1,0.941527446301
1825,1639,186,1,0.898082191781
1699,1624,75,1,0.955856386109
1827,1657,170,1,0.906951286262
1612,1593,19,1,0.988213399504
1721,1565,156,2,0.0906449738524
1666,1621,45,1,0.972989195678
1726,1587,139,1,0.919466975666
918,40,878,2,0.956427015251
827,17,810,2,0.979443772672
1794,1259,535,2,0.298216276477
1669,1648,21,1,0.987417615339
1564,1520,44,1,0.971867007673
1687,1662,25,2,0.0148192056906
1286,710,576,2,0.447900466563
1788,1621,167,2,0.0934004474273
1650,1566,84,1,0.949090909091
871,8,863,2,0.990815154994
1572,1437,135,2,0.0858778625954
1600,1569,31,1,0.980625
1633,1630,3,1,0.998162890386
1614,1518,96,1,0.940520446097
987,52,935,2,0.947315096251
1650,1549,101,2,0.0612121212121
1534,1533,1,1,0.999348109518
1807,1412,395,2,0.218594355285
1566,1552,14,1,0.991060025543
1839,1634,205,2,0.111473626971
898,3,895,2,0.996659242762
1608,1564,44,2,0.0273631840796
1674,1558,116,1,0.930704898447
1740,1656,84,1,0.951724137931
1531,1531,0,1,1.0
868,10,858,2,0.988479262673
1662,1583,79,1,0.952466907341
787,9,778,2,0.988564167726
1470,1153,317,2,0.215646258503
1687,1687,0,2,0.0
1688,1590,98,1,0.941943127962
805,0,805,2,1.0
1703,1571,132,1,0.922489724016
1652,1543,109,1,0.93401937046
1751,1608,143,1,0.918332381496
1531,1529,2,1,0.998693664272
1619,1529,90,1,0.94441012971
881,0,881,2,1.0
1639,1540,99,1,0.939597315436
1641,1601,40,1,0.975624619135
1736,1587,149,1,0.914170506912
1779,1631,148,1,0.916807195053
1681,1681,0,2,0.0
922,29,893,2,0.968546637744
1587,1586,1,1,0.999369880277
1624,1546,78,1,0.95197044335
947,1,946,2,0.998944033791
885,0,885,2,1.0
1705,1601,104,2,0.0609970674487
833,65,768,2,0.921968787515
1038,124,914,2,0.880539499037
1547,1546,1,1,0.999353587589
1578,1544,34,1,0.97845373891
1719,1556,163,1,0.905177428738
1668,1610,58,1,0.965227817746
1648,1553,95,1,0.942354368932
1588,1499,89,1,0.94395465995
933,108,825,2,0.88424437299
975,65,910,2,0.933333333333
1578,1510,68,2,0.04309252218
1630,1562,68,1,0.958282208589
1673,1599,74,2,0.0442319187089
1593,1554,39,1,0.975517890772
977,317,660,2,0.675537359263
902,13,889,2,0.985587583149
1708,1558,150,2,0.0878220140515
1641,1641,0,1,1.0
1858,1628,230,1,0.876210979548
1752,1537,215,2,0.122716894977
1066,377,689,2,0.646341463415
1576,1576,0,1,1.0
1611,1529,82,1,0.949099937927
825,0,825,2,1.0
807,1,806,2,0.998760842627
1231,766,465,2,0.377741673436
1546,1526,20,1,0.987063389392
1678,1551,127,1,0.92431466031
1757,1657,100,2,0.0569151963574
1683,1588,95,2,0.0564468211527
1613,1484,129,1,0.920024798512
814,19,795,2,0.976658476658
1639,1536,103,2,0.0628431970714
843,4,839,2,0.995255041518
1667,1498,169,2,0.101379724055
1590,1518,72,1,0.954716981132
1435,887,548,2,0.381881533101
1664,1556,108,1,0.935096153846
1636,1608,28,1,0.982885085575
939,216,723,2,0.769968051118
813,1,812,2,0.9987699877
1764,1764,0,2,0.0
1656,1617,39,1,0.976449275362
931,160,771,2,0.828141783029
1763,1760,3,2,0.00170164492343
1701,1612,89,1,0.947677836567
1597,1589,8,1,0.994990607389
1696,1600,96,1,0.943396226415
772,0,772,2,1.0
1615,1585,30,1,0.981424148607
1725,1570,155,1,0.910144927536
1584,1551,33,1,0.979166666667
1714,1604,110,1,0.935822637106
1679,1653,26,2,0.0154854079809
934,178,756,2,0.809421841542
909,65,844,2,0.928492849285
1370,1018,352,2,0.256934306569
872,17,855,2,0.980504587156
1811,1587,224,1,0.876311430149
1600,1558,42,1,0.97375
1628,1590,38,1,0.976658476658
1674,1565,109,1,0.934886499403
1629,1573,56,1,0.965623081645
1694,1549,145,1,0.91440377804
829,5,824,2,0.993968636912
1601,1531,70,1,0.956277326671
886,1,885,2,0.998871331828
1583,1539,44,1,0.972204674668
1627,1583,44,1,0.972956361401
1626,1537,89,2,0.0547355473555
1540,1522,18,2,0.0116883116883
1654,1633,21,2,0.0126964933495
1605,1554,51,1,0.968224299065
1719,1632,87,1,0.949389179756
1680,1581,99,1,0.941071428571
1803,1631,172,1,0.904603438713
1823,1823,0,2,0.0
1527,1498,29,1,0.981008513425
1639,1609,30,1,0.981696156193
1555,1539,16,1,0.989710610932
900,76,824,2,0.915555555556
1730,1619,111,1,0.935838150289
1017,86,931,2,0.915437561455
1229,739,490,2,0.39869812856
1684,1586,98,1,0.941805225653
1606,1561,45,1,0.97198007472
834,57,777,2,0.931654676259
1721,1588,133,1,0.922719349216
1664,1575,89,1,0.946514423077
1587,1464,123,1,0.922495274102
911,11,900,2,0.987925356751
1556,1522,34,1,0.978149100257
1664,1584,80,2,0.0480769230769
1575,1575,0,1,1.0
1665,1598,67,1,0.95975975976
1585,1521,64,1,0.959621451104
1598,1561,37,1,0.976846057572
1613,1513,100,2,0.0619962802232
1662,1662,0,2,0.0
1568,1537,31,1,0.980229591837
1072,371,701,2,0.653917910448
1691,1675,16,2,0.00946185688941
1592,1550,42,1,0.973618090452
1679,1547,132,1,0.921381774866
1681,1549,132,1,0.921475312314
1705,1605,100,1,0.941348973607
1780,1380,400,2,0.224719101124
1767,1629,138,1,0.921901528014
764,14,750,2,0.98167539267
1597,1526,71,1,0.955541640576
1690,1537,153,1,0.909467455621
1692,1597,95,1,0.943853427896
1535,1534,1,1,0.999348534202
1657,1575,82,1,0.950512975256
1678,1620,58,1,0.965435041716
1540,1505,35,2,0.0227272727273
1589,1589,0,1,1.0
928,0,928,2,1.0
1614,1540,74,2,0.0458488228005
1751,1619,132,1,0.924614505997
1576,1555,21,1,0.986675126904
1621,1549,72,1,0.955582973473
1511,1488,23,1,0.984778292522
1674,1566,108,2,0.0645161290323
1693,1601,92,1,0.945658594211
1715,1654,61,1,0.96443148688
1683,1613,70,2,0.0415923945336
1876,1618,258,1,0.862473347548
1554,1554,0,2,0.0
1520,1518,2,1,0.998684210526
1609,1559,50,1,0.968924798011
1589,1583,6,2,0.0037759597231
1608,1554,54,1,0.966417910448
1038,319,719,2,0.69267822736
1618,1257,361,2,0.223114956737
1679,1628,51,1,0.969624776653
1512,1510,2,1,0.998677248677
796,1,795,2,0.998743718593
1476,987,489,2,0.331300813008
1659,1593,66,1,0.960216998192
1757,1589,168,1,0.90438247012
1534,1527,7,1,0.995436766623
1663,1593,70,1,0.957907396272
1676,1640,36,1,0.978520286396
850,1,849,2,0.998823529412
1865,1649,216,1,0.88418230563
806,10,796,2,0.987593052109
909,0,909,2,1.0
1633,1570,63,2,0.0385793018983
841,20,821,2,0.976218787158
954,210,744,2,0.779874213836
1599,1579,20,1,0.987492182614
1109,170,939,2,0.846708746619
807,2,805,2,0.997521685254
1605,1599,6,1,0.996261682243
925,281,644,2,0.696216216216
910,29,881,2,0.968131868132
822,47,775,2,0.942822384428
884,0,884,2,1.0
840,1,839,2,0.99880952381
1828,1576,252,2,0.137855579869
1056,218,838,2,0.793560606061
1641,1607,34,1,0.979280926264
1686,1580,106,1,0.937129300119
919,8,911,2,0.991294885745
1604,1546,58,1,0.963840399002
1663,1641,22,1,0.986770895971
1599,1591,8,1,0.994996873046
1518,1513,5,1,0.996706192358
1583,1536,47,2,0.0296904611497
1641,1503,138,1,0.915904936015
980,19,961,2,0.980612244898
902,31,871,2,0.965631929047
1674,1598,76,1,0.954599761051
1725,1635,90,1,0.947826086957
896,27,869,2,0.969866071429
1474,1029,445,2,0.301899592944
1529,1223,306,2,0.200130804447
1611,1527,84,1,0.947858472998
1634,1563,71,1,0.956548347613
1055,368,687,2,0.651184834123
1692,1585,107,1,0.936761229314
873,13,860,2,0.98510882016
1557,1547,10,1,0.993577392421
1634,1520,114,1,0.93023255814
1597,1590,7,1,0.995616781465
1707,1575,132,1,0.922671353251
1308,667,641,2,0.49006116208
1678,1492,186,1,0.88915375447
1545,1438,107,2,0.0692556634304
900,0,900,2,1.0
1608,1600,8,2,0.00497512437811
794,9,785,2,0.988664987406
1503,1503,0,1,1.0
1586,1551,35,1,0.977931904161
913,28,885,2,0.969331872946
1003,271,732,2,0.729810568295
1661,1513,148,1,0.91089704997
1704,1580,124,2,0.0727699530516
1753,1753,0,2,0.0
1698,1548,150,1,0.911660777385
1865,1626,239,2,0.128150134048
786,5,781,2,0.993638676845
1599,1531,68,1,0.957473420888
825,25,800,2,0.969696969697
1621,1494,127,1,0.921653300432
1669,1591,78,1,0.9532654284
824,33,791,2,0.959951456311
779,66,713,2,0.915275994865
838,8,830,2,0.990453460621
1573,1573,0,1,1.0
874,7,867,2,0.991990846682
1685,1624,61,2,0.0362017804154
1237,581,656,2,0.530315278901
1493,806,687,2,0.46014735432
781,2,779,2,0.997439180538
803,1,802,2,0.998754669988
1614,1546,68,1,0.957868649318
1571,1514,57,2,0.0362826225334
1604,1550,54,1,0.966334164589
1606,1590,16,1,0.9900373599
1798,1613,185,1,0.897107897664
1568,1532,36,1,0.977040816327
1812,1616,196,1,0.891832229581
842,96,746,2,0.885985748219
1644,1623,21,2,0.0127737226277
1607,1554,53,1,0.967019290604
1532,1479,53,2,0.0345953002611
1713,1637,76,1,0.95563339171
1602,1514,88,1,0.94506866417
1616,1538,78,1,0.951732673267
1960,1612,348,2,0.177551020408
1653,1549,104,1,0.937084089534
832,6,826,2,0.992788461538
1547,1547,0,1,1.0
831,6,825,2,0.992779783394
1694,1638,56,1,0.96694214876
1706,1600,106,1,0.937866354045
1572,1572,0,1,1.0
1692,1078,614,2,0.362884160757
867,47,820,2,0.945790080738
1540,1540,0,1,1.0
1527,1508,19,1,0.987557301899
1670,1581,89,1,0.946706586826
1579,1579,0,1,1.0
1650,1549,101,1,0.938787878788
1576,1515,61,2,0.0387055837563
1603,1178,425,2,0.265127885215
1720,1601,119,1,0.930813953488
970,12,958,2,0.987628865979
1365,893,472,2,0.345787545788
930,90,840,2,0.903225806452
1558,1544,14,1,0.991014120668
1695,1571,124,1,0.926843657817
1849,1633,216,1,0.88318009735
1321,499,822,2,0.622255866768
1611,1567,44,1,0.97268777157
1626,1607,19,2,0.0116851168512
1642,1618,24,1,0.985383678441
1631,1568,63,2,0.0386266094421
1694,1558,136,1,0.919716646989
923,42,881,2,0.954496208017
1820,1643,177,1,0.902747252747
1547,1509,38,1,0.975436328378
1605,1574,31,1,0.980685358255
842,51,791,2,0.939429928741
1613,1508,105,1,0.934903905766
1604,1542,62,1,0.961346633416
1641,1222,419,2,0.255332114564
1185,473,712,2,0.600843881857
1730,1572,158,1,0.908670520231
1033,129,904,2,0.875121006776
1688,1635,53,1,0.968601895735
857,1,856,2,0.998833138856
1703,1563,140,1,0.917792131533
1559,1558,1,1,0.999358563182
1667,1517,150,1,0.910017996401
1781,1548,233,2,0.130825379001
1838,1627,211,1,0.885201305767
1605,1572,33,1,0.979439252336
1679,1652,27,2,0.0160810005956
1691,1545,146,1,0.913660555884
1736,1559,177,1,0.898041474654
872,10,862,2,0.988532110092
1598,1546,52,1,0.967459324155
832,23,809,2,0.972355769231
1538,1531,7,2,0.00455136540962
1602,1540,62,1,0.961298377029
1592,1592,0,1,1.0
1595,1531,64,1,0.95987460815
1679,1617,62,2,0.0369267421084
1109,185,924,2,0.833183047791
1654,1643,11,2,0.00665054413543
801,59,742,2,0.926342072409
1686,1557,129,2,0.076512455516
1647,1568,79,1,0.952034001214
1637,1438,199,2,0.121563836286
1715,1651,64,1,0.962682215743
905,42,863,2,0.953591160221
1744,1595,149,1,0.914564220183
1769,1633,136,1,0.92312040701
1615,1600,15,1,0.990712074303
1538,1527,11,1,0.992847854356
1612,1550,62,1,0.961538461538
1683,1263,420,2,0.249554367201
1531,1531,0,1,1.0
1749,1587,162,2,0.0926243567753
1634,1594,40,1,0.975520195838
1643,1552,91,1,0.944613511869
855,14,841,2,0.983625730994
1716,1351,365,2,0.212703962704
1607,1565,42,1,0.973864343497
1673,1590,83,1,0.95038852361
1731,1573,158,1,0.90872328134
1683,1589,94,2,0.0558526440879
1675,1521,154,2,0.0919402985075
1093,277,816,2,0.746569075938
1280,677,603,2,0.47109375
1485,1147,338,2,0.227609427609
1721,1445,276,2,0.160371876816
1644,1575,69,1,0.95802919708
833,1,832,2,0.998799519808
1613,1493,120,2,0.0743955362678
1632,1314,318,2,0.194852941176
1545,1525,20,1,0.987055016181
1883,1492,391,2,0.207647371216
1607,1582,25,1,0.984443061605
1650,1599,51,1,0.969090909091
1123,631,492,2,0.438112199466
833,78,755,2,0.906362545018
1806,1585,221,2,0.122369878184
1567,1524,43,1,0.972559029994
1605,1597,8,1,0.995015576324
881,10,871,2,0.988649262202
1656,1625,31,1,0.981280193237
1607,1514,93,1,0.942128189172
1372,986,386,2,0.281341107872
1697,1563,134,2,0.0789628756629
1011,176,835,2,0.825914935707
1659,1574,85,2,0.0512356841471
1269,602,667,2,0.5256107171
937,54,883,2,0.942369263607
1592,1561,31,1,0.980527638191
1571,1549,22,1,0.985996180777
888,26,862,2,0.970720720721
829,55,774,2,0.933655006031
1712,1712,0,2,0.0
1765,1604,161,1,0.908781869688
1626,1555,71,1,0.956334563346
1709,1583,126,1,0.926272674078
1739,1585,154,1,0.911443358252
1095,345,750,2,0.684931506849
1719,1574,145,1,0.915648632926
843,78,765,2,0.907473309609
1523,1506,17,1,0.988837820092
1646,1454,192,2,0.116646415553
1574,1487,87,1,0.944726810673
1768,1581,187,1,0.894230769231
1526,899,627,2,0.410878112713
1821,1588,233,1,0.872048325096
1668,1624,44,1,0.973621103118
817,10,807,2,0.987760097919
1624,1551,73,1,0.955049261084
1624,1572,52,1,0.967980295567
1569,1499,70,2,0.044614404079
1452,1089,363,2,0.25
1575,1575,0,2,0.0
798,12,786,2,0.984962406015
910,43,867,2,0.952747252747
1586,1585,1,1,0.999369482976
1627,1555,72,1,0.955746773202
1687,1625,62,2,0.0367516301126
1773,1501,272,2,0.153412295544
1710,1183,527,2,0.308187134503
1099,568,531,2,0.483166515014
1638,1546,92,1,0.943833943834
1629,1596,33,1,0.979742173112
1502,1481,21,1,0.986018641811
1658,1644,14,2,0.00844390832328
1644,1569,75,1,0.954379562044
1955,1593,362,2,0.185166240409
1643,1573,70,2,0.0426049908704
1582,1525,57,1,0.96396965866
1660,1660,0,2,0.0
1273,804,469,2,0.368421052632
1164,408,756,2,0.649484536082
1678,1619,59,1,0.96483909416
916,32,884,2,0.965065502183
1464,1455,9,1,0.993852459016
1609,1583,26,1,0.983840894966
781,15,766,2,0.980793854033
796,11,785,2,0.986180904523
1760,1641,119,2,0.0676136363636
1713,1225,488,2,0.284880326912
1692,1525,167,1,0.901300236407
1625,1584,41,1,0.974769230769
1706,1687,19,2,0.0111371629543
1594,1585,9,1,0.994353826851
1814,1557,257,1,0.858324145535
1015,235,780,2,0.768472906404
1647,1535,112,1,0.931997571342
1546,1529,17,1,0.989003880983
722,0,722,2,1.0
856,19,837,2,0.977803738318
1546,1455,91,1,0.941138421734
1519,1509,10,1,0.993416721527
1053,292,761,2,0.72269705603
1733,1613,120,2,0.069244085401
873,13,860,2,0.98510882016
1571,1569,2,2,0.00127307447486
861,0,861,2,1.0
794,1,793,2,0.998740554156
920,31,889,2,0.966304347826
1545,1545,0,1,1.0
1646,1615,31,1,0.981166464156
1155,296,859,2,0.743722943723
1691,1661,30,1,0.982259018332
1901,1623,278,2,0.146238821673
1722,1567,155,1,0.909988385598
1061,356,705,2,0.664467483506
1607,1606,1,1,0.999377722464
1556,1515,41,1,0.973650385604
1668,1568,100,2,0.0599520383693
1683,1597,86,1,0.94890077243
809,5,804,2,0.993819530284
958,56,902,2,0.941544885177
1659,1555,104,1,0.937311633514
818,17,801,2,0.979217603912
1675,1584,91,2,0.054328358209
1689,1665,24,2,0.0142095914742
1657,1657,0,2,0.0
854,54,800,2,0.936768149883
899,86,813,2,0.904338153504
1792,1630,162,1,0.909598214286
1669,1547,122,2,0.0730976632714
1575,1575,0,1,1.0
1575,1575,0,1,1.0
1604,1604,0,1,1.0
1529,1529,0,1,1.0
992,183,809,2,0.815524193548
1643,1551,92,1,0.944004869142
867,3,864,2,0.996539792388
1658,1598,60,1,0.963811821472
903,61,842,2,0.932447397564
1597,1589,8,1,0.994990607389
1643,1563,80,1,0.951308581862
1779,1778,1,2,0.000562113546936
1705,1536,169,1,0.900879765396
813,46,767,2,0.943419434194
1625,1567,58,1,0.964307692308
1613,1592,21,1,0.986980781153
1628,1535,93,1,0.942874692875
887,33,854,2,0.962795941375
1608,1589,19,1,0.988184079602
1595,1569,26,2,0.0163009404389
1699,1628,71,1,0.958210712184
1727,1727,0,2,0.0
1663,1530,133,2,0.0799759470836
888,40,848,2,0.954954954955
1783,1594,189,2,0.106001121705
1653,1611,42,2,0.0254083484574
1649,1649,0,1,1.0
1786,1590,196,2,0.109742441209
1682,1568,114,1,0.932223543401
1664,1569,95,1,0.942908653846
1236,754,482,2,0.38996763754
1652,1650,2,2,0.00121065375303
867,18,849,2,0.979238754325
1616,1587,29,2,0.0179455445545
1631,1556,75,1,0.95401594114
1665,1526,139,1,0.916516516517
1692,1543,149,2,0.088061465721
1621,1621,0,2,0.0
1578,1559,19,1,0.987959442332
772,24,748,2,0.968911917098
840,3,837,2,0.996428571429
1800,1800,0,2,0.0
837,23,814,2,0.972520908005
864,0,864,2,1.0
1771,1578,193,1,0.891022021457
1587,1565,22,1,0.9861373661
1702,1575,127,2,0.0746180963572
1695,1547,148,2,0.0873156342183
1435,1021,414,2,0.28850174216
1577,1577,0,1,1.0
1661,1630,31,1,0.98133654425
807,0,807,2,1.0
1586,1531,55,1,0.965321563682
731,1,730,2,0.998632010944
1687,1680,7,2,0.00414937759336
858,3,855,2,0.996503496503
1709,1613,96,1,0.943826799298
1618,1515,103,1,0.936341161928
1658,1614,44,1,0.973462002413
1754,1598,156,1,0.911060433295
865,0,865,2,1.0
1658,1551,107,1,0.935464414958
1572,1531,41,1,0.973918575064
907,10,897,2,0.988974641676
1549,1489,60,1,0.961265332473
1743,1641,102,1,0.94148020654
1574,1535,39,1,0.975222363405
1684,1557,127,1,0.92458432304
1685,1592,93,1,0.944807121662
1610,1610,0,2,0.0
1708,1606,102,1,0.940281030445
1650,1571,79,1,0.952121212121
892,2,890,2,0.997757847534
1593,1578,15,1,0.990583804143
841,2,839,2,0.997621878716
1717,1640,77,1,0.955154338963
1716,1481,235,2,0.136946386946
1604,1583,21,1,0.986907730673
1616,1234,382,2,0.236386138614
827,1,826,2,0.998790810157
1788,1587,201,2,0.112416107383
1551,1551,0,1,1.0
1372,819,553,2,0.40306122449
1730,1592,138,1,0.920231213873
838,1,837,2,0.998806682578
1677,1587,90,1,0.94633273703
1017,279,738,2,0.725663716814
861,1,860,2,0.998838559814
1716,1622,94,1,0.945221445221
1074,425,649,2,0.604283054004
1389,935,454,2,0.326853851692
947,52,895,2,0.945089757128
848,0,848,2,1.0
1493,1490,3,1,0.997990622907
1730,1576,154,1,0.91098265896
1612,1584,28,1,0.982630272953
1612,1612,0,1,1.0
1798,1548,250,1,0.860956618465
872,7,865,2,0.991972477064
1637,1580,57,1,0.965180207697
1596,1558,38,1,0.97619047619
1565,1565,0,1,1.0
1550,1537,13,1,0.991612903226
1568,1554,14,1,0.991071428571
1624,1562,62,2,0.0381773399015
1621,1567,54,1,0.966687230105
958,77,881,2,0.919624217119
1632,1539,93,1,0.943014705882
1729,1596,133,1,0.923076923077
1567,1567,0,1,1.0
959,151,808,2,0.842544316997
922,137,785,2,0.851409978308
1618,1494,124,1,0.923362175525
1734,1589,145,2,0.0836216839677
1676,1579,97,1,0.942124105012
1603,1514,89,1,0.944479101684
870,0,870,2,1.0
783,0,783,2,1.0
1704,1525,179,1,0.894953051643
1530,711,819,2,0.535294117647
1191,617,574,2,0.481947942905
1632,1550,82,1,0.949754901961
1704,1588,116,1,0.931924882629
1750,1750,0,2,0.0
1590,1564,26,1,0.983647798742
1521,1473,48,1,0.968441814596
1556,1467,89,1,0.942802056555
956,81,875,2,0.915271966527
1352,807,545,2,0.403106508876
1522,1522,0,1,1.0
1726,1618,108,1,0.937427578216
1811,1671,140,1,0.922694643843
1697,1553,144,2,0.0848556275781
1026,155,871,2,0.848927875244
831,3,828,2,0.996389891697
907,90,817,2,0.900771775083
1614,1575,39,1,0.975836431227
1673,1575,98,1,0.941422594142
1062,260,802,2,0.755178907721
1575,1563,12,1,0.992380952381
1600,1579,21,1,0.986875
1614,1603,11,1,0.993184634449
870,0,870,2,1.0
1603,1579,24,1,0.985028072364
1628,1587,41,1,0.974815724816
1707,1623,84,1,0.95079086116
1696,1596,100,1,0.941037735849
1745,1614,131,1,0.924928366762
1681,1567,114,1,0.932183224271
817,26,791,2,0.96817625459
1693,1469,224,2,0.132309509746
947,108,839,2,0.885955649419
893,20,873,2,0.977603583427
791,0,791,2,1.0
1701,1651,50,1,0.970605526161
1629,1555,74,1,0.954573357888
912,5,907,2,0.99451754386
972,158,814,2,0.837448559671
1609,1554,55,1,0.965817277812
1630,1628,2,1,0.998773006135
920,57,863,2,0.938043478261
1486,814,672,2,0.452220726783
791,0,791,2,1.0
1833,1833,0,2,0.0
884,0,884,2,1.0
1520,1481,39,1,0.974342105263
822,2,820,2,0.997566909976
1620,1594,26,1,0.983950617284
1555,1545,10,1,0.993569131833
1638,1559,79,1,0.95177045177
1795,1616,179,1,0.900278551532
1773,1628,145,1,0.918217710096
1772,1556,216,2,0.121896162528
1762,1621,141,1,0.919977298524
1712,1543,169,1,0.901285046729
1850,1672,178,1,0.903783783784
1693,1621,72,1,0.957471943296
1565,1554,11,1,0.992971246006
1255,713,542,2,0.43187250996
1677,1533,144,2,0.0858676207513
1573,1552,21,2,0.0133502860776
1611,1536,75,1,0.953445065177
1577,1538,39,1,0.975269499049
1613,1568,45,1,0.9721016739
1650,1545,105,2,0.0636363636364
1526,1510,16,1,0.989515072084
1501,1501,0,1,1.0
1606,1278,328,2,0.204234122042
1742,1742,0,2,0.0
1708,1575,133,2,0.077868852459
958,2,956,2,0.997912317328
1351,1035,316,2,0.233900814212
1580,1498,82,1,0.948101265823
1577,1074,503,2,0.318960050729
759,0,759,2,1.0
1549,1507,42,1,0.972885732731
1696,1574,122,1,0.928066037736
1664,1606,58,1,0.965144230769
1562,1541,21,1,0.986555697823
1542,1500,42,1,0.972762645914
918,0,918,2,1.0
906,27,879,2,0.970198675497
1578,1554,24,1,0.984790874525
870,32,838,2,0.963218390805
1551,1405,146,2,0.0941328175371
1471,1056,415,2,0.282121006118
1637,1547,90,1,0.945021380574
1587,1558,29,1,0.98172652804
1693,1581,112,2,0.066154754873
1662,1609,53,1,0.968110709988
1549,1210,339,2,0.21885087153
929,124,805,2,0.866523143165
1671,1556,115,1,0.93117893477
1621,1621,0,1,1.0
1566,1486,80,1,0.948914431673
931,1,930,2,0.998925886144
1777,1634,143,1,0.919527293191
1673,1559,114,1,0.931858936043
1687,1602,85,1,0.949614700652
875,15,860,2,0.982857142857
1805,1517,288,2,0.159556786704
835,0,835,2,1.0
896,90,806,2,0.899553571429
1577,1561,16,1,0.989854153456
1589,1549,40,1,0.974826935179
1643,1597,46,1,0.972002434571
1603,1544,59,1,0.963194011229
938,3,935,2,0.996801705757
1775,1569,206,1,0.883943661972
1675,1547,128,1,0.923582089552
1675,1612,63,1,0.962388059701
1589,1589,0,2,0.0
962,92,870,2,0.904365904366
1641,1605,36,1,0.978062157221
1577,1536,41,1,0.974001268231
1622,1569,53,1,0.967324290999
799,39,760,2,0.951188986233
858,0,858,2,1.0
1630,1548,82,1,0.949693251534
1741,1567,174,1,0.900057438254
1067,332,735,2,0.688847235239
1592,1582,10,2,0.00628140703518
892,1,891,2,0.998878923767
1586,1562,24,1,0.984867591425
1598,1586,12,1,0.992490613267
880,15,865,2,0.982954545455
1653,1567,86,1,0.94797338173
1626,1541,85,1,0.947724477245
1798,1634,164,1,0.908787541713
1690,1600,90,2,0.0532544378698
1669,1622,47,1,0.971839424805
1695,1610,85,2,0.0501474926254
1577,1481,96,1,0.939124920736
1583,1550,33,1,0.979153506001
1856,1587,269,2,0.144935344828
1666,1618,48,1,0.97118847539
1683,1532,151,1,0.91027926322
1658,1625,33,1,0.980096501809
1670,1628,42,2,0.0251497005988
865,0,865,2,1.0
1787,1607,180,2,0.100727476217
1631,1593,38,1,0.976701410178
1629,1606,23,1,0.985880908533
1045,377,668,2,0.639234449761
1547,1547,0,1,1.0
