count,count1,count2,model data,model_probability
809,0,809,2,1.0
1642,1518,124,2,0.0755176613886
1577,1546,31,1,0.980342422321
1744,1566,178,1,0.897935779817
1548,1533,15,1,0.990310077519
1628,1591,37,2,0.0227272727273
1660,1591,69,1,0.95843373494
849,47,802,2,0.944640753828
1617,1535,82,1,0.949288806432
1591,1591,0,1,1.0
873,0,873,2,1.0
1311,584,727,2,0.554538520214
818,0,818,2,1.0
1672,1543,129,1,0.922846889952
920,0,920,2,1.0
1722,1565,157,1,0.908826945412
1702,1509,193,1,0.8866039953
1721,1721,0,2,0.0
986,85,901,2,0.913793103448
1016,401,615,2,0.60531496063
916,82,834,2,0.910480349345
875,11,864,2,0.987428571429
1444,930,514,2,0.35595567867
758,66,692,2,0.912928759894
1545,1514,31,1,0.979935275081
1725,1561,164,1,0.904927536232
1626,1501,125,2,0.0768757687577
1590,1526,64,2,0.040251572327
839,4,835,2,0.995232419547
1742,1610,132,1,0.924225028703
1545,1502,43,1,0.97216828479
1015,180,835,2,0.822660098522
1671,1563,108,1,0.935368043088
1613,1569,44,1,0.972721636702
1666,1412,254,2,0.152460984394
1614,1544,70,1,0.956629491945
1533,1533,0,1,1.0
1641,1484,157,1,0.904326630104
1633,1597,36,1,0.97795468463
1576,1558,18,1,0.988578680203
1707,1599,108,2,0.0632688927944
863,28,835,2,0.967555040556
1573,1573,0,1,1.0
822,87,735,2,0.894160583942
750,1,749,2,0.998666666667
887,0,887,2,1.0
807,12,795,2,0.985130111524
1744,1580,164,2,0.0940366972477
1206,347,859,2,0.712271973466
1579,1552,27,1,0.982900569981
1698,1611,87,1,0.948763250883
862,0,862,2,1.0
993,167,826,2,0.831822759315
1548,1518,30,2,0.0193798449612
1600,1557,43,1,0.973125
1880,1530,350,2,0.186170212766
1584,1559,25,1,0.984217171717
1650,1650,0,2,0.0
1683,1518,165,1,0.901960784314
1630,1554,76,1,0.953374233129
1517,1517,0,1,1.0
1138,428,710,2,0.623901581722
1799,1360,439,2,0.244024458032
1621,1611,10,1,0.993830968538
1708,1567,141,1,0.917447306792
1650,1602,48,2,0.0290909090909
1611,1555,56,1,0.965238981999
844,1,843,2,0.998815165877
1687,1614,73,1,0.956727919384
1539,1533,6,1,0.996101364522
869,1,868,2,0.998849252014
733,1,732,2,0.99863574352
1585,1267,318,2,0.200630914826
1686,1522,164,1,0.902728351127
1602,1596,6,1,0.996254681648
1525,1491,34,1,0.977704918033
1273,698,575,2,0.451688923802
1635,1619,16,1,0.990214067278
1551,1522,29,1,0.981302385558
1756,1578,178,1,0.898633257403
1602,1583,19,1,0.988139825218
1609,1557,52,1,0.967681789932
760,1,759,2,0.998684210526
1731,1595,136,1,0.921432697863
1618,1616,2,1,0.998763906057
1695,1586,109,2,0.0643067846608
854,38,816,2,0.955503512881
1007,39,968,2,0.961271102284
1669,1564,105,1,0.937088076693
1578,1521,57,1,0.963878326996
1642,1589,53,1,0.96772228989
1523,1523,0,1,1.0
849,6,843,2,0.992932862191
1617,1558,59,1,0.963512677798
976,196,780,2,0.799180327869
1622,1622,0,2,0.0
1764,1595,169,1,0.904195011338
1635,1561,74,2,0.0452599388379
1709,1592,117,1,0.931538911644
1657,1587,70,1,0.957754978877
1752,1739,13,2,0.0074200913242
948,105,843,2,0.889240506329
922,5,917,2,0.994577006508
1651,1592,59,1,0.964264082374
1723,1610,113,1,0.934416715032
1748,1619,129,1,0.926201372998
1596,1563,33,1,0.979323308271
982,79,903,2,0.919551934827
1673,1599,74,1,0.955768081291
1399,487,912,2,0.65189421015
1601,1516,85,2,0.053091817614
1673,1647,26,2,0.0155409444112
1682,1630,52,1,0.969084423306
890,56,834,2,0.937078651685
1765,1567,198,1,0.887818696884
1639,1519,120,2,0.0732153752288
1481,1079,402,2,0.271438217421
1673,1624,49,1,0.970711297071
1538,1536,2,1,0.998699609883
1515,1515,0,1,1.0
1560,1560,0,1,1.0
888,7,881,2,0.992117117117
978,1,977,2,0.998977505112
868,35,833,2,0.959677419355
813,6,807,2,0.992619926199
1672,1536,136,1,0.918660287081
1703,1650,53,1,0.968878449794
868,0,868,2,1.0
1740,1539,201,1,0.884482758621
1726,1577,149,1,0.913673232908
1779,1557,222,1,0.87521079258
1652,1571,81,1,0.950968523002
1278,728,550,2,0.430359937402
1471,886,585,2,0.397688647179
794,2,792,2,0.997481108312
827,0,827,2,1.0
1122,495,627,2,0.558823529412
1704,1704,0,2,0.0
826,1,825,2,0.998789346247
1810,1577,233,2,0.128729281768
1634,1547,87,1,0.946756425949
1275,823,452,2,0.354509803922
1712,1604,108,1,0.93691588785
1600,1581,19,2,0.011875
1792,1548,244,1,0.863839285714
659,61,598,2,0.907435508346
805,2,803,2,0.99751552795
1623,1613,10,2,0.00616142945163
1715,1577,138,1,0.919533527697
1744,1606,138,1,0.920871559633
1757,1757,0,2,0.0
1653,1563,90,1,0.94555353902
1228,621,607,2,0.494299674267
1686,1605,81,1,0.951957295374
1557,1494,63,1,0.959537572254
857,1,856,2,0.998833138856
1690,1557,133,1,0.921301775148
1751,1582,169,1,0.903483723587
843,20,823,2,0.976275207592
1618,1532,86,1,0.946847960445
1610,1535,75,1,0.953416149068
1599,1593,6,1,0.996247654784
1622,1572,50,1,0.969173859433
1619,1563,56,1,0.965410747375
1749,1749,0,2,0.0
1068,125,943,2,0.882958801498
1168,326,842,2,0.720890410959
1614,1540,74,1,0.9541511772
1644,1587,57,1,0.965328467153
1609,1545,64,1,0.960223741454
1645,1614,31,1,0.981155015198
1641,1525,116,1,0.929311395491
1850,1850,0,2,0.0
1627,1604,23,1,0.985863552551
1715,1703,12,2,0.0069970845481
1730,1280,450,2,0.260115606936
894,26,868,2,0.970917225951
1502,1498,4,1,0.997336884154
1643,1528,115,1,0.930006086427
1720,1581,139,1,0.919186046512
1553,1535,18,1,0.988409529942
1734,1579,155,2,0.0893886966551
894,41,853,2,0.954138702461
1781,1572,209,2,0.117349803481
940,66,874,2,0.929787234043
1636,1227,409,2,0.25
1603,1575,28,1,0.982532751092
1668,1539,129,1,0.922661870504
833,1,832,2,0.998799519808
1511,1478,33,1,0.978160158835
1624,1615,9,1,0.994458128079
1536,1535,1,1,0.999348958333
1655,1557,98,1,0.940785498489
1659,1618,41,1,0.975286317058
1682,1615,67,1,0.96016646849
939,91,848,2,0.903088391906
1016,264,752,2,0.740157480315
1582,1532,50,1,0.968394437421
1645,1571,74,2,0.0449848024316
1607,1554,53,1,0.967019290604
1729,1434,295,2,0.170618854829
927,37,890,2,0.960086299892
1535,1535,0,1,1.0
1737,1426,311,2,0.179044329303
1609,1605,4,1,0.997513983841
920,1,919,2,0.998913043478
1769,1604,165,1,0.906726964387
1645,1108,537,2,0.326443768997
1595,1595,0,2,0.0
1615,1546,69,1,0.957275541796
1585,1578,7,1,0.995583596215
1599,1514,85,1,0.94684177611
1570,1517,53,1,0.966242038217
904,55,849,2,0.939159292035
1739,1607,132,2,0.075905692927
1586,1519,67,1,0.957755359395
867,22,845,2,0.974625144175
1307,852,455,2,0.348125478194
1741,1566,175,2,0.100516944285
1813,1714,99,1,0.945394373966
1565,1536,29,1,0.981469648562
1611,1534,77,1,0.952203600248
1798,1663,135,1,0.924916573971
954,58,896,2,0.939203354298
1830,1559,271,2,0.148087431694
1594,1380,214,2,0.134253450439
1553,1473,80,1,0.948486799742
1728,1542,186,1,0.892361111111
1636,1580,56,1,0.965770171149
1759,1554,205,1,0.88345650938
1558,1491,67,1,0.956996148909
1599,1536,63,1,0.960600375235
1572,1548,24,1,0.984732824427
1583,1568,15,1,0.99052432091
1852,1552,300,2,0.161987041037
898,7,891,2,0.992204899777
1863,1623,240,2,0.128824476651
1690,1576,114,2,0.0674556213018
1714,1611,103,1,0.939906651109
898,82,816,2,0.90868596882
1296,514,782,2,0.603395061728
1677,1571,106,1,0.93679189028
1581,1540,41,1,0.974067046173
1595,1545,50,1,0.968652037618
1695,1528,167,2,0.0985250737463
1655,1588,67,1,0.959516616314
1626,1617,9,1,0.994464944649
1715,1607,108,1,0.937026239067
1697,1545,152,1,0.91043017089
1674,1549,125,1,0.925328554361
1554,1520,34,1,0.978120978121
1732,1597,135,1,0.922055427252
1729,1584,145,1,0.916136495084
911,27,884,2,0.970362239297
1757,1634,123,1,0.92999430848
1646,1629,17,2,0.0103280680437
1642,1596,46,1,0.971985383678
935,52,883,2,0.944385026738
1783,1573,210,1,0.882220975883
1424,917,507,2,0.356039325843
1673,1590,83,1,0.95038852361
1568,1519,49,1,0.96875
1750,1634,116,1,0.933714285714
888,22,866,2,0.975225225225
1588,1537,51,1,0.967884130982
1789,1789,0,2,0.0
1672,1548,124,1,0.925837320574
818,5,813,2,0.993887530562
1578,1552,26,1,0.983523447402
1047,329,718,2,0.685768863419
1781,1646,135,1,0.924199887704
768,1,767,2,0.998697916667
823,3,820,2,0.996354799514
886,34,852,2,0.961625282167
1483,1483,0,1,1.0
873,2,871,2,0.997709049255
784,10,774,2,0.987244897959
1639,1585,54,1,0.967053081147
1510,1510,0,1,1.0
1631,1605,26,1,0.984058859595
1706,1698,8,2,0.00468933177022
803,2,801,2,0.997509339975
1690,1430,260,2,0.153846153846
1588,1546,42,1,0.97355163728
1674,1527,147,2,0.0878136200717
753,69,684,2,0.908366533865
1576,1521,55,1,0.965101522843
880,2,878,2,0.997727272727
1575,1476,99,2,0.0628571428571
1777,1546,231,1,0.870005627462
1240,662,578,2,0.466129032258
1604,1551,53,1,0.966957605985
1611,1611,0,1,1.0
932,5,927,2,0.994635193133
1572,1549,23,1,0.985368956743
1760,1682,78,2,0.0443181818182
1634,1578,56,1,0.965728274174
813,0,813,2,1.0
1579,1560,19,1,0.987967067764
951,14,937,2,0.985278654048
1685,1605,80,2,0.0474777448071
1608,1535,73,1,0.95460199005
881,19,862,2,0.978433598184
1571,1483,88,1,0.943984723106
1826,1580,246,1,0.865279299014
1613,1583,30,1,0.981401115933
1691,1581,110,1,0.934949733885
1568,1568,0,1,1.0
1568,715,853,2,0.544005102041
899,35,864,2,0.96106785317
824,2,822,2,0.997572815534
1607,1574,33,1,0.979464841319
794,2,792,2,0.997481108312
1636,1545,91,2,0.0556234718826
1612,1569,43,1,0.973325062035
1745,1583,162,1,0.907163323782
1674,1562,112,1,0.933094384707
1704,1536,168,2,0.0985915492958
1618,1533,85,1,0.947466007417
907,22,885,2,0.975744211687
818,1,817,2,0.998777506112
922,97,825,2,0.894793926247
918,0,918,2,1.0
1236,652,584,2,0.472491909385
1683,1573,110,1,0.934640522876
1668,1550,118,2,0.0707434052758
1549,1515,34,1,0.978050355068
1635,1635,0,1,1.0
1679,1560,119,1,0.929124478856
1744,1605,139,1,0.920298165138
1682,1523,159,1,0.905469678954
1734,1719,15,2,0.00865051903114
1640,1625,15,1,0.990853658537
1659,1613,46,1,0.972272453285
1547,1512,35,1,0.977375565611
1626,1563,63,1,0.961254612546
1103,294,809,2,0.733454215775
917,117,800,2,0.872410032715
1604,1603,1,1,0.999376558603
1638,1572,66,1,0.959706959707
1620,1613,7,2,0.00432098765432
1683,1521,162,1,0.903743315508
1108,545,563,2,0.508122743682
927,74,853,2,0.920172599784
1565,1532,33,1,0.978913738019
926,0,926,2,1.0
803,5,798,2,0.993773349938
846,7,839,2,0.991725768322
1560,1556,4,2,0.0025641025641
1576,1543,33,1,0.979060913706
1678,1596,82,1,0.951132300358
1624,1602,22,1,0.98645320197
1641,1513,128,2,0.078001218769
1563,1523,40,2,0.0255918106206
883,1,882,2,0.998867497169
1610,1609,1,2,0.000621118012422
968,1,967,2,0.998966942149
749,0,749,2,1.0
1650,1565,85,1,0.948484848485
902,2,900,2,0.9977827051
1758,1565,193,1,0.890216154721
1023,273,750,2,0.733137829912
870,27,843,2,0.968965517241
1592,1585,7,1,0.995603015075
787,6,781,2,0.992376111817
903,14,889,2,0.984496124031
774,0,774,2,1.0
1662,1531,131,2,0.0788206979543
1681,1568,113,1,0.932778108269
886,15,871,2,0.983069977427
937,0,937,2,1.0
1609,1598,11,1,0.993163455562
1672,1569,103,1,0.938397129187
773,0,773,2,1.0
890,107,783,2,0.879775280899
786,4,782,2,0.994910941476
1874,1714,160,1,0.91462113127
1799,1660,139,1,0.922734852696
1691,1627,64,2,0.0378474275577
894,3,891,2,0.996644295302
801,0,801,2,1.0
961,132,829,2,0.862643080125
912,96,816,2,0.894736842105
1607,1588,19,2,0.0118232731798
1585,1562,23,1,0.985488958991
950,72,878,2,0.924210526316
1655,1570,85,1,0.948640483384
911,69,842,2,0.924259055982
1530,1524,6,1,0.996078431373
1612,1529,83,1,0.948511166253
1454,1041,413,2,0.284044016506
1573,1562,11,1,0.993006993007
1597,1532,65,1,0.959298685034
978,109,869,2,0.88854805726
895,0,895,2,1.0
1541,1508,33,1,0.978585334199
1713,1574,139,2,0.0811441914769
1595,1577,18,1,0.988714733542
907,1,906,2,0.998897464168
1487,1476,11,1,0.992602555481
1045,152,893,2,0.854545454545
1566,1505,61,1,0.961047254151
879,35,844,2,0.960182025028
928,110,818,2,0.881465517241
1000,104,896,2,0.896
1614,1567,47,1,0.970879801735
975,26,949,2,0.973333333333
936,26,910,2,0.972222222222
940,0,940,2,1.0
1674,1596,78,2,0.0465949820789
1584,1556,28,1,0.982323232323
1709,1565,144,1,0.915740198947
1719,1703,16,1,0.990692262944
978,0,978,2,1.0
758,0,758,2,1.0
907,3,904,2,0.996692392503
925,143,782,2,0.845405405405
1582,1557,25,1,0.98419721871
1597,1574,23,1,0.985597996243
1681,1582,99,1,0.941106484236
1637,1563,74,1,0.954795357361
1585,1222,363,2,0.229022082019
1694,1608,86,1,0.949232585596
1790,1605,185,1,0.896648044693
1710,1608,102,1,0.940350877193
1581,1549,32,2,0.0202403542062
1548,1509,39,1,0.97480620155
1572,1560,12,1,0.992366412214
1625,1625,0,2,0.0
1681,1585,96,1,0.942891136228
1756,1599,157,1,0.910592255125
1728,1728,0,2,0.0
1671,1670,1,2,0.000598444045482
958,137,821,2,0.856993736952
1720,1532,188,2,0.109302325581
1689,1596,93,2,0.0550621669627
1703,1618,85,1,0.950088079859
1535,1523,12,1,0.992182410423
1582,1577,5,1,0.996839443742
892,28,864,2,0.968609865471
1629,1555,74,1,0.954573357888
897,31,866,2,0.965440356745
1730,1593,137,1,0.920809248555
862,179,683,2,0.792343387471
668,1,667,2,0.998502994012
823,3,820,2,0.996354799514
1431,719,712,2,0.497554157932
1861,1703,158,2,0.0849005910801
1693,1589,104,1,0.938570584761
1559,1541,18,1,0.988454137267
828,26,802,2,0.968599033816
887,0,887,2,1.0
1563,1535,28,1,0.982085732566
1626,1578,48,1,0.970479704797
1683,1604,79,1,0.953060011884
1589,1519,70,1,0.955947136564
1709,1611,98,1,0.942656524283
1547,1530,17,1,0.989010989011
1668,1668,0,2,0.0
1635,1607,28,1,0.982874617737
869,8,861,2,0.99079401611
917,2,915,2,0.997818974918
914,38,876,2,0.958424507659
1633,1557,76,1,0.953459889773
1561,1498,63,1,0.959641255605
1600,1591,9,1,0.994375
995,388,607,2,0.610050251256
1565,1558,7,1,0.99552715655
1690,1655,35,1,0.979289940828
835,0,835,2,1.0
926,94,832,2,0.89848812095
1565,1541,24,1,0.984664536741
1524,1524,0,1,1.0
1607,1550,57,1,0.96453018046
928,19,909,2,0.979525862069
1789,1576,213,1,0.880939072107
1709,1067,642,2,0.375658279696
854,28,826,2,0.967213114754
890,124,766,2,0.860674157303
1682,1682,0,2,0.0
1412,1389,23,1,0.983711048159
1773,1571,202,2,0.113931190073
1565,1565,0,1,1.0
1752,1373,379,2,0.216324200913
851,1,850,2,0.998824911868
1728,1645,83,1,0.951967592593
891,2,889,2,0.997755331089
1649,1637,12,1,0.992722862341
1510,1476,34,1,0.977483443709
833,51,782,2,0.938775510204
1560,1560,0,1,1.0
1617,1582,35,1,0.978354978355
1618,1617,1,2,0.00061804697157
870,1,869,2,0.998850574713
1568,1549,19,1,0.987882653061
1647,1598,49,1,0.970248937462
843,7,836,2,0.991696322657
1670,1605,65,1,0.961077844311
1836,1836,0,2,0.0
1696,1536,160,1,0.905660377358
1570,1395,175,2,0.111464968153
1643,1537,106,1,0.935483870968
1013,237,776,2,0.766041461007
1642,1570,72,1,0.956151035323
1659,1623,36,1,0.978300180832
954,31,923,2,0.96750524109
1616,1567,49,1,0.969678217822
1078,293,785,2,0.728200371058
1608,1557,51,1,0.96828358209
1756,1616,140,1,0.920273348519
806,9,797,2,0.988833746898
1781,1614,167,1,0.906232453678
1758,1544,214,1,0.87827076223
844,3,841,2,0.99644549763
1724,1618,106,1,0.938515081206
962,82,880,2,0.914760914761
1602,1588,14,1,0.991260923845
1566,1566,0,1,1.0
1786,1786,0,2,0.0
818,18,800,2,0.977995110024
817,2,815,2,0.997552019584
778,42,736,2,0.946015424165
955,28,927,2,0.970680628272
1815,1619,196,1,0.892011019284
1648,1572,76,1,0.953883495146
1724,1634,90,1,0.947795823666
735,1,734,2,0.998639455782
939,30,909,2,0.968051118211
1020,192,828,2,0.811764705882
1783,1623,160,1,0.910263600673
1702,1632,70,1,0.958871915394
1722,1612,110,1,0.936120789779
964,183,781,2,0.810165975104
1693,1569,124,1,0.926757235676
1500,1094,406,2,0.270666666667
1244,405,839,2,0.674437299035
839,18,821,2,0.978545887962
1642,1467,175,2,0.106577344702
1771,1771,0,2,0.0
893,145,748,2,0.837625979843
1602,1575,27,1,0.983146067416
1711,1549,162,1,0.905318527177
766,0,766,2,1.0
1726,1578,148,1,0.914252607184
1601,1548,53,1,0.966895690194
1538,1538,0,1,1.0
1733,1538,195,2,0.112521638777
853,47,806,2,0.9449003517
1020,276,744,2,0.729411764706
1698,1575,123,2,0.0724381625442
1773,1572,201,1,0.886632825719
993,180,813,2,0.818731117825
1564,1546,18,1,0.988491048593
1524,1201,323,2,0.211942257218
818,1,817,2,0.998777506112
1276,580,696,2,0.545454545455
1568,1568,0,1,1.0
1607,1512,95,2,0.0591163658992
1679,1577,102,1,0.939249553306
1518,1249,269,2,0.17720685112
1665,1661,4,2,0.0024024024024
932,63,869,2,0.932403433476
1806,1588,218,2,0.120708748616
861,35,826,2,0.959349593496
923,123,800,2,0.866738894908
828,5,823,2,0.993961352657
831,1,830,2,0.998796630566
869,71,798,2,0.91829689298
797,39,758,2,0.951066499373
1699,1685,14,2,0.00824014125956
910,52,858,2,0.942857142857
1677,1587,90,1,0.94633273703
917,38,879,2,0.958560523446
1713,1573,140,1,0.918272037361
932,221,711,2,0.762875536481
947,23,924,2,0.975712777191
882,0,882,2,1.0
1588,1447,141,2,0.0887909319899
1646,1589,57,1,0.965370595383
1858,1651,207,1,0.888589881593
1698,1698,0,2,0.0
1601,1468,133,1,0.916926920675
1729,1621,108,1,0.937536148062
904,2,902,2,0.997787610619
914,71,843,2,0.922319474836
1667,1599,68,1,0.959208158368
1587,1568,19,1,0.988027725268
1591,1494,97,1,0.939032055311
890,39,851,2,0.956179775281
830,1,829,2,0.998795180723
967,26,941,2,0.973112719752
1390,799,591,2,0.425179856115
1590,1582,8,1,0.994968553459
1841,1595,246,1,0.866376969039
1584,1556,28,2,0.0176767676768
893,21,872,2,0.976483762598
1860,1580,280,1,0.849462365591
893,0,893,2,1.0
875,6,869,2,0.993142857143
1573,1508,65,1,0.95867768595
1715,1625,90,1,0.947521865889
1682,1607,75,1,0.955410225922
1626,1588,38,1,0.976629766298
1679,1307,372,2,0.22156045265
842,16,826,2,0.980997624703
1715,1567,148,1,0.913702623907
1601,1574,27,1,0.983135540287
1593,1592,1,1,0.99937225361
955,9,946,2,0.99057591623
906,2,904,2,0.997792494481
1009,298,711,2,0.704658077304
1649,1531,118,1,0.928441479685
934,11,923,2,0.988222698073
1368,935,433,2,0.316520467836
1651,1568,83,1,0.949727437916
859,12,847,2,0.986030267753
1641,1575,66,2,0.0402193784278
1631,1631,0,2,0.0
1680,1625,55,2,0.0327380952381
882,116,766,2,0.868480725624
1475,1470,5,1,0.996610169492
925,27,898,2,0.970810810811
1667,1625,42,1,0.974805038992
816,1,815,2,0.998774509804
1580,1580,0,1,1.0
1415,889,526,2,0.371731448763
983,172,811,2,0.82502543235
888,109,779,2,0.877252252252
1698,1599,99,1,0.941696113074
1539,1488,51,1,0.966861598441
825,0,825,2,1.0
1043,354,689,2,0.660594439118
1650,1585,65,2,0.0393939393939
1570,1570,0,2,0.0
819,2,817,2,0.997557997558
1716,1611,105,1,0.938811188811
1646,1579,67,2,0.0407047387606
725,0,725,2,1.0
1776,1555,221,1,0.875563063063
1804,1619,185,2,0.102549889135
1942,1467,475,2,0.244593202884
833,0,833,2,1.0
1736,1610,126,1,0.927419354839
1630,1581,49,1,0.969938650307
1818,1567,251,1,0.861936193619
1604,1577,27,1,0.983167082294
1102,299,803,2,0.728675136116
1603,1603,0,2,0.0
1673,1638,35,1,0.979079497908
1729,1588,141,1,0.918449971082
1764,1504,260,2,0.147392290249
909,60,849,2,0.93399339934
1674,1593,81,1,0.951612903226
861,1,860,2,0.998838559814
1664,1318,346,2,0.207932692308
1602,1551,51,1,0.968164794007
1584,1553,31,1,0.980429292929
1603,1458,145,2,0.0904553961323
1762,1624,138,1,0.921679909194
976,27,949,2,0.972336065574
869,1,868,2,0.998849252014
1710,1698,12,2,0.00701754385965
1742,1583,159,1,0.908725602755
1665,1665,0,2,0.0
1584,1288,296,2,0.186868686869
1623,1612,11,1,0.993222427603
1546,1525,21,1,0.986416558862
882,33,849,2,0.962585034014
1673,1557,116,2,0.0693365212194
1891,1556,335,2,0.177154944474
1661,1601,60,1,0.96387718242
1695,1292,403,2,0.237758112094
1671,1582,89,2,0.0532615200479
1639,1627,12,2,0.00732153752288
1647,1508,139,2,0.0843958712811
1526,1526,0,1,1.0
1552,1519,33,1,0.978737113402
1004,330,674,2,0.671314741036
1771,1692,79,2,0.0446075663467
1602,1555,47,1,0.970661672909
763,67,696,2,0.912188728702
1508,1464,44,1,0.970822281167
1667,1565,102,2,0.0611877624475
1750,1602,148,1,0.915428571429
867,44,823,2,0.949250288351
882,0,882,2,1.0
1704,1582,122,2,0.0715962441315
876,0,876,2,1.0
1803,1644,159,1,0.911813643927
1614,1543,71,1,0.956009913259
1611,1572,39,2,0.024208566108
1793,1540,253,2,0.141104294479
1374,798,576,2,0.419213973799
903,153,750,2,0.830564784053
1610,1552,58,1,0.96397515528
1691,1574,117,1,0.930810171496
1602,1551,51,1,0.968164794007
1711,1534,177,1,0.896551724138
859,6,853,2,0.993015133877
1638,1531,107,1,0.934676434676
1743,1642,101,2,0.0579460699943
942,11,931,2,0.988322717622
1662,1565,97,1,0.941636582431
1608,1591,17,1,0.989427860697
903,2,901,2,0.997785160576
1775,1572,203,1,0.885633802817
1093,332,761,2,0.696248856359
915,80,835,2,0.912568306011
885,69,816,2,0.922033898305
1548,1521,27,2,0.0174418604651
852,0,852,2,1.0
852,16,836,2,0.981220657277
1444,1106,338,2,0.234072022161
885,2,883,2,0.997740112994
812,12,800,2,0.985221674877
848,29,819,2,0.965801886792
1643,1514,129,2,0.0785149117468
865,0,865,2,1.0
931,235,696,2,0.747583243824
1661,1629,32,1,0.980734497291
1775,1670,105,1,0.940845070423
769,1,768,2,0.998699609883
1563,1491,72,1,0.953934740883
906,104,802,2,0.885209713024
1558,1502,56,1,0.96405648267
1626,1595,31,1,0.980934809348
1695,1578,117,1,0.930973451327
880,7,873,2,0.992045454545
1537,1516,21,1,0.986337020169
1573,1559,14,1,0.991099809282
1696,1588,108,1,0.936320754717
1848,1587,261,1,0.858766233766
1709,1513,196,1,0.885313048566
938,1,937,2,0.998933901919
797,2,795,2,0.997490589711
1607,1561,46,1,0.971375233354
917,13,904,2,0.985823336968
1663,1501,162,2,0.0974143114853
1599,1564,35,1,0.978111319575
1896,1513,383,2,0.202004219409
848,21,827,2,0.975235849057
1559,1543,16,1,0.989737010904
1189,484,705,2,0.592935239697
928,26,902,2,0.971982758621
1688,1509,179,2,0.106042654028
1668,1542,126,2,0.0755395683453
1671,1549,122,1,0.926989826451
1762,1606,156,1,0.911464245176
1696,1568,128,1,0.924528301887
914,68,846,2,0.925601750547
1659,1595,64,1,0.961422543701
1708,1586,122,1,0.928571428571
928,42,886,2,0.95474137931
889,26,863,2,0.970753655793
902,43,859,2,0.952328159645
1325,890,435,2,0.328301886792
1646,1603,43,1,0.973876063183
1681,1577,104,1,0.938132064247
1676,1595,81,1,0.951670644391
831,141,690,2,0.830324909747
1605,1554,51,1,0.968224299065
920,4,916,2,0.995652173913
1714,1621,93,1,0.945740956826
1539,1481,58,1,0.962313190383
744,2,742,2,0.997311827957
1590,1590,0,1,1.0
1710,1580,130,1,0.923976608187
1566,1531,35,1,0.977650063857
1456,1238,218,2,0.149725274725
1702,1609,93,2,0.0546415981199
