count,count1,count2,model data,model_probability
1686,1595,91,1,0.946026097272
1791,1575,216,1,0.879396984925
949,214,735,2,0.77449947313
917,150,767,2,0.836423118866
1670,1603,67,2,0.040119760479
963,57,906,2,0.940809968847
973,239,734,2,0.754367934224
845,0,845,2,1.0
1646,1560,86,1,0.947752126367
1530,1523,7,1,0.995424836601
1591,1590,1,2,0.000628535512256
1535,1535,0,1,1.0
1481,1455,26,2,0.0175557056043
770,0,770,2,1.0
1901,1629,272,1,0.856917411888
888,0,888,2,1.0
1580,1282,298,2,0.188607594937
1587,1562,25,2,0.0157529930687
994,495,499,2,0.502012072435
1054,392,662,2,0.628083491461
1824,1824,0,2,0.0
1593,1593,0,1,1.0
1616,1531,85,1,0.947400990099
1457,1200,257,2,0.176389842141
1622,1554,68,1,0.958076448829
798,15,783,2,0.981203007519
1650,1619,31,1,0.981212121212
905,8,897,2,0.991160220994
1590,1572,18,2,0.011320754717
1708,1617,91,1,0.946721311475
1679,1592,87,1,0.948183442525
878,102,776,2,0.883826879271
1500,885,615,2,0.41
872,4,868,2,0.995412844037
1676,1626,50,1,0.970167064439
1655,1570,85,2,0.0513595166163
1797,1434,363,2,0.202003338898
783,0,783,2,1.0
1815,1632,183,1,0.899173553719
1610,1568,42,1,0.973913043478
1723,1610,113,1,0.934416715032
843,22,821,2,0.973902728351
1619,1587,32,2,0.0197652872143
1664,1605,59,1,0.964543269231
1619,1573,46,1,0.971587399629
1840,1337,503,2,0.273369565217
1589,1562,27,1,0.983008181246
1565,1565,0,1,1.0
1633,1328,305,2,0.186772810778
1771,1628,143,2,0.0807453416149
774,20,754,2,0.974160206718
1662,1638,24,1,0.985559566787
827,9,818,2,0.989117291415
818,21,797,2,0.974327628362
978,156,822,2,0.840490797546
1652,1652,0,2,0.0
1758,1597,161,1,0.908418657565
746,0,746,2,1.0
1734,1532,202,2,0.116493656286
1728,1557,171,1,0.901041666667
1649,1591,58,1,0.964827167981
1640,1594,46,1,0.971951219512
1776,1581,195,1,0.890202702703
1656,1579,77,1,0.953502415459
803,2,801,2,0.997509339975
851,33,818,2,0.961222091657
946,46,900,2,0.951374207188
1566,1545,21,1,0.986590038314
1576,1571,5,1,0.996827411168
936,19,917,2,0.979700854701
1674,1566,108,1,0.935483870968
1634,1591,43,1,0.973684210526
1640,1540,100,1,0.939024390244
1582,1482,100,1,0.936788874842
1647,1604,43,1,0.973891924712
812,0,812,2,1.0
1710,1624,86,1,0.949707602339
1644,1610,34,1,0.979318734793
1628,1587,41,1,0.974815724816
879,38,841,2,0.956769055745
1629,1580,49,1,0.96992019644
1671,1541,130,1,0.922202274087
1641,1514,127,1,0.922608165753
915,40,875,2,0.956284153005
830,0,830,2,1.0
1761,1592,169,1,0.904031800114
1577,1542,35,1,0.977805960685
1577,1577,0,1,1.0
1588,1588,0,1,1.0
1694,1627,67,1,0.960448642267
1607,1540,67,1,0.958307405103
1708,1558,150,2,0.0878220140515
1646,1595,51,1,0.969015795869
1800,1576,224,1,0.875555555556
1667,1571,96,1,0.942411517696
1629,1629,0,2,0.0
1075,56,1019,2,0.947906976744
1630,1586,44,1,0.973006134969
1585,1579,6,1,0.996214511041
1689,1689,0,2,0.0
1008,117,891,2,0.883928571429
1559,1544,15,1,0.990378447723
1702,1631,71,2,0.0417156286722
1645,1596,49,1,0.970212765957
895,2,893,2,0.997765363128
1585,1585,0,1,1.0
1637,1535,102,1,0.937690897984
1546,1540,6,1,0.996119016818
878,5,873,2,0.99430523918
1682,1593,89,1,0.947086801427
878,56,822,2,0.936218678815
930,169,761,2,0.818279569892
1531,1515,16,1,0.989549314174
830,5,825,2,0.993975903614
1632,1551,81,1,0.950367647059
1630,1627,3,1,0.998159509202
1588,1516,72,1,0.954659949622
1638,1585,53,1,0.967643467643
1664,1552,112,1,0.932692307692
1584,1559,25,1,0.984217171717
1563,1541,22,2,0.0140754958413
787,5,782,2,0.993646759848
1240,760,480,2,0.387096774194
789,1,788,2,0.998732572877
1278,901,377,2,0.294992175274
1562,1552,10,1,0.993597951344
1718,1551,167,1,0.902793946449
1120,318,802,2,0.716071428571
1895,1635,260,1,0.862796833773
1646,1646,0,1,1.0
1006,213,793,2,0.788270377734
1130,254,876,2,0.775221238938
998,0,998,2,1.0
1677,1563,114,1,0.932021466905
947,0,947,2,1.0
795,0,795,2,1.0
987,95,892,2,0.903748733536
882,11,871,2,0.987528344671
1613,1575,38,1,0.976441413515
1604,1583,21,1,0.986907730673
1640,1624,16,2,0.00975609756098
1620,1612,8,1,0.995061728395
1551,1487,64,1,0.958736299162
1571,1539,32,1,0.979630808402
1615,1545,70,1,0.956656346749
1358,901,457,2,0.336524300442
1766,1591,175,1,0.900906002265
1638,1492,146,1,0.910866910867
887,37,850,2,0.958286358512
1554,1485,69,1,0.955598455598
1804,1529,275,1,0.84756097561
1649,1632,17,1,0.989690721649
812,30,782,2,0.963054187192
1638,1622,16,1,0.990231990232
1641,1572,69,1,0.957952468007
816,11,805,2,0.986519607843
1706,1616,90,1,0.947245017585
1671,1525,146,1,0.91262716936
847,7,840,2,0.99173553719
1694,1544,150,1,0.911452184179
1584,1516,68,1,0.957070707071
1620,1577,43,1,0.973456790123
1592,1574,18,1,0.988693467337
1538,1509,29,1,0.981144343303
1030,385,645,2,0.626213592233
1607,1506,101,1,0.937149968886
927,2,925,2,0.997842502697
1809,1632,177,1,0.902155887231
924,4,920,2,0.995670995671
1635,1590,45,1,0.97247706422
1690,1564,126,1,0.925443786982
1375,677,698,2,0.507636363636
705,1,704,2,0.998581560284
710,9,701,2,0.987323943662
1653,1570,83,1,0.949788263763
1536,1531,5,2,0.00325520833333
1622,1622,0,2,0.0
1807,1587,220,2,0.121748754842
987,314,673,2,0.681864235056
1589,1565,24,1,0.984896161108
797,0,797,2,1.0
982,50,932,2,0.949083503055
886,4,882,2,0.995485327314
1709,1611,98,1,0.942656524283
1022,133,889,2,0.869863013699
1465,1464,1,1,0.999317406143
800,37,763,2,0.95375
1547,1547,0,1,1.0
1813,1670,143,2,0.0788747931605
1621,1571,50,1,0.96915484269
1563,1527,36,1,0.976967370441
1590,1585,5,1,0.996855345912
1761,1552,209,1,0.881317433277
1649,1568,81,1,0.9508793208
1750,1750,0,2,0.0
1604,1580,24,1,0.985037406484
1646,1567,79,2,0.0479951397327
1526,1526,0,1,1.0
1396,878,518,2,0.37106017192
1567,1549,18,1,0.988513082323
1744,1624,120,2,0.0688073394495
1663,1650,13,2,0.00781719783524
818,11,807,2,0.986552567237
841,130,711,2,0.845422116528
1822,1645,177,1,0.902854006586
1750,1582,168,1,0.904
1645,1608,37,2,0.0224924012158
1668,1519,149,2,0.0893285371703
1606,1594,12,1,0.992528019925
1042,72,970,2,0.930902111324
774,0,774,2,1.0
1115,252,863,2,0.77399103139
1748,1594,154,1,0.911899313501
1122,350,772,2,0.688057040998
807,6,801,2,0.992565055762
1653,1455,198,2,0.119782214156
866,4,862,2,0.995381062356
853,25,828,2,0.970691676436
1626,1468,158,1,0.90282902829
1577,1527,50,2,0.0317057704502
1625,1555,70,1,0.956923076923
1648,1554,94,1,0.942961165049
1625,1504,121,1,0.925538461538
817,0,817,2,1.0
1725,1587,138,2,0.08
1571,1571,0,1,1.0
1697,1529,168,1,0.901001767826
1648,1606,42,1,0.974514563107
1548,1545,3,1,0.998062015504
1854,1604,250,1,0.865156418554
813,48,765,2,0.940959409594
1659,1596,63,1,0.962025316456
841,24,817,2,0.97146254459
1588,1529,59,1,0.962846347607
1702,1629,73,1,0.957109283196
1516,693,823,2,0.542875989446
1614,1584,30,1,0.981412639405
1770,1601,169,1,0.904519774011
701,0,701,2,1.0
900,48,852,2,0.946666666667
1620,1569,51,1,0.968518518519
1735,1597,138,1,0.920461095101
1528,1528,0,2,0.0
1636,1549,87,1,0.946821515892
1600,1568,32,2,0.02
1423,516,907,2,0.637385804638
1682,1682,0,2,0.0
914,221,693,2,0.758205689278
1671,1553,118,1,0.929383602633
1542,1503,39,1,0.974708171206
1767,1578,189,1,0.893039049236
1722,1594,128,1,0.925667828107
1710,1585,125,1,0.926900584795
1610,1570,40,1,0.975155279503
1707,1594,113,1,0.933801991798
1567,1506,61,1,0.961072112317
1744,1643,101,1,0.942087155963
1690,1596,94,2,0.0556213017751
873,20,853,2,0.977090492554
881,2,879,2,0.99772985244
962,164,798,2,0.829521829522
1576,1570,6,1,0.996192893401
1682,1593,89,1,0.947086801427
1505,1500,5,1,0.996677740864
1778,1594,184,1,0.896512935883
1491,1491,0,1,1.0
1053,145,908,2,0.862298195632
1704,1592,112,1,0.934272300469
1691,1531,160,1,0.905381431106
1634,1598,36,1,0.977968176255
1680,1550,130,1,0.922619047619
775,0,775,2,1.0
1632,1564,68,1,0.958333333333
1666,1527,139,1,0.916566626651
1755,1638,117,1,0.933333333333
1758,1619,139,2,0.0790671217292
1645,1540,105,1,0.936170212766
1556,1484,72,1,0.953727506427
1602,1553,49,1,0.969413233458
1676,1549,127,1,0.924224343675
953,0,953,2,1.0
860,0,860,2,1.0
1119,587,532,2,0.475424486148
1891,1554,337,2,0.178212585933
1710,1584,126,1,0.926315789474
794,13,781,2,0.98362720403
1669,1599,70,2,0.0419412822049
1602,1561,41,1,0.974406991261
969,112,857,2,0.884416924665
1704,1698,6,2,0.00352112676056
860,10,850,2,0.988372093023
859,2,857,2,0.997671711292
1696,1696,0,2,0.0
1675,1624,51,1,0.969552238806
875,3,872,2,0.996571428571
795,15,780,2,0.981132075472
1712,1709,3,2,0.0017523364486
1612,1563,49,1,0.969602977667
1658,1555,103,1,0.937876960193
1579,1540,39,1,0.975300823306
1180,534,646,2,0.547457627119
1577,1527,50,1,0.96829422955
1610,1564,46,1,0.971428571429
1659,1617,42,1,0.974683544304
1676,1564,112,1,0.933174224344
1581,1572,9,1,0.99430740038
1652,1646,6,1,0.996368038741
1530,1521,9,1,0.994117647059
869,24,845,2,0.972382048331
1592,1522,70,1,0.956030150754
1623,1555,68,1,0.958102279729
1716,1579,137,1,0.920163170163
868,0,868,2,1.0
1673,1610,63,1,0.962343096234
1704,1569,135,2,0.0792253521127
1579,1536,43,1,0.972767574414
1805,1641,164,1,0.909141274238
1563,1544,19,1,0.987843889955
1157,552,605,2,0.52290406223
1740,1740,0,2,0.0
1661,1574,87,1,0.947621914509
857,120,737,2,0.859976662777
1718,1556,162,1,0.905704307334
829,20,809,2,0.975874547648
1666,1591,75,1,0.954981992797
1748,1569,179,1,0.897597254005
1636,1584,52,1,0.968215158924
1683,1595,88,1,0.947712418301
1409,880,529,2,0.375443577005
1614,1568,46,1,0.971499380421
1602,1602,0,1,1.0
1529,1172,357,2,0.233485938522
1593,1534,59,1,0.962962962963
1324,743,581,2,0.438821752266
906,153,753,2,0.831125827815
1675,1518,157,1,0.906268656716
1688,1586,102,1,0.939573459716
1495,1478,17,1,0.988628762542
840,7,833,2,0.991666666667
819,17,802,2,0.979242979243
1654,1535,119,1,0.928053204353
870,1,869,2,0.998850574713
1611,1539,72,2,0.0446927374302
1603,1557,46,1,0.971303805365
891,21,870,2,0.976430976431
1750,1612,138,1,0.921142857143
1444,672,772,2,0.534626038781
1734,1600,134,1,0.922722029988
1581,1581,0,1,1.0
1611,1610,1,1,0.999379267536
1626,1582,44,1,0.972939729397
1125,716,409,2,0.363555555556
1563,1558,5,1,0.996801023672
1686,1658,28,1,0.983392645314
1053,326,727,2,0.690408357075
1759,1596,163,1,0.907333712337
1599,1590,9,1,0.994371482176
826,4,822,2,0.995157384988
1737,1623,114,1,0.934369602763
1635,1547,88,1,0.946177370031
1680,1569,111,1,0.933928571429
858,5,853,2,0.994172494172
1040,262,778,2,0.748076923077
1658,1601,57,1,0.965621230398
1603,1568,35,1,0.978165938865
1587,1538,49,1,0.969124133585
1616,1611,5,1,0.996905940594
1560,1538,22,1,0.985897435897
1732,1618,114,2,0.0658198614319
826,1,825,2,0.998789346247
1646,1630,16,1,0.990279465371
1600,1600,0,1,1.0
850,14,836,2,0.983529411765
1613,1613,0,1,1.0
1575,1564,11,2,0.00698412698413
1635,1577,58,1,0.964525993884
1589,1582,7,1,0.995594713656
1670,1606,64,1,0.961676646707
841,1,840,2,0.998810939358
1601,1537,64,1,0.960024984385
862,66,796,2,0.92343387471
1604,1604,0,1,1.0
759,2,757,2,0.997364953887
944,108,836,2,0.885593220339
1575,1565,10,2,0.00634920634921
1710,1575,135,1,0.921052631579
915,0,915,2,1.0
883,45,838,2,0.949037372593
1687,1537,150,2,0.0889152341434
727,0,727,2,1.0
1562,1544,18,1,0.98847631242
1717,1583,134,1,0.921956901573
855,7,848,2,0.991812865497
1635,1550,85,2,0.0519877675841
1719,1606,113,1,0.934264107039
1632,1559,73,2,0.0447303921569
1734,1590,144,1,0.916955017301
1671,1589,82,1,0.95092758827
1579,1579,0,1,1.0
884,30,854,2,0.966063348416
853,52,801,2,0.939038686987
1668,1603,65,1,0.96103117506
956,25,931,2,0.973849372385
1726,1575,151,1,0.912514484357
1593,1535,58,1,0.963590709353
1545,1538,7,1,0.995469255663
1691,1603,88,1,0.947959787108
923,48,875,2,0.947995666306
888,6,882,2,0.993243243243
1710,1639,71,1,0.958479532164
1685,1603,82,1,0.951335311573
1726,1576,150,2,0.0869061413673
888,1,887,2,0.998873873874
1810,1810,0,2,0.0
959,70,889,2,0.92700729927
1762,1762,0,2,0.0
1628,1567,61,1,0.962530712531
890,0,890,2,1.0
1721,1721,0,2,0.0
1731,1731,0,2,0.0
1672,1494,178,1,0.893540669856
1602,1544,58,1,0.96379525593
854,44,810,2,0.948477751756
1153,577,576,2,0.499566348656
1732,1732,0,2,0.0
1562,1553,9,1,0.99423815621
849,75,774,2,0.911660777385
1589,1569,20,1,0.98741346759
1652,1599,53,2,0.0320823244552
887,57,830,2,0.935738444194
978,198,780,2,0.79754601227
1744,1672,72,1,0.95871559633
946,8,938,2,0.991543340381
1824,1662,162,1,0.911184210526
963,69,894,2,0.928348909657
810,1,809,2,0.998765432099
927,18,909,2,0.980582524272
884,0,884,2,1.0
1573,1549,24,1,0.984742530197
1639,1346,293,2,0.178767541184
1605,1561,44,1,0.972585669782
1712,1668,44,1,0.974299065421
1649,1572,77,2,0.0466949666465
771,0,771,2,1.0
932,244,688,2,0.738197424893
1687,1559,128,1,0.924125666864
1614,1566,48,1,0.970260223048
1669,1580,89,1,0.946674655482
1678,1567,111,1,0.933849821216
844,0,844,2,1.0
1727,1656,71,1,0.958888245512
1548,1452,96,1,0.937984496124
949,62,887,2,0.934668071654
816,11,805,2,0.986519607843
1623,1563,60,1,0.96303142329
1677,1559,118,1,0.929636255218
707,0,707,2,1.0
1455,907,548,2,0.376632302405
1712,1560,152,2,0.088785046729
797,20,777,2,0.974905897114
1669,1517,152,1,0.908927501498
1743,1618,125,2,0.0717154331612
911,2,909,2,0.997804610318
1750,1410,340,2,0.194285714286
1620,1544,76,1,0.953086419753
959,53,906,2,0.944734098019
1667,1524,143,1,0.914217156569
1736,1736,0,2,0.0
1624,1571,53,1,0.96736453202
1635,1555,80,1,0.951070336391
1706,1603,103,2,0.0603751465416
1066,121,945,2,0.886491557223
1585,1525,60,1,0.96214511041
1602,1542,60,1,0.962546816479
1588,1577,11,1,0.993073047859
1190,665,525,2,0.441176470588
843,10,833,2,0.988137603796
1616,1532,84,1,0.94801980198
1579,1579,0,1,1.0
794,6,788,2,0.992443324937
1162,582,580,2,0.499139414802
981,27,954,2,0.97247706422
825,1,824,2,0.998787878788
838,17,821,2,0.979713603819
954,7,947,2,0.992662473795
1548,1548,0,1,1.0
1665,1571,94,1,0.943543543544
1624,1473,151,2,0.0929802955665
1564,1524,40,1,0.97442455243
886,5,881,2,0.994356659142
1549,1485,64,1,0.958683021304
1644,1518,126,1,0.923357664234
1687,1173,514,2,0.304682868998
1468,1262,206,2,0.140326975477
961,83,878,2,0.913631633715
1591,1575,16,1,0.989943431804
759,1,758,2,0.998682476943
1713,1713,0,2,0.0
1652,1557,95,1,0.942493946731
1652,1555,97,2,0.0587167070218
895,81,814,2,0.909497206704
1619,1529,90,1,0.94441012971
1692,1586,106,1,0.937352245863
1711,1614,97,1,0.943308007013
883,13,870,2,0.985277463194
1535,1510,25,1,0.983713355049
1745,1649,96,1,0.944985673352
931,23,908,2,0.97529538131
1662,1579,83,1,0.950060168472
1590,1559,31,1,0.980503144654
1626,1549,77,1,0.952644526445
1089,441,648,2,0.595041322314
1516,1034,482,2,0.317941952507
1577,1570,7,1,0.995561192137
1518,1518,0,1,1.0
904,9,895,2,0.990044247788
1401,805,596,2,0.425410421128
902,0,902,2,1.0
1548,1479,69,1,0.955426356589
1757,1586,171,1,0.902675014229
828,0,828,2,1.0
1829,1641,188,1,0.897211591033
1619,1607,12,2,0.00741198270537
858,24,834,2,0.972027972028
1576,1571,5,1,0.996827411168
812,0,812,2,1.0
881,85,796,2,0.903518728717
944,1,943,2,0.998940677966
1534,1506,28,1,0.981747066493
1595,1569,26,1,0.983699059561
1643,1606,37,1,0.977480219111
890,0,890,2,1.0
1649,1596,53,1,0.967859308672
1792,1654,138,1,0.922991071429
1426,666,760,2,0.532959326788
946,8,938,2,0.991543340381
842,2,840,2,0.997624703088
1651,1651,0,1,1.0
1488,579,909,2,0.610887096774
1675,1660,15,2,0.0089552238806
809,9,800,2,0.988875154512
1560,1560,0,2,0.0
1054,293,761,2,0.722011385199
820,2,818,2,0.99756097561
1731,1653,78,2,0.0450606585789
1717,1547,170,1,0.90099009901
1530,1503,27,1,0.982352941176
1722,1665,57,1,0.966898954704
1594,1572,22,1,0.986198243413
1853,1674,179,1,0.903399892067
862,1,861,2,0.998839907193
1541,1528,13,1,0.991563919533
1929,1602,327,1,0.830482115086
1787,1576,211,1,0.88192501399
1741,1544,197,1,0.886846639862
1805,1592,213,2,0.118005540166
1608,1585,23,1,0.985696517413
1159,469,690,2,0.595340811044
885,145,740,2,0.83615819209
1537,1494,43,1,0.972023422251
1079,371,708,2,0.656163113994
1693,1615,78,1,0.953927938571
1596,1550,46,1,0.971177944862
1637,1559,78,1,0.952351863164
1575,1558,17,1,0.989206349206
1671,1526,145,1,0.913225613405
1701,1554,147,2,0.0864197530864
1646,1631,15,1,0.990886998785
1761,1761,0,2,0.0
1634,1377,257,2,0.157282741738
1788,1434,354,2,0.197986577181
889,59,830,2,0.933633295838
852,100,752,2,0.882629107981
1598,1495,103,1,0.935544430538
1654,1600,54,1,0.967351874244
1611,1575,36,1,0.977653631285
800,2,798,2,0.9975
1565,1562,3,2,0.00191693290735
1620,1563,57,2,0.0351851851852
1559,1551,8,1,0.994868505452
789,0,789,2,1.0
875,1,874,2,0.998857142857
1585,1534,51,1,0.967823343849
816,2,814,2,0.997549019608
1643,1548,95,1,0.942178940962
1698,1605,93,1,0.945229681979
1683,1652,31,2,0.0184194890077
850,1,849,2,0.998823529412
1628,1539,89,1,0.945331695332
1050,233,817,2,0.778095238095
859,0,859,2,1.0
1602,1599,3,1,0.998127340824
797,13,784,2,0.983688833124
1643,1604,39,2,0.0237370663421
1724,1578,146,1,0.915313225058
880,0,880,2,1.0
1669,1533,136,1,0.918514080288
1644,1428,216,2,0.131386861314
1802,1696,106,1,0.941176470588
1675,1561,114,2,0.0680597014925
1216,531,685,2,0.563322368421
1620,1603,17,1,0.98950617284
924,99,825,2,0.892857142857
1557,1528,29,1,0.981374438022
1550,1528,22,1,0.985806451613
1636,1589,47,1,0.971271393643
916,92,824,2,0.899563318777
1543,1526,17,2,0.0110174983798
1629,1120,509,2,0.312461632904
1758,1643,115,1,0.934584755404
1287,779,508,2,0.394716394716
1844,1591,253,1,0.862798264642
820,0,820,2,1.0
895,27,868,2,0.969832402235
843,0,843,2,1.0
846,0,846,2,1.0
1499,1484,15,1,0.989993328886
1505,916,589,2,0.391362126246
1674,1534,140,1,0.916367980884
1587,1574,13,1,0.991808443604
1684,1592,92,1,0.945368171021
1762,1561,201,1,0.885925085131
1647,1645,2,1,0.998785670917
1714,1581,133,1,0.922403733956
1553,1538,15,1,0.990341274952
1790,1637,153,1,0.914525139665
1617,1569,48,1,0.970315398887
1745,1559,186,2,0.10659025788
1625,1553,72,2,0.0443076923077
926,1,925,2,0.998920086393
1558,1502,56,1,0.96405648267
1621,1503,118,2,0.0727945712523
1652,1610,42,2,0.0254237288136
1737,1617,120,1,0.93091537133
1778,1507,271,2,0.152418447694
849,0,849,2,1.0
1662,1599,63,1,0.962093862816
1705,1604,101,1,0.940762463343
1670,1550,120,2,0.0718562874251
920,74,846,2,0.919565217391
1002,30,972,2,0.97005988024
1649,1527,122,1,0.926015767132
801,0,801,2,1.0
1168,417,751,2,0.642979452055
1624,1563,61,1,0.962438423645
855,4,851,2,0.995321637427
902,0,902,2,1.0
1714,1584,130,1,0.924154025671
1474,1460,14,1,0.990502035278
1624,1575,49,1,0.969827586207
1637,1577,60,1,0.963347587049
1652,1432,220,2,0.133171912833
835,0,835,2,1.0
856,6,850,2,0.992990654206
1793,1606,187,1,0.895705521472
861,58,803,2,0.932636469222
1641,1641,0,2,0.0
1651,1635,16,1,0.990308903695
839,0,839,2,1.0
1687,1631,56,2,0.0331950207469
1598,1598,0,1,1.0
851,0,851,2,1.0
1699,1581,118,1,0.930547380812
1731,1560,171,1,0.901213171577
1642,1568,74,1,0.954933008526
971,46,925,2,0.952626158599
1611,1564,47,1,0.970825574178
847,1,846,2,0.998819362456
846,1,845,2,0.998817966903
1676,1658,18,1,0.989260143198
1545,1512,33,1,0.978640776699
895,29,866,2,0.967597765363
1679,1536,143,1,0.914830256105
1655,1607,48,1,0.970996978852
1602,1600,2,1,0.998751560549
770,0,770,2,1.0
1577,1567,10,1,0.99365884591
904,37,867,2,0.95907079646
790,19,771,2,0.975949367089
782,9,773,2,0.988491048593
1563,1554,9,1,0.99424184261
1599,1519,80,1,0.949968730457
1664,1575,89,1,0.946514423077
900,0,900,2,1.0
1339,681,658,2,0.49141150112
968,129,839,2,0.86673553719
812,175,637,2,0.784482758621
1766,1766,0,2,0.0
1498,1489,9,1,0.993991989319
1638,1500,138,1,0.915750915751
968,149,819,2,0.846074380165
1664,1587,77,1,0.953725961538
1526,1512,14,1,0.990825688073
1623,1479,144,1,0.911275415896
808,28,780,2,0.965346534653
925,57,868,2,0.938378378378
1651,1646,5,1,0.996971532405
842,28,814,2,0.96674584323
1510,1506,4,1,0.997350993377
1706,1550,156,1,0.908558030481
1673,1560,113,1,0.932456664674
1517,1517,0,1,1.0
1697,1579,118,1,0.930465527401
901,2,899,2,0.997780244173
1630,1606,24,1,0.98527607362
1382,1085,297,2,0.21490593343
878,37,841,2,0.957858769932
1718,1626,92,2,0.0535506402794
1613,1066,547,2,0.339119652821
1674,1607,67,1,0.959976105137
1754,1544,210,2,0.119726339795
1594,1537,57,1,0.964240903388
978,166,812,2,0.830265848671
1575,1543,32,1,0.979682539683
1785,1785,0,2,0.0
1758,1655,103,1,0.94141069397
1590,1504,86,2,0.0540880503145
1619,1571,48,2,0.0296479308215
1585,1550,35,2,0.0220820189274
910,40,870,2,0.956043956044
1694,1642,52,1,0.969303423849
1265,403,862,2,0.681422924901
1683,1455,228,2,0.135472370766
1676,1555,121,2,0.0721957040573
1667,1574,93,2,0.0557888422316
1584,1584,0,1,1.0
867,3,864,2,0.996539792388
1699,1574,125,1,0.926427310182
1681,1583,98,2,0.0582986317668
1615,1583,32,1,0.980185758514
1561,1553,8,1,0.994875080077
1771,1618,153,1,0.913608130999
1667,1458,209,2,0.125374925015
1828,1565,263,1,0.856126914661
1579,1514,65,1,0.95883470551
1564,1542,22,2,0.0140664961637
1655,1552,103,1,0.937764350453
1663,1440,223,2,0.13409500902
1628,1557,71,1,0.956388206388
1639,1549,90,1,0.945088468578
1583,1583,0,1,1.0
1630,1575,55,2,0.0337423312883
1641,1605,36,1,0.978062157221
1707,1679,28,2,0.01640304628
886,12,874,2,0.986455981941
1724,1591,133,1,0.922853828306
1695,1572,123,1,0.927433628319
1813,1608,205,1,0.886927744071
1638,1617,21,1,0.987179487179
848,34,814,2,0.959905660377
1814,1563,251,1,0.861631753032
829,0,829,2,1.0
1770,1521,249,2,0.140677966102
925,217,708,2,0.765405405405
1184,533,651,2,0.549831081081
1734,1658,76,1,0.956170703576
895,1,894,2,0.998882681564
1629,1584,45,2,0.0276243093923
1702,1618,84,1,0.950646298472
895,55,840,2,0.938547486034
780,2,778,2,0.997435897436
1658,1588,70,1,0.957780458384
1535,1528,7,1,0.995439739414
913,0,913,2,1.0
1562,1519,43,1,0.972471190781
1691,1565,126,1,0.925487876996
1057,108,949,2,0.897824030274
871,23,848,2,0.973593570608
1656,1577,79,1,0.95229468599
1587,1539,48,1,0.969754253308
937,81,856,2,0.913553895411
1561,1538,23,1,0.985265855221
982,28,954,2,0.971486761711
1549,1515,34,1,0.978050355068
920,25,895,2,0.972826086957
1715,1648,67,1,0.960932944606
1650,1634,16,1,0.990303030303
