count,count1,count2,model data,model_probability
1528,1475,53,1,0.965314136126
1608,1545,63,1,0.960820895522
1575,1508,67,1,0.95746031746
1590,1571,19,1,0.988050314465
1658,1508,150,1,0.909529553679
1588,1573,15,1,0.990554156171
1685,1603,82,1,0.951335311573
785,2,783,2,0.997452229299
1581,1356,225,2,0.142314990512
1547,1539,8,1,0.994828700711
907,115,792,2,0.873208379272
1682,1557,125,1,0.925683709869
1708,1708,0,2,0.0
1613,1529,84,1,0.947923124613
961,57,904,2,0.940686784599
1607,1550,57,1,0.96453018046
1670,1505,165,2,0.0988023952096
1647,1552,95,1,0.942319368549
1796,1609,187,2,0.104120267261
1589,1512,77,1,0.95154185022
1723,1629,94,1,0.945443993035
902,9,893,2,0.990022172949
1452,1130,322,2,0.221763085399
1517,1471,46,1,0.969676994067
1596,1580,16,2,0.0100250626566
1626,1538,88,1,0.945879458795
1109,175,934,2,0.842200180343
1616,1247,369,2,0.228341584158
854,1,853,2,0.998829039813
1617,1503,114,2,0.0705009276438
1778,1395,383,2,0.215410573678
1747,1640,107,1,0.938752146537
855,10,845,2,0.988304093567
1750,1507,243,2,0.138857142857
1635,1556,79,1,0.951681957187
1689,1621,68,2,0.040260509177
1626,1624,2,2,0.00123001230012
898,27,871,2,0.969933184855
1671,1583,88,1,0.947336923998
1745,1745,0,2,0.0
913,0,913,2,1.0
1597,1580,17,1,0.989355040701
1681,1638,43,1,0.974419988102
884,55,829,2,0.93778280543
1115,389,726,2,0.651121076233
1164,312,852,2,0.731958762887
1622,1505,117,1,0.927866831073
894,27,867,2,0.969798657718
1523,1495,28,1,0.981615233093
1573,1518,55,1,0.965034965035
1772,1634,138,1,0.922121896163
1624,1583,41,1,0.974753694581
839,23,816,2,0.972586412396
1075,366,709,2,0.659534883721
881,62,819,2,0.929625425653
805,6,799,2,0.992546583851
1654,1389,265,2,0.160217654172
815,90,725,2,0.889570552147
1676,1629,47,2,0.0280429594272
1792,1609,183,1,0.897879464286
1577,1490,87,1,0.944831959417
1692,1570,122,1,0.927895981087
1523,1521,2,1,0.998686802364
835,2,833,2,0.997604790419
1520,1491,29,1,0.980921052632
1755,1549,206,1,0.882621082621
1938,1578,360,2,0.185758513932
1795,1642,153,1,0.914763231198
1697,1589,108,1,0.936358279316
939,80,859,2,0.914802981896
1587,1493,94,1,0.940768746062
1588,1588,0,1,1.0
1712,1542,170,2,0.0992990654206
934,10,924,2,0.989293361884
1046,385,661,2,0.631931166348
1650,1619,31,1,0.981212121212
911,31,880,2,0.965971459934
1622,1513,109,1,0.932799013564
1667,1571,96,1,0.942411517696
1519,1518,1,1,0.999341672153
1621,1598,23,1,0.985811227637
1719,1719,0,2,0.0
1694,1573,121,1,0.928571428571
1803,1607,196,1,0.891292290627
925,26,899,2,0.971891891892
1558,1516,42,1,0.973042362003
1744,1744,0,2,0.0
1709,1568,141,1,0.917495611469
1730,1605,125,2,0.0722543352601
1695,1608,87,1,0.948672566372
738,0,738,2,1.0
997,95,902,2,0.904714142427
1759,1622,137,2,0.0778851620239
1884,1611,273,2,0.144904458599
1582,1435,147,2,0.0929203539823
906,110,796,2,0.878587196468
944,0,944,2,1.0
1665,1527,138,1,0.917117117117
1098,441,657,2,0.598360655738
1517,1516,1,1,0.999340804219
812,4,808,2,0.995073891626
1652,1580,72,1,0.956416464891
1141,395,746,2,0.653812445223
1741,1704,37,2,0.0212521539345
1670,1572,98,1,0.941317365269
1732,1732,0,2,0.0
1621,1563,58,1,0.96421961752
1820,1653,167,1,0.908241758242
863,7,856,2,0.991888760139
1584,1532,52,2,0.0328282828283
1641,1572,69,1,0.957952468007
880,22,858,2,0.975
1627,1576,51,1,0.968653964352
1771,1485,286,2,0.16149068323
1702,1610,92,1,0.945945945946
1634,1584,50,1,0.969400244798
1116,623,493,2,0.441756272401
1550,1534,16,1,0.989677419355
1000,326,674,2,0.674
883,0,883,2,1.0
1608,1555,53,1,0.967039800995
1601,1536,65,1,0.959400374766
874,95,779,2,0.891304347826
1541,1490,51,2,0.0330953926022
1657,1627,30,2,0.0181050090525
1596,1596,0,1,1.0
1565,1535,30,2,0.0191693290735
1630,1595,35,1,0.978527607362
1598,1581,17,1,0.989361702128
961,0,961,2,1.0
1575,1552,23,1,0.985396825397
1555,1555,0,1,1.0
1674,1626,48,1,0.971326164875
1776,1099,677,2,0.381193693694
918,3,915,2,0.996732026144
1688,1613,75,1,0.955568720379
1691,1639,52,1,0.969248965109
744,1,743,2,0.998655913978
1149,446,703,2,0.61183637946
865,0,865,2,1.0
1636,1552,84,1,0.948655256724
1187,502,685,2,0.577085088458
952,116,836,2,0.878151260504
895,135,760,2,0.849162011173
1605,1586,19,1,0.988161993769
1605,1584,21,1,0.98691588785
1520,1520,0,1,1.0
1694,1630,64,2,0.0377804014168
1589,1532,57,1,0.964128382631
1641,1592,49,1,0.97014015844
1554,1520,34,1,0.978120978121
1669,1589,80,1,0.952067106052
853,1,852,2,0.998827667057
1586,1554,32,1,0.979823455233
1653,1642,11,1,0.993345432547
1584,1572,12,2,0.00757575757576
1729,1626,103,1,0.94042799306
893,94,799,2,0.894736842105
1812,1583,229,1,0.873620309051
1574,1571,3,1,0.998094027954
842,8,834,2,0.990498812352
1665,1578,87,2,0.0522522522523
1876,1697,179,2,0.0954157782516
1635,1581,54,1,0.966972477064
1483,1480,3,1,0.9979770735
1687,1547,140,2,0.0829875518672
1643,1642,1,1,0.999391357273
861,14,847,2,0.983739837398
1619,1545,74,1,0.954292773317
1600,1545,55,1,0.965625
913,0,913,2,1.0
1594,1546,48,1,0.969887076537
1756,1595,161,1,0.908314350797
1185,289,896,2,0.75611814346
1675,1559,116,1,0.930746268657
814,25,789,2,0.969287469287
1782,1591,191,1,0.892817059484
1694,1583,111,1,0.934474616293
937,96,841,2,0.897545357524
1365,476,889,2,0.651282051282
917,63,854,2,0.931297709924
1052,25,1027,2,0.976235741445
1711,1613,98,1,0.942723553477
886,7,879,2,0.992099322799
786,8,778,2,0.989821882952
1689,1508,181,2,0.107164002368
1302,840,462,2,0.354838709677
1612,1570,42,1,0.973945409429
1690,1599,91,1,0.946153846154
1646,1559,87,1,0.947144592953
1818,1818,0,2,0.0
830,11,819,2,0.986746987952
1586,1551,35,1,0.977931904161
955,215,740,2,0.774869109948
1761,1576,185,1,0.894946053379
1515,734,781,2,0.515511551155
827,11,816,2,0.986698911729
1598,1562,36,1,0.9774718398
1637,1570,67,2,0.0409285277947
1139,433,706,2,0.619841966637
1626,1575,51,1,0.968634686347
930,23,907,2,0.975268817204
1654,1618,36,1,0.97823458283
1732,1579,153,1,0.911662817552
1663,1542,121,1,0.927239927841
1744,1624,120,1,0.93119266055
861,13,848,2,0.984901277584
1696,1583,113,1,0.933372641509
1703,1608,95,1,0.944216089254
1646,1585,61,2,0.0370595382746
1685,1610,75,1,0.955489614243
925,21,904,2,0.977297297297
851,7,844,2,0.991774383079
1625,1580,45,1,0.972307692308
1576,1563,13,1,0.991751269036
1796,1584,212,1,0.881959910913
889,9,880,2,0.989876265467
1585,1577,8,1,0.994952681388
1599,1574,25,1,0.984365228268
961,86,875,2,0.910509885536
1759,1520,239,1,0.864127345082
1567,1567,0,1,1.0
1670,1550,120,1,0.928143712575
907,167,740,2,0.815876515987
874,7,867,2,0.991990846682
806,0,806,2,1.0
1692,1621,71,1,0.958037825059
1633,1534,99,2,0.0606246172688
1657,1602,55,1,0.966807483404
1703,963,740,2,0.434527304756
784,1,783,2,0.998724489796
780,3,777,2,0.996153846154
1602,1527,75,1,0.953183520599
1642,1556,86,1,0.947624847747
732,0,732,2,1.0
842,0,842,2,1.0
1562,1554,8,1,0.994878361076
1648,1607,41,1,0.975121359223
1702,1572,130,2,0.0763807285546
1698,1535,163,1,0.904004711425
1839,1642,197,1,0.89287656335
1681,1661,20,1,0.988102320048
916,126,790,2,0.862445414847
1680,1593,87,1,0.948214285714
851,0,851,2,1.0
1605,1601,4,1,0.997507788162
835,28,807,2,0.966467065868
807,2,805,2,0.997521685254
1671,1607,64,1,0.961699581089
984,245,739,2,0.751016260163
1627,1615,12,1,0.9926244622
1695,1614,81,1,0.952212389381
1152,252,900,2,0.78125
1756,1578,178,2,0.101366742597
1587,1547,40,1,0.97479521109
841,80,761,2,0.904875148633
776,147,629,2,0.810567010309
1746,1592,154,1,0.911798396334
1161,295,866,2,0.745908699397
1672,1521,151,2,0.0903110047847
771,8,763,2,0.98962386511
1642,1572,70,1,0.957369062119
1568,1544,24,1,0.984693877551
954,231,723,2,0.75786163522
1610,1594,16,1,0.990062111801
1632,1611,21,1,0.987132352941
875,18,857,2,0.979428571429
1648,1553,95,1,0.942354368932
1588,1540,48,2,0.0302267002519
835,22,813,2,0.973652694611
1725,1725,0,2,0.0
1692,1588,104,2,0.0614657210402
1590,1563,27,1,0.983018867925
1561,1530,31,1,0.980140935298
1620,1620,0,2,0.0
1881,1697,184,1,0.902179691653
780,2,778,2,0.997435897436
1671,1561,110,1,0.934171154997
1773,1609,164,2,0.0924985899605
859,25,834,2,0.970896391153
1837,1837,0,2,0.0
1476,1130,346,2,0.234417344173
951,16,935,2,0.983175604627
1578,1532,46,1,0.970849176172
1727,1643,84,1,0.95136074117
1450,754,696,2,0.48
1693,1641,52,1,0.96928529238
1591,1170,421,2,0.26461345066
1793,1792,1,2,0.000557724484105
1619,1387,232,2,0.143298332304
797,9,788,2,0.988707653701
794,0,794,2,1.0
878,3,875,2,0.996583143508
1033,316,717,2,0.694094869313
1598,1567,31,1,0.980600750939
1547,1334,213,2,0.137685843568
1536,1502,34,1,0.977864583333
828,1,827,2,0.998792270531
833,0,833,2,1.0
1583,1560,23,1,0.985470625395
1538,1521,17,1,0.988946684005
1509,1509,0,1,1.0
865,39,826,2,0.954913294798
1739,1544,195,1,0.887866589994
933,19,914,2,0.979635584137
1604,1582,22,1,0.986284289277
1752,1620,132,1,0.924657534247
1854,1584,270,2,0.145631067961
988,325,663,2,0.671052631579
1694,1606,88,2,0.0519480519481
818,2,816,2,0.997555012225
806,32,774,2,0.960297766749
765,0,765,2,1.0
1666,1611,55,1,0.966986794718
1554,1511,43,1,0.972329472329
1672,1672,0,2,0.0
1624,1514,110,1,0.932266009852
1699,1699,0,2,0.0
1685,1603,82,2,0.0486646884273
1661,1601,60,1,0.96387718242
954,208,746,2,0.781970649895
873,1,872,2,0.998854524628
1556,1304,252,2,0.161953727506
1620,1548,72,1,0.955555555556
1526,1526,0,1,1.0
1599,1537,62,1,0.961225766104
914,50,864,2,0.945295404814
1729,1568,161,1,0.906882591093
853,30,823,2,0.964830011723
1583,1533,50,2,0.0315855969678
1608,1582,26,1,0.983830845771
1614,1577,37,1,0.9770755886
862,1,861,2,0.998839907193
883,14,869,2,0.984144960362
931,0,931,2,1.0
1828,1623,205,1,0.887855579869
1583,1583,0,1,1.0
916,21,895,2,0.977074235808
760,0,760,2,1.0
1565,1549,16,1,0.989776357827
1890,1618,272,2,0.143915343915
1680,1562,118,1,0.929761904762
906,27,879,2,0.970198675497
1647,1642,5,1,0.996964177292
1711,1579,132,1,0.922852133255
1721,1531,190,1,0.889599070308
1799,1641,158,2,0.0878265703168
1720,1653,67,1,0.961046511628
1669,1541,128,1,0.923307369682
1557,1548,9,1,0.994219653179
1722,1634,88,1,0.948896631823
857,3,854,2,0.996499416569
802,0,802,2,1.0
1643,1588,55,1,0.96652465003
988,292,696,2,0.704453441296
1510,1475,35,1,0.976821192053
827,1,826,2,0.998790810157
1620,1587,33,1,0.97962962963
814,1,813,2,0.998771498771
1565,1565,0,1,1.0
1698,1596,102,1,0.939929328622
1645,1645,0,2,0.0
1606,1573,33,1,0.979452054795
1597,1588,9,1,0.994364433312
1744,1559,185,1,0.893922018349
1618,1579,39,1,0.975896168109
1574,1540,34,1,0.978398983482
1715,1595,120,1,0.930029154519
1658,1598,60,1,0.963811821472
1616,1540,76,1,0.95297029703
1491,1143,348,2,0.233400402414
1758,1610,148,2,0.0841865756542
1635,1502,133,1,0.918654434251
951,0,951,2,1.0
1634,1555,79,1,0.951652386781
862,1,861,2,0.998839907193
1766,1671,95,2,0.0537938844847
784,1,783,2,0.998724489796
1711,1578,133,1,0.922267679719
942,61,881,2,0.935244161359
1551,1544,7,1,0.995486782721
1684,1581,103,1,0.938836104513
1796,1617,179,1,0.900334075724
1755,1755,0,2,0.0
1607,1607,0,1,1.0
1648,1508,140,1,0.915048543689
1090,215,875,2,0.802752293578
1553,1514,39,1,0.974887314874
1594,1564,30,1,0.981179422836
1692,1676,16,2,0.00945626477541
1640,1510,130,1,0.920731707317
1749,1431,318,2,0.181818181818
868,1,867,2,0.998847926267
1748,1588,160,1,0.908466819222
931,1,930,2,0.998925886144
801,9,792,2,0.988764044944
1591,1535,56,1,0.964802011314
1633,1568,65,1,0.960195958359
991,119,872,2,0.879919273461
1617,1616,1,1,0.99938157081
1747,1649,98,2,0.056096164854
1033,322,711,2,0.688286544046
890,0,890,2,1.0
1715,1615,100,2,0.0583090379009
1579,1527,52,1,0.967067764408
1722,1722,0,2,0.0
838,3,835,2,0.996420047733
1808,1808,0,2,0.0
1875,1607,268,1,0.857066666667
1614,1614,0,1,1.0
1686,1534,152,2,0.0901542111507
1711,1585,126,1,0.926358854471
1574,1574,0,1,1.0
891,4,887,2,0.995510662177
1663,1600,63,1,0.962116656645
1724,1604,120,2,0.0696055684455
1625,1574,51,1,0.968615384615
1686,1571,115,1,0.931791221827
1727,1585,142,1,0.917776491025
1556,1492,64,1,0.958868894602
792,0,792,2,1.0
841,3,838,2,0.996432818074
844,1,843,2,0.998815165877
1716,1600,116,1,0.932400932401
804,3,801,2,0.996268656716
1646,1616,30,1,0.98177399757
1492,1486,6,1,0.995978552279
1243,660,583,2,0.469026548673
1627,1566,61,1,0.962507682852
740,4,736,2,0.994594594595
1620,1596,24,1,0.985185185185
1683,1565,118,1,0.929887106358
1661,1340,321,2,0.193257074052
1266,694,572,2,0.451816745656
1685,1560,125,1,0.925816023739
1558,1474,84,2,0.0539152759949
1253,599,654,2,0.521947326417
885,0,885,2,1.0
1671,1579,92,1,0.944943147816
963,266,697,2,0.723779854621
1622,1540,82,1,0.94944512947
906,8,898,2,0.991169977925
1649,1555,94,1,0.942995755003
841,27,814,2,0.967895362663
1372,795,577,2,0.42055393586
1629,1569,60,1,0.963167587477
1401,624,777,2,0.55460385439
1707,1590,117,2,0.0685413005272
829,2,827,2,0.997587454765
1676,1555,121,2,0.0721957040573
1673,1563,110,1,0.934249850568
1736,1589,147,1,0.915322580645
1627,1595,32,1,0.980331899201
1582,1518,64,1,0.959544879899
1489,1157,332,2,0.222968435191
832,0,832,2,1.0
1127,504,623,2,0.552795031056
1594,1497,97,1,0.939146800502
1555,1524,31,1,0.980064308682
1752,1587,165,2,0.0941780821918
901,187,714,2,0.792452830189
896,42,854,2,0.953125
1643,1642,1,2,0.000608642726719
1602,1271,331,2,0.206616729089
1594,1531,63,1,0.960476787955
1246,578,668,2,0.536115569823
1732,1730,2,2,0.00115473441109
942,0,942,2,1.0
1603,1518,85,1,0.946974422957
1603,1563,40,2,0.0249532127261
1572,1549,23,1,0.985368956743
1597,1511,86,1,0.94614902943
1723,1557,166,1,0.903656413233
878,18,860,2,0.979498861048
729,0,729,2,1.0
917,0,917,2,1.0
875,1,874,2,0.998857142857
752,5,747,2,0.99335106383
1728,1644,84,2,0.0486111111111
1614,1558,56,1,0.965303593556
1649,1566,83,2,0.050333535476
1570,1539,31,1,0.98025477707
833,4,829,2,0.995198079232
1743,1711,32,2,0.0183591508893
1642,1559,83,2,0.0505481120585
1642,1526,116,1,0.929354445798
1543,1543,0,1,1.0
1669,1669,0,2,0.0
1669,1529,140,1,0.91611743559
1713,1612,101,2,0.0589608873322
960,112,848,2,0.883333333333
1577,1538,39,1,0.975269499049
903,228,675,2,0.747508305648
1517,1515,2,1,0.998681608438
1712,1585,127,1,0.925817757009
1328,826,502,2,0.378012048193
1766,1559,207,2,0.117214043035
972,73,899,2,0.924897119342
1577,1562,15,1,0.990488268865
1488,1488,0,1,1.0
1704,1597,107,1,0.93720657277
1609,1560,49,1,0.969546302051
1605,1557,48,1,0.970093457944
1628,1602,26,1,0.984029484029
1203,450,753,2,0.625935162095
1547,786,761,2,0.491919844861
1827,1606,221,1,0.87903667214
1649,1584,65,1,0.960582171013
1733,1615,118,1,0.931909982689
932,44,888,2,0.952789699571
1576,1537,39,1,0.975253807107
1650,1650,0,2,0.0
1824,1824,0,2,0.0
1740,1672,68,2,0.0390804597701
1754,1627,127,1,0.927594070696
1710,1627,83,1,0.951461988304
1865,1572,293,1,0.842895442359
1388,1070,318,2,0.229106628242
1511,1508,3,1,0.998014559894
1633,1539,94,1,0.942437232088
898,89,809,2,0.900890868597
853,0,853,2,1.0
1623,1594,29,2,0.0178681454097
1668,1627,41,1,0.975419664269
1618,1177,441,2,0.272558714462
1609,1589,20,1,0.987569919204
1622,1528,94,1,0.942046855734
741,8,733,2,0.989203778677
835,2,833,2,0.997604790419
1686,1650,36,1,0.978647686833
1759,1632,127,2,0.072200113701
1583,1531,52,1,0.967150979154
1669,1585,84,1,0.949670461354
827,0,827,2,1.0
1714,1591,123,1,0.928238039673
920,11,909,2,0.988043478261
1591,1526,65,1,0.959145191703
875,90,785,2,0.897142857143
1643,1545,98,1,0.940353012781
1717,1433,284,2,0.165404775772
1480,1464,16,1,0.989189189189
1603,1508,95,1,0.940736119775
915,0,915,2,1.0
1319,770,549,2,0.416224412434
820,1,819,2,0.998780487805
1546,1542,4,1,0.997412677878
1757,1612,145,1,0.917472965282
1625,1610,15,1,0.990769230769
1629,1505,124,1,0.923879680786
848,27,821,2,0.968160377358
896,44,852,2,0.950892857143
824,1,823,2,0.998786407767
1674,1595,79,1,0.952807646356
1900,1578,322,2,0.169473684211
1617,1577,40,1,0.975262832406
1741,1583,158,1,0.909247558874
1604,1574,30,1,0.981296758105
1590,1341,249,2,0.156603773585
1621,1544,77,1,0.952498457742
924,0,924,2,1.0
1597,1597,0,2,0.0
1592,1592,0,2,0.0
1707,1590,117,2,0.0685413005272
1616,1557,59,1,0.96349009901
1570,1564,6,1,0.996178343949
962,126,836,2,0.869022869023
932,78,854,2,0.916309012876
1810,1810,0,2,0.0
1584,1551,33,1,0.979166666667
1722,1623,99,2,0.0574912891986
1677,1545,132,2,0.0787119856887
787,1,786,2,0.99872935197
1493,811,682,2,0.456798392498
1608,1567,41,1,0.974502487562
1841,1647,194,2,0.105377512222
911,86,825,2,0.905598243688
1744,1584,160,1,0.908256880734
1803,1574,229,1,0.872989462008
1637,1607,30,1,0.981673793525
1669,1597,72,1,0.956860395446
1622,1622,0,1,1.0
839,43,796,2,0.948748510131
1579,1574,5,1,0.996833438885
1494,1493,1,1,0.999330655957
1684,1622,62,2,0.0368171021378
776,4,772,2,0.994845360825
1757,1575,182,1,0.896414342629
1601,1601,0,1,1.0
882,1,881,2,0.998866213152
1613,1517,96,1,0.940483570986
1669,1603,66,1,0.960455362493
1625,1588,37,1,0.977230769231
1547,1547,0,1,1.0
1597,1573,24,1,0.984971822167
1707,1408,299,2,0.175161101347
939,85,854,2,0.909478168264
1635,1579,56,1,0.965749235474
1743,1624,119,1,0.931726907631
1748,1606,142,1,0.918764302059
1742,1742,0,2,0.0
971,2,969,2,0.997940267765
1562,1518,44,1,0.971830985915
1726,1557,169,1,0.902085747393
1520,1500,20,1,0.986842105263
1718,1596,122,1,0.928987194412
1113,462,651,2,0.584905660377
849,33,816,2,0.961130742049
901,52,849,2,0.942286348502
1594,1576,18,1,0.988707653701
1726,1645,81,1,0.953070683662
1520,1310,210,2,0.138157894737
1689,1633,56,2,0.0331557134399
1814,1583,231,1,0.872657111356
1611,1571,40,1,0.975170701428
1711,1567,144,1,0.915838690824
1501,1491,10,1,0.993337774817
1580,1576,4,1,0.99746835443
1685,1547,138,2,0.0818991097923
1058,229,829,2,0.783553875236
921,0,921,2,1.0
1689,1598,91,1,0.94612196566
1636,1589,47,1,0.971271393643
1717,1590,127,1,0.926033779849
1676,1577,99,1,0.940930787589
886,49,837,2,0.944695259594
754,0,754,2,1.0
1026,244,782,2,0.762183235867
1506,975,531,2,0.352589641434
1653,1561,92,1,0.944343617665
1855,1545,310,2,0.167115902965
1284,479,805,2,0.626947040498
1627,1569,58,1,0.964351567302
1305,757,548,2,0.419923371648
1690,1624,66,1,0.960946745562
1566,1537,29,1,0.981481481481
1690,1544,146,1,0.913609467456
1609,1477,132,1,0.91796146675
1675,1562,113,1,0.932537313433
1765,1663,102,1,0.942209631728
1550,1530,20,1,0.987096774194
1691,1529,162,1,0.904198698995
1791,1668,123,1,0.931323283082
1591,1533,58,1,0.963544940289
1778,1529,249,1,0.859955005624
1576,1568,8,1,0.994923857868
1549,1525,24,1,0.984506132989
908,1,907,2,0.998898678414
1636,1578,58,1,0.964547677262
731,0,731,2,1.0
877,0,877,2,1.0
1730,1650,80,1,0.953757225434
1554,1542,12,1,0.992277992278
1689,1579,110,1,0.934872705743
885,17,868,2,0.980790960452
1642,1623,19,1,0.988428745432
1717,1395,322,2,0.187536400699
1694,1693,1,2,0.000590318772137
1034,225,809,2,0.782398452611
1730,1700,30,2,0.0173410404624
768,1,767,2,0.998697916667
776,1,775,2,0.998711340206
1638,1612,26,2,0.015873015873
941,5,936,2,0.994686503719
934,39,895,2,0.958244111349
845,0,845,2,1.0
802,0,802,2,1.0
1602,1556,46,1,0.971285892634
1552,1499,53,1,0.965850515464
1673,1673,0,2,0.0
1568,1537,31,1,0.980229591837
1594,1180,414,2,0.259723964868
1646,1538,108,1,0.934386391252
1505,1485,20,1,0.986710963455
1730,1588,142,1,0.917919075145
1583,1195,388,2,0.24510423247
1653,1567,86,1,0.94797338173
1624,1563,61,1,0.962438423645
1789,1789,0,2,0.0
703,0,703,2,1.0
1743,1384,359,2,0.205966724039
1598,1557,41,1,0.974342928661
1671,1555,116,1,0.930580490724
1546,1546,0,1,1.0
1551,1536,15,1,0.990328820116
941,48,893,2,0.948990435707
1785,1576,209,1,0.882913165266
1727,1680,47,1,0.972785176607
946,163,783,2,0.827695560254
1578,1567,11,1,0.993029150824
1797,1428,369,2,0.205342237062
957,67,890,2,0.929989550679
1647,1587,60,1,0.963570127505
870,66,804,2,0.924137931034
1746,1496,250,2,0.143184421535
1620,1541,79,1,0.951234567901
1574,1515,59,1,0.9625158831
893,12,881,2,0.986562150056
1582,1557,25,1,0.98419721871
1798,1798,0,2,0.0
816,5,811,2,0.99387254902
905,3,902,2,0.996685082873
853,5,848,2,0.994138335287
1690,1690,0,2,0.0
883,25,858,2,0.971687429219
1510,1510,0,1,1.0
1625,1554,71,1,0.956307692308
1707,1573,134,2,0.0785002929115
1646,1588,58,1,0.964763061968
1522,1449,73,1,0.952036793693
1609,1532,77,1,0.952144188937
1630,1574,56,1,0.965644171779
1613,1416,197,2,0.12213267204
883,4,879,2,0.995469988675
1597,1569,28,2,0.017532874139
901,0,901,2,1.0
914,1,913,2,0.998905908096
792,0,792,2,1.0
1368,804,564,2,0.412280701754
974,43,931,2,0.955852156057
1751,1529,222,1,0.87321530554
1632,1544,88,1,0.946078431373
1583,1562,21,1,0.986734049274
1681,1606,75,1,0.955383700178
931,11,920,2,0.988184747583
846,12,834,2,0.985815602837
791,9,782,2,0.988621997472
1616,1616,0,2,0.0
813,0,813,2,1.0
1750,1561,189,2,0.108
1500,1484,16,1,0.989333333333
1913,1657,256,1,0.86617877679
1651,1590,61,1,0.963052695336
1638,1104,534,2,0.326007326007
974,63,911,2,0.935318275154
1576,1568,8,1,0.994923857868
1562,1562,0,1,1.0
1543,1490,53,1,0.965651328581
887,82,805,2,0.907553551297
921,161,760,2,0.825190010858
764,129,635,2,0.831151832461
1535,1531,4,1,0.997394136808
1644,1612,32,1,0.980535279805
1455,663,792,2,0.544329896907
1733,1383,350,2,0.201961915753
1649,1613,36,1,0.978168587022
1653,1641,12,1,0.992740471869
1651,1604,47,1,0.971532404603
933,316,617,2,0.661307609861
978,162,816,2,0.834355828221
1608,1580,28,1,0.982587064677
1783,1677,106,1,0.940549635446
843,3,840,2,0.996441281139
1712,1583,129,1,0.92464953271
1557,1545,12,1,0.992292870906
1774,1594,180,1,0.898534385569
1721,1667,54,2,0.0313771063335
1666,1598,68,1,0.959183673469
1642,1583,59,1,0.964068209501
805,0,805,2,1.0
1582,1557,25,1,0.98419721871
1584,1555,29,1,0.981691919192
1629,1590,39,1,0.97605893186
1683,1439,244,2,0.144979203803
1672,1591,81,1,0.951555023923
1575,1558,17,1,0.989206349206
1715,1616,99,1,0.942274052478
1754,1754,0,2,0.0
1723,1642,81,1,0.952988972722
1616,1616,0,2,0.0
1712,1566,146,1,0.914719626168
1694,1580,114,1,0.932703659976
1358,448,910,2,0.670103092784
961,0,961,2,1.0
1578,1533,45,1,0.971482889734
932,7,925,2,0.992489270386
1598,1446,152,2,0.0951188986233
1568,1568,0,1,1.0
