t,A
25.02132028215444,1.1002197021150875
43.219469606529486,0.9332985227348749
0.006862489040693198,1.055787148132634
18.139954357910387,3.3565511232071086
8.805353449026782,1.66856997316469
5.540315686127868,1.4100476756486888
11.175612682660255,2.5748882016115995
20.733643622582864,2.1187242751980127
23.806048453840198,1.9503575045785966
32.32900404020142,1.1500240054262298
25.151670864197687,1.3819255383981548
41.11317002380557,0.6775488409529915
12.267134983891046,3.9664885774438337
52.68704618345672,0.7802857139108034
1.6432555918755698,0.9353150693262894
40.22805061070413,1.1971037260190867
25.038288142027618,1.3931910291392835
33.5213897067451,1.407755255293343
8.423216315714026,2.1895038829580207
11.886089345092728,3.163507031051345
48.0446741205322,1.0507149057173395
58.09569454316385,1.532883911032195
18.80545068955457,3.057516445938017
41.53935694015885,1.2393044802542659
52.5833491377623,1.3996433878966745
53.67639981023084,0.8256466315067966
5.102652682186674,1.5400230274639382
2.3432869939729417,1.6251501348061514
10.189825173874134,2.740989699702684
52.68855020576479,0.7658493765888634
5.900810029983006,1.3388986463303039
25.26645750030313,1.4379986452956879
57.47337180903011,0.9183183834805881
31.989917098381024,0.9784531125333494
41.5126268370284,1.2306730528874334
18.930937860363777,2.5822215860543634
41.19005566089502,0.490125343477846
50.07754031384238,1.118474238169457
1.0972966406515083,1.0340277938627849
45.00865889669805,0.7974743384565068
59.33166533438968,0.5345717536299014
44.889939262790364,1.3213070682586585
16.826639523864312,4.866578570290842
47.35675970708931,0.5033158012821355
6.193560394658522,1.3594222948606096
26.87361157055431,1.603357250018943
54.51573018558573,1.3994203660023772
17.61684890242077,3.5696182162336396
17.266520315180923,4.439097006867251
7.8017143270966605,1.1925345033226735
1.1620174722178245,1.4666041785263944
40.73013197639346,0.585082032783305
12.697686960003542,4.38235244296142
15.932799562333573,11.004382554870466
29.4943895568203,1.078728367838838
3.201752707024823,1.679147151112712
34.447056329520784,0.804788207817369
8.80371449434861,1.9480917346259805
35.358332214197056,1.3135724894473588
41.98550160125587,0.98213977111364
6.14006572966955,1.8528235562165674
24.843359269174098,1.5174822485030044
41.664009463664705,0.533772625127521
24.850756171614158,2.5400734291193485
2.9972075367652296,1.4235258308082273
32.15378435493069,1.125727138431583
39.82767871318733,0.6117832836222017
30.893346723498514,1.1392672259775554
56.6756853594488,0.8673914011137822
35.19330243011957,1.252284111271296
54.20411491727301,1.1181966777783423
8.248482248774252,2.2789523197959403
8.356580835045513,1.7862664140830202
48.443477322571425,1.1657590440232681
23.860610219132013,1.5486005387233004
9.921251827015967,2.1096503008861793
55.65051482376204,0.9508594716981925
20.865951584730393,2.2473673464018873
45.04872618816933,1.2508660871564536
43.55987912102709,0.8311375580026703
52.99836547234859,0.6734532938616244
37.42033242333653,1.0229222985496111
45.05654604164023,1.3652752174511429
20.93390051867055,1.8915919341783232
16.195673505901564,8.903246804762514
53.75317309176401,0.7744569128496717
25.685471392277694,1.3391254553078398
57.890402828903134,0.2499515383805898
39.80648986910688,0.852811763288085
37.30174321254731,0.951111600140941
6.884758377202511,1.6710277177265112
56.96935552242427,1.5184379828648897
26.994728008796432,1.239768975086514
34.70337686322791,1.49952432756314
24.48820816567687,1.579300861762353
14.221618814581662,13.067765222455225
54.20277123373523,0.8668499538447674
34.42076920033715,1.481544814968892
0.1722196218695382,0.8154253195941865
37.028694817243434,1.1940665696171824
19.59869410632577,2.0572229891612897
31.62348613545656,0.9463762829027097
53.15652595864647,0.5689533622401404
21.436185600149987,1.630288731189181
54.51210905518795,1.1118457992144295
37.401606947508164,1.0226242171225894
0.949274570793377,0.7528733590247991
55.766234024625675,1.4470416166512694
41.45381505101544,1.1268224648833849
59.83937102708883,1.3065377034713586
10.340430500719712,2.5521586156482323
8.228144977732665,1.5198088733200046
55.955727782229815,0.42220913734872834
41.80908968939401,0.749944016851495
3.9600103633237493,1.643788057253509
45.32778315614798,0.7002782351341994
45.23257130767478,1.2613289953637072
55.381472132789,0.8222995836560036
42.69148551770831,1.1400408256272903
7.456257718329882,1.045951269820706
1.1928080303877353,1.5142616930080846
1.5726592126631567,1.163810594936989
1.6983892812476764,1.4455048515426192
14.772664056182753,40.330749424029925
51.60167692097328,1.2479639151503834
32.329863860499174,1.0603711014475414
33.169318721145956,1.3027967757137608
50.52185354157634,0.5566210516018824
7.450398907194669,1.2680717431139936
16.75102074066837,5.984867061707003
35.14555628749727,1.0476342335396733
58.17574489918047,0.9361010852345932
33.6618131553426,1.0201227518881317
1.1188373623765813,1.3125114850572746
48.037960360836976,0.8342072211815088
13.978456430461225,9.934080346546299
48.426311737126746,0.736990617257115
23.271638643850306,1.377113609203976
51.81251127356572,1.3038589047092288
44.82729856423108,1.3386571542496242
33.37441403942513,0.7481714343127783
8.187313539641101,1.963348516733137
3.5950613707326995,0.9452625420129759
7.280607344444241,1.7884409625602724
2.6731127126857035,0.6456286802027256
6.449647746365574,1.1332941707568094
13.542560316471281,6.747222731971236
42.7793388229606,0.9719337556272724
33.583018923248545,1.5019813792407948
0.7533588095469512,1.4230779202771549
4.318456781369207,1.769509803848476
58.03657980001632,1.3667655418446114
34.08602771519653,0.9845651962866009
12.197594079659428,3.5905021182451544
15.139544674219405,58.57632304651239
44.62955124450558,1.0297820116928085
11.725768866559127,3.12712367593873
34.88153563639547,0.6611551139285692
58.20119934529874,0.9727791741037837
50.809728089402114,0.1719291259814124
14.390865548855169,16.086191113932003
29.626182856123798,0.8482008507914345
37.19734310288278,1.2522503416488202
49.73885397301073,0.8666598104215995
9.407483678765056,1.8923718941286691
1.114572130644571,1.5660029325175735
4.20132862315334,0.9752063740098766
29.180706656221908,1.2486431995175336
36.37976769919982,0.4812277456212939
34.13108622518888,1.0958765768733345
19.041744559329643,2.7456037447898765
59.31696926474693,1.262259694543249
34.78471315474781,0.79299215500023
22.808470357413025,1.652462020513462
33.05689314707381,1.176631402148661
44.72006585439013,1.0117216575308476
40.15397360719108,1.0751573931858012
15.895173459768564,11.274772058432587
3.980090065706494,1.396713465358766
22.205051874846376,1.3457819308598713
37.78305042129387,0.6823201875226615
12.610440594890376,5.0221640877617215
45.16533322432883,1.5925776903484783
3.9921888812468964,0.8605114449596294
15.618905914712457,16.109242689336394
48.28527382460072,1.2001316779991427
11.606056957399664,3.2963775882521107
38.36765285279641,1.0801114748708034
31.480218547424023,0.8261493299302476
55.48847822396104,0.9512385192282156
15.797806229226659,12.319847123580027
3.957665441041427,1.316424194729163
44.10395779732017,0.9382464365649801
46.33068177259481,0.9751369180909201
54.46895115021144,1.3121019961102978
55.91832415181024,1.374909563686594
0.8370943785358209,0.7997959762775215
14.06172516728523,10.495210426403252
37.00670142009946,0.8084169005874966
56.94097924125698,1.3723689393220901
57.010567154824784,0.9874104747299176
33.399191291709386,1.5117221802258605
54.93638098597647,0.8629919518913588
38.493972536780255,1.0451632276508243
23.400462848474774,1.0801037942421692
29.159440025814586,1.5449815212532276
36.25862897519839,0.9418777825505531
32.972875290513755,0.6367001094889557
55.57088560238722,0.8281827833844002
55.12400613801637,0.3146892885635201
23.692536775413295,1.444070721452278
57.79575170644271,1.0386280476836651
10.437340000827861,2.445158936135896
7.57977116637824,2.060683809577489
8.104749482803879,1.6065910114042905
30.3397299406138,1.3680948676104765
1.2914883164518787,1.2607261790981041
56.87821267306086,0.9472843323586966
49.62692827024395,0.38733690140016486
0.9011388445273427,1.4401243554191172
10.571775334503315,2.269291920508441
19.92381446201022,2.2161178827688266
7.859810688655013,1.2739590432418626
48.569441527594925,1.0964549961206
20.684199160997608,1.9977941520270783
56.40644894000203,1.0143268976566961
34.9208507968248,1.0209244414863796
52.72991906471064,1.3224403834386216
50.68406672353331,1.2992087749533954
54.32353912251895,1.224398212998574
27.59281594900842,2.201121621080734
32.7808089612224,0.9046702366515117
47.91621546912236,0.898511202710436
17.143131104048855,4.436629926949865
29.415211357195663,1.278265743825243
35.9466184587527,0.8466960090131775
0.9319965330501434,0.3472157748384651
35.60888449179823,0.6915502650503318
26.0205809393675,1.2989877923085982
48.44163173309049,1.3146458316924103
18.914688185722376,2.231130408701685
53.57332251150908,0.8233620535450248
34.67143291707213,1.0218417911279318
11.040612097647903,2.4524385588127915
47.275754029530255,1.1725780655236753
36.72187062269604,1.0486892671128512
3.2345563244251774,1.3359901951713975
25.211620800067934,1.1093080689884094
40.74413019392578,1.4889629097091917
55.11610667865155,1.0060535252592226
0.024121493481445988,1.5219408447037566
58.60554894186358,0.8728605752813088
22.594818884746466,1.7628480556908994
58.42701230149935,0.8008134019286228
36.28296605844318,0.7652157441211842
49.730748478841576,0.7989647644338677
34.48269028248614,1.0516845549234564
37.68457189844102,0.9760076912208103
17.134576901741635,5.221155114454523
35.210000439364975,0.714224262536003
45.001305822159594,0.6898460678599133
51.49883018574254,1.5186863734176947
45.30493130806081,1.1990186730679122
41.88343490683818,0.4599281210635252
51.86876580327599,1.1575091193985179
19.360859810204786,2.524160079601258
40.24732744725524,0.3864661692632424
27.05243618480095,1.1159045317185587
22.92616512189103,1.5360073430414423
24.648680995331137,1.587352354147625
24.088775008172437,1.7016994054313543
19.043036757496616,2.6505040837001417
37.31516207521808,1.353803036850596
25.81483624927586,1.2451023099076421
58.42812467563513,0.7473790576856396
40.66805348605867,0.7480140239839879
11.914193305626652,3.5163847006616598
25.602060560881966,0.7142468447581469
20.600774386465382,2.1920762784477077
47.858328237513994,0.6804696169993985
52.79989731380591,0.8998573694546586
54.230517349582314,1.1582940643932593
39.76318874251574,1.3970689634472455
16.212495721785466,7.682892815149309
15.142002090275383,57.34195467264055
51.293876561844144,1.0235212457362786
31.6628787785248,0.9223482129730309
48.12966504027588,1.2705812713886275
34.34931103149638,0.44083425163657464
43.98855151725067,1.1275478173996107
31.14069764784335,1.237927727226823
46.25303463011328,1.0294875796775984
34.13147944228293,1.3996248076404807
27.942592715518852,0.8230740765209053
20.561334477196908,2.332628326434903
4.092560905002247,1.0727814775504267
22.67545075968599,1.7922259138877727
4.777564661895141,1.2288797595973981
58.9690268238267,1.2487268521167638
10.896771079845827,2.821815417353119
48.711521863232385,0.5721727143207178
52.49769869735389,0.961497385929531
41.304795143156596,0.9983987305956991
34.16966476472254,0.9971989051239804
9.658286208936527,1.8397053950828668
28.012801365798378,1.7449171507606476
20.7103230693129,2.020957987062343
13.502397468845075,7.185161047298852
35.550712125947804,0.8852720347127527
18.736190262115016,2.495192364510507
54.97833320810104,1.0459169800216468
54.57813149709342,0.8375009395247899
15.427097626931772,23.53079382633013
6.653478044641751,1.5643761104577107
11.57776392114677,3.393451540374103
29.975050240733164,1.06662416803054
43.71514007847578,0.9217962767826846
12.491666304527488,4.067798541756814
14.882013502633844,64.76899040090242
51.10031249618202,1.2638458960344572
24.95092309605164,1.308492350059575
37.00110402931417,0.8414365908375983
14.019968354355004,9.86758614440188
6.118035565547846,1.4117875779674474
30.951421018111787,1.2855288808285648
28.62845922298694,1.3068498144729819
9.160298645589794,1.9184933049131292
37.30837390442493,0.8637667045436694
32.64060712883629,1.1306428889823217
39.24824081824466,1.2053963115330397
8.67273240747959,1.7972642800769891
45.09166902811463,1.0504878306278846
13.32294838799536,5.9699388037346
31.16110946196198,1.3844329971498395
47.11776169329713,0.8819927615721725
1.3398256795083707,1.2241661487110485
19.46174758357119,2.523041698805278
52.37534258400666,1.2255928538208642
50.682576456124174,1.4581093138445627
32.30643555567262,1.2939243190415433
51.99649644999078,1.187991247697384
56.98835948121759,0.5641597240087513
49.58441985776048,1.192343162435421
51.24692663019232,1.696958201745878
5.924604109220901,1.1675715449674624
39.07825994045946,0.7287535937123397
42.211019289159175,0.9590140132600972
36.61444875879778,1.3545773119307218
47.976915704161684,1.16971346883953
2.074273192298055,1.049405937075129
46.2143240732988,1.004028629042389
43.90371604437162,1.3303049967175469
15.581903597901185,17.160625588446067
15.424157929328802,23.69201378523168
37.938199045807664,1.341937164586506
20.717847695464894,2.0622514744599263
47.79532068043725,1.19694177313055
26.768773920207437,1.1347611952147267
46.964964887050314,0.7203418964105736
59.42830701743044,1.055846307987142
18.014900372034003,3.574269933513041
8.580349695485962,1.3700601270287378
54.07850618095643,0.8500658852746483
32.4935627332424,0.9778573283105432
58.484422251304935,1.0842990408574888
38.196264000113835,0.9607278484692441
59.63478147662874,1.1377165799526432
32.7642482485771,1.1143904855594235
31.585556034331276,1.4205447409687164
8.125674184330194,1.1872641098797487
21.342310259032867,2.302200558823628
1.5731140377823971,1.6010278452031255
9.623710771178946,2.0706552382044783
44.73823156244976,1.2125523676621284
1.8239813957273299,1.3658761329300964
21.99258583462466,1.4586834929534271
51.740775170282646,1.0578307567233047
41.560663050441256,1.25877618286791
41.456528523970114,1.11859270814441
11.318208057318653,3.166675195834655
26.5142568449054,1.2800790658617986
34.89464444065747,1.0858230723109994
59.38510245982231,0.773933217025407
12.234373513987311,3.6070562521207137
14.863974105741292,59.100140347534406
15.730385026374716,14.10413370013126
45.01034479787957,1.0890821056737006
27.41851964614157,0.911763240238913
3.4157663046656994,1.3677531508466818
30.510974436614376,1.0646838183832663
12.717609878620557,3.5462534961596353
47.916254685612614,1.1563221180403052
17.839882890436336,3.1589590253870643
1.6563607172702177,1.3519315737249868
35.60594696787726,0.7671959890856228
50.63042573587133,0.5718945689840731
22.86096744373285,1.6979654795276697
44.991498643568605,0.5687080450271631
30.66848869782769,0.9850956557647673
32.45710829773132,1.1504570215818268
57.56605926370514,1.1886478113143006
48.237653489918806,1.2354248136940866
1.939383997414439,1.1769475086838417
42.563235073877706,0.7727282465632487
27.900088893810363,1.7705994077785463
56.85293648370599,0.8234979787559635
13.285964059409299,6.429545191267051
16.024321181061946,9.619165186435245
4.88843789263572,1.6821237873729205
25.71712971982719,1.6157282750263524
6.541125841144098,1.1646218208071488
38.027205636715074,1.146339829911753
48.17779424242427,1.2386516037906496
41.808029767210705,1.2348691168385617
45.97268286454623,0.9555401535190515
20.547247190611188,2.0947139919781406
50.75108898166066,0.8908743450553793
25.726126499966554,0.9426588835603502
49.44059222473913,1.3057778537980838
37.589769517457626,0.8742602631021773
8.605382920214694,2.2078371958567535
4.703213991296877,1.5019015080056553
1.0999585747804375,0.8936578847412358
4.003499858361388,1.2302885355483129
27.515028822505908,1.1218810420980512
6.8005153660554285,1.2464318471877909
1.6670009309201972,1.3291654739007894
45.291688883428044,0.8728234712614699
23.691028827638366,1.9432772733296697
44.81630973645151,1.2755701487977802
27.144289604787094,0.9587859762151336
27.005204820045666,1.2231270673316037
28.684350403069857,1.0997498436441846
28.440235593731643,0.7059501581303159
48.18980052685018,1.2913957020277285
24.143551191464148,1.6953284626253002
54.28116962061738,1.284299109194126
2.223662877242152,1.0608328049122877
46.43246056322512,1.335174959036365
7.538482868264329,1.542187860053545
37.11081401472513,1.3255528350950225
0.6218556801139163,1.6921842027856742
32.31763695458082,1.1331596077532575
0.18107739717578175,0.7117789844257061
57.07162712941227,0.9101230980557494
54.324122022166684,1.1989185659783212
47.75801651653616,1.378535275040528
54.916459194887246,0.6661398246712624
8.733493869503823,1.7644385230140356
9.463804192231997,2.077346649936586
11.25790037414604,2.940220986441961
37.34975413799527,1.316688944882105
54.34856976049811,0.722076200644882
59.39731070154442,0.8772265576706904
42.667347525948955,1.3245612849627533
43.90802454853772,1.1368842773249592
54.55759227265526,1.1409981589638643
24.052423942267254,1.7562843356658466
14.991040813502206,99.63604588389508
10.405810247227372,2.503214774533725
7.16742302002374,1.459012629703817
48.75663528196972,0.6078332004704152
8.807542405034589,1.4496264109669654
15.85784896361404,11.63331779771237
49.14535071801185,0.9510269918080534
18.635235107652598,2.687969113974739
58.94504695757657,1.099837017236811
15.998322129098113,9.737432986037454
32.019200698272684,1.12895137169457
18.86802067115098,2.721475198643698
54.64636987043025,0.7544354318405155
21.993398631074065,0.9902688610245506
26.015539636389875,1.7145494375828971
30.737561536701683,1.2127337007384122
56.3331886421828,0.20629912500717895
1.8569403762690428,1.057092471657177
43.01271981790135,1.1394225837126057
53.46113725754034,0.9387264855822312
1.637233411048129,1.3518742793216654
31.323074835150642,0.814931143193667
19.559388706201517,2.41274206170666
51.56935925193515,0.9925263153030911
33.51099305535107,1.020803836201398
41.41367208976487,0.9594737024287338
27.171209997092248,1.2816343383682005
37.69854225128143,1.3213657227229165
17.40581110124555,4.083736218222207
0.5609146779909469,1.024686085554439
34.605356099225446,1.112439198569791
18.68665284794777,2.811831527831973
31.036055910067788,1.227744761550012
54.98435118323387,1.221726496065711
25.588487310083757,1.6898883901215482
14.843762196143125,53.88037749085058
22.277625676743266,0.9498939004390148
55.91166699819244,0.9848581099391568
56.21210287854562,1.1117569819770057
50.65979691394279,0.9532783186864164
55.21239085833963,0.9601423176644409
13.674017397079016,6.840243055428229
5.248932573215452,1.5124013659644642
13.638584177081325,7.279440937166639
18.862596966843025,2.2774413002990337
10.485952581378694,2.1191827042323075
36.42564971834763,0.7900400712305751
24.81518490006968,1.5377757209338816
48.981090709632845,1.1795703898394405
11.10782389614184,3.166592975751289
42.112591785378626,1.21806570952865
14.421337490948332,16.64534430814465
34.453145330451584,0.6429685937262719
20.939255833247334,2.2377302049507626
3.417863968969963,1.7182807901469264
13.728820257622552,7.8188902482188585
39.84615332128761,1.1989941411673644
29.835005601631877,0.6856770096413446
31.140959044420725,0.5269704188776809
10.48320900653535,2.0271542664964137
34.242951092775385,0.9606597867160402
59.8052055124926,0.8477166637802998
49.010106527497314,0.942012009225554
35.662357429858666,0.907824088394298
58.55934409985429,1.2083678667925848
54.093755080159276,1.4350274759562667
35.73647601615873,1.0654073346577544
1.9455795188674263,1.7970444532926089
5.6146257490488445,1.199015457531484
3.922302902533583,1.1166441600283614
27.10398892148852,1.3408773339002589
22.526089990071466,1.48923473536906
58.52100205621719,1.3577079093762205
10.078997591976895,2.019460642311091
58.367255515959314,1.4014599973009563
46.04849213178078,1.0733483825698538
49.45427037746987,1.780195426014934
37.956949006679835,0.9008957018242735
40.12396621240392,0.9694589170181058
28.6129400112716,1.2136335154782083
0.7881814153843347,0.4985001195390929
21.180365132509486,2.0216370834148507
29.524308089613506,1.2889528075279797
43.805472665406256,1.052206947430777
28.11770056476655,0.7225614602178667
27.444294965365902,0.7466012310647201
8.259764456736189,1.901143504165154
0.6533240282087394,1.5017969109370333
45.496695628619776,1.4943784924952987
19.197170284660704,2.2678831995953597
59.063007011610644,0.6951501651978387
13.21405356954936,5.575789231521363
20.32248152890078,1.4797841971082062
31.433768139967903,0.9283211917833937
45.293487423631966,1.2719413065175225
27.831467034017738,1.6863013037302916
7.489352586700577,1.681660935418602
18.75008270952297,3.296491583383861
30.271150182059678,1.2505860717786736
40.43094048101206,1.0865284722972905
46.20899737872553,0.9634019143471882
7.820146857261257,1.7047237835643607
1.374907879342906,1.0931121398348862
31.144939332719368,1.067801758999559
48.599322639744976,0.8129532996372415
0.7562260217925787,1.2296640823506035
40.34819067922404,1.0337579735210234
41.20849359941951,0.582565190586916
26.954805215198256,1.1588338647509147
54.887321204516056,0.7495924828427543
38.66166508541958,0.42208657525701
0.31439025908795104,1.2858811945832977
29.065706730862534,1.6243942842798784
51.559068365856,1.7194989862041483
49.823974202240365,1.4789002226948167
38.94925182674867,0.7739554397133964
40.4219054339179,1.3817258190531974
34.70997478735203,1.399257354708293
16.44718651001113,6.351452779761201
33.631799432163525,1.332730733037323
40.303787089045215,1.2177413492568152
21.14577781298453,1.8977440982848617
51.349702035235666,1.0953402669988321
11.702249160522438,3.1708145857600707
44.839248619915395,1.5068389985944877
17.376164771212647,4.172868548255262
46.42795723465092,0.9545044030123773
25.664239760164573,1.3001290629371673
48.46190454673257,1.0943843738153807
21.212091760079424,1.3047834414650439
12.82159425777487,5.083450573830532
46.03707050530599,1.0829746338009607
18.518516857839067,3.142026926262657
43.99470406358565,1.0781887203106773
44.66838918466392,0.9616609368678489
13.283802054492064,5.774663863454949
12.846728209238908,4.748376420023105
11.936875405624,3.422339725887511
8.55110026595068,2.1291311343323414
22.624955952440047,1.685405983870464
1.5976730814972884,1.136460688195341
6.655222142054438,2.086915564788873
40.47384142580463,0.6451352614282617
47.986592213843174,0.6102131679772506
4.831771627703154,1.4362088407746998
13.902138629147522,9.048641975207499
12.457539708228861,3.4925602000183535
55.04001378489784,0.9125393027180256
42.678871088189204,0.8089443685025428
33.23307666308486,1.4183498724829122
18.271079275237213,2.990670665359081
50.09124285790791,1.3250909171260088
26.118357457771197,1.409902969763634
55.40737290712651,0.9441085356833719
42.36310826015599,1.0293397280910508
28.681878477917003,1.2964497395695311
7.572606224961522,0.9177689283848126
58.56261302806486,1.1026967941850327
9.590019020645602,1.9314039300221773
12.156127513179754,4.159359554267309
25.870905309622255,1.0783638661433428
24.252114346508836,1.743533202820533
8.805088845857647,1.0831691331612041
43.7591351616674,1.2639028721432026
11.324704012631157,2.938671434580723
38.63373865869977,0.9625762389918563
45.25835703457792,0.9802017977646998
12.643943524999244,4.250318672192633
36.057254886458395,1.1790205733705008
44.93570251475019,0.976797939827545
38.29312263722001,0.5020490103819394
35.82763817679894,0.9981011059333245
17.728937139329823,4.434007612399302
43.896388274490526,1.0332633309882497
56.71850639999698,1.0925907128847583
25.533683415692817,1.1745124207629996
46.93090900988432,1.0659399844900788
3.3684623797149182,1.2992863626756164
50.116296149397954,0.9315212834903673
11.535001009328862,3.2721795005262293
23.705812133398393,1.1753400575489157
18.004862755521387,3.398738749324488
4.8062186283629575,1.4795998193475304
54.27786017617457,0.9265494946970584
22.209250653224295,1.2767484491645305
31.841846308568368,1.2657804369143322
29.646975953779503,0.8470096115844055
7.929668516576289,1.5324791096054993
12.387243533365982,3.673491038369161
4.57132854193927,1.279351991942471
30.47530199671725,0.9942033108232828
15.692973109979228,14.166494140635361
